miRNA,SRR29500199,SRR29500200,SRR29500201,SRR29500202,SRR29500203,SRR29500204,SRR29500205,SRR29500206,SRR29500207,SRR29500208,SRR29500209,SRR29500210,SRR29500211,SRR29500212,SRR29500213,SRR29500214,SRR29500215,SRR29500216,SRR29500217,SRR29500218,SRR29500219,SRR29500220,SRR29500221,SRR29500222
hsa-miR-664a-5p,2096.0,1368.0,1012.0,322.0,1189.0,326.0,960.0,735.0,802.0,1432.0,1248.0,411.0,1284.0,467.0,865.0,470.0,955.0,790.0,1018.0,574.0,777.0,721.0,699.0,1203.0
hsa-miR-664b-3p,12.0,12.0,4.0,0.0,21.0,9.0,3.0,4.0,15.0,8.0,0.0,0.0,0.0,8.0,26.0,60.0,0.0,15.0,18.0,0.0,40.0,22.0,0.0,0.0
hsa-miR-665,60.0,86.0,12.0,122.0,128.0,117.0,42.0,22.0,18.0,27.0,0.0,10.0,13.0,22.0,21.0,76.0,11.0,22.0,9.0,0.0,49.0,23.0,124.0,72.0
hsa-miR-668-3p,16.0,0.0,0.0,0.0,5.0,0.0,0.0,16.0,4.0,6.0,9.0,0.0,7.0,21.0,22.0,26.0,9.0,0.0,0.0,0.0,13.0,15.0,47.0,0.0
hsa-miR-671-3p,818.0,746.0,672.0,248.0,1321.0,73.0,551.0,591.0,719.0,834.0,1149.0,28.0,571.0,558.0,748.0,609.0,793.0,432.0,442.0,414.0,466.0,436.0,14.0,672.0
hsa-miR-671-5p,152.0,70.0,17.0,17.0,227.0,6.0,39.0,32.0,51.0,89.0,119.0,286.0,47.0,91.0,136.0,48.0,179.0,86.0,25.0,59.0,86.0,26.0,159.0,26.0
hsa-miR-6716-3p,18.0,0.0,18.0,4.0,12.0,0.0,0.0,6.0,0.0,7.0,14.0,0.0,0.0,25.0,27.0,17.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6718-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
hsa-miR-6721-5p,54.0,63.0,16.0,1.0,165.0,2.0,11.0,11.0,56.0,33.0,67.0,0.0,13.0,86.0,34.0,39.0,62.0,56.0,21.0,3.0,27.0,16.0,0.0,37.0
hsa-miR-6724-5p,12.0,22.0,4.0,14.0,16.0,0.0,38.0,34.0,17.0,4.0,86.0,19.0,27.0,20.0,21.0,21.0,47.0,4.0,14.0,45.0,53.0,0.0,0.0,0.0
hsa-miR-6726-3p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0
hsa-miR-6726-5p,1.0,0.0,9.0,18.0,0.0,0.0,26.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,0.0,0.0
hsa-miR-6727-3p,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6727-5p,6.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6728-5p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6729-5p,0.0,2.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
hsa-miR-6730-3p,10.0,5.0,0.0,14.0,0.0,1.0,0.0,0.0,3.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6730-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6731-3p,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6731-5p,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6732-3p,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6732-5p,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
hsa-miR-6733-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6733-5p,7.0,7.0,5.0,0.0,14.0,4.0,10.0,5.0,7.0,3.0,12.0,0.0,16.0,0.0,33.0,0.0,0.0,6.0,0.0,10.0,0.0,0.0,0.0,0.0
hsa-miR-6734-3p,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
hsa-miR-6734-5p,83.0,173.0,75.0,43.0,109.0,297.0,229.0,81.0,123.0,74.0,179.0,892.0,191.0,43.0,164.0,81.0,98.0,213.0,112.0,124.0,176.0,103.0,67.0,186.0
hsa-miR-6735-3p,8.0,6.0,0.0,27.0,8.0,0.0,0.0,0.0,18.0,10.0,0.0,0.0,18.0,3.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,13.0
hsa-miR-6735-5p,67.0,29.0,11.0,19.0,58.0,70.0,72.0,38.0,59.0,55.0,36.0,46.0,32.0,34.0,19.0,11.0,29.0,7.0,40.0,40.0,57.0,28.0,0.0,50.0
hsa-miR-6736-5p,24.0,30.0,13.0,0.0,20.0,0.0,22.0,3.0,6.0,48.0,15.0,0.0,22.0,11.0,0.0,16.0,25.0,24.0,5.0,60.0,0.0,11.0,0.0,46.0
hsa-miR-6737-3p,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6738-3p,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
hsa-miR-6739-5p,9.0,5.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,6.0
hsa-miR-6740-5p,8.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,11.0,6.0,0.0,0.0,0.0,24.0,0.0
hsa-miR-6741-3p,157.0,33.0,52.0,41.0,125.0,0.0,47.0,46.0,30.0,88.0,158.0,0.0,72.0,40.0,20.0,83.0,66.0,8.0,46.0,25.0,41.0,0.0,54.0,26.0
hsa-miR-6741-5p,68.0,113.0,51.0,0.0,51.0,35.0,33.0,49.0,66.0,80.0,90.0,40.0,120.0,4.0,44.0,66.0,53.0,46.0,27.0,16.0,67.0,0.0,0.0,58.0
hsa-miR-6742-3p,2.0,0.0,13.0,0.0,2.0,3.0,0.0,0.0,15.0,15.0,12.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,0.0,0.0,0.0
hsa-miR-6742-5p,0.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6743-3p,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6746-5p,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,7.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6747-3p,13.0,0.0,10.0,0.0,7.0,8.0,0.0,12.0,0.0,13.0,25.0,0.0,9.0,17.0,16.0,0.0,0.0,2.0,14.0,0.0,0.0,11.0,15.0,17.0
hsa-miR-6747-5p,0.0,4.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6748-5p,5.0,5.0,0.0,0.0,6.0,5.0,0.0,2.0,0.0,7.0,16.0,0.0,3.0,0.0,0.0,14.0,0.0,6.0,0.0,0.0,0.0,0.0,40.0,0.0
hsa-miR-6749-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-675-3p,14.0,22.0,3.0,108.0,10.0,4.0,0.0,1.0,9.0,17.0,27.0,0.0,5.0,1.0,19.0,12.0,0.0,7.0,9.0,15.0,60.0,15.0,35.0,7.0
hsa-miR-675-5p,8.0,2.0,7.0,21.0,7.0,0.0,0.0,1.0,10.0,5.0,60.0,0.0,12.0,6.0,39.0,0.0,0.0,0.0,29.0,17.0,16.0,0.0,0.0,0.0
hsa-miR-6750-5p,0.0,1.0,16.0,31.0,3.0,46.0,0.0,4.0,1.0,0.0,0.0,23.0,0.0,0.0,25.0,5.0,0.0,4.0,13.0,38.0,0.0,0.0,0.0,37.0
hsa-miR-6751-3p,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6751-5p,7.0,5.0,2.0,0.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6752-3p,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6753-3p,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6753-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0
hsa-miR-6754-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6754-5p,21.0,4.0,5.0,0.0,7.0,2.0,14.0,0.0,0.0,1.0,12.0,0.0,20.0,0.0,29.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6755-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6755-5p,8.0,11.0,10.0,0.0,10.0,5.0,0.0,0.0,17.0,12.0,7.0,0.0,6.0,12.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,16.0,0.0,13.0
hsa-miR-6756-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6757-5p,0.0,0.0,1.0,0.0,3.0,0.0,10.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0
hsa-miR-6758-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6758-5p,11.0,1.0,4.0,0.0,4.0,0.0,0.0,4.0,2.0,0.0,8.0,0.0,5.0,9.0,0.0,5.0,9.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6759-3p,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6759-5p,5.0,3.0,7.0,0.0,8.0,4.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-676-3p,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-676-5p,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6761-5p,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6762-3p,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6762-5p,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6763-5p,58.0,52.0,34.0,0.0,42.0,4.0,9.0,11.0,14.0,26.0,23.0,0.0,23.0,8.0,13.0,5.0,19.0,4.0,17.0,27.0,18.0,24.0,0.0,32.0
hsa-miR-6764-3p,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,23.0,0.0,17.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6764-5p,35.0,49.0,19.0,1.0,25.0,6.0,0.0,8.0,6.0,25.0,63.0,0.0,3.0,27.0,0.0,5.0,23.0,0.0,13.0,0.0,13.0,26.0,0.0,9.0
hsa-miR-6765-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6766-3p,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6766-5p,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6767-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6767-5p,16.0,18.0,16.0,0.0,19.0,3.0,63.0,0.0,0.0,9.0,42.0,0.0,19.0,6.0,26.0,0.0,0.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6768-3p,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6769a-5p,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
hsa-miR-6770-3p,27.0,6.0,15.0,53.0,18.0,0.0,0.0,25.0,19.0,7.0,28.0,0.0,32.0,43.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,28.0
hsa-miR-6770-5p,5.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6771-5p,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6772-3p,23.0,19.0,10.0,0.0,31.0,0.0,43.0,16.0,11.0,27.0,43.0,0.0,29.0,12.0,11.0,14.0,20.0,17.0,0.0,0.0,7.0,0.0,44.0,0.0
hsa-miR-6772-5p,3.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6774-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6775-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0
hsa-miR-6777-5p,1.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,8.0
hsa-miR-6779-5p,3.0,23.0,1.0,0.0,10.0,0.0,0.0,0.0,12.0,5.0,37.0,29.0,0.0,2.0,0.0,42.0,0.0,0.0,4.0,0.0,9.0,0.0,0.0,0.0
hsa-miR-6780a-3p,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6780a-5p,14.0,48.0,20.0,0.0,4.0,57.0,39.0,23.0,25.0,27.0,0.0,196.0,24.0,3.0,29.0,16.0,15.0,36.0,2.0,0.0,53.0,0.0,0.0,52.0
hsa-miR-6780b-5p,6.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0
hsa-miR-6781-3p,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6781-5p,2.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6782-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-6783-3p,5.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,15.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,14.0,0.0,0.0
hsa-miR-6783-5p,16.0,27.0,8.0,0.0,11.0,14.0,0.0,5.0,0.0,11.0,47.0,0.0,0.0,0.0,30.0,10.0,8.0,16.0,0.0,0.0,21.0,0.0,0.0,0.0
hsa-miR-6784-5p,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6785-5p,3.0,1.0,4.0,0.0,11.0,2.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6786-3p,1.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,10.0,0.0,0.0,0.0,28.0,0.0
hsa-miR-6787-3p,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6787-5p,5.0,14.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6788-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6788-5p,13.0,16.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6789-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,11.0,0.0,10.0,0.0,0.0,0.0,0.0
hsa-miR-6791-3p,12.0,3.0,8.0,0.0,10.0,0.0,0.0,3.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6791-5p,8.0,13.0,1.0,0.0,17.0,0.0,34.0,1.0,13.0,10.0,0.0,36.0,16.0,25.0,0.0,0.0,12.0,0.0,8.0,0.0,30.0,0.0,0.0,27.0
hsa-miR-6793-5p,14.0,10.0,25.0,9.0,26.0,1.0,0.0,13.0,33.0,44.0,38.0,0.0,4.0,5.0,0.0,0.0,0.0,8.0,34.0,17.0,0.0,0.0,0.0,32.0
hsa-miR-6794-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6796-5p,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6797-5p,0.0,6.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6798-3p,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6799-3p,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,9.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6799-5p,0.0,2.0,8.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0
hsa-miR-6800-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6800-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,2.0,0.0,0.0
hsa-miR-6801-5p,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6802-3p,10.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,23.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6802-5p,36.0,40.0,15.0,0.0,13.0,7.0,28.0,4.0,18.0,13.0,0.0,0.0,38.0,27.0,0.0,16.0,7.0,14.0,3.0,0.0,5.0,0.0,0.0,3.0
hsa-miR-6803-3p,13.0,0.0,0.0,14.0,9.0,3.0,18.0,0.0,9.0,11.0,15.0,0.0,0.0,8.0,42.0,6.0,0.0,0.0,26.0,0.0,0.0,29.0,0.0,10.0
hsa-miR-6803-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0
hsa-miR-6804-5p,0.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6805-3p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6805-5p,8.0,6.0,4.0,0.0,0.0,27.0,19.0,7.0,1.0,9.0,0.0,31.0,1.0,9.0,0.0,0.0,0.0,47.0,48.0,46.0,37.0,0.0,32.0,3.0
hsa-miR-6806-3p,0.0,3.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6808-3p,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
hsa-miR-6809-5p,71.0,26.0,25.0,0.0,19.0,12.0,0.0,0.0,35.0,39.0,58.0,0.0,29.0,22.0,0.0,0.0,13.0,0.0,16.0,0.0,35.0,9.0,0.0,17.0
hsa-miR-6810-3p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6810-5p,11.0,15.0,13.0,0.0,10.0,0.0,5.0,13.0,0.0,3.0,6.0,0.0,1.0,15.0,0.0,5.0,49.0,15.0,1.0,0.0,0.0,2.0,0.0,41.0
hsa-miR-6812-3p,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
