miRNA,SRR23107340,SRR23107341,SRR23107342,SRR23107343,SRR23107344,SRR23107345,SRR23107346,SRR23107347,SRR23107348,SRR23107349,SRR23107350,SRR23107351,SRR23107352,SRR23107353,SRR23107354,SRR23107355,SRR23107356,SRR23107357,SRR23107358,SRR23107359,SRR23107360,SRR23107361,SRR23107362,SRR23107363,SRR23107364,SRR23107365,SRR23107366,SRR23107367,SRR23107368,SRR23107369,SRR23107370,SRR23107371,SRR23107372,SRR23107373,SRR23107374,SRR23107375,SRR23107376
hsa-miR-339-5p,2.0,97.0,19.0,28.0,1.0,1.0,239.0,0.0,168.0,93.0,10.0,0.0,411.0,502.0,217.0,82.0,62.0,0.0,493.0,135.0,75.0,8.0,3.0,0.0,120.0,126.0,182.0,186.0,2.0,193.0,38.0,159.0,293.0,47.0,200.0,151.0,97.0
hsa-miR-33a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,9.0,0.0,0.0,3.0,0.0,0.0,10.0,0.0
hsa-miR-33a-5p,0.0,0.0,27.0,0.0,2.0,0.0,0.0,0.0,22.0,0.0,4.0,0.0,2.0,18.0,12.0,0.0,16.0,0.0,7.0,2.0,3.0,0.0,0.0,0.0,11.0,8.0,15.0,0.0,0.0,37.0,2.0,13.0,51.0,2.0,10.0,0.0,0.0
hsa-miR-33b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-33b-5p,13.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,3.0,0.0,10.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-340-3p,0.0,1.0,0.0,0.0,1.0,0.0,0.0,63.0,33.0,0.0,1.0,0.0,642.0,351.0,94.0,10.0,42.0,0.0,205.0,348.0,51.0,4.0,0.0,0.0,0.0,12.0,278.0,0.0,0.0,261.0,40.0,399.0,59.0,87.0,328.0,17.0,643.0
hsa-miR-340-5p,1.0,256.0,24.0,481.0,5.0,93.0,0.0,0.0,1125.0,8.0,1083.0,113.0,1614.0,2446.0,1208.0,185.0,872.0,5.0,817.0,1365.0,1354.0,105.0,16.0,1.0,99.0,635.0,6163.0,277.0,6.0,5151.0,967.0,2579.0,8536.0,819.0,2216.0,675.0,939.0
hsa-miR-342-3p,0.0,20.0,0.0,31.0,0.0,2.0,0.0,0.0,96.0,3.0,7.0,0.0,394.0,236.0,342.0,209.0,155.0,3.0,546.0,274.0,63.0,0.0,0.0,0.0,61.0,37.0,181.0,47.0,2.0,625.0,113.0,142.0,125.0,239.0,798.0,65.0,141.0
hsa-miR-342-5p,203.0,1695.0,373.0,2410.0,12.0,64.0,21.0,0.0,2487.0,0.0,624.0,355.0,825.0,1617.0,2167.0,424.0,3877.0,7.0,1166.0,760.0,688.0,67.0,1075.0,79.0,2751.0,974.0,1315.0,1680.0,0.0,3026.0,1962.0,2157.0,1097.0,1623.0,2065.0,1462.0,1858.0
hsa-miR-345-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-345-5p,642.0,1179.0,459.0,972.0,3.0,30.0,2.0,0.0,1853.0,2.0,1108.0,1479.0,204.0,603.0,1558.0,216.0,1132.0,87.0,409.0,191.0,888.0,88.0,685.0,135.0,880.0,962.0,1640.0,1501.0,2.0,1329.0,623.0,693.0,1788.0,276.0,1059.0,829.0,100.0
hsa-miR-346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-34a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-34a-5p,0.0,17.0,22.0,18.0,0.0,0.0,0.0,0.0,38.0,0.0,1.0,0.0,1.0,12.0,43.0,108.0,10.0,2.0,4.0,11.0,1.0,0.0,0.0,0.0,2.0,2.0,46.0,0.0,3.0,3.0,16.0,21.0,29.0,3.0,13.0,20.0,1.0
hsa-miR-34b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,10.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,3.0,0.0,4.0
hsa-miR-34b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-34c-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,3.0,0.0,0.0
hsa-miR-34c-5p,1.0,0.0,0.0,192.0,1.0,0.0,0.0,0.0,137.0,23.0,36.0,0.0,0.0,43.0,24.0,293.0,57.0,1.0,0.0,0.0,18.0,3.0,5.0,0.0,11.0,0.0,281.0,33.0,9.0,39.0,12.0,18.0,75.0,7.0,32.0,9.0,19.0
hsa-miR-3529-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3605-3p,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,94.0,15.0,69.0,77.0,102.0,0.0,97.0,24.0,4.0,0.0,0.0,0.0,0.0,7.0,211.0,0.0,0.0,191.0,26.0,173.0,0.0,234.0,141.0,35.0,270.0
hsa-miR-3605-5p,11.0,50.0,0.0,116.0,0.0,11.0,129.0,0.0,67.0,0.0,317.0,40.0,32.0,15.0,55.0,2.0,78.0,2.0,18.0,9.0,63.0,7.0,3.0,0.0,35.0,64.0,45.0,60.0,0.0,205.0,39.0,13.0,107.0,45.0,19.0,19.0,31.0
hsa-miR-3609,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0
hsa-miR-361-3p,342.0,1907.0,266.0,1389.0,7.0,13.0,99.0,1.0,2851.0,19.0,632.0,1050.0,2152.0,3698.0,2369.0,628.0,1782.0,36.0,3121.0,1166.0,1295.0,110.0,651.0,69.0,1709.0,1726.0,1627.0,2235.0,7.0,5938.0,1087.0,1618.0,3655.0,512.0,971.0,1155.0,770.0
hsa-miR-361-5p,0.0,25.0,0.0,116.0,2.0,3.0,158.0,0.0,362.0,3.0,36.0,113.0,998.0,308.0,968.0,173.0,394.0,3.0,159.0,285.0,111.0,9.0,1.0,0.0,64.0,22.0,1142.0,0.0,1.0,283.0,373.0,485.0,403.0,466.0,1643.0,183.0,513.0
hsa-miR-3610,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0
hsa-miR-3611,19.0,57.0,0.0,50.0,0.0,8.0,0.0,0.0,32.0,1.0,182.0,220.0,2.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,3.0,11.0,20.0,15.0,44.0,0.0,26.0,13.0,0.0,29.0,4.0,7.0,13.0,0.0
hsa-miR-3612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0
hsa-miR-3613-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,3.0,10.0,2.0,1.0,0.0,0.0
hsa-miR-3613-5p,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,15.0,2.0,2.0,0.0,256.0,104.0,118.0,5.0,13.0,1.0,100.0,217.0,94.0,16.0,0.0,0.0,0.0,9.0,313.0,0.0,1.0,131.0,65.0,97.0,178.0,54.0,135.0,53.0,79.0
hsa-miR-3614-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0
hsa-miR-3614-5p,49.0,34.0,23.0,60.0,0.0,11.0,0.0,0.0,105.0,0.0,237.0,3.0,10.0,106.0,112.0,35.0,80.0,0.0,98.0,20.0,52.0,5.0,2.0,0.0,37.0,55.0,93.0,94.0,0.0,193.0,67.0,6.0,129.0,62.0,42.0,34.0,15.0
hsa-miR-3615,816.0,5435.0,1401.0,9179.0,51.0,118.0,850.0,1.0,21967.0,0.0,457.0,6846.0,3097.0,3670.0,7136.0,2388.0,8539.0,119.0,6535.0,1153.0,9166.0,725.0,155.0,659.0,1348.0,7459.0,9750.0,4983.0,0.0,19472.0,6866.0,8693.0,4607.0,4304.0,7506.0,5822.0,3222.0
hsa-miR-3616-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-3617-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,7.0,3.0,0.0,8.0
hsa-miR-3619-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,51.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0
hsa-miR-3619-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-362-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,5.0,0.0,15.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,9.0,0.0,0.0,0.0,7.0,0.0,26.0,0.0,0.0,0.0,0.0
hsa-miR-362-5p,17.0,17.0,1.0,8.0,0.0,10.0,0.0,0.0,49.0,0.0,176.0,0.0,30.0,68.0,34.0,20.0,38.0,0.0,68.0,31.0,4.0,0.0,1.0,0.0,64.0,30.0,49.0,40.0,0.0,17.0,5.0,15.0,13.0,7.0,23.0,19.0,2.0
hsa-miR-3620-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0
hsa-miR-3620-5p,18.0,15.0,0.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,16.0,0.0,1.0,23.0,8.0,40.0,32.0,98.0,0.0,0.0,6.0,0.0,0.0,0.0,30.0,29.0,4.0,26.0,0.0,0.0,0.0,32.0,15.0,4.0,2.0,19.0,0.0
hsa-miR-3621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3622a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3622a-5p,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,1.0,1.0,0.0,0.0
hsa-miR-3622b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-363-3p,385.0,4674.0,707.0,5802.0,16.0,193.0,412.0,434.0,7139.0,7.0,1073.0,604.0,3002.0,6496.0,8066.0,1102.0,8017.0,17.0,31255.0,3073.0,4875.0,419.0,96.0,195.0,2454.0,6183.0,9663.0,9958.0,6.0,9496.0,7625.0,3807.0,7474.0,3753.0,7777.0,3691.0,1920.0
hsa-miR-363-5p,0.0,66.0,44.0,41.0,0.0,0.0,0.0,0.0,49.0,0.0,6.0,0.0,46.0,46.0,67.0,34.0,47.0,0.0,99.0,25.0,28.0,1.0,0.0,0.0,0.0,0.0,40.0,44.0,0.0,70.0,61.0,53.0,6.0,39.0,42.0,18.0,85.0
hsa-miR-3648,51.0,0.0,13.0,0.0,1.0,5.0,224.0,987.0,16.0,1.0,3.0,68.0,4.0,7.0,16.0,4.0,18.0,2.0,18.0,12.0,14.0,4.0,12.0,21.0,5.0,8.0,5.0,0.0,0.0,0.0,0.0,7.0,13.0,1.0,10.0,4.0,2.0
hsa-miR-3650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,1.0,1.0,0.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3652,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,9.0,0.0,4.0,4.0,4.0,0.0,13.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,11.0,0.0
hsa-miR-3654,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,24.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,53.0,0.0,0.0,0.0,0.0,15.0,0.0,4.0,0.0,0.0,0.0,1.0,7.0,3.0,0.0,4.0,0.0,0.0
hsa-miR-3655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-3659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-365a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,0.0,10.0,37.0,0.0,0.0,0.0,19.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,48.0,14.0,11.0
hsa-miR-365a-5p,1.0,33.0,0.0,54.0,0.0,0.0,0.0,0.0,28.0,1.0,17.0,0.0,13.0,1.0,43.0,17.0,24.0,0.0,0.0,23.0,0.0,0.0,344.0,0.0,32.0,10.0,0.0,4.0,0.0,10.0,11.0,7.0,10.0,1.0,14.0,38.0,8.0
hsa-miR-365b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,6.0,2.0,26.0,62.0,0.0,0.0,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,15.0,12.0,3.0,0.0,5.0,0.0,0.0
hsa-miR-365b-5p,0.0,18.0,0.0,34.0,0.0,0.0,0.0,0.0,67.0,2.0,37.0,1.0,7.0,7.0,47.0,17.0,41.0,0.0,16.0,9.0,26.0,2.0,0.0,0.0,18.0,9.0,51.0,17.0,0.0,25.0,13.0,17.0,14.0,30.0,19.0,20.0,11.0
hsa-miR-3660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0
hsa-miR-3661,0.0,0.0,20.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3663-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,8.0
hsa-miR-3664-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3664-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-3665,62.0,9.0,20.0,8.0,48.0,62.0,72.0,134.0,16.0,441.0,10.0,57.0,0.0,1.0,4.0,14.0,29.0,7.0,10.0,9.0,3.0,2.0,290.0,59.0,31.0,8.0,11.0,2.0,384.0,5.0,3.0,4.0,6.0,1.0,9.0,37.0,1.0
hsa-miR-3667-5p,0.0,3.0,0.0,19.0,0.0,11.0,0.0,0.0,7.0,0.0,9.0,0.0,3.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0
hsa-miR-3674,6.0,0.0,19.0,0.0,91.0,4.0,0.0,0.0,0.0,0.0,0.0,101.0,1.0,1.0,4.0,8.0,20.0,1.0,7.0,3.0,0.0,26.0,0.0,5.0,3.0,0.0,0.0,0.0,274.0,5.0,2.0,11.0,40.0,1.0,0.0,9.0,0.0
hsa-miR-3675-5p,0.0,0.0,38.0,12.0,68.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,2.0,98.0,4.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,18.0,0.0,9.0,1.0,9.0,0.0,0.0,1.0
hsa-miR-3677-3p,0.0,8.0,21.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,4.0,2.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,9.0,0.0
hsa-miR-3677-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3678-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3678-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0
hsa-miR-3679-5p,43.0,8.0,0.0,51.0,0.0,56.0,318.0,0.0,120.0,0.0,31.0,62.0,9.0,14.0,15.0,0.0,101.0,1.0,4.0,5.0,28.0,3.0,5.0,0.0,125.0,38.0,17.0,74.0,0.0,21.0,21.0,24.0,28.0,17.0,20.0,29.0,0.0
hsa-miR-3680-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,5.0,5.0,3.0,2.0,0.0,0.0,2.0
hsa-miR-3680-5p,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3681-5p,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,6.0,0.0
hsa-miR-3682-3p,0.0,23.0,0.0,7.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,15.0,13.0,10.0,0.0,29.0,0.0,3.0,1.0,10.0,0.0,0.0,0.0,0.0,10.0,3.0,3.0,0.0,4.0,14.0,16.0,1.0,20.0,4.0,0.0,27.0
hsa-miR-3682-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,1.0,13.0,2.0
hsa-miR-3686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-3688-3p,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,11.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,14.0,10.0,0.0,0.0,0.0,0.0,12.0,0.0,3.0,0.0,1.0
hsa-miR-3689b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-369-3p,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,17.0,6.0,0.0,2.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,24.0,9.0,3.0,5.0,0.0,4.0
hsa-miR-369-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,8.0,0.0,5.0,32.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,37.0,0.0,0.0,0.0,14.0,48.0,11.0,2.0,13.0,16.0,31.0
hsa-miR-3690,4.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,258.0,0.0,21.0,0.0,6.0,15.0,37.0,0.0,35.0,0.0,14.0,1.0,16.0,2.0,0.0,0.0,0.0,14.0,15.0,57.0,0.0,303.0,58.0,7.0,49.0,7.0,55.0,14.0,64.0
hsa-miR-3691-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
