miRNA,SRR28698627,SRR28698628,SRR28698629,SRR28698630,SRR28698631,SRR28698632,SRR28698633,SRR28698634,SRR28698635,SRR28698636,SRR28698637,SRR28698638,SRR28698639,SRR28698640,SRR28698641,SRR28698642,SRR28698643,SRR28698644,SRR28698645,SRR28698646,SRR28698647,SRR28698648,SRR28698649,SRR28698650,SRR28698651
hsa-miR-1275,1.09,0.4,0.24,0.66,0.25,0.0,0.0,0.0,0.75,8.57,0.0,0.0,0.0,0.0,0.32,0.0,12.32,0.0,0.37,0.77,1.78,0.0,0.64,0.0,0.0
hsa-miR-1276,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.41,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.51,0.0
hsa-miR-1277-3p,0.0,0.0,1.42,2.31,1.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,1.54,2.67,2.49,0.0,0.51,2.3
hsa-miR-1278,4.35,6.84,15.4,0.0,14.76,12.49,8.95,5.33,4.51,0.0,3.35,9.82,12.03,1.06,5.43,5.7,10.78,12.43,29.43,2.31,7.43,2.84,14.05,6.07,9.2
hsa-miR-128-1-5p,0.0,0.8,1.18,0.33,4.75,2.61,0.0,0.41,0.0,14.29,0.0,0.0,0.0,2.65,0.0,0.0,0.0,2.39,0.0,0.0,0.59,1.07,0.0,0.51,2.3
hsa-miR-128-3p,1901.58,4410.96,3615.98,2341.69,4841.22,4154.98,2243.98,2942.91,3528.97,12278.35,5568.19,5668.84,3406.69,4803.72,8007.76,2296.1,5134.97,2427.17,2946.84,2226.69,2602.0,2002.36,3259.99,1512.57,969.44
hsa-miR-1283,2.54,7.24,1.18,5.95,3.25,6.97,5.37,3.28,10.52,0.0,61.97,77.67,1.47,22.27,20.46,2.85,7.7,7.65,7.08,1.54,13.66,3.55,3.83,0.51,0.0
hsa-miR-1284,3.62,12.06,3.79,0.99,3.5,5.23,1.79,4.92,5.26,0.0,0.0,0.0,6.46,0.53,0.0,4.43,0.0,6.22,2.61,2.31,3.86,0.36,8.3,3.04,1.15
hsa-miR-1285-3p,69.56,28.55,57.57,23.81,52.29,93.78,39.4,20.92,40.81,0.0,5.58,30.35,56.94,8.48,38.68,37.03,31.56,46.15,32.41,26.18,63.86,40.86,40.25,24.28,35.65
hsa-miR-1285-5p,0.0,1.21,1.66,0.0,0.0,1.16,1.79,0.0,4.76,0.0,2.23,0.0,2.05,0.53,0.96,3.16,8.47,5.98,7.08,0.0,3.86,6.04,5.11,2.53,0.0
hsa-miR-1287-5p,1.09,2.81,2.13,7.61,7.01,9.0,5.37,2.87,4.01,54.3,6.7,1.79,6.75,0.0,0.0,10.44,0.0,3.35,3.72,3.85,8.32,0.0,0.64,4.55,0.0
hsa-miR-1288-3p,1.81,2.41,4.26,0.99,1.5,5.81,1.79,0.41,3.0,0.0,0.0,3.57,2.05,2.65,4.16,0.0,0.0,0.48,7.82,2.31,4.46,1.07,0.0,1.52,1.15
hsa-miR-1289,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-129-1-3p,4.71,8.85,4.26,0.33,4.25,4.36,3.58,3.28,4.26,49.53,7.82,9.82,4.99,13.79,33.89,9.18,23.86,11.72,16.02,1.54,7.13,6.04,5.75,1.52,0.0
hsa-miR-129-2-3p,3.26,20.1,9.24,10.91,5.0,11.03,14.33,12.72,8.26,100.02,26.8,88.38,9.69,37.12,33.25,33.23,46.95,11.0,6.7,9.24,10.99,7.82,1.92,0.51,5.75
hsa-miR-129-5p,97.81,108.57,41.22,91.59,67.55,142.85,75.22,68.51,60.34,1158.3,453.92,607.95,87.77,381.79,600.02,206.35,498.79,104.73,229.83,83.92,258.71,133.96,88.8,36.93,80.5
hsa-miR-1290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1291,4.71,0.0,2.37,0.0,0.5,0.87,0.0,1.23,2.25,0.0,4.47,3.57,2.35,4.77,3.52,7.91,0.0,0.72,0.0,1.54,0.89,8.17,0.64,0.51,0.0
hsa-miR-1292-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15
hsa-miR-1292-5p,7.61,2.01,11.61,7.61,8.51,15.39,3.58,2.87,3.0,0.0,2.79,12.5,9.1,0.0,3.52,3.16,16.16,3.59,9.31,13.86,7.13,4.97,8.94,3.54,8.05
hsa-miR-1293,0.0,0.0,0.0,0.33,1.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,2.56,1.01,0.0
hsa-miR-1294,55.07,48.65,42.64,49.27,72.8,46.75,26.86,34.87,42.06,0.0,19.54,0.0,31.7,25.98,41.56,13.29,22.32,16.98,23.47,48.51,61.78,43.71,38.97,28.33,17.25
hsa-miR-1295a,0.0,1.21,0.0,0.0,1.0,0.0,1.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54,0.0,0.0,0.64,0.0,0.0
hsa-miR-1295b-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.79,0.0,0.5,0.0,0.0,0.0,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0,1.01,0.0
hsa-miR-1296-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0
hsa-miR-1296-5p,1.81,0.0,2.13,4.63,1.5,2.03,1.79,0.0,0.5,47.63,12.84,3.57,1.17,1.06,25.89,11.08,3.08,2.63,2.23,0.77,13.37,2.84,1.92,0.51,2.3
hsa-miR-1297,0.0,0.4,0.0,0.0,0.0,0.0,0.0,2.87,0.0,0.0,3.35,0.89,0.0,0.0,0.0,0.0,0.0,0.0,2.61,0.0,0.0,4.97,0.0,3.04,0.0
hsa-miR-1298-3p,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1298-5p,12.68,184.16,20.85,26.45,9.51,33.39,3.58,11.08,35.05,82.87,39.08,299.96,33.46,58.86,137.14,33.23,32.33,34.43,15.64,20.79,35.94,25.23,15.97,4.55,8.05
hsa-miR-1299,111.94,66.75,27.48,19.51,24.77,39.2,0.0,41.02,7.26,0.0,0.0,17.85,3.23,0.0,9.27,5.7,0.0,0.72,4.47,28.49,46.93,0.0,23.64,2.02,2.3
hsa-miR-1301-3p,91.29,93.69,76.75,86.63,97.82,101.62,25.07,35.28,55.58,93.35,40.76,96.41,89.82,21.74,35.8,48.11,15.39,16.98,25.7,57.75,29.7,41.93,66.44,55.65,58.65
hsa-miR-1303,1.81,3.62,3.79,3.31,5.5,1.16,3.58,13.54,8.26,0.0,2.23,1.79,7.34,0.0,7.35,6.65,3.08,0.72,4.47,6.93,5.35,0.0,3.83,9.11,2.3
hsa-miR-1304-3p,0.0,0.0,0.0,1.65,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.11,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1304-5p,55.43,23.72,61.12,54.56,46.28,77.82,25.07,24.2,47.07,13.34,15.63,20.53,21.72,17.5,21.1,20.26,0.77,25.35,10.43,23.87,27.92,29.14,37.05,29.34,19.55
hsa-miR-1306-3p,6.16,14.48,13.03,5.95,21.52,17.71,10.75,3.69,9.26,29.53,0.0,3.57,18.79,0.0,4.48,1.9,3.08,0.0,5.59,11.55,8.32,9.24,9.58,6.58,5.75
hsa-miR-1306-5p,1.09,2.41,1.18,0.66,2.25,3.48,0.0,2.46,1.5,11.43,1.12,0.0,5.28,2.12,0.0,0.0,0.0,1.67,1.86,1.54,14.26,0.0,4.47,1.01,0.0
hsa-miR-1307-3p,349.6,532.37,456.74,437.46,935.92,583.32,295.5,256.8,367.79,420.07,145.16,392.8,561.81,202.56,344.29,576.95,490.33,273.06,417.2,984.76,469.31,277.52,573.04,371.31,386.4
hsa-miR-1307-5p,6.16,6.43,8.53,3.31,7.76,5.23,3.58,5.33,7.51,0.0,13.96,13.39,26.12,9.01,14.39,41.14,52.34,25.82,15.27,11.55,27.33,20.61,10.86,11.64,5.75
hsa-miR-130a-3p,18.84,33.37,39.32,15.54,50.29,27.29,21.49,9.85,23.53,0.0,32.94,51.78,33.46,21.74,58.18,14.87,20.01,37.3,17.13,23.87,35.64,22.03,21.08,22.76,24.15
hsa-miR-130a-5p,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-130b-3p,20.29,18.9,39.32,26.45,15.01,46.75,7.16,16.82,21.78,0.0,6.7,12.5,82.19,10.08,17.9,24.69,47.72,27.26,12.29,25.41,22.57,14.57,21.08,15.18,21.85
hsa-miR-130b-5p,83.32,203.86,248.5,126.64,344.75,245.35,68.05,82.45,153.23,203.85,67.0,21.43,111.83,57.27,63.93,17.72,26.17,49.02,41.72,113.18,37.13,30.91,95.83,32.88,20.7
hsa-miR-132-3p,6.88,28.15,10.19,8.93,10.51,26.13,14.33,8.2,13.52,52.39,60.86,29.46,12.92,31.29,44.11,24.05,28.48,13.39,11.92,13.09,29.11,14.92,3.83,6.58,10.35
hsa-miR-132-5p,22.46,47.85,27.95,27.44,58.54,41.52,19.7,29.54,33.3,56.2,40.2,88.38,26.42,53.03,80.24,32.6,85.44,30.37,11.17,26.95,48.71,24.52,20.44,9.61,8.05
hsa-miR-1323,15.22,8.85,6.4,15.87,7.26,14.23,30.44,11.9,16.02,28.58,283.07,142.84,16.44,81.66,67.77,12.03,26.94,14.35,7.82,8.47,21.68,19.19,8.3,7.08,3.45
hsa-miR-133a-3p,138.39,92.08,41.93,119.37,29.52,146.63,35.82,30.36,92.64,513.42,238.41,481.18,88.35,434.29,470.24,309.84,295.58,322.08,69.28,82.38,643.67,92.03,79.22,34.91,40.25
hsa-miR-133a-5p,1.45,0.0,0.24,7.27,0.0,1.16,1.79,0.82,5.51,0.0,2.23,2.68,4.4,14.85,25.57,7.91,0.0,8.37,0.0,3.85,5.35,2.13,0.64,4.05,4.6
hsa-miR-133b,9.42,1.61,1.66,2.31,0.5,7.55,0.0,1.23,2.0,8.57,28.47,15.18,4.11,36.06,13.11,4.43,7.7,23.67,0.0,10.01,67.13,8.53,5.11,0.51,1.15
hsa-miR-134-3p,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-134-5p,140.93,221.96,75.81,85.64,105.83,153.89,85.96,33.64,32.05,82.87,63.65,133.91,46.96,51.97,101.02,223.75,105.46,65.75,98.34,136.28,207.33,56.85,154.6,27.82,78.2
hsa-miR-1343-3p,0.72,6.03,3.08,1.98,4.75,0.29,1.79,2.46,1.0,8.57,5.02,9.82,0.29,5.3,3.84,1.27,0.0,5.02,5.59,3.85,8.02,0.0,3.19,1.52,1.15
hsa-miR-135a-2-3p,0.0,2.41,0.95,3.31,1.5,0.0,0.0,0.0,3.76,0.0,0.0,0.0,0.0,3.71,3.84,0.0,0.0,0.24,5.59,0.0,0.3,1.07,0.64,0.0,0.0
hsa-miR-135a-3p,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.72,0.0,3.85,5.35,0.0,0.0,0.0,0.0
hsa-miR-135a-5p,0.72,3.62,2.84,3.64,0.75,3.19,3.58,2.87,4.51,68.58,7.26,7.14,1.47,3.18,18.22,3.16,13.86,0.0,11.92,0.0,6.83,3.55,1.28,0.51,0.0
hsa-miR-135b-5p,1.45,2.41,0.95,1.98,0.25,0.87,0.0,0.0,1.25,0.95,15.07,0.0,1.17,0.0,13.75,4.43,6.16,0.24,0.0,0.0,4.16,0.0,0.0,1.52,0.0
hsa-miR-136-3p,8.69,37.8,9.71,6.61,6.75,22.94,3.58,8.61,12.52,59.06,117.25,37.49,13.21,67.34,71.29,7.28,30.02,11.48,3.72,8.47,45.45,5.69,7.03,8.6,5.75
hsa-miR-136-5p,12.32,50.66,8.77,7.61,17.01,26.42,17.91,13.54,18.28,89.54,58.62,79.45,8.51,20.68,22.06,18.67,74.67,25.35,7.82,7.7,33.27,18.12,4.47,4.05,3.45
hsa-miR-137-3p,0.0,8.04,1.66,0.0,2.0,0.29,0.0,3.28,3.51,0.0,0.0,12.5,0.0,10.08,14.7,0.0,13.09,0.0,0.0,0.0,0.89,0.0,1.28,0.0,0.0
hsa-miR-137-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.79,0.0,0.0,0.0,5.58,5.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15
hsa-miR-138-1-3p,0.0,0.4,0.0,2.31,0.0,0.0,0.0,0.82,0.0,0.0,0.0,1.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.55,0.0,0.0,0.0
hsa-miR-138-2-3p,0.0,0.4,0.0,0.0,1.5,0.0,0.0,0.82,0.0,0.0,0.56,0.0,0.0,3.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-138-5p,5.8,19.7,8.29,6.61,7.51,11.03,5.37,8.61,9.76,39.05,38.52,34.82,3.23,22.27,23.02,6.65,35.41,4.3,8.19,4.62,18.42,0.71,0.64,3.54,0.0
hsa-miR-139-3p,64.85,47.85,36.01,55.22,49.29,63.3,30.44,52.92,56.58,263.86,80.4,80.35,68.1,69.47,89.83,49.06,83.13,22.72,67.79,38.5,65.05,50.81,65.16,28.83,27.6
hsa-miR-139-5p,315.9,315.24,251.82,333.96,465.33,441.92,388.62,322.02,265.14,1510.74,399.76,541.89,329.05,454.44,740.36,282.62,620.41,330.68,388.52,279.49,490.1,315.19,378.83,168.96,230.0
hsa-miR-140-3p,1885.28,1044.24,1338.94,1035.28,1303.44,1592.89,528.31,536.98,673.0,381.02,561.12,800.78,1088.11,930.09,844.89,2767.66,1326.27,1584.8,2379.15,1144.91,2351.31,2293.74,1501.91,940.42,1439.78
hsa-miR-140-5p,28.62,45.84,58.04,48.28,81.81,44.71,26.86,43.89,46.07,54.3,38.52,25.0,37.87,42.95,5.11,27.85,6.93,64.08,59.6,52.36,82.87,68.58,79.22,35.92,43.7
hsa-miR-141-3p,3.26,7.64,4.26,8.6,6.75,2.61,7.16,6.15,5.51,20.0,8.37,28.57,12.92,14.85,0.0,1.58,27.71,7.89,9.68,1.54,7.43,1.78,10.22,11.13,2.3
hsa-miR-141-5p,0.0,1.21,0.47,0.0,0.0,0.0,1.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-142-3p,163.39,186.17,115.84,253.28,159.61,92.91,84.17,77.12,92.64,9.53,237.85,261.57,79.84,312.86,337.57,576.0,287.88,550.19,699.93,184.79,703.97,504.23,211.46,74.87,108.1
hsa-miR-142-5p,2858.35,1952.97,2915.24,1715.1,3391.93,2503.15,1939.53,1484.17,1574.83,556.29,1549.91,476.72,1809.9,1446.58,1558.4,907.99,625.03,2185.92,1850.2,1881.75,1928.33,2137.39,2955.9,2066.0,2343.67
hsa-miR-143-3p,2047.94,1724.58,1345.33,1146.38,1913.62,2083.0,893.65,1315.16,1902.82,2268.02,3391.83,3070.99,2627.37,1604.6,1700.33,1173.84,2984.3,1186.21,933.48,1354.34,2973.59,682.97,5853.67,802.32,1424.83
hsa-miR-143-5p,2.9,5.63,0.47,3.31,0.75,7.84,1.79,1.23,3.51,18.1,12.28,21.43,4.7,0.0,1.6,0.0,0.0,16.26,4.84,1.54,36.53,2.49,4.47,2.02,0.0
hsa-miR-144-3p,586.16,674.31,955.88,1038.59,839.85,617.87,410.11,471.34,726.58,24.77,1409.77,1077.53,672.77,993.73,2450.28,1288.09,1205.42,1528.37,2234.99,575.15,1437.34,1848.14,924.4,422.41,458.84
hsa-miR-144-5p,618.77,497.79,507.43,866.98,537.39,238.38,175.51,345.81,372.3,118.12,397.53,194.62,171.71,333.01,549.51,166.79,83.9,574.57,718.18,402.68,552.78,666.27,534.07,267.61,205.85
hsa-miR-145-3p,26.08,49.06,33.17,26.45,63.8,29.04,32.24,39.38,44.32,31.43,61.97,21.43,71.91,63.63,42.52,12.34,50.03,62.17,43.58,43.89,65.94,22.74,146.93,39.96,25.3
hsa-miR-145-5p,15.94,20.1,6.4,15.21,5.5,48.49,19.7,9.44,19.28,187.65,117.25,164.26,28.18,62.04,92.7,36.4,40.8,52.36,12.29,23.1,159.21,11.73,20.44,5.56,3.45
hsa-miR-1468-5p,3.26,14.48,8.53,3.64,14.26,13.07,12.54,8.2,11.77,24.77,3.35,1.79,17.91,2.12,5.11,0.0,0.0,2.15,2.98,18.48,4.46,1.07,13.42,23.78,3.45
hsa-miR-146a-3p,4.71,11.66,4.03,0.0,11.76,0.29,7.16,0.0,7.51,0.0,0.56,0.0,4.99,8.48,0.0,1.9,0.0,4.3,0.0,10.01,3.56,11.02,11.5,0.0,2.3
hsa-miR-146a-5p,2591.72,4906.74,4222.2,2049.07,3885.29,3055.69,1771.18,1669.59,3400.78,680.12,1653.2,1063.24,2468.87,1829.96,1699.05,2658.16,1092.27,2180.89,1255.69,3994.49,2624.87,2836.7,2925.24,2277.96,2804.82
hsa-miR-146b-3p,14.85,15.68,10.9,3.97,5.75,13.65,10.75,8.2,9.51,0.0,33.5,0.89,17.02,2.65,7.35,5.06,0.0,5.5,4.1,23.1,5.35,6.75,19.8,27.32,8.05
hsa-miR-146b-5p,720.57,395.26,533.96,631.88,393.03,406.21,213.11,573.9,402.1,493.42,685.07,613.31,405.95,521.79,554.95,343.07,404.89,738.84,408.63,494.31,906.84,491.79,604.98,315.67,257.6
hsa-miR-1470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-147a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-147b-3p,0.72,2.41,5.21,0.0,4.5,1.74,3.58,2.05,1.75,0.0,3.35,2.68,14.38,6.36,3.52,0.63,21.55,1.43,2.23,4.62,6.83,0.71,0.64,5.56,6.9
hsa-miR-147b-5p,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.64,0.0,0.0
hsa-miR-148a-3p,26076.93,53223.08,88746.98,21332.83,81053.41,68603.57,86435.14,77091.11,103190.2,15933.28,18062.41,12962.45,73296.1,25844.3,25867.78,7302.89,10369.23,16766.9,20500.12,69001.15,20252.54,23411.41,45789.93,57404.76,40700.3
hsa-miR-148a-5p,16.3,31.36,31.74,14.88,12.51,32.81,25.07,54.56,34.3,0.0,34.62,0.0,23.78,32.35,22.06,41.78,35.41,35.39,52.52,30.8,29.41,30.91,26.19,31.36,21.85
hsa-miR-148b-3p,289.82,528.75,417.41,202.03,515.12,305.74,266.84,299.87,374.05,390.55,306.52,324.06,368.67,313.92,484.62,253.5,277.88,359.86,270.81,373.42,626.44,274.32,545.57,245.35,236.9
hsa-miR-148b-5p,10.14,5.63,3.79,16.2,14.26,6.39,7.16,10.67,5.76,0.0,7.26,0.0,12.33,20.68,6.71,11.71,16.93,16.5,20.49,16.17,24.65,21.32,15.97,10.12,9.2
hsa-miR-149-3p,0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-149-5p,15.94,12.06,8.53,26.45,19.76,19.45,26.86,9.85,19.53,457.22,131.76,127.66,26.12,62.04,127.55,75.96,100.84,25.11,33.9,15.4,28.81,23.1,8.3,12.14,23.0
hsa-miR-150-3p,56.88,47.45,92.39,51.91,36.28,106.56,14.33,47.18,30.29,34.29,13.4,26.78,94.81,24.92,63.29,50.64,96.22,31.32,34.27,32.34,46.63,41.22,58.77,25.29,14.95
hsa-miR-150-5p,95.64,99.72,111.1,121.68,69.55,78.98,73.43,79.58,73.11,265.76,55.83,36.6,36.98,44.54,52.11,17.09,11.55,61.45,27.19,48.51,152.97,31.63,152.68,81.45,60.95
hsa-miR-151a-3p,7320.13,12025.81,12440.84,7861.31,19417.68,11390.91,6803.56,3786.73,6795.81,4032.14,2821.78,3570.03,9333.32,3356.61,4011.55,3498.11,4759.33,4590.38,5656.03,18571.9,6297.67,5671.63,7474.4,4900.42,6880.36
hsa-miR-151a-5p,14.49,18.5,15.16,26.78,19.01,27.29,19.7,10.26,10.27,34.29,15.07,32.14,10.57,13.26,18.86,30.07,33.87,14.35,8.19,13.09,25.25,8.53,10.86,6.58,9.2
hsa-miR-151b,1.09,0.8,2.61,0.33,2.75,1.74,1.79,2.05,0.25,2.86,0.0,1.79,0.29,4.77,0.96,0.95,5.39,3.11,0.0,0.77,0.89,0.36,0.0,1.01,0.0
hsa-miR-152-3p,126.43,220.35,149.96,70.76,148.61,146.92,116.41,112.81,141.21,100.97,136.23,147.3,148.53,109.77,61.06,161.09,133.17,142.75,117.34,299.51,252.48,133.25,155.24,175.03,124.2
hsa-miR-153-3p,0.0,13.27,2.13,1.32,4.0,1.74,0.0,2.87,2.5,18.1,5.02,14.28,0.0,10.61,0.0,0.0,0.77,1.91,0.0,0.0,0.0,0.36,0.0,2.53,1.15
hsa-miR-153-5p,0.0,2.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1538,0.0,0.0,0.0,0.0,0.25,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-154-3p,0.0,0.8,0.0,0.0,0.25,3.77,0.0,0.0,0.25,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.08,0.0,0.0,0.0,0.0
hsa-miR-154-5p,0.0,4.02,0.47,0.0,1.75,0.0,0.0,1.23,0.5,43.82,5.58,0.0,0.0,0.53,0.0,0.0,1.54,3.83,0.0,1.54,0.59,2.13,0.0,0.51,0.0
hsa-miR-155-5p,197.44,88.86,90.97,277.42,105.83,77.23,66.26,67.28,95.64,140.98,94.36,8.03,71.91,56.74,72.88,13.29,33.1,54.99,20.86,97.01,54.36,54.72,123.93,79.93,105.8
hsa-miR-15a-5p,53.25,45.03,45.48,35.71,55.04,52.26,21.49,27.89,23.28,132.4,6.14,40.17,49.9,24.92,32.29,17.72,16.93,49.02,24.58,31.57,84.95,54.01,44.08,31.87,54.05
hsa-miR-15b-3p,31.16,26.14,53.54,17.86,41.28,40.07,35.82,22.56,39.56,10.48,20.66,11.61,29.06,12.2,21.42,5.7,30.79,13.39,21.98,19.25,39.51,18.83,64.52,20.74,23.0
hsa-miR-15b-5p,179.69,100.12,167.25,119.7,209.15,140.24,93.13,63.17,97.64,85.73,31.82,82.13,129.74,37.12,98.46,47.79,29.25,146.33,65.93,76.99,169.01,137.87,188.46,95.1,175.95
hsa-miR-16-1-3p,0.0,0.0,1.18,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38,4.26,0.0,0.0,0.0
hsa-miR-16-2-3p,1388.96,1273.03,1706.84,1653.27,2152.54,1300.21,802.32,1148.61,1419.35,387.69,707.96,392.8,1004.45,705.26,1845.46,168.37,193.98,942.8,675.71,1091.79,987.33,739.82,1786.19,1028.45,524.39
hsa-miR-16-5p,1224.13,952.96,1419.01,1031.31,1461.55,1156.48,607.11,753.57,900.83,288.62,476.81,311.56,815.13,496.86,552.07,417.76,227.84,1079.81,690.24,1014.02,1358.62,1073.49,1609.23,894.39,817.64
hsa-miR-17-3p,4.35,3.22,3.79,4.96,6.0,1.74,0.0,1.23,1.75,0.0,0.0,4.46,0.88,0.53,10.23,11.08,0.77,7.41,9.68,0.0,1.49,12.08,2.56,2.53,2.3
hsa-miR-17-5p,506.1,412.95,491.8,480.77,571.66,401.27,218.49,267.87,287.43,95.25,144.61,157.12,226.31,116.66,186.37,204.13,53.11,195.59,251.06,529.72,216.24,348.24,445.91,296.44,343.85
hsa-miR-181a-2-3p,24.27,32.57,25.58,10.91,27.02,12.78,14.33,27.89,31.8,54.3,13.96,28.57,14.38,18.03,17.58,13.61,48.49,15.78,12.29,22.33,17.82,20.61,28.75,27.32,12.65
hsa-miR-181a-3p,9.06,10.05,4.03,8.27,10.26,6.97,8.95,4.1,7.26,28.58,11.72,27.67,9.1,9.01,19.82,16.14,31.56,3.83,11.92,3.08,22.87,6.4,8.3,4.05,3.45
hsa-miR-181a-5p,630.72,1265.39,924.13,536.65,1414.51,1114.96,676.95,783.52,1117.9,2027.98,1443.27,1854.2,1392.79,1003.27,1733.26,1108.65,1805.82,1345.69,1214.35,954.73,1775.36,1333.25,1328.14,794.22,691.14
hsa-miR-181b-2-3p,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,0.0,0.0
hsa-miR-181b-3p,0.0,0.4,0.0,0.0,1.0,0.0,3.58,1.23,0.0,0.0,0.0,0.0,1.17,0.53,0.0,2.53,0.0,0.0,2.98,0.0,0.0,0.0,0.0,0.51,0.0
hsa-miR-181b-5p,162.66,239.65,124.61,108.12,204.4,189.89,114.62,105.43,131.19,871.58,463.41,502.61,191.38,310.74,367.3,205.08,359.47,196.07,207.85,167.85,301.19,182.29,201.23,134.06,111.55
hsa-miR-181c-3p,0.0,1.61,0.47,1.65,2.25,0.58,1.79,1.23,4.51,0.0,1.67,0.0,1.47,0.0,0.0,0.0,1.54,0.24,0.0,0.0,0.3,1.42,1.92,0.0,3.45
hsa-miR-181c-5p,1.09,4.02,0.71,0.0,1.0,0.87,0.0,1.23,2.0,26.67,0.0,8.93,1.17,6.36,0.0,0.0,0.77,1.91,0.0,0.77,9.21,7.11,5.75,1.01,0.0
hsa-miR-181d-3p,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-181d-5p,28.62,37.39,15.4,20.83,29.52,33.1,16.12,16.0,20.28,91.44,46.9,68.74,26.71,30.76,68.09,40.51,38.49,19.85,7.82,40.04,36.24,20.61,25.55,19.22,19.55
