miRNA,SRR29500199,SRR29500200,SRR29500201,SRR29500202,SRR29500203,SRR29500204,SRR29500205,SRR29500206,SRR29500207,SRR29500208,SRR29500209,SRR29500210,SRR29500211,SRR29500212,SRR29500213,SRR29500214,SRR29500215,SRR29500216,SRR29500217,SRR29500218,SRR29500219,SRR29500220,SRR29500221,SRR29500222
hsa-miR-335-5p,1030.6,530.34,566.28,242.68,581.02,308.47,389.63,127.22,319.71,593.41,374.32,0.0,323.41,334.1,302.49,406.07,462.03,347.44,629.21,153.47,408.2,514.96,801.9,432.12
hsa-miR-337-3p,24.34,4.81,9.99,8.21,18.97,3.53,1.4,3.43,6.62,8.59,5.31,0.0,4.24,9.36,7.75,20.95,3.33,5.61,5.93,0.66,9.26,7.88,28.96,29.0
hsa-miR-337-5p,3.29,1.42,3.6,0.0,1.46,1.81,0.0,1.77,0.34,0.44,0.0,0.0,0.0,1.79,0.0,2.95,0.26,0.32,2.44,4.41,2.16,0.0,3.62,9.43
hsa-miR-338-3p,4.98,17.45,4.86,16.52,11.74,2.58,6.94,7.5,1.72,0.22,5.42,0.0,12.87,5.49,8.55,11.01,0.0,8.32,27.36,17.53,18.69,18.93,5.92,12.98
hsa-miR-338-5p,0.56,92.48,82.43,0.0,62.39,0.69,0.78,0.0,52.87,2.84,63.89,0.0,2.64,1.91,38.52,51.3,5.12,36.29,84.19,0.09,45.76,6.1,3.62,0.92
hsa-miR-339-3p,251.08,212.21,199.86,117.23,181.04,94.27,187.61,130.52,133.76,264.95,230.9,81.77,253.36,111.27,175.66,141.98,165.0,141.94,269.54,103.5,182.46,165.64,177.14,184.88
hsa-miR-339-5p,1368.47,1121.15,1961.59,1796.42,2968.16,156.09,1860.4,2094.31,1995.03,1663.33,1810.05,724.56,2097.56,2042.7,2151.77,2417.42,2668.06,1275.88,1874.39,1350.12,2399.47,1314.21,972.89,1565.28
hsa-miR-33a-3p,2.62,2.77,6.12,0.0,3.78,1.81,2.65,0.41,0.95,0.22,1.15,0.0,2.5,2.31,1.68,5.73,0.0,0.26,2.84,2.16,2.0,0.0,0.0,3.03
hsa-miR-33a-5p,9.4,16.52,29.61,15.18,32.16,2.15,18.71,19.9,19.77,15.29,10.84,0.0,14.47,15.55,27.92,32.85,40.59,13.73,15.51,19.31,10.94,24.13,17.11,17.27
hsa-miR-33b-3p,0.0,0.43,1.17,0.0,0.15,0.09,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.0,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-33b-5p,0.36,1.17,2.16,0.67,1.26,0.0,0.0,1.18,2.06,0.07,0.0,0.0,0.0,0.23,2.19,5.01,0.9,1.03,2.19,1.31,1.04,0.0,0.0,0.0
hsa-miR-340-3p,15.97,20.9,28.26,25.49,56.81,3.53,35.93,15.47,51.92,23.31,18.86,0.0,8.77,67.05,51.24,53.0,41.23,29.14,29.39,9.0,50.07,44.33,8.23,27.35
hsa-miR-340-5p,1119.76,2087.99,2563.14,557.25,1650.55,378.29,1043.88,511.53,1477.25,1194.53,1303.04,0.0,1128.43,1318.89,1097.3,1726.59,1469.2,904.19,1627.82,486.57,1624.11,2680.25,1140.6,1044.05
hsa-miR-342-3p,112.26,123.49,195.18,412.23,149.71,47.78,215.35,75.36,186.12,262.77,185.63,0.0,90.92,128.21,327.49,210.11,281.66,122.8,287.08,157.6,363.01,251.51,340.02,73.23
hsa-miR-342-5p,19.16,36.13,58.4,94.8,25.27,33.92,42.87,18.6,81.5,46.68,50.57,8.7,34.09,33.93,100.8,45.83,38.16,46.15,49.69,71.25,96.86,94.25,94.77,60.9
hsa-miR-345-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-345-5p,107.33,106.72,90.26,136.61,53.41,76.19,141.08,76.43,105.74,159.35,170.29,7.36,112.77,69.31,111.04,117.0,96.3,84.25,108.14,110.91,127.28,99.21,52.65,89.71
hsa-miR-34a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,2.79,2.29,0.0,0.0
hsa-miR-34a-5p,4.16,4.07,3.33,1.43,9.22,0.0,3.98,5.2,11.86,6.34,9.11,0.67,4.17,3.12,3.36,0.63,5.19,2.9,11.77,2.06,4.39,0.0,3.84,1.91
hsa-miR-34b-3p,0.0,0.0,0.45,0.0,0.19,0.0,0.0,0.0,1.55,0.0,1.04,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-34c-5p,0.21,2.16,4.86,2.67,0.68,1.46,0.78,3.6,2.66,1.6,3.4,1.0,2.3,2.95,2.63,2.86,2.31,1.74,3.65,4.31,1.68,1.02,12.72,1.38
hsa-miR-3605-3p,2.36,1.6,8.01,9.55,3.35,5.25,0.23,1.36,10.75,2.99,3.06,0.0,2.09,3.35,7.97,1.61,1.34,1.55,4.63,0.47,0.0,9.4,1.21,6.72
hsa-miR-3605-5p,6.32,6.35,4.23,2.39,2.47,9.21,5.85,3.6,2.75,6.12,6.98,11.71,2.16,2.77,5.04,4.03,0.45,8.83,7.39,2.63,1.84,0.0,0.0,4.22
hsa-miR-3609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0
hsa-miR-361-3p,496.3,426.08,328.54,625.6,416.62,98.58,419.41,252.43,485.2,602.51,555.62,21.74,294.54,300.46,578.8,316.81,365.03,444.14,559.71,395.82,727.61,532.87,586.92,338.72
hsa-miR-361-5p,2038.1,1213.38,981.92,738.54,955.24,168.91,1401.32,508.81,838.69,2157.18,1200.91,0.17,911.11,732.94,862.21,775.97,927.84,674.13,1530.39,497.07,848.59,1270.77,1080.27,863.97
hsa-miR-3611,1.8,6.17,4.14,0.0,2.96,8.18,3.04,1.3,6.71,0.66,7.09,1.84,3.62,3.35,7.89,8.5,4.42,3.87,3.09,1.78,5.75,3.43,4.17,6.26
hsa-miR-3613-3p,3.08,3.39,3.15,6.68,1.41,3.62,2.49,1.71,6.79,4.73,3.81,0.0,1.88,2.31,5.12,2.6,1.79,5.41,5.52,2.63,3.83,0.25,3.29,1.71
hsa-miR-3613-5p,41.24,116.09,68.12,30.74,121.28,117.09,80.75,47.13,105.74,76.98,87.77,0.0,23.58,91.96,82.6,197.66,139.97,29.39,88.58,30.38,82.01,81.93,65.92,55.96
hsa-miR-3614-3p,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.0,0.0,0.0
hsa-miR-3614-5p,0.0,0.55,2.07,2.96,0.49,0.52,1.25,0.18,0.09,0.29,0.0,0.0,0.21,0.29,0.0,0.0,0.83,0.26,2.92,0.47,1.04,1.4,4.39,0.73
hsa-miR-3615,157.1,157.52,118.87,192.56,141.56,89.54,128.6,73.94,207.87,249.0,397.44,54.35,146.92,142.95,202.34,178.77,107.76,63.11,244.94,157.69,91.99,123.85,310.73,136.04
hsa-miR-3617-3p,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46
hsa-miR-3617-5p,4.93,0.37,0.54,0.0,0.0,0.09,0.62,0.0,0.0,1.09,1.1,0.0,0.0,0.23,0.0,0.0,0.26,0.52,4.06,0.0,0.0,0.0,0.0,0.73
hsa-miR-3619-3p,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,1.04,0.0,0.0,0.81,1.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3619-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,1.06,0.0,0.0,0.0,0.0,0.0
hsa-miR-362-3p,0.72,4.5,1.71,0.1,0.97,8.78,2.1,0.0,2.15,0.95,0.98,0.0,0.97,0.06,1.54,2.86,0.0,0.84,4.95,5.06,3.19,6.22,2.74,1.71
hsa-miR-362-5p,10.68,33.85,11.61,39.33,27.46,23.25,43.96,15.06,23.13,33.79,34.2,62.54,11.55,15.49,39.4,23.01,29.71,35.84,31.01,40.41,25.55,10.04,37.07,31.04
hsa-miR-3620-3p,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3620-5p,0.05,2.9,4.95,0.0,0.92,1.64,0.0,2.07,1.89,0.22,3.34,3.01,3.62,2.14,0.0,3.31,0.45,0.84,2.92,2.63,5.03,0.0,0.0,2.97
hsa-miR-3622b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0
hsa-miR-363-3p,675.58,3146.56,1135.7,1004.61,815.81,5784.48,2245.44,491.03,2949.17,938.61,3682.09,720.05,1165.79,677.45,2022.01,1921.92,905.87,2076.93,1668.01,2903.69,2184.91,1414.18,1728.61,2860.58
hsa-miR-363-5p,2.31,1.85,1.26,5.16,0.97,3.19,5.77,0.59,1.72,0.87,4.61,0.0,2.64,1.68,3.95,0.9,1.92,1.68,3.57,3.09,2.79,1.02,1.21,2.57
hsa-miR-3648,2.82,3.82,40.85,263.11,4.66,6.89,19.72,0.77,4.13,5.61,7.61,19.73,26.16,2.43,12.79,3.85,8.64,16.95,35.56,89.63,8.62,0.38,229.79,80.54
hsa-miR-3652,0.1,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0
hsa-miR-3657,0.0,0.37,0.0,0.0,0.39,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-365a-3p,0.82,0.0,0.0,2.39,0.78,0.0,1.33,0.77,1.89,0.44,6.98,0.0,0.35,2.72,3.87,2.51,0.0,8.19,4.3,0.84,5.75,10.42,0.0,5.08
hsa-miR-365a-5p,0.0,0.0,0.36,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,1.15,0.0,0.0,2.63,0.0,0.0,0.0,0.0
hsa-miR-365b-3p,1.18,1.85,2.97,7.73,2.86,1.21,5.3,0.41,0.6,1.46,0.0,0.0,0.9,0.92,4.68,2.06,4.35,3.16,6.58,1.22,13.65,7.11,8.99,1.52
hsa-miR-365b-5p,0.46,0.0,0.45,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3661,0.05,1.42,1.08,0.0,0.24,1.38,0.0,0.0,1.46,0.15,0.4,0.0,0.0,0.4,0.0,0.9,0.0,0.0,0.08,0.0,0.0,0.0,0.0,1.98
hsa-miR-3665,2.0,1.05,10.62,7.92,1.55,7.49,10.37,2.24,8.68,4.95,12.4,117.39,9.39,0.92,6.07,16.11,4.67,3.67,15.91,44.06,6.15,9.53,32.14,15.36
hsa-miR-3667-3p,0.21,0.49,0.09,0.0,0.0,0.0,0.0,1.18,0.0,0.15,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3667-5p,1.54,0.62,0.63,0.0,0.34,1.29,0.0,0.41,0.09,0.29,0.0,0.0,0.0,0.64,0.0,0.27,1.41,0.0,0.0,0.38,0.0,0.0,0.0,0.0
hsa-miR-3675-3p,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3675-5p,0.87,0.0,0.0,0.19,0.82,0.09,0.0,1.42,1.72,1.09,0.0,0.0,0.0,0.46,0.0,0.09,0.0,0.0,1.79,0.0,0.0,2.79,4.5,0.46
hsa-miR-3677-3p,3.8,1.23,1.62,0.0,1.12,0.43,3.27,1.36,1.55,2.11,4.96,6.19,4.38,0.17,0.0,1.16,5.25,0.0,4.14,0.0,4.87,0.0,0.0,0.73
hsa-miR-3677-5p,0.31,0.0,0.0,0.0,0.39,0.0,0.0,0.47,0.0,0.8,0.58,0.0,0.0,0.0,2.34,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.46
hsa-miR-3678-3p,0.1,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53
hsa-miR-3678-5p,0.21,0.62,0.0,0.0,0.39,0.34,0.0,0.0,0.0,1.17,0.46,0.0,0.21,0.0,0.0,0.27,0.0,0.0,0.0,2.44,0.0,0.0,0.0,0.73
hsa-miR-3679-3p,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3679-5p,18.9,42.11,23.76,2.48,23.67,0.0,17.15,11.75,6.53,20.25,23.53,0.0,30.75,6.71,9.94,0.0,15.94,6.06,19.4,2.34,1.28,2.16,8.66,8.11
hsa-miR-3680-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99
hsa-miR-3680-5p,0.05,0.68,1.62,0.0,0.0,0.0,0.0,0.41,0.34,0.0,0.92,0.0,0.83,0.58,0.0,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3681-5p,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3682-3p,0.05,0.06,0.0,0.0,0.1,0.86,0.0,0.0,1.12,0.0,0.0,0.0,0.63,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3682-5p,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3683,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3684,1.13,1.6,1.35,0.0,1.31,2.93,0.0,0.0,0.0,0.44,0.98,0.0,0.7,0.64,0.0,0.0,2.69,0.71,2.35,0.0,0.8,2.03,0.0,0.99
hsa-miR-3685,0.0,0.0,0.18,0.0,0.29,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3688-3p,2.88,2.22,2.43,3.05,0.92,4.65,0.0,2.01,4.47,0.0,3.0,0.0,0.21,1.56,2.63,7.25,0.0,3.87,0.0,0.0,4.31,2.16,14.92,10.28
hsa-miR-369-3p,337.51,96.18,123.64,49.93,254.01,57.08,41.23,77.43,59.66,104.22,56.92,0.17,48.21,109.54,51.32,215.3,47.57,31.01,99.46,31.88,92.15,97.43,201.49,175.26
hsa-miR-369-5p,3.7,0.99,2.88,0.19,2.18,0.26,0.0,3.31,0.43,0.73,1.38,0.0,0.07,2.77,0.0,2.86,1.66,1.48,0.08,0.09,1.2,4.95,5.37,4.81
hsa-miR-3690,0.0,0.06,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.63,0.0,1.17,0.63,0.0,0.0,0.0,3.66,0.0,0.0,0.0,0.0
hsa-miR-3691-3p,0.1,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.23,1.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3691-5p,0.36,3.02,2.25,0.0,2.09,0.6,0.0,0.18,1.38,0.95,4.79,0.0,1.6,0.4,0.07,1.88,0.77,0.19,2.27,0.38,1.12,0.0,3.18,0.92
hsa-miR-3692-3p,0.0,0.25,0.0,0.0,0.0,0.69,0.0,0.18,0.0,0.0,0.81,0.0,0.56,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-370-3p,38.52,37.11,39.86,189.03,183.03,50.71,40.84,119.3,93.7,22.5,50.05,14.21,28.1,98.61,119.23,146.46,30.61,23.79,25.01,49.5,129.84,48.65,98.17,152.32
hsa-miR-370-5p,3.03,0.43,0.36,0.0,3.25,0.43,0.0,1.0,1.46,0.15,0.0,0.0,0.97,1.79,0.0,3.67,0.0,0.0,1.14,0.09,0.0,0.0,4.61,4.15
hsa-miR-371a-5p,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0,3.25,2.53,0.0,0.0,0.0,0.0
hsa-miR-371b-5p,0.0,0.0,3.33,4.49,0.15,0.52,0.0,0.0,0.34,0.87,1.27,0.0,0.42,0.0,0.0,0.81,0.0,1.16,0.81,0.0,0.0,2.54,2.52,0.46
hsa-miR-372-3p,0.0,0.0,0.0,1.62,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,1.52,0.0,0.0,0.0,0.0,0.0,0.0,5.37,0.0
hsa-miR-373-3p,0.51,0.31,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.83,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.26
hsa-miR-374a-3p,18.23,59.93,74.69,26.16,142.62,14.21,38.82,28.35,139.95,26.95,50.0,0.0,20.38,105.32,94.44,163.29,101.16,39.64,46.93,24.0,167.93,141.51,48.59,41.39
hsa-miR-374a-5p,140.66,505.37,529.02,224.06,587.81,224.44,312.63,134.19,511.07,181.49,448.76,0.0,137.53,400.11,518.64,1033.07,461.32,230.0,431.68,181.32,683.13,541.51,326.53,324.42
hsa-miR-374b-3p,4.88,27.87,6.39,3.44,10.38,1.12,7.48,0.06,26.56,0.36,17.76,0.0,6.33,20.92,1.02,27.12,1.73,10.96,1.62,4.69,2.16,0.0,8.01,5.93
hsa-miR-374b-5p,20.7,207.46,51.02,80.29,1.94,12.74,70.38,10.51,231.25,75.45,110.78,0.0,52.24,147.98,79.9,268.2,14.79,77.68,33.94,57.75,27.47,188.0,3.29,119.96
hsa-miR-374c-5p,0.0,0.0,0.45,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-375-3p,67.38,7.15,3.78,13.08,4.46,0.77,18.94,2.54,5.85,101.45,8.36,0.33,2.23,4.1,21.05,4.48,5.31,10.18,19.97,6.0,14.93,11.05,28.63,5.01
hsa-miR-376a-2-5p,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-376a-3p,12.12,6.97,8.91,12.7,5.77,4.99,5.77,2.19,5.67,5.9,6.29,0.0,2.16,9.13,4.61,9.67,3.07,0.71,5.2,7.69,8.3,1.4,7.24,17.66
hsa-miR-376a-5p,0.36,0.99,0.18,0.0,0.87,0.0,0.0,0.3,0.52,0.29,1.15,0.0,0.35,0.35,0.0,0.0,0.58,0.45,0.0,0.0,0.4,0.76,0.0,0.99
hsa-miR-376b-3p,0.31,0.0,0.99,0.0,0.44,0.09,0.0,0.0,1.12,0.36,0.0,0.0,0.0,1.62,0.0,2.95,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.99
hsa-miR-376b-5p,0.0,0.37,0.36,0.0,0.87,0.77,0.0,0.0,0.26,0.36,0.0,0.0,0.0,0.52,0.0,1.34,0.0,0.0,1.38,0.0,0.8,0.0,0.0,0.2
hsa-miR-376c-3p,36.72,22.38,27.36,4.96,21.05,16.62,16.37,11.22,14.1,16.6,18.51,0.0,7.93,17.92,14.47,68.48,9.09,10.83,21.76,3.84,21.88,16.64,89.06,62.16
hsa-miR-376c-5p,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1.15,0.0,0.0,0.0,0.0,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-377-3p,14.94,11.41,11.7,3.44,12.22,6.89,11.07,9.21,6.36,5.39,6.23,0.0,4.73,5.61,6.58,21.57,10.37,3.8,9.26,3.75,12.14,29.34,43.43,25.18
hsa-miR-377-5p,32.1,11.28,9.99,18.33,19.55,5.85,7.72,18.55,6.02,23.31,9.23,2.17,14.75,11.39,9.87,22.56,11.78,7.99,11.77,13.41,12.22,13.34,63.29,32.43
hsa-miR-378a-3p,788.41,1660.06,870.52,895.01,1033.19,1361.9,1067.11,538.05,796.05,972.62,1595.41,8195.62,1462.84,399.36,964.99,752.15,591.56,898.65,1712.58,1086.49,785.66,1053.3,1556.52,1078.85
hsa-miR-378a-5p,4.62,10.91,6.84,17.18,14.6,6.37,16.45,3.66,7.91,5.32,9.75,0.0,5.43,6.24,16.74,7.16,10.88,6.83,15.18,6.75,8.14,10.16,11.41,12.59
hsa-miR-378b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-378c,5.39,28.11,67.22,1.62,70.97,3.96,60.02,30.95,61.72,16.68,103.51,1530.9,9.46,22.08,42.32,79.85,8.07,4.77,93.93,139.88,1.92,50.81,6.36,95.51
hsa-miR-378d,8.88,3.08,26.28,11.36,11.3,26.95,6.47,6.26,7.65,1.09,20.36,17.56,31.1,2.37,15.64,21.75,2.31,13.86,36.86,37.5,24.28,12.07,26.32,12.33
hsa-miR-378e,0.0,0.31,0.0,2.29,0.0,5.94,0.0,0.12,0.0,0.0,0.0,44.65,0.0,0.0,1.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-378f,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-378i,0.15,0.31,0.18,0.0,0.15,0.34,0.08,0.12,0.09,0.0,0.0,2.01,0.07,0.12,0.0,0.18,0.06,0.06,0.16,0.28,0.0,0.0,0.0,0.07
hsa-miR-379-3p,12.68,4.93,6.93,0.0,14.41,4.65,6.24,2.83,5.07,4.81,6.69,0.0,0.7,7.92,3.44,28.74,5.12,4.0,5.2,4.22,5.51,7.24,8.23,12.39
hsa-miR-379-5p,79.45,50.31,70.55,32.36,102.41,20.83,18.08,60.54,64.65,37.22,29.47,0.0,16.56,64.57,35.09,140.55,29.52,19.79,29.31,22.13,62.6,68.98,79.96,126.29
hsa-miR-380-3p,3.75,3.58,1.35,0.0,3.06,1.72,0.0,1.24,1.38,1.31,1.67,0.0,0.7,2.37,0.95,4.83,1.47,1.1,2.03,0.0,0.0,2.54,6.25,12.39
hsa-miR-380-5p,0.56,0.0,1.17,0.0,1.31,0.0,0.0,0.35,0.43,0.0,3.69,0.0,1.04,0.35,0.0,0.45,0.0,0.84,0.0,0.09,2.71,0.0,0.0,1.45
hsa-miR-381-3p,304.74,242.66,213.81,157.43,276.9,102.11,144.89,228.86,144.68,144.86,195.95,0.0,121.81,177.57,135.16,334.18,83.49,77.1,174.55,107.63,157.55,215.18,411.75,557.22
hsa-miR-381-5p,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.35,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.07
hsa-miR-382-3p,61.01,39.89,43.64,47.45,50.6,20.15,18.39,30.53,26.74,22.21,35.12,0.0,16.28,40.81,32.02,49.42,11.2,20.31,37.51,9.56,42.64,45.22,116.15,94.45
hsa-miR-382-5p,396.82,99.45,158.82,98.05,226.79,40.21,64.46,177.54,99.38,191.03,91.98,3.51,131.48,128.21,106.07,172.51,62.04,59.88,106.68,64.03,99.82,101.11,279.47,299.57
hsa-miR-383-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1.69,0.0,0.0,8.01,0.0
hsa-miR-3907,0.0,0.49,0.0,2.67,0.0,0.0,0.0,0.0,1.12,0.07,0.0,0.0,0.97,0.17,0.0,0.0,1.41,0.0,0.0,0.0,0.0,0.0,0.0,0.79
hsa-miR-3909,1.69,4.07,3.06,0.19,5.92,3.1,2.81,1.77,2.24,5.83,8.3,0.0,2.85,1.68,4.61,3.4,3.71,3.22,7.96,5.53,6.79,0.0,14.37,3.36
hsa-miR-3911,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92
hsa-miR-3912-3p,2.47,0.92,2.79,0.0,2.33,3.53,0.7,0.59,4.64,1.75,4.79,0.0,2.23,1.85,2.27,7.52,1.28,1.1,1.46,2.34,3.51,9.02,1.1,2.77
hsa-miR-3912-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3913-3p,0.0,0.18,0.0,0.0,0.44,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52,0.0,0.0,0.0
hsa-miR-3913-5p,8.83,4.62,5.85,7.16,9.27,3.01,3.27,4.08,3.35,2.55,9.86,0.0,4.94,2.89,0.0,0.81,1.22,6.58,0.81,0.66,7.19,7.62,3.62,6.72
hsa-miR-3916,0.15,0.55,0.0,0.0,2.09,0.17,0.0,0.0,0.0,0.0,0.4,0.17,0.0,0.0,1.1,3.04,0.0,0.39,0.49,11.06,0.0,0.0,0.11,0.0
hsa-miR-3918,0.1,0.12,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3920,1.9,2.1,3.69,0.0,3.25,0.95,0.0,0.41,0.43,1.31,1.1,0.0,0.83,0.46,0.0,0.45,0.0,0.06,3.09,0.0,2.4,0.0,0.0,2.44
hsa-miR-3922-3p,0.62,3.02,3.24,2.39,3.59,8.01,1.56,0.47,4.73,1.89,5.02,13.04,0.83,1.56,0.0,1.52,2.37,0.84,5.28,6.09,1.36,0.0,3.51,0.99
hsa-miR-3922-5p,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
