miRNA,SRR22777518,SRR22777519,SRR22777520,SRR22777521,SRR22777522,SRR22777523,SRR22777524,SRR22777525,SRR22777526,SRR22777527,SRR22777528,SRR22777529,SRR22777530,SRR22777531,SRR22777532,SRR22777533,SRR22777534,SRR22777535,SRR22777536,SRR22777537,SRR22777538,SRR22777539,SRR22777540,SRR22777541,SRR22777542,SRR22777543,SRR22777544,SRR22777545,SRR22777546
hsa-miR-1291,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.36,1.63,0.0,0.09,0.0,0.08,0.19,1.24,0.0,0.0,0.0,4.23,0.0,0.22,0.0,0.0,0.0,0.0
hsa-miR-1292-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1292-5p,0.11,0.22,0.35,0.61,0.51,0.37,0.48,0.52,0.25,0.14,1.16,4.85,3.19,0.81,0.79,2.61,1.18,1.08,1.7,1.66,0.77,0.52,0.0,1.43,2.75,9.47,2.97,0.0,1.06
hsa-miR-1294,0.77,2.86,2.61,4.61,3.71,0.74,1.53,6.22,3.24,0.95,1.61,6.83,13.02,2.83,2.62,25.43,4.37,2.23,2.17,14.63,4.15,7.27,11.4,8.09,21.88,17.71,8.4,3.76,9.2
hsa-miR-1295a,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1295b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1296-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1296-5p,0.33,1.98,0.49,0.61,0.51,0.19,0.4,0.59,0.69,0.27,0.89,0.0,0.0,0.0,0.35,0.0,0.42,0.32,0.62,0.0,0.23,1.09,0.0,0.41,0.0,0.0,0.0,0.0,0.53
hsa-miR-1297,0.07,0.0,0.0,0.27,0.15,0.0,0.08,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.06,0.0,0.0,0.23,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
hsa-miR-1298-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0
hsa-miR-1299,4.32,2.37,3.17,6.92,3.86,0.0,21.34,0.0,3.68,37.93,1.97,1.62,67.08,0.0,0.26,5.09,3.53,1.34,16.72,0.75,1.0,3.02,1.95,0.2,0.22,84.62,0.0,6.3,0.08
hsa-miR-1301-3p,0.88,3.8,1.9,0.95,1.6,2.22,0.97,2.59,3.74,1.36,0.81,2.52,1.17,0.0,0.96,0.25,3.36,1.91,0.15,0.0,1.61,1.18,0.0,0.92,1.1,0.0,0.31,0.0,0.99
hsa-miR-1301-5p,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1302,0.0,0.17,0.0,0.07,0.07,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1303,0.0,0.11,0.78,0.54,0.0,0.37,0.24,0.3,0.0,0.14,0.72,2.52,1.82,7.27,0.35,4.96,0.42,0.06,3.41,5.43,0.15,0.61,5.7,1.64,3.19,5.97,0.51,6.1,0.84
hsa-miR-1304-5p,0.0,0.39,0.49,0.2,0.15,0.19,0.16,0.07,0.37,0.0,0.18,0.0,0.0,0.0,0.09,0.0,0.76,0.83,0.0,0.91,0.0,0.28,0.0,0.2,0.11,0.0,0.41,0.0,0.3
hsa-miR-1306-3p,0.59,1.54,1.48,1.63,2.47,2.04,1.53,1.78,3.62,1.43,1.25,2.7,0.59,1.21,2.71,7.82,4.71,3.56,3.87,1.51,1.61,3.4,0.0,1.64,3.3,1.44,2.56,0.0,1.82
hsa-miR-1306-5p,0.0,0.72,0.0,0.14,0.22,0.0,0.08,0.96,0.06,0.07,0.45,0.0,0.72,2.42,0.79,2.23,0.17,0.19,0.0,0.75,0.77,0.47,5.37,0.61,0.88,0.0,0.51,0.0,0.15
hsa-miR-1307-3p,118.72,803.5,295.5,208.69,609.06,203.29,278.17,272.76,481.93,303.84,149.83,73.53,52.88,17.78,168.55,347.34,440.36,428.99,202.99,33.49,168.93,497.32,8.3,237.7,121.92,28.83,148.32,46.87,252.67
hsa-miR-1307-5p,5.2,12.22,12.13,12.27,12.3,3.89,6.2,13.56,8.61,2.04,8.32,0.72,4.56,5.25,3.23,4.47,8.91,13.04,6.81,4.83,4.91,11.66,0.0,8.3,2.09,3.5,5.63,6.3,10.87
hsa-miR-130a-3p,106.34,394.01,317.14,246.11,325.75,125.16,180.75,356.4,268.29,198.07,104.93,87.02,80.3,65.04,134.49,254.8,252.03,262.74,292.64,89.3,183.06,211.6,96.72,384.76,274.63,156.89,302.58,150.57,250.92
hsa-miR-130a-5p,0.0,0.44,0.21,0.07,0.15,0.19,0.0,0.07,0.25,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-130b-3p,32.15,112.53,96.59,62.58,140.78,33.88,80.92,118.53,135.33,80.34,35.51,54.66,83.1,35.55,81.31,168.21,91.52,115.88,155.3,68.33,64.81,145.55,65.78,150.85,250.45,176.66,124.66,139.99,104.85
hsa-miR-130b-5p,5.13,20.7,26.58,9.76,19.87,30.73,15.3,25.93,38.31,16.65,11.45,0.72,2.28,2.83,9.78,7.94,13.19,17.17,12.7,0.0,9.44,14.73,0.0,11.57,13.96,2.06,7.68,1.52,14.98
hsa-miR-132-3p,0.81,6.28,3.67,4.27,6.11,7.04,1.61,5.19,5.24,2.58,3.49,7.55,8.92,1.21,3.41,0.87,5.13,4.58,5.88,4.98,2.3,3.3,9.77,5.22,4.51,4.53,6.56,0.0,2.59
hsa-miR-132-5p,0.04,0.83,0.14,0.07,0.73,0.0,0.0,0.37,0.69,0.14,0.18,0.0,1.3,2.83,0.0,0.0,0.17,0.06,0.0,0.0,0.15,0.76,0.0,0.41,0.0,0.0,0.51,0.0,0.38
hsa-miR-1323,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0
hsa-miR-133a-3p,9.08,17.12,38.07,26.71,27.81,0.74,0.32,16.08,20.22,23.31,2.68,0.36,0.98,0.0,10.22,4.71,4.71,5.91,8.05,3.02,5.76,2.17,0.0,3.48,3.96,0.0,10.45,0.0,20.53
hsa-miR-133a-5p,0.0,0.17,0.14,0.07,0.07,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08
hsa-miR-133b,0.0,0.5,0.63,0.0,0.51,0.19,0.0,0.15,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0
hsa-miR-134-3p,0.04,0.06,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.1,0.0,0.0
hsa-miR-134-5p,65.36,129.92,93.63,183.87,168.3,94.24,139.69,279.21,53.53,61.38,89.27,9.71,7.16,8.08,33.36,271.92,241.02,371.56,103.12,1.96,83.55,125.44,0.0,139.59,77.07,6.38,182.43,4.88,141.73
hsa-miR-1343-3p,0.0,0.33,0.28,0.2,0.36,0.0,0.32,0.22,0.0,0.14,0.54,0.0,0.0,0.0,0.0,0.0,0.42,0.57,0.0,0.0,0.23,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.23
hsa-miR-1343-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-135a-2-3p,0.07,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.21,0.1,0.0,0.08
hsa-miR-135a-3p,0.26,1.1,1.06,0.27,0.29,0.93,0.0,0.44,1.19,0.41,0.45,0.0,0.65,0.0,0.09,3.6,0.42,4.07,0.0,0.0,0.31,0.42,0.0,0.61,0.44,0.0,0.92,0.0,1.29
hsa-miR-135a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-136-3p,4.91,5.29,11.35,11.39,2.62,11.29,9.74,9.41,1.37,2.85,5.9,4.14,4.23,0.0,1.22,1.36,4.96,7.0,3.87,1.06,5.07,3.68,0.0,7.58,2.75,0.82,10.55,0.0,7.3
hsa-miR-136-5p,0.51,1.76,0.99,0.88,0.29,0.19,0.97,1.26,0.44,0.48,0.81,0.0,0.52,0.0,0.0,0.0,0.92,1.27,0.15,0.0,0.31,1.51,0.0,1.02,0.77,0.0,0.82,0.0,1.06
hsa-miR-137-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
hsa-miR-138-1-3p,0.07,0.0,0.0,0.07,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.91,0.08,0.19,0.0,0.41,0.66,0.0,1.64,0.0,0.0
hsa-miR-138-5p,0.0,0.11,0.0,0.14,0.07,0.0,0.0,0.0,0.12,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.23,0.19,0.0,0.41,0.66,0.0,0.51,0.0,0.53
hsa-miR-139-3p,24.13,25.93,28.13,27.12,42.22,33.33,33.49,26.08,41.87,38.74,21.74,24.63,17.65,13.33,28.12,110.9,65.63,58.58,48.31,21.72,33.33,59.25,44.94,44.34,60.03,30.06,28.58,16.88,47.75
hsa-miR-139-5p,3.77,10.18,3.88,6.17,18.2,13.52,6.76,4.44,13.29,11.22,1.61,4.49,24.23,3.23,3.23,8.06,2.61,5.6,9.29,0.15,4.61,12.46,0.0,14.95,15.72,18.12,14.65,3.96,13.69
hsa-miR-140-3p,40.68,472.46,104.0,177.23,488.73,116.08,106.12,141.71,257.68,171.84,87.13,223.84,375.9,310.28,153.27,232.47,219.76,254.6,410.31,348.61,125.01,347.85,272.56,389.98,627.32,469.03,495.98,458.82,212.82
hsa-miR-140-5p,2.45,149.19,19.74,21.22,54.16,4.44,7.81,42.89,101.89,32.69,9.12,5.57,1.24,0.0,5.68,6.33,16.56,27.35,16.26,4.22,10.44,21.86,5.21,27.96,20.89,5.15,16.18,2.13,30.41
hsa-miR-141-3p,4.17,2.37,2.89,7.39,3.28,2.22,3.38,2.82,1.81,1.77,2.15,41.89,48.78,57.77,5.59,20.59,28.74,2.16,3.87,62.75,7.37,10.91,45.75,12.39,18.14,36.44,34.11,9.35,11.25
hsa-miR-141-5p,0.0,0.06,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-142-3p,3.44,76.8,11.56,6.37,24.24,4.81,7.33,13.11,31.2,10.4,5.64,2.34,0.59,6.06,1.66,3.23,9.66,7.31,13.47,2.72,4.91,11.61,0.0,16.18,6.82,0.0,15.88,6.81,13.31
hsa-miR-142-5p,395.37,421.26,1246.71,985.68,818.99,246.61,733.07,1466.49,508.13,518.43,853.65,1734.79,2407.39,2570.28,505.66,272.79,780.46,655.48,968.64,3155.32,1084.02,973.07,1904.02,2221.2,3647.73,2688.98,3204.18,1702.8,1575.45
hsa-miR-143-3p,196.24,954.4,230.63,527.55,91.94,582.64,608.76,670.2,187.3,58.05,308.34,282.09,472.54,369.66,241.92,53.71,185.72,196.91,864.44,379.99,190.59,199.94,433.75,124.22,106.75,219.48,527.73,168.66,725.0
hsa-miR-143-5p,0.29,1.54,0.42,0.27,0.0,0.37,0.56,2.3,0.62,0.07,0.09,0.0,0.0,0.0,0.17,0.0,0.0,0.64,0.31,0.0,0.23,0.09,0.0,0.31,0.0,0.0,0.31,0.0,0.99
hsa-miR-144-3p,24.13,83.35,18.47,242.45,82.4,57.76,19.08,24.37,28.58,49.48,58.23,361.74,458.54,580.96,49.08,148.49,21.51,8.78,65.03,592.84,218.0,179.4,368.63,810.48,1510.59,1087.33,915.23,860.2,626.45
hsa-miR-144-5p,20.36,394.29,22.91,248.42,202.29,64.43,21.26,21.04,120.73,78.3,46.16,108.23,121.33,118.37,42.53,210.64,29.83,24.8,43.97,94.58,62.66,332.04,91.99,220.18,543.88,99.04,276.16,97.09,311.21
hsa-miR-145-3p,0.11,0.06,0.0,0.68,0.0,0.19,0.24,0.15,0.12,0.07,0.0,0.0,1.17,0.0,0.0,0.0,0.25,0.19,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
hsa-miR-145-5p,0.77,6.72,1.48,1.76,1.53,0.93,3.06,1.63,3.49,1.16,0.36,0.0,1.95,0.0,0.44,0.0,0.67,1.08,0.0,0.15,0.77,2.83,0.0,0.31,0.22,0.0,3.18,0.0,4.56
hsa-miR-1468-5p,0.84,3.08,0.78,1.29,2.4,1.3,0.97,2.22,2.5,0.54,1.88,1.62,0.52,1.62,1.05,2.11,2.18,2.16,1.08,0.91,1.84,3.07,0.0,2.77,0.0,0.0,4.2,0.0,1.67
hsa-miR-146a-3p,0.37,3.03,0.56,0.0,0.0,0.74,0.0,1.78,0.0,0.0,1.34,0.0,0.0,0.0,0.0,0.0,1.09,0.0,0.0,0.75,0.0,0.0,0.0,0.51,0.11,0.0,0.1,0.0,0.0
hsa-miR-146a-5p,2596.86,8357.63,3539.04,3135.48,7965.87,14071.2,4723.3,6107.52,5637.18,3981.03,3125.92,928.43,1205.84,780.54,962.6,1175.39,3298.23,2912.56,4623.48,695.57,2896.22,5422.57,951.36,4880.51,3887.73,376.38,2896.89,650.76,5197.16
hsa-miR-146b-3p,4.28,17.12,7.12,4.81,11.21,10.37,4.75,8.74,7.3,5.51,4.83,5.57,18.95,1.62,2.27,8.06,6.89,8.27,11.3,5.28,4.91,11.8,10.09,10.24,11.32,8.03,13.11,5.29,9.96
hsa-miR-146b-5p,2725.83,3962.82,1454.0,2230.89,3301.81,9549.46,3764.07,2300.18,1933.76,1752.13,1750.41,3032.86,4560.86,3353.64,1019.8,1377.22,3068.98,2854.24,3167.74,2158.81,1765.51,3126.03,3755.78,4284.47,3215.55,1242.37,4927.6,1223.45,3769.45
hsa-miR-147b-3p,0.0,0.28,0.14,0.0,0.22,0.19,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.09,0.0,0.2,0.0,0.0,0.82,0.0,0.0
hsa-miR-147b-5p,0.0,0.0,0.21,0.0,0.0,0.0,0.16,0.07,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.15
hsa-miR-148a-3p,994.24,1472.77,1802.8,1384.81,1899.31,1087.16,2334.4,2096.02,1302.27,587.42,1253.68,485.43,518.13,528.03,467.76,169.45,1739.84,1965.22,2589.28,734.34,613.54,1327.2,325.97,1250.75,510.02,459.56,1148.67,341.39,1039.1
hsa-miR-148a-5p,39.0,37.66,47.31,48.48,56.63,22.77,69.72,60.97,31.38,16.45,38.82,23.37,6.71,8.89,18.25,28.04,70.0,82.05,54.97,31.98,23.34,77.71,17.26,39.22,9.45,10.91,36.16,19.42,38.17
hsa-miR-148b-3p,78.44,701.26,240.5,176.62,368.99,146.82,146.69,258.02,374.67,139.34,122.01,105.0,50.86,35.15,75.98,67.61,122.44,137.25,153.9,39.52,123.17,399.5,46.73,257.36,140.72,34.8,174.75,72.69,259.81
hsa-miR-148b-5p,12.67,29.84,50.2,26.65,23.88,30.18,29.71,50.52,17.41,16.59,44.28,7.91,5.34,1.62,10.13,4.09,21.09,16.47,16.41,3.92,24.11,24.83,7.33,28.47,8.03,1.44,31.75,0.0,35.89
hsa-miR-149-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-150-3p,1.98,1.87,1.48,3.66,1.67,0.56,1.37,2.07,0.44,3.53,2.5,48.18,34.26,13.33,10.39,18.24,3.78,1.46,8.52,36.35,11.9,22.0,26.87,22.63,65.85,43.44,47.12,30.7,11.33
hsa-miR-150-5p,11.32,9.36,14.1,17.97,12.74,6.67,10.06,11.78,3.49,22.36,19.5,128.19,183.78,169.28,12.84,27.04,9.75,4.39,25.86,223.56,61.05,60.71,127.98,98.93,280.9,158.95,234.26,72.18,58.7
hsa-miR-151a-3p,2195.04,6489.47,3530.72,3560.79,5534.15,1433.0,3257.4,4066.03,4119.08,2537.83,2490.09,1805.8,1300.53,803.97,2147.89,5380.25,4127.1,4197.95,4444.8,1382.08,2573.25,4551.24,1123.95,3629.76,2500.94,816.58,3218.11,1690.2,4621.19
hsa-miR-151a-5p,174.01,938.49,622.65,332.08,705.87,372.14,383.48,738.21,729.94,314.24,331.96,171.34,159.75,82.01,255.71,388.78,538.68,536.03,573.81,108.76,351.61,355.12,101.11,541.86,373.25,54.77,392.83,86.01,562.58
hsa-miR-151b,0.33,8.48,1.27,1.42,0.8,0.19,14.81,2.59,12.79,5.17,16.73,6.65,6.38,8.89,1.4,0.25,22.86,11.13,16.41,17.35,3.3,1.13,0.0,3.79,4.4,16.47,7.58,15.45,1.06
hsa-miR-152-3p,14.13,177.49,61.2,48.0,99.94,61.65,35.59,70.82,102.89,49.69,25.76,11.87,9.7,6.87,31.44,38.21,47.9,98.2,116.43,9.2,28.72,41.64,0.0,57.15,57.83,9.06,40.15,8.44,59.69
hsa-miR-152-5p,0.29,0.94,0.35,0.2,0.22,0.37,0.81,0.67,0.19,0.07,0.27,0.0,0.0,0.0,1.14,0.0,0.17,0.0,2.32,0.0,0.61,0.42,0.0,0.0,0.0,0.0,0.82,0.0,0.23
hsa-miR-153-3p,0.11,0.0,0.07,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.08,0.06,0.0,0.0,0.15,0.0,0.0,0.72,0.0,0.0,0.61,0.0,0.15
hsa-miR-1537-3p,0.04,0.39,0.0,0.0,0.07,0.37,0.0,0.0,0.31,0.14,0.27,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.0
hsa-miR-1537-5p,0.0,0.17,0.0,0.0,0.07,0.0,0.0,0.0,0.12,0.0,0.09,0.0,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1538,0.37,0.44,0.07,0.34,0.36,0.19,0.0,0.37,1.62,0.27,0.09,2.7,0.0,0.0,0.52,1.86,1.34,1.34,0.15,0.0,0.23,0.9,0.0,0.41,0.66,0.0,0.2,0.0,0.61
hsa-miR-154-3p,0.04,0.88,0.85,0.88,1.09,0.56,0.0,1.78,0.06,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.13,1.55,0.0,0.54,0.33,0.0,0.2,0.88,0.0,0.41,0.0,0.53
hsa-miR-154-5p,0.0,1.49,0.14,0.47,0.0,0.56,0.08,0.3,0.31,0.07,0.09,0.0,0.0,0.0,0.0,0.0,0.17,0.38,0.31,0.0,0.0,0.14,0.0,0.31,0.11,0.0,0.41,0.0,0.3
hsa-miR-155-5p,164.13,730.66,352.25,427.95,793.37,528.58,296.93,388.7,549.31,502.66,302.71,929.87,942.15,536.11,405.06,1534.27,726.93,701.14,930.7,681.39,442.91,826.85,606.02,1067.53,1281.47,787.14,1992.82,605.42,746.59
hsa-miR-15a-3p,0.0,0.22,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.62,0.15,0.0,0.0,0.0,0.1,0.22,0.0,0.41,0.0,0.0
hsa-miR-15a-5p,16.19,199.84,64.8,87.19,123.6,35.55,35.91,83.04,101.14,68.72,46.87,245.59,270.14,215.33,51.61,210.64,45.3,70.72,118.6,314.22,85.31,135.12,164.12,322.19,527.06,423.53,443.33,342.0,202.86
hsa-miR-15b-3p,0.44,6.66,1.2,0.61,5.31,2.22,0.32,0.81,6.18,1.36,0.0,2.16,4.95,0.0,0.87,2.36,0.08,0.51,0.77,6.79,0.23,3.26,0.0,2.77,6.16,1.24,4.51,3.46,3.57
hsa-miR-15b-5p,11.32,38.32,15.51,29.15,43.97,20.37,27.37,20.0,36.81,23.72,15.65,30.56,32.82,26.66,14.85,16.25,23.61,27.92,34.22,42.54,14.97,26.25,23.12,38.92,41.67,36.86,48.35,22.47,44.63
hsa-miR-16-1-3p,0.11,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.15,0.38,0.0,0.1,0.11,0.0,0.0,0.0,0.0
hsa-miR-16-2-3p,9.52,82.14,34.9,61.7,63.91,61.47,15.86,36.3,74.68,39.49,28.36,103.56,173.36,136.55,25.59,45.4,23.95,37.78,41.96,174.53,41.47,89.09,45.43,139.07,278.48,260.04,168.19,145.79,121.35
hsa-miR-16-5p,472.24,1836.12,1503.78,1688.76,2035.44,712.06,1010.84,1649.17,1521.59,1059.83,1072.54,3830.23,4945.29,4718.77,1057.97,2266.05,1274.18,1199.71,2337.68,6226.92,1282.9,1192.08,3243.71,4241.77,6244.21,6485.68,5204.99,8753.23,3144.82
hsa-miR-17-3p,3.33,17.23,9.1,8.75,10.85,4.44,6.52,11.41,8.36,7.21,4.83,6.47,5.01,8.48,4.1,5.21,8.32,4.26,11.15,8.6,5.68,12.7,17.26,17.82,18.25,13.59,13.83,4.98,16.8
hsa-miR-17-5p,43.5,1259.89,271.59,211.06,652.59,76.28,124.39,516.19,1063.37,354.41,149.21,35.6,23.18,21.82,103.49,207.91,254.47,342.37,220.17,14.93,138.6,176.76,26.87,333.25,336.97,28.21,164.81,57.03,363.07
hsa-miR-181a-2-3p,15.09,99.21,35.04,23.26,67.62,14.07,19.16,44.89,58.28,28.62,18.52,23.19,37.71,26.26,17.73,20.34,24.71,38.29,26.01,18.86,23.8,51.04,42.17,56.74,58.6,20.38,35.65,7.93,45.39
hsa-miR-181a-3p,9.56,121.61,12.62,8.14,27.44,16.66,16.51,15.7,52.97,25.63,7.16,9.53,9.12,14.54,10.48,54.46,18.99,13.67,21.21,4.68,8.14,54.25,15.96,15.36,12.64,8.03,16.9,16.37,25.17
hsa-miR-181a-5p,2338.26,8116.67,3135.39,2473.0,3531.91,6801.02,2640.83,3835.86,3627.92,3467.49,2222.36,2800.04,4967.63,2680.97,1896.63,2178.35,5775.33,2189.99,5739.99,3837.91,3207.75,9376.07,4650.15,3640.31,1971.24,2693.72,6298.05,2568.18,4820.71
hsa-miR-181b-2-3p,0.07,0.61,0.07,0.07,0.15,0.19,0.0,0.37,0.19,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.08,0.32,0.0,0.45,0.31,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.23
hsa-miR-181b-3p,0.18,2.26,0.35,0.0,0.44,0.19,0.4,0.59,0.44,0.61,0.09,0.0,0.85,0.0,0.7,0.0,0.34,0.64,3.56,0.0,0.38,0.66,0.0,0.1,0.66,0.0,0.1,0.0,0.68
hsa-miR-181b-5p,83.42,721.69,123.25,144.01,219.03,381.39,131.32,172.53,342.85,261.97,89.54,234.27,417.71,214.12,158.51,577.34,385.06,226.17,413.87,296.72,194.66,670.82,420.89,299.04,328.72,245.63,622.48,142.43,290.61
hsa-miR-181c-3p,6.7,33.53,17.2,14.51,24.09,4.07,7.25,19.11,23.9,8.36,7.6,1.44,1.63,3.23,4.45,10.17,6.98,9.03,6.97,1.96,4.53,14.3,0.0,13.83,6.38,2.26,8.19,7.01,13.91
hsa-miR-181c-5p,78.44,104.77,184.24,161.7,150.1,74.98,77.94,215.28,66.26,67.9,114.68,74.25,87.46,55.75,47.51,27.54,131.6,62.97,129.29,89.76,90.69,135.35,86.95,135.08,42.44,39.94,192.27,39.34,168.65
hsa-miR-181d-3p,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-181d-5p,41.12,273.45,93.92,125.7,168.37,76.83,47.26,158.68,177.26,110.18,70.85,33.08,28.85,10.1,67.86,159.03,153.45,85.16,117.98,21.42,93.91,177.37,24.26,131.5,87.07,26.77,158.97,21.96,172.6
hsa-miR-182-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.82,0.0,0.0,0.08
hsa-miR-182-5p,117.91,499.0,199.18,566.67,96.45,260.31,92.67,111.49,132.84,230.9,297.43,1204.59,607.09,1555.42,294.49,461.1,283.96,317.88,445.61,563.42,251.94,317.73,801.4,562.44,808.62,1032.77,693.98,623.82,793.96
hsa-miR-183-3p,0.0,0.06,0.0,0.14,0.0,0.19,0.0,0.0,0.0,0.34,0.36,0.0,0.0,0.0,0.0,1.24,0.25,0.0,0.0,0.91,0.0,0.0,0.0,0.1,0.55,0.0,0.2,6.2,0.3
hsa-miR-183-5p,4.1,4.4,5.5,26.31,1.31,4.07,0.16,0.74,2.12,5.78,11.09,124.59,83.42,119.59,9.34,31.51,5.13,1.4,17.96,135.01,11.52,16.57,151.59,53.66,72.34,214.13,57.26,221.02,43.42
hsa-miR-184,0.18,0.17,0.14,0.34,0.36,0.0,0.0,0.37,0.12,0.07,0.18,7.01,7.36,11.31,1.48,0.87,0.84,0.83,0.15,10.26,0.61,0.52,9.28,0.2,0.11,4.32,0.61,0.0,0.08
