miRNA,SRR27189936,SRR27189937,SRR27189938,SRR27189939,SRR27189940,SRR27189941,SRR27189942,SRR27189943,SRR27189944
hsa-miR-502-3p,2.07,1.35,0.52,9.86,10.13,18.45,2.72,1.27,5.27
hsa-miR-502-5p,0.0,0.0,0.0,0.0,0.11,0.21,0.0,0.0,0.0
hsa-miR-503-3p,0.1,0.1,0.0,0.0,0.0,0.64,0.0,0.16,0.16
hsa-miR-503-5p,1.04,0.42,1.25,39.08,42.34,43.7,4.08,0.79,4.79
hsa-miR-504-5p,0.1,0.1,0.1,0.0,0.21,0.21,0.0,0.16,0.0
hsa-miR-505-3p,2.07,2.08,2.81,2.51,6.4,5.83,3.74,0.79,3.03
hsa-miR-505-5p,0.93,0.31,2.6,0.28,1.39,1.06,0.17,0.16,0.0
hsa-miR-506-3p,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0
hsa-miR-5088-5p,0.0,0.21,0.0,0.09,0.21,0.0,0.0,0.0,0.0
hsa-miR-509-3-5p,0.0,0.1,0.0,0.0,0.0,0.11,0.0,0.0,0.0
hsa-miR-509-3p,0.0,0.0,0.0,0.09,0.11,0.0,0.0,0.0,0.0
hsa-miR-5090,0.0,0.0,0.0,0.0,0.11,0.32,0.0,0.0,0.0
hsa-miR-5094,0.1,0.0,0.0,0.74,0.64,0.95,0.34,0.16,0.48
hsa-miR-511-3p,0.0,0.0,0.0,0.0,0.11,0.11,0.0,0.0,0.0
hsa-miR-511-5p,0.0,0.0,0.0,0.09,1.07,0.42,0.17,0.0,0.16
hsa-miR-512-3p,0.0,0.0,0.0,0.0,0.85,1.17,0.0,0.0,0.0
hsa-miR-514a-3p,0.0,0.0,0.0,0.0,0.0,0.11,0.17,0.0,0.0
hsa-miR-516a-5p,0.0,0.42,0.0,0.56,2.88,4.14,0.17,0.0,0.16
hsa-miR-516b-3p,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0
hsa-miR-516b-5p,0.0,0.0,0.0,0.0,0.43,0.64,0.51,0.0,0.16
hsa-miR-517a-3p,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0
hsa-miR-517b-3p,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0
hsa-miR-5187-5p,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0
hsa-miR-5189-5p,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0
hsa-miR-518b,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0
hsa-miR-518c-5p,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0
hsa-miR-518e-3p,0.0,0.0,0.0,0.0,0.32,0.74,0.0,0.0,0.0
hsa-miR-5194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0
hsa-miR-5196-3p,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-519a-3p,0.0,0.0,0.0,0.09,0.11,0.32,0.0,0.0,0.0
hsa-miR-519a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0
hsa-miR-519b-5p,0.0,0.0,0.0,0.0,0.11,1.27,0.0,0.0,0.0
hsa-miR-519d-3p,0.0,0.0,0.0,0.0,0.11,0.21,0.0,0.0,0.0
hsa-miR-520a-3p,0.0,0.0,0.0,0.0,0.53,1.27,0.0,0.0,0.0
hsa-miR-520d-3p,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0
hsa-miR-520g-3p,0.0,0.0,0.0,0.0,0.11,0.11,0.0,0.0,0.0
hsa-miR-522-3p,0.0,0.0,0.1,0.65,2.13,3.71,0.17,0.0,0.0
hsa-miR-522-5p,0.0,0.0,0.0,0.09,1.81,0.0,0.17,0.0,0.0
hsa-miR-526a-5p,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0
hsa-miR-526b-5p,0.0,0.0,0.0,0.0,0.21,0.21,0.0,0.0,0.0
hsa-miR-532-3p,0.83,0.21,0.52,0.74,1.07,0.85,1.19,0.0,0.64
hsa-miR-532-5p,20.21,19.22,19.9,101.04,223.53,285.2,106.52,15.2,82.1
hsa-miR-539-3p,0.0,0.1,0.0,0.19,0.0,0.42,0.0,0.0,0.0
hsa-miR-539-5p,0.1,0.0,0.1,0.09,0.21,0.0,0.0,0.16,0.0
hsa-miR-541-3p,0.0,0.0,0.0,0.0,0.11,0.11,0.0,0.0,0.0
hsa-miR-541-5p,0.73,0.0,0.31,0.47,0.64,1.17,1.02,0.0,0.48
hsa-miR-542-3p,0.1,0.31,0.0,1.21,4.8,1.91,1.36,0.16,0.32
hsa-miR-543,4.25,6.96,15.11,0.37,5.01,1.38,1.36,0.47,0.8
hsa-miR-548a-3p,0.1,0.21,0.0,0.37,0.85,0.85,0.51,0.0,0.32
hsa-miR-548a-5p,0.0,0.0,0.0,0.09,0.21,0.0,0.0,0.0,0.0
hsa-miR-548aa,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ab,0.1,0.0,0.0,0.09,0.43,0.11,0.17,0.0,0.0
hsa-miR-548ac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0
hsa-miR-548ad-5p,0.0,0.0,0.0,0.0,0.11,0.11,0.17,0.0,0.16
hsa-miR-548ae-3p,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0
hsa-miR-548ae-5p,0.1,0.0,0.0,0.0,0.21,0.11,0.0,0.0,0.0
hsa-miR-548ah-3p,0.21,0.1,0.0,0.37,8.43,5.2,4.93,0.0,0.16
hsa-miR-548ah-5p,0.0,0.0,0.0,0.65,1.17,0.42,0.0,0.0,0.0
hsa-miR-548aj-3p,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548al,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0
hsa-miR-548am-3p,0.0,0.0,0.21,0.74,0.85,0.64,0.85,0.16,0.48
hsa-miR-548am-5p,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0
hsa-miR-548aq-3p,0.21,0.0,0.0,0.0,0.32,0.0,0.34,0.0,0.48
hsa-miR-548ar-3p,0.52,0.62,0.52,2.42,3.84,2.97,3.57,1.11,2.72
hsa-miR-548au-5p,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0
hsa-miR-548av-3p,0.0,0.0,0.0,0.0,0.0,0.11,0.34,0.0,0.32
hsa-miR-548av-5p,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0
hsa-miR-548ay-3p,0.0,0.0,0.0,0.47,0.0,0.32,0.0,0.0,0.0
hsa-miR-548ay-5p,0.1,0.0,0.0,0.19,0.11,0.85,0.17,0.0,0.0
hsa-miR-548az-5p,0.0,0.1,0.1,0.0,0.21,0.21,0.34,0.0,0.16
hsa-miR-548b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0
hsa-miR-548bb-5p,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0
hsa-miR-548bc,0.93,0.21,0.21,0.28,1.71,0.85,1.19,0.63,1.12
hsa-miR-548d-3p,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.16,0.0
hsa-miR-548d-5p,0.21,0.31,0.0,0.56,0.75,1.06,0.34,0.32,0.48
hsa-miR-548e-3p,0.0,0.1,0.31,1.86,1.71,3.92,1.7,0.32,1.28
hsa-miR-548e-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32
hsa-miR-548f-3p,0.31,0.42,0.0,1.77,2.35,0.95,2.72,0.32,0.64
hsa-miR-548h-3p,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0
hsa-miR-548h-5p,0.1,0.0,0.0,0.47,0.43,1.7,0.0,0.32,0.48
hsa-miR-548i,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0
hsa-miR-548j-3p,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0
hsa-miR-548j-5p,0.31,0.0,0.0,0.74,0.21,0.42,0.17,0.0,0.16
hsa-miR-548k,0.31,0.52,0.0,1.67,2.77,0.95,0.51,0.32,0.8
hsa-miR-548l,0.1,0.1,0.31,0.84,1.6,0.95,0.34,0.32,0.48
hsa-miR-548n,0.0,0.0,0.0,0.84,0.85,0.42,0.51,0.16,0.48
hsa-miR-548o-3p,3.32,2.81,1.56,16.84,29.33,24.29,27.18,4.27,15.01
hsa-miR-548o-5p,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0
hsa-miR-548q,0.0,0.0,0.1,0.56,0.75,0.53,0.34,0.0,0.16
hsa-miR-548s,0.0,0.0,0.0,0.09,0.21,0.32,0.0,0.0,0.0
hsa-miR-548t-3p,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0
hsa-miR-548t-5p,0.0,0.0,0.0,0.37,0.21,0.21,0.0,0.0,0.16
hsa-miR-548u,0.1,0.42,0.1,0.74,1.92,1.06,0.68,0.0,0.48
hsa-miR-548w,0.0,0.0,0.0,0.0,0.21,0.32,0.34,0.0,0.16
hsa-miR-548x-3p,0.41,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0
hsa-miR-550a-3-5p,0.41,0.21,0.52,1.02,0.96,1.06,0.0,0.0,0.32
hsa-miR-550a-3p,0.0,0.0,0.0,0.56,0.0,0.11,0.17,0.0,0.0
hsa-miR-550a-5p,0.52,0.52,1.25,5.21,1.71,4.67,0.34,0.0,0.32
hsa-miR-551a,0.21,0.0,0.0,0.0,0.0,0.11,0.17,0.0,0.16
hsa-miR-552-3p,0.0,0.0,0.0,0.09,0.32,0.0,0.0,0.0,0.0
hsa-miR-552-5p,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0
hsa-miR-555,0.21,0.1,0.63,0.47,0.11,0.0,0.0,0.16,0.32
hsa-miR-556-3p,0.0,0.0,0.0,0.37,0.11,0.0,0.0,0.0,0.16
hsa-miR-556-5p,0.1,0.31,0.0,0.93,1.17,1.17,0.17,0.0,0.0
hsa-miR-5581-3p,0.0,0.0,0.0,0.19,0.21,0.32,0.17,0.16,0.32
hsa-miR-5582-3p,0.0,0.0,0.0,0.09,1.17,0.53,0.17,0.0,0.16
hsa-miR-5585-3p,0.0,0.0,0.0,0.19,0.21,0.11,0.0,0.16,0.0
hsa-miR-5587-3p,0.0,0.0,0.0,0.19,0.11,0.11,0.0,0.0,0.0
hsa-miR-5588-5p,0.0,0.0,0.0,0.65,0.53,0.64,0.0,0.0,0.0
hsa-miR-561-5p,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0
hsa-miR-5690,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0
hsa-miR-5693,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0
hsa-miR-5695,0.0,0.0,0.0,0.09,0.0,0.21,0.0,0.0,0.0
hsa-miR-5696,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.32
hsa-miR-5697,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0
hsa-miR-5698,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0
hsa-miR-5699-5p,0.0,0.0,0.0,0.65,0.21,0.64,0.0,0.32,0.16
hsa-miR-570-3p,0.0,0.0,0.0,0.19,0.0,0.21,0.0,0.0,0.0
hsa-miR-5706,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-573,0.41,0.1,0.21,0.0,0.11,0.0,0.51,0.32,0.16
hsa-miR-574-3p,5.49,7.79,7.19,20.0,40.31,86.76,2.89,2.69,4.47
hsa-miR-574-5p,1.55,1.87,1.15,44.01,28.37,98.0,5.61,4.27,7.03
hsa-miR-576-3p,1.14,0.52,0.73,25.96,33.7,32.99,18.52,9.18,17.41
hsa-miR-576-5p,1.24,0.73,0.42,4.19,11.2,13.36,3.74,2.22,3.51
hsa-miR-577,0.21,0.0,0.0,0.09,0.11,0.11,0.17,0.0,0.16
hsa-miR-578,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0
hsa-miR-579-3p,0.0,0.0,0.0,0.09,0.11,0.0,0.0,0.0,0.0
hsa-miR-579-5p,0.1,0.0,0.1,1.21,2.99,3.18,0.17,0.47,0.0
hsa-miR-580-3p,0.0,0.0,0.0,0.19,0.0,0.0,0.17,0.0,0.0
hsa-miR-580-5p,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0
hsa-miR-581,0.1,0.0,0.0,0.09,0.32,0.32,0.17,0.0,0.16
hsa-miR-582-3p,5.8,5.51,6.56,93.78,154.64,158.78,30.07,6.33,20.44
hsa-miR-582-5p,0.1,0.0,0.0,1.86,0.85,1.7,0.17,0.16,0.48
hsa-miR-584-3p,0.0,0.0,0.0,0.28,0.53,0.53,0.0,0.0,0.0
hsa-miR-584-5p,5.8,5.61,6.98,26.05,51.4,53.67,11.89,1.74,10.54
hsa-miR-585-5p,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0
hsa-miR-586,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0
hsa-miR-589-3p,0.0,0.0,0.0,0.28,0.32,1.27,0.0,0.0,0.16
hsa-miR-589-5p,7.77,6.03,6.98,47.82,50.76,60.67,19.88,4.75,9.9
hsa-miR-590-3p,0.0,0.0,0.1,1.02,0.85,1.48,0.34,0.79,0.96
hsa-miR-590-5p,0.0,0.0,0.0,0.28,0.11,0.0,0.0,0.0,0.0
hsa-miR-597-3p,0.21,0.62,0.1,1.49,2.88,3.18,0.34,0.16,1.76
hsa-miR-597-5p,0.0,0.1,0.0,0.19,0.32,0.11,0.0,0.0,0.16
hsa-miR-598-3p,0.31,0.1,0.21,1.4,2.35,1.38,1.19,0.16,0.0
hsa-miR-598-5p,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-600,0.31,0.1,0.63,0.28,0.0,0.53,0.0,0.0,0.48
hsa-miR-602,0.0,0.0,0.0,0.0,0.21,0.11,0.0,0.0,0.0
hsa-miR-607,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0
hsa-miR-6078,0.0,0.0,0.0,0.0,0.0,0.21,0.17,0.0,0.0
hsa-miR-6084,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-610,0.0,0.0,0.0,0.0,0.21,0.32,0.0,0.16,0.0
hsa-miR-612,0.1,0.83,0.42,0.28,1.28,0.32,0.34,0.0,0.16
hsa-miR-6125,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-614,0.1,0.21,0.31,0.0,0.0,0.21,0.0,0.0,0.0
hsa-miR-615-3p,8.71,27.01,36.15,14.42,65.59,33.73,7.31,3.48,4.47
hsa-miR-615-5p,0.62,0.52,0.83,0.65,0.85,1.17,0.17,0.16,0.16
hsa-miR-616-3p,0.41,0.0,0.0,1.02,0.21,0.53,0.0,0.0,0.16
hsa-miR-616-5p,0.0,0.1,0.0,0.84,0.21,1.17,0.85,0.0,0.16
hsa-miR-619-5p,0.93,0.62,1.25,0.93,1.92,1.48,1.02,0.63,0.64
hsa-miR-624-5p,0.0,0.0,0.0,0.19,0.0,0.53,0.17,0.0,0.0
hsa-miR-625-3p,14.2,1.56,10.84,1.3,19.41,49.85,13.93,1.58,7.67
hsa-miR-625-5p,0.21,0.1,0.42,1.21,0.85,1.7,0.85,0.63,0.0
hsa-miR-627-3p,0.1,0.0,0.0,0.56,0.64,1.38,0.17,0.16,0.0
hsa-miR-627-5p,0.0,0.0,0.0,0.0,0.11,0.11,0.0,0.0,0.0
hsa-miR-628-3p,0.21,0.52,0.21,3.63,5.23,6.26,1.36,0.47,0.96
hsa-miR-628-5p,0.21,0.0,0.21,3.63,6.4,4.35,3.06,0.63,3.51
hsa-miR-629-3p,0.21,0.0,0.52,0.47,0.96,0.42,0.85,0.32,0.16
hsa-miR-629-5p,12.23,6.23,16.04,211.94,288.16,308.43,67.1,25.65,45.04
hsa-miR-632,0.21,0.21,0.21,0.0,0.85,0.0,0.0,0.0,0.0
hsa-miR-636,0.1,0.1,0.31,0.28,0.64,0.21,0.0,0.16,0.16
hsa-miR-637,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-639,0.21,0.31,0.21,0.37,0.21,0.11,0.0,0.16,0.0
hsa-miR-641,1.35,1.56,1.67,14.14,18.24,14.21,5.27,2.69,5.91
hsa-miR-642a-3p,0.52,0.0,0.83,0.0,0.0,0.21,0.0,0.32,0.16
hsa-miR-642a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0
hsa-miR-643,0.0,0.0,0.0,0.47,0.0,0.11,0.0,0.0,0.0
hsa-miR-644a,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0
hsa-miR-6500-3p,0.0,0.0,0.0,0.09,0.75,0.21,0.0,0.0,0.0
hsa-miR-6501-5p,0.21,0.1,0.31,0.56,2.03,1.48,0.17,0.0,0.16
hsa-miR-6505-3p,0.0,0.1,0.1,0.0,0.75,0.32,0.68,0.0,0.0
hsa-miR-6505-5p,0.0,0.0,0.0,0.28,0.75,0.74,0.68,0.63,0.8
hsa-miR-6506-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.32,0.0
hsa-miR-6506-5p,0.0,0.1,0.1,0.0,0.11,0.11,0.0,0.0,0.0
hsa-miR-651-5p,0.41,0.42,0.63,5.95,10.02,5.83,3.91,0.63,4.95
hsa-miR-6510-3p,0.0,0.1,0.0,0.0,0.11,0.32,0.0,0.32,0.32
hsa-miR-6511a-3p,0.21,0.21,0.21,0.56,0.75,1.48,0.17,0.32,0.64
hsa-miR-6511a-5p,0.1,0.0,0.0,0.84,0.43,0.74,0.0,0.47,0.16
hsa-miR-6511b-3p,0.0,0.0,0.0,0.28,0.43,0.21,0.0,0.0,0.0
hsa-miR-6511b-5p,0.21,0.0,0.0,0.47,0.32,0.0,0.17,0.0,0.0
hsa-miR-6513-3p,0.0,0.1,0.21,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6513-5p,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0
hsa-miR-6514-3p,0.0,0.0,0.0,0.09,0.0,0.11,0.0,0.0,0.0
hsa-miR-6514-5p,0.0,0.0,0.0,0.28,0.32,0.42,0.0,0.0,0.0
hsa-miR-6515-3p,0.0,0.0,0.1,0.09,0.0,0.0,0.0,0.0,0.0
hsa-miR-6515-5p,0.1,0.31,0.0,2.14,0.85,1.06,0.34,0.0,0.16
hsa-miR-6516-3p,0.0,0.0,0.1,0.0,0.43,0.21,0.17,0.47,0.16
hsa-miR-6516-5p,0.0,0.0,0.0,0.56,0.96,1.17,0.0,0.0,0.0
hsa-miR-652-3p,2.07,0.94,0.94,14.14,9.6,18.45,2.55,1.42,5.27
hsa-miR-652-5p,0.0,0.0,0.0,0.37,0.11,0.32,0.0,0.0,0.32
hsa-miR-6529-3p,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6529-5p,9.64,11.95,29.48,13.4,13.01,17.29,7.98,0.95,1.76
hsa-miR-654-3p,0.31,0.42,0.31,1.21,2.56,2.33,0.68,0.16,0.48
hsa-miR-654-5p,0.1,0.31,0.21,0.37,1.49,2.02,0.51,0.16,0.16
hsa-miR-655-3p,0.0,0.0,0.0,0.37,0.32,0.21,0.17,0.16,0.16
hsa-miR-656-3p,0.0,0.1,0.0,0.0,0.21,0.64,0.17,0.0,0.0
hsa-miR-658,0.0,0.0,0.1,0.28,0.11,0.32,0.0,0.0,0.0
hsa-miR-659-5p,0.62,0.0,0.42,0.65,1.17,0.32,0.68,0.32,0.32
hsa-miR-660-3p,0.0,0.0,0.0,0.09,0.11,0.11,0.0,0.0,0.0
hsa-miR-660-5p,0.41,0.73,0.1,7.07,8.85,14.0,3.57,1.58,4.79
hsa-miR-663a,0.41,0.21,0.42,0.47,1.07,0.53,0.34,0.95,0.48
hsa-miR-663b,0.0,0.21,0.42,0.65,0.96,0.53,0.34,0.63,0.48
hsa-miR-664a-3p,0.83,0.73,0.63,0.84,1.39,2.23,0.34,0.16,0.8
hsa-miR-664a-5p,0.62,0.1,0.94,1.49,1.49,2.44,1.02,0.63,1.12
hsa-miR-664b-3p,0.0,0.0,0.1,0.09,0.11,0.21,0.0,0.0,0.0
hsa-miR-665,0.0,0.0,0.0,0.19,0.11,0.0,0.0,0.0,0.0
hsa-miR-671-3p,0.41,2.08,3.13,3.44,7.57,7.21,1.53,0.47,0.96
hsa-miR-671-5p,1.04,1.04,0.73,26.61,17.38,19.2,5.61,5.54,7.35
hsa-miR-6716-3p,0.1,0.1,0.21,0.28,0.64,0.85,0.51,0.16,0.0
hsa-miR-6720-3p,0.31,0.31,0.31,1.49,2.24,2.12,0.51,0.47,0.32
hsa-miR-6720-5p,0.0,0.0,0.0,0.93,0.43,1.17,0.0,0.0,0.0
hsa-miR-6721-5p,0.0,0.42,0.0,0.0,0.43,0.11,0.0,0.32,0.16
hsa-miR-6722-3p,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0
hsa-miR-6724-5p,0.21,0.1,0.1,1.02,0.53,0.74,0.0,0.0,0.0
hsa-miR-6727-5p,0.0,0.0,0.0,0.09,0.11,0.0,0.0,0.0,0.0
hsa-miR-6728-3p,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0
hsa-miR-6728-5p,0.1,0.0,0.0,0.84,0.64,0.53,0.0,0.0,0.0
hsa-miR-6729-5p,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0
hsa-miR-6730-5p,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0
hsa-miR-6733-3p,0.0,0.0,0.0,0.28,0.0,0.11,0.0,0.0,0.0
hsa-miR-6733-5p,0.0,0.21,0.0,0.93,0.96,0.64,0.17,0.16,0.0
hsa-miR-6734-5p,0.0,0.0,0.0,0.28,0.0,0.11,0.0,0.0,0.0
hsa-miR-6735-3p,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6735-5p,0.0,0.0,0.31,0.28,0.11,0.21,0.17,0.16,0.0
hsa-miR-6736-5p,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.16
hsa-miR-6739-3p,0.0,0.0,0.0,0.0,0.0,0.53,0.17,0.0,0.0
hsa-miR-6740-5p,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0
hsa-miR-6741-3p,0.1,0.1,0.1,0.19,0.0,0.0,0.0,0.0,0.0
hsa-miR-6741-5p,0.21,0.0,0.0,0.09,0.0,0.32,0.0,0.0,0.0
hsa-miR-6743-3p,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.16,0.0
hsa-miR-6745,0.1,0.1,0.0,0.19,0.21,0.21,0.68,0.32,0.64
hsa-miR-6746-5p,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0
hsa-miR-6747-3p,0.1,0.0,0.21,0.09,1.39,0.21,0.34,0.0,0.16
hsa-miR-6747-5p,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0
hsa-miR-6749-5p,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0
hsa-miR-675-3p,2.28,1.56,1.88,30.7,35.41,74.14,34.49,11.56,42.81
hsa-miR-675-5p,3.42,3.22,4.27,75.17,56.84,87.29,17.5,9.02,16.45
hsa-miR-6750-5p,0.0,0.0,0.0,0.0,0.43,0.11,0.17,0.0,0.0
hsa-miR-6751-5p,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0
hsa-miR-6752-5p,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0
hsa-miR-6753-3p,0.0,0.21,0.1,0.19,0.0,0.64,0.0,0.0,0.0
hsa-miR-6755-5p,0.0,0.0,0.21,0.65,0.53,0.64,0.34,0.0,0.0
hsa-miR-6757-5p,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.16
hsa-miR-6758-5p,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0
hsa-miR-6759-3p,0.0,0.0,0.0,0.09,0.11,0.11,0.0,0.0,0.0
hsa-miR-6759-5p,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0
hsa-miR-676-3p,0.0,0.0,0.0,0.19,0.64,0.11,0.34,0.0,0.0
hsa-miR-6761-5p,0.0,0.0,0.0,0.09,0.11,0.21,0.0,0.0,0.0
hsa-miR-6762-3p,0.0,0.0,0.0,0.0,0.11,0.11,0.0,0.0,0.0
hsa-miR-6763-3p,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6763-5p,0.21,0.1,0.0,0.0,0.11,0.0,0.34,0.0,0.0
hsa-miR-6764-5p,0.0,0.0,0.0,0.28,0.0,0.11,0.0,0.0,0.0
hsa-miR-6765-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16
hsa-miR-6766-5p,0.0,0.21,0.1,0.0,0.11,0.11,0.0,0.0,0.0
hsa-miR-6767-5p,0.21,0.1,0.0,0.28,0.21,0.11,0.34,0.32,0.16
hsa-miR-6769a-5p,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0
hsa-miR-6769b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0
hsa-miR-6770-3p,0.0,0.0,0.0,0.09,0.32,0.42,0.0,0.0,0.0
hsa-miR-6770-5p,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0
hsa-miR-6772-3p,0.0,0.0,0.1,0.0,0.11,0.0,0.0,0.0,0.0
hsa-miR-6772-5p,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0
hsa-miR-6773-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0
hsa-miR-6775-3p,0.0,0.0,0.1,0.09,0.43,0.0,0.0,0.0,0.0
hsa-miR-6777-5p,0.1,0.0,0.21,0.28,0.0,0.53,0.51,0.0,0.0
hsa-miR-6778-5p,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0
hsa-miR-6779-5p,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0
hsa-miR-6780a-5p,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0
hsa-miR-6780b-5p,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0
hsa-miR-6781-5p,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0
hsa-miR-6782-5p,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0
hsa-miR-6783-3p,0.0,0.0,0.1,0.09,0.0,0.11,0.0,0.0,0.0
hsa-miR-6783-5p,0.0,0.0,0.0,0.28,0.32,0.11,0.0,0.0,0.0
hsa-miR-6784-3p,0.0,0.1,0.0,0.0,0.0,0.11,0.0,0.0,0.0
hsa-miR-6784-5p,0.0,0.21,0.1,0.0,0.0,0.11,0.0,0.16,0.0
hsa-miR-6785-5p,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0
hsa-miR-6786-3p,0.0,0.0,0.0,0.56,0.0,0.11,0.0,0.0,0.0
hsa-miR-6787-3p,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.16,0.0
hsa-miR-6787-5p,0.0,0.1,0.0,0.0,0.11,0.0,0.17,0.0,0.0
hsa-miR-6789-3p,0.1,0.21,0.1,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6789-5p,0.0,0.0,0.0,0.09,0.11,0.11,0.0,0.0,0.0
