miRNA,SRR19278993,SRR19278994,SRR19278995,SRR19278996,SRR19278997,SRR19278998,SRR19278999,SRR19279000,SRR19279001,SRR19279002,SRR19279003,SRR19279004,SRR19279005,SRR19279006,SRR19279007,SRR19279008,SRR19279009,SRR19279010,SRR19279011,SRR19279012,SRR19279013,SRR19279014,SRR19279015,SRR19279016,SRR19279017,SRR19279018,SRR19279019,SRR19279020,SRR19279021,SRR19279022,SRR19279023,SRR19279024,SRR19279025,SRR19279026,SRR19279027
hsa-miR-485-3p,0.0,9.42,0.0,3.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,2.03,0.39,0.0,0.0,1.13,6.01,2.33,0.0,11.39,0.0,0.0,0.0,1.14,0.0,4.51,0.0,0.0,0.0
hsa-miR-485-5p,11.04,0.0,0.0,4.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,0.0,4.57,3.94,0.0,0.0,0.0,0.0,0.0,0.36,0.67,0.0,0.45,0.94,2.28,0.42,0.0,0.0,5.48,0.45
hsa-miR-486-3p,0.0,0.43,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.37,0.0,0.0,0.0,3.5,0.0,2.36,0.0,7.41,0.0,6.91,0.0,2.52,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5
hsa-miR-486-5p,0.0,38.95,31.69,22.79,43.3,0.0,0.0,140.3,120.63,211.55,57.87,0.0,64.64,16.61,2.5,24.1,29.96,5.58,14.18,7.14,10.83,0.0,19.83,0.0,0.0,0.67,8.24,50.34,0.0,0.0,12.16,23.11,18.76,155.09,8.19
hsa-miR-490-3p,0.0,0.0,0.0,5.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-490-5p,0.0,0.0,0.0,1.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.79,3.12,0.0,0.0,4.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.52,10.71,0.0,0.0,0.0
hsa-miR-491-5p,0.0,0.0,0.0,4.82,1.91,0.42,0.0,0.0,0.0,0.0,0.0,2.73,0.0,0.0,0.0,0.0,3.99,0.0,3.55,0.89,0.0,0.38,0.0,0.0,0.0,0.0,0.51,0.9,1.42,4.56,0.0,0.0,0.0,4.96,9.1
hsa-miR-493-3p,0.0,0.0,0.0,5.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.03,0.0,0.0,0.0,0.0
hsa-miR-493-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0
hsa-miR-494-3p,0.0,0.0,0.0,1.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.42,0.0,0.0,0.0,0.0,0.0
hsa-miR-495-3p,0.0,7.7,0.0,8.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.79,0.0
hsa-miR-497-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4999-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-499a-5p,0.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21,0.0,0.0,6.64,0.0,0.0,0.0,0.0,12.21,0.0,0.0,0.0,12.62,3.26,1.98,25.46,0.0,0.0,0.0,3.99,0.0,0.0,0.0,6.53,0.0
hsa-miR-5000-3p,0.0,0.0,0.0,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5000-5p,0.0,0.0,0.0,1.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5006-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5008-5p,0.0,8.13,0.0,10.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.58,1.56,1.97,0.0,6.09,0.0,0.0,0.0,0.0,0.0,2.57,0.0,0.0,9.78,0.0,0.0,2.85,0.0,0.0,0.0,6.01,4.78
hsa-miR-5009-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.93,0.0,0.0,0.0,3.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-500a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.99,0.0,0.0,0.0,4.36,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,4.72,0.0,0.0,0.0,0.0,0.26,0.23
hsa-miR-500a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.42,0.0,0.0,0.0,0.0
hsa-miR-500b-3p,0.0,0.0,0.0,4.49,2.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18,0.0,0.0,3.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,0.0,0.0,0.0,0.0,0.0,1.82
hsa-miR-501-3p,0.0,0.43,0.0,0.64,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.27
hsa-miR-5010-3p,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5010-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-502-3p,0.55,0.0,0.0,0.0,0.32,6.69,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.31,0.0,0.0,0.0,0.39,4.91,0.0,0.0,0.3,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0
hsa-miR-503-5p,0.0,0.0,0.51,2.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,9.49,0.0,0.31,3.93,3.5,3.55,0.0,0.0,0.0,0.0,0.6,0.23,0.18,0.0,1.54,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-504-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-505-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-505-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0
hsa-miR-509-3p,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.39,0.0,0.0,0.0,0.0,0.0,0.26,0.0
hsa-miR-5094,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,0.0,3.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5187-5p,113.11,110.85,15.33,107.23,59.86,111.17,0.0,0.0,0.0,0.0,0.0,65.13,65.54,46.87,34.02,49.18,61.92,70.52,43.73,73.62,37.06,39.77,97.07,27.05,16.41,97.83,96.81,64.72,38.25,67.79,49.89,101.47,165.26,58.75,87.81
hsa-miR-5188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5189-5p,0.0,10.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-518b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0
hsa-miR-5192,0.0,0.0,0.0,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.31,0.0,0.0,0.0,1.97,0.0,0.0,0.94,0.0,0.0,0.0,10.72,12.87,0.0,8.97,0.0,0.0,1.69,0.0,0.0,0.0
hsa-miR-5194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.94,4.72,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-519a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0
hsa-miR-532-3p,0.0,0.43,0.0,4.17,0.32,0.0,0.0,0.0,0.0,0.0,0.0,2.18,6.78,0.0,0.62,1.97,8.99,0.51,1.97,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.51,4.18,0.0
hsa-miR-542-3p,31.45,27.82,0.51,23.44,26.43,18.39,61.22,27.86,0.0,0.0,0.0,32.7,9.04,28.05,8.43,62.95,45.94,91.32,35.06,56.67,27.36,8.67,24.34,1.87,5.77,53.6,0.0,25.62,15.58,21.65,2.93,20.29,17.74,2.87,44.59
hsa-miR-542-5p,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.45
hsa-miR-544b,0.0,3.0,0.0,5.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.09,0.0,5.17,0.0,5.41,0.0,8.63,0.0,0.0,0.0,1.88,0.0,2.57,0.0,0.0,0.0,0.45,0.0,8.55,8.8,4.51,0.0,0.0,0.0
hsa-miR-545-5p,0.0,0.0,0.0,1.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.56,1.97,0.0,0.0,2.36,2.23,0.0,0.0,0.0,0.0,2.16,0.0,7.72,9.89,2.36,0.0,7.55,0.0,0.0,4.44,0.0
hsa-miR-548a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ab,0.0,0.0,0.0,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ad-5p,38.62,35.52,0.0,27.93,24.52,12.12,0.0,10.95,0.0,0.0,30.14,19.35,6.78,3.69,1.87,22.62,39.45,21.31,33.09,38.82,17.1,9.42,29.45,7.7,6.31,13.4,14.42,25.62,20.78,12.53,30.18,34.39,17.74,24.02,13.65
hsa-miR-548ah-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ap-5p,23.73,0.0,0.0,0.0,8.92,1.67,0.0,0.0,0.0,0.0,18.08,0.0,0.0,16.61,33.7,26.56,43.44,46.17,12.61,0.0,11.97,0.0,86.85,9.33,3.43,24.79,0.0,17.08,0.94,0.0,11.74,6.2,32.44,5.22,22.29
hsa-miR-548ay-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548c-5p,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548d-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548e-3p,7.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,7.61,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548f-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.78,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548i,0.0,0.0,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548j-5p,21.52,30.82,0.0,79.62,39.48,0.0,0.0,9.95,0.0,0.0,0.0,40.61,0.45,4.06,0.94,4.92,13.98,0.0,35.85,51.76,0.0,11.88,0.0,19.36,10.46,0.0,0.0,32.36,45.81,64.94,7.55,23.68,0.0,18.8,12.97
hsa-miR-548n,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548q,0.0,0.0,0.0,2.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548t-5p,0.0,9.42,0.0,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.56,0.98,1.5,0.0,0.79,5.35,0.0,0.0,6.61,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-551b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-552-5p,9.38,13.7,0.0,10.92,3.18,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,8.36,6.49,0.0,0.0,11.6,5.13,0.0,5.41,0.0,0.0,0.0,2.57,7.64,8.5,30.19,0.0,6.2,0.0,0.0,7.51
hsa-miR-5583-3p,0.0,5.14,0.0,5.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.17,0.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,4.69,0.0,0.0,5.84,0.0,21.08,5.03,0.0,0.0,0.0,8.87
hsa-miR-5586-3p,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5588-5p,0.0,0.0,0.0,0.0,1.59,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,1.71,0.0,0.0,0.0,0.0,0.0
hsa-miR-5680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5681a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0
hsa-miR-5698,110.35,20.12,0.0,32.75,6.37,17.97,0.0,0.0,0.0,0.0,0.0,33.79,13.56,2.95,16.23,14.26,41.45,10.65,14.97,49.97,0.0,2.64,27.95,4.2,11.0,22.11,14.93,15.73,2.83,39.88,6.29,25.37,8.62,21.93,24.8
hsa-miR-574-3p,0.0,0.0,0.0,0.0,0.0,12.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.99,0.0,0.0,0.0,0.0,1.88,0.0,2.33,0.0,0.0,16.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-574-5p,0.0,0.86,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.94,2.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,4.56,0.0,0.0,0.0,3.92,0.0
hsa-miR-576-3p,0.0,8.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-576-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.23,0.0,0.0,0.0,0.0,3.78,0.0,0.0,0.0,18.25,0.0,2.27
hsa-miR-577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-582-3p,0.0,0.0,0.0,1.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18,0.0,3.69,2.81,2.46,0.0,0.0,0.0,0.0,0.0,2.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.57,0.0
hsa-miR-582-5p,0.0,8.13,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-584-5p,245.54,196.88,27.6,186.52,122.27,112.85,0.0,99.5,0.0,2.92,0.0,132.99,68.26,86.35,56.48,82.63,178.77,144.09,153.64,208.37,96.35,34.31,198.94,51.54,33.72,113.24,119.98,237.77,136.48,201.1,166.85,177.58,199.73,199.74,183.13
hsa-miR-589-5p,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-590-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-597-3p,0.0,0.0,0.0,1.93,6.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-598-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.69,0.0,0.0,0.0,0.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-605-3p,0.0,5.56,0.0,11.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.27,0.0,0.0,3.74,3.93,7.99,6.09,11.03,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,4.25,2.28,6.29,0.0,0.0,9.92,0.0
hsa-miR-6124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,0.0
hsa-miR-616-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23
hsa-miR-625-3p,0.0,0.0,0.0,6.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3,4.8,9.36,0.49,6.49,0.0,0.0,0.0,0.0,0.0,2.7,2.1,0.0,6.03,0.0,0.0,3.78,0.0,0.0,0.0,0.0,0.0,2.73
hsa-miR-625-5p,62.9,124.98,10.73,215.74,14.97,20.48,0.0,0.0,0.0,0.0,0.0,41.7,17.18,49.82,79.89,12.79,33.46,39.07,58.7,93.7,18.81,11.69,154.16,20.52,17.31,0.0,0.0,24.27,150.65,88.3,127.02,31.57,30.92,64.49,98.96
hsa-miR-627-5p,0.0,0.0,0.0,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97,0.0,0.0,1.58,3.57,0.0,0.0,5.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-628-3p,60.69,62.49,23.0,96.31,81.51,6.27,0.0,10.95,0.0,0.0,0.0,44.15,8.14,30.63,49.0,74.76,69.91,46.68,76.82,65.14,17.67,14.33,69.12,26.35,17.13,18.09,6.69,56.18,23.14,38.74,46.95,37.21,7.1,58.49,71.66
