miRNA,SRR18349812,SRR18349813,SRR18349814,SRR18349815,SRR18349816,SRR18349817,SRR18349818,SRR18349819,SRR18349820,SRR18349821,SRR18349822,SRR18349823,SRR18349824,SRR18349825,SRR18349826
hsa-miR-374b-5p,1.17,0.94,0.0,1.28,0.35,1.39,5.57,0.0,0.3,4.19,0.0,1.34,3.02,45.56,0.96
hsa-miR-375-3p,122.19,376.25,130.31,30.74,681.83,401.98,707.99,211.96,267.05,423.81,400.92,884.29,237.95,95.05,211.93
hsa-miR-376a-3p,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.34,0.98,0.0
hsa-miR-376c-3p,0.0,0.0,0.52,1.28,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.81,0.0,1.57,0.0
hsa-miR-377-3p,0.0,0.31,1.29,0.32,2.12,0.0,0.53,0.0,0.0,0.22,0.0,1.07,0.0,0.98,0.0
hsa-miR-377-5p,0.94,3.75,1.55,0.64,1.42,0.69,0.53,0.0,0.3,0.44,0.51,0.27,1.34,0.59,0.24
hsa-miR-378a-3p,1201.95,4494.42,3154.66,852.33,5565.47,5037.81,4627.13,2181.42,2064.39,1071.33,926.63,626.58,556.22,451.31,661.23
hsa-miR-378a-5p,3.29,3.43,4.14,0.64,14.16,7.41,9.55,2.06,4.84,8.38,5.87,4.03,7.39,6.87,5.76
hsa-miR-378b,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-378c,25.14,193.28,214.09,19.85,156.83,182.59,282.88,60.53,40.83,36.62,67.12,30.07,12.1,15.12,17.04
hsa-miR-378d,23.26,30.6,57.4,9.61,50.98,119.88,97.39,36.92,23.29,11.03,2.3,11.01,12.44,12.96,12.0
hsa-miR-378e,0.7,0.0,0.52,0.0,30.45,2.08,0.53,0.19,0.6,0.0,0.26,0.0,0.34,0.2,0.0
hsa-miR-378f,0.47,0.31,1.03,0.0,1.42,0.93,2.12,0.37,0.3,0.0,1.02,0.0,0.0,0.0,0.0
hsa-miR-378h,0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-378i,0.47,2.19,1.03,0.0,1.42,1.85,3.45,0.94,0.6,0.0,0.26,0.0,0.0,0.59,0.72
hsa-miR-379-3p,0.0,1.56,0.0,0.32,0.0,0.0,0.27,0.0,0.0,0.88,0.51,0.27,0.34,0.98,0.0
hsa-miR-379-5p,1.88,14.68,15.51,13.77,3.89,2.08,1.59,0.19,4.23,8.82,14.8,3.49,5.04,5.7,3.36
hsa-miR-380-3p,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-381-3p,4.23,47.77,39.82,50.91,16.28,36.8,29.46,0.0,7.86,32.43,32.67,16.64,41.67,42.03,17.76
hsa-miR-382-3p,0.47,1.25,2.07,1.6,0.35,1.39,3.18,0.0,0.3,1.32,1.28,0.81,2.69,1.77,1.68
hsa-miR-382-5p,58.75,139.57,92.31,94.77,109.39,75.44,72.18,10.31,234.99,76.33,110.76,51.01,55.79,49.49,34.32
hsa-miR-383-5p,0.0,0.0,0.26,0.0,0.0,0.23,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0
hsa-miR-3909,0.47,0.0,0.78,0.64,0.0,0.46,1.86,0.56,1.21,3.97,4.59,3.76,2.35,1.18,3.36
hsa-miR-3910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0
hsa-miR-3911,0.23,0.0,0.26,0.0,0.35,0.93,0.27,0.0,0.3,0.22,0.26,0.54,0.67,0.2,0.24
hsa-miR-3912-3p,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.19,0.0,1.32,1.53,1.07,1.01,0.98,2.4
hsa-miR-3913-3p,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.24
hsa-miR-3913-5p,2.82,1.87,12.93,1.6,20.89,8.1,2.12,7.31,0.91,7.94,4.34,4.03,2.35,5.11,0.96
hsa-miR-3914,0.0,0.0,0.0,0.0,0.0,0.0,1.06,0.0,0.0,0.0,0.0,0.27,0.67,0.0,0.0
hsa-miR-3917,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3918,0.0,0.0,0.0,0.0,0.35,0.93,0.53,0.0,1.51,0.44,0.0,0.81,1.34,0.0,0.24
hsa-miR-3920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.51,0.0,0.34,0.0,0.0
hsa-miR-3921,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3922-3p,1.88,0.94,3.1,0.0,2.83,3.47,11.15,1.12,3.33,4.41,3.32,0.81,4.03,1.77,2.4
hsa-miR-3928-3p,4.23,15.3,12.15,3.84,34.34,16.66,34.5,7.12,7.86,5.29,12.76,8.32,3.36,1.96,4.56
hsa-miR-3929,0.23,0.0,0.0,0.0,0.0,0.23,0.27,0.19,0.0,0.0,0.0,0.0,0.67,0.0,0.48
hsa-miR-3934-5p,0.47,1.87,0.78,0.96,0.71,3.47,2.39,0.19,1.51,1.76,1.53,1.34,4.03,1.77,0.0
hsa-miR-3936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.27,0.0,0.0,0.0
hsa-miR-3938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0
hsa-miR-3939,0.0,0.31,0.0,0.0,0.0,0.0,0.27,0.0,0.3,0.44,0.77,1.07,0.0,0.0,0.96
hsa-miR-3940-3p,0.23,0.62,1.29,0.32,10.97,3.7,7.7,0.19,1.51,6.4,3.06,4.3,4.03,3.14,7.68
hsa-miR-3940-5p,0.0,0.31,0.26,0.32,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24
hsa-miR-3942-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24
hsa-miR-3942-5p,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3944-3p,0.0,0.0,0.0,0.0,1.06,1.16,0.27,0.0,0.6,0.22,0.51,0.27,0.67,0.0,0.48
hsa-miR-3944-5p,0.23,0.0,0.78,0.0,0.0,0.23,2.39,0.0,1.81,0.44,0.26,0.27,0.0,0.39,0.0
hsa-miR-3960,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.3,0.0,0.0,0.0,0.34,0.0,0.0
hsa-miR-409-3p,192.92,569.84,255.71,381.34,164.97,330.24,139.85,25.3,884.31,224.81,302.16,198.12,230.22,70.51,96.0
hsa-miR-409-5p,0.0,0.62,2.59,2.24,2.48,1.85,0.53,0.0,0.3,0.88,1.79,1.07,0.67,1.96,0.24
hsa-miR-410-3p,0.7,1.56,2.84,2.24,2.12,0.0,0.53,0.0,0.91,3.31,2.55,0.27,1.68,3.73,0.96
hsa-miR-410-5p,0.0,0.31,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-411-3p,0.47,0.0,1.55,0.64,0.0,0.0,0.0,0.0,0.0,0.44,0.26,0.0,0.0,0.2,0.0
hsa-miR-411-5p,0.94,3.75,3.1,1.92,2.12,0.46,1.59,0.0,0.6,1.54,2.55,0.54,1.34,2.55,1.44
hsa-miR-412-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0
hsa-miR-412-5p,2.58,6.24,6.21,1.92,3.89,1.62,2.65,0.94,5.14,3.09,3.83,4.56,0.34,1.37,2.64
hsa-miR-421,0.47,1.25,5.69,8.0,5.31,5.55,13.0,1.5,5.44,18.09,21.69,10.2,8.74,14.73,14.64
hsa-miR-422a,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-423-3p,354.59,361.58,1694.59,275.68,1075.14,2397.29,519.05,225.83,1801.88,1569.93,1521.49,1085.63,1047.25,119.41,37.44
hsa-miR-423-5p,2559.45,163.3,1103.78,722.02,3613.08,3899.45,3428.22,2914.37,8821.3,141.2,182.72,3571.53,9205.42,3669.23,5041.63
hsa-miR-424-3p,2.35,16.24,34.91,26.26,108.68,66.65,46.97,15.37,26.92,85.6,63.29,66.31,53.1,29.07,67.44
hsa-miR-424-5p,0.0,1.25,4.4,2.56,0.0,1.85,7.16,0.75,0.91,2.65,2.04,1.07,3.02,6.28,2.4
hsa-miR-425-3p,34.31,37.78,66.97,21.77,70.8,49.06,110.13,25.3,23.29,55.82,38.79,27.92,29.91,43.6,34.08
hsa-miR-425-5p,276.81,369.38,516.34,367.25,1320.12,698.89,1546.8,160.98,676.54,1081.7,860.02,626.84,655.71,532.42,1051.48
hsa-miR-4265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4286,0.23,0.62,2.33,0.96,0.71,0.0,6.9,0.0,0.6,0.66,0.51,0.27,0.34,2.36,3.12
hsa-miR-429,0.23,0.94,1.03,0.0,0.0,0.46,1.59,1.12,0.0,1.32,0.51,4.3,0.67,2.55,1.92
hsa-miR-4297,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4306,0.47,0.0,0.0,0.0,1.06,0.0,0.8,0.19,0.0,0.22,1.02,0.0,0.0,0.2,0.24
hsa-miR-431-3p,3.52,3.75,5.69,1.92,0.0,0.93,0.0,0.37,3.02,3.09,1.53,1.34,1.34,0.98,0.0
hsa-miR-431-5p,1.88,7.81,4.91,1.92,1.77,2.78,4.25,0.19,1.51,3.09,2.55,1.07,3.36,4.52,1.2
hsa-miR-432-3p,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0
hsa-miR-432-5p,20.44,60.58,24.56,34.9,32.92,13.89,16.72,3.37,77.12,37.51,38.02,23.36,36.3,18.26,13.2
hsa-miR-4326,11.98,15.92,19.65,3.84,30.09,27.08,29.72,6.18,28.13,35.52,25.78,0.27,34.95,12.37,30.48
hsa-miR-433-3p,5.4,19.98,13.45,20.49,15.58,16.66,7.96,1.5,53.83,16.55,21.95,26.04,21.85,6.28,6.96
hsa-miR-4421,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4424,0.0,0.0,0.26,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4425,0.23,0.0,0.0,0.0,0.35,0.0,1.86,0.0,0.0,0.22,0.26,0.54,0.34,0.2,0.0
hsa-miR-4429,0.0,0.0,0.26,0.32,0.35,0.23,0.0,0.0,1.51,0.0,0.26,0.81,0.0,0.0,0.24
hsa-miR-4433a-3p,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4433a-5p,0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0
hsa-miR-4433b-3p,2.35,19.36,5.69,2.88,5.66,19.44,7.16,1.31,22.38,0.66,48.23,5.37,3.02,0.98,11.76
hsa-miR-4433b-5p,7.75,17.17,22.24,14.73,21.95,7.41,70.06,0.0,49.6,9.05,31.9,11.81,18.15,7.66,45.36
hsa-miR-4435,0.23,0.94,2.07,0.0,1.42,0.93,1.06,0.56,1.81,2.87,1.53,1.07,0.34,0.2,1.92
hsa-miR-4436a,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0
hsa-miR-4436b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0
hsa-miR-4437,0.94,0.0,0.26,0.0,0.0,0.0,0.53,0.56,0.6,0.0,1.02,1.07,0.34,0.2,0.24
hsa-miR-4440,1.17,0.0,0.52,0.0,3.19,1.85,1.33,1.5,1.21,1.32,1.79,2.15,0.34,0.0,0.48
hsa-miR-4443,0.23,0.0,0.0,0.0,2.83,0.0,0.53,0.37,0.0,0.22,0.0,0.0,0.0,0.0,0.0
hsa-miR-4444,0.7,0.62,3.36,0.96,5.66,4.86,2.39,1.5,3.02,1.54,1.53,0.27,1.34,0.59,1.92
hsa-miR-4446-3p,8.22,21.23,19.91,10.89,27.61,14.12,30.78,4.69,19.96,12.13,19.14,10.74,9.07,2.16,11.04
hsa-miR-4446-5p,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.34,0.0,0.24
hsa-miR-4449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
hsa-miR-4453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.24
hsa-miR-4466,0.7,0.31,0.52,0.32,1.77,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.34,0.0,0.48
hsa-miR-4467,0.0,0.0,3.1,1.6,2.83,0.69,1.33,0.75,4.23,0.0,0.0,4.56,4.71,0.79,7.68
hsa-miR-4469,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0
hsa-miR-4470,1.88,1.87,0.78,0.32,2.48,0.23,1.59,0.19,1.51,1.1,1.02,0.54,0.67,0.2,0.24
hsa-miR-4473,0.23,0.31,0.26,0.0,0.35,0.0,0.0,0.0,0.0,1.1,1.53,0.81,0.67,0.79,0.96
hsa-miR-4474-3p,0.0,0.31,0.26,0.0,0.0,0.23,0.0,0.56,0.0,0.22,0.0,0.0,1.01,0.39,0.24
hsa-miR-4479,0.0,1.25,0.52,0.0,0.71,0.23,0.8,0.0,0.0,0.22,0.26,0.27,0.34,0.2,0.48
hsa-miR-4482-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,1.01,0.0,2.64
hsa-miR-4482-5p,0.0,0.31,0.0,0.0,0.0,0.0,1.06,0.0,0.0,0.0,0.0,0.0,1.34,0.0,1.2
hsa-miR-4484,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4485-3p,0.0,0.0,0.0,0.0,0.0,0.23,0.27,0.0,0.0,0.22,0.51,0.0,0.0,0.0,0.24
hsa-miR-4487,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.48
hsa-miR-4488,1.17,0.0,0.26,0.0,11.33,1.62,2.39,0.19,0.91,0.88,1.02,0.54,0.67,0.0,0.72
hsa-miR-4489,0.94,0.62,0.52,0.32,11.33,3.47,3.72,3.0,3.02,0.66,1.79,0.54,1.34,0.2,2.64
hsa-miR-4491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0
hsa-miR-4492,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4498,0.47,0.94,0.0,0.32,3.19,0.23,0.53,0.19,0.6,1.54,0.0,0.0,1.01,0.59,0.72
hsa-miR-449c-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.22,0.26,0.0,0.0,0.0,0.0
hsa-miR-4503,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.2,0.0
hsa-miR-4504,0.7,0.0,2.07,1.6,0.0,0.0,2.39,0.0,0.6,3.97,2.55,1.07,0.67,2.16,1.2
hsa-miR-4508,54.28,10.93,40.59,31.7,817.07,408.23,52.01,117.13,153.03,105.9,108.46,179.87,175.1,7.86,165.13
hsa-miR-450a-1-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.24
hsa-miR-450a-2-3p,0.47,1.56,1.81,1.92,0.35,0.23,1.86,0.37,0.91,1.1,1.02,0.27,0.0,1.77,0.24
hsa-miR-450a-5p,1.88,4.68,16.55,6.72,5.31,1.62,18.04,0.19,2.12,6.62,7.4,5.91,3.02,11.39,2.64
hsa-miR-450b-5p,0.47,0.31,0.78,2.24,0.35,0.0,2.12,0.37,0.6,2.65,3.06,3.22,0.67,3.93,0.48
hsa-miR-4511,0.7,0.0,0.78,0.96,2.12,1.85,2.65,0.0,1.81,4.19,1.28,2.15,1.01,2.36,2.64
hsa-miR-4512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.2,0.0
hsa-miR-4513,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0
hsa-miR-4515,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4516,0.0,0.0,0.0,0.0,1.06,0.23,0.27,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0
hsa-miR-451a,170.36,57.45,61980.46,21947.41,60629.69,204.11,126625.61,4976.23,18330.03,134123.98,209.52,30.07,7599.59,9649.05,184278.54
hsa-miR-451b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.39,0.0
hsa-miR-452-3p,0.0,0.0,0.26,0.0,0.35,0.0,1.33,0.0,0.0,0.66,0.26,0.81,0.67,0.2,0.24
hsa-miR-452-5p,5.17,11.87,24.56,6.08,10.62,5.79,18.84,0.19,8.77,3.31,7.66,8.59,1.68,1.77,3.36
hsa-miR-4521,0.0,0.62,0.52,0.0,1.77,0.0,0.0,0.0,0.91,0.22,0.26,0.27,0.34,0.59,0.0
hsa-miR-4522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0
hsa-miR-4523,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0
hsa-miR-4525,0.23,0.31,0.0,0.0,0.0,0.0,0.8,0.0,0.3,0.0,0.0,0.27,0.0,0.2,0.72
hsa-miR-4526,0.0,0.0,0.0,0.0,0.71,0.0,0.27,0.0,0.0,0.0,0.26,0.0,0.34,0.0,0.0
hsa-miR-4529-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
hsa-miR-4533,1.88,1.56,1.29,0.0,0.0,2.31,1.86,1.5,2.72,1.99,0.26,0.81,0.0,0.79,0.24
hsa-miR-454-3p,0.23,1.56,0.52,1.28,0.71,0.0,0.27,0.0,0.6,0.66,2.04,1.61,0.67,2.75,0.96
hsa-miR-454-5p,0.0,0.94,2.59,0.32,1.77,0.0,0.27,0.19,0.0,2.87,1.53,1.07,0.0,1.18,1.68
hsa-miR-455-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.3,0.0,1.02,0.0,0.34,0.79,0.24
hsa-miR-455-5p,3.29,9.99,5.95,6.72,1.06,0.0,6.63,0.0,0.6,12.58,16.33,17.99,0.67,12.77,0.96
hsa-miR-4632-3p,0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24
hsa-miR-4635,0.0,0.0,0.26,0.32,0.71,0.0,0.0,0.19,0.0,0.0,0.26,0.27,0.0,0.2,0.48
hsa-miR-4637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.24
hsa-miR-4638-3p,0.23,0.0,0.26,0.0,0.71,0.0,0.0,0.19,0.0,0.0,0.51,0.27,0.0,0.0,0.24
hsa-miR-4638-5p,1.41,0.62,1.29,0.0,1.06,0.0,0.53,0.0,0.0,0.88,0.26,0.0,0.0,0.39,0.0
hsa-miR-4639-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0
hsa-miR-4640-5p,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4642,0.0,0.0,0.0,0.32,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4644,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4645-3p,0.23,0.31,0.78,0.64,0.0,0.0,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.24
hsa-miR-4646-3p,0.0,0.0,0.0,0.0,3.54,0.0,0.27,0.19,0.0,0.0,0.0,0.27,0.0,0.2,0.96
hsa-miR-4647,1.17,0.0,0.0,0.64,2.83,1.62,0.8,1.12,2.12,1.32,0.77,2.42,0.67,0.2,0.72
hsa-miR-4649-5p,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4654,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.6,0.66,0.51,0.0,0.0,0.0,0.0
hsa-miR-4655-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.48
hsa-miR-4656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0
hsa-miR-4658,0.47,0.31,0.0,0.0,0.0,0.46,0.0,0.19,0.6,0.22,0.0,0.54,0.0,0.0,0.0
hsa-miR-4659a-3p,0.47,0.0,0.26,0.32,0.0,0.0,0.27,0.19,0.0,0.22,0.0,1.07,0.0,2.75,2.16
hsa-miR-4659a-5p,0.0,0.0,0.0,0.0,0.0,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0
hsa-miR-4659b-3p,0.0,0.0,1.03,0.32,0.0,0.0,0.0,0.0,0.0,0.22,0.26,0.27,0.0,0.2,0.48
hsa-miR-4659b-5p,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.3,0.0,0.0,0.27,0.0,0.0,0.96
hsa-miR-4660,0.47,0.0,0.0,0.96,2.48,2.08,3.72,0.56,3.33,1.99,2.04,1.34,0.34,0.79,3.12
hsa-miR-4661-3p,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4661-5p,0.7,4.68,1.29,0.64,0.71,2.78,0.53,1.12,3.63,3.09,1.53,2.68,0.67,0.79,0.48
hsa-miR-4662a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.77,0.0,0.0,0.2,0.0
hsa-miR-4663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4664-3p,0.0,0.31,0.26,0.32,0.0,1.16,1.86,0.94,1.21,1.1,0.77,0.27,0.0,0.0,0.48
hsa-miR-4664-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.0
hsa-miR-4665-5p,7.52,7.49,3.62,3.52,10.62,9.26,19.11,4.31,24.19,3.75,2.55,3.76,3.02,0.2,2.64
hsa-miR-4667-5p,0.23,0.0,0.0,0.0,0.71,0.23,0.0,0.75,0.6,0.0,0.0,0.81,0.0,0.0,0.48
hsa-miR-4669,3.76,0.0,14.48,0.96,0.0,1.85,11.68,0.19,26.31,0.22,6.12,4.83,0.0,0.2,0.24
hsa-miR-4670-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0
hsa-miR-4671-5p,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.44,0.77,0.81,0.0,0.59,1.2
hsa-miR-4674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0
hsa-miR-4676-3p,0.23,0.62,0.78,0.32,0.0,1.16,0.53,0.37,0.3,0.22,0.77,0.27,0.34,0.2,0.48
hsa-miR-4676-5p,0.0,0.31,0.0,0.0,0.35,0.23,2.12,0.0,0.0,0.66,0.26,0.0,0.0,0.0,0.0
hsa-miR-4677-3p,0.23,0.31,2.59,0.96,2.48,0.46,2.39,0.0,0.0,1.32,1.53,1.88,1.34,2.16,2.4
hsa-miR-4677-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.24
hsa-miR-4683,0.23,0.0,0.0,0.0,4.6,0.23,3.72,0.0,0.6,0.66,0.77,0.54,0.67,0.2,0.48
hsa-miR-4684-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0
hsa-miR-4685-3p,0.47,0.62,1.81,0.96,5.31,3.24,5.57,0.75,2.12,5.52,4.08,7.79,9.07,1.96,9.36
hsa-miR-4686,0.23,0.31,0.0,0.32,0.71,0.69,0.0,0.0,0.0,0.88,0.77,0.0,0.34,0.59,0.24
hsa-miR-4687-3p,0.0,0.0,0.0,0.0,1.77,0.69,1.33,0.19,0.0,0.44,0.26,0.81,0.0,0.2,0.0
hsa-miR-4687-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.27,0.0,0.0,0.0
hsa-miR-4688,0.0,0.0,0.0,0.0,1.06,0.23,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4690-3p,0.0,0.0,1.03,0.0,0.71,0.69,0.27,0.0,1.21,1.99,1.02,0.0,2.02,0.2,0.72
hsa-miR-4691-3p,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4695-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.24
hsa-miR-4697-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4697-5p,0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4700-5p,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.3,0.44,0.0,0.0,0.0,0.0,0.0
hsa-miR-4701-5p,0.0,0.31,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.44,0.26,0.54,0.67,0.39,0.0
hsa-miR-4707-3p,0.0,0.0,0.78,0.32,0.0,1.85,0.0,0.0,0.0,0.0,0.77,1.07,0.0,1.37,0.0
