miRNA,SRR23949263,SRR23949264,SRR23949265,SRR23949266,SRR23949267,SRR23949268,SRR23949269,SRR23949270,SRR23949271,SRR23949272,SRR23949273,SRR23949274,SRR23949275,SRR23949276,SRR23949277,SRR23949278,SRR23949279,SRR23949280,SRR23949281,SRR23949282,SRR23949283,SRR23949284,SRR23949285,SRR23949286,SRR23949287,SRR23949288,SRR23949289,SRR23949290,SRR23949291,SRR23949292,SRR23949293,SRR23949294
hsa-miR-3147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.89,0.0,0.0,0.0,0.0,1.23,0.0,0.0,0.0,0.0,4.67,0.0,0.0,0.0,0.0,2.95
hsa-miR-3149,0.0,0.0,0.0,0.0,0.0,0.5,1.21,0.0,4.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3150a-3p,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.24,0.0,3.19,7.12,0.0,7.4,0.0,0.0,0.0,0.0,0.0,1.62,0.0,9.99,0.0,0.0
hsa-miR-3150b-3p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.98,6.17,4.77,1.74,0.0,0.0,0.0,3.24,0.0,0.0,20.85,0.0
hsa-miR-3159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.35,0.0,0.0,6.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47
hsa-miR-3162-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.76,0.0,0.0,0.0,0.0,2.85,0.0,0.0
hsa-miR-3162-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3164,0.0,0.0,0.0,0.0,1.15,0.5,0.0,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.89,2.97,6.37,1.78,0.0,2.47,0.0,0.0,0.0,0.0,0.0,3.24,0.0,7.13,0.0,0.0
hsa-miR-3178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.95,0.0
hsa-miR-3180,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3182,0.0,0.0,0.0,0.0,6.35,75.31,36.44,42.68,54.48,25.4,7.06,3.94,12.37,5.3,5.69,0.0,0.0,0.0,0.0,0.0,2.98,6.17,0.0,1.74,3.84,0.0,2.33,1.62,0.0,5.71,0.0,4.42
hsa-miR-3187-3p,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.24,0.0,0.0,0.0,0.0
hsa-miR-3192-5p,0.0,10.56,0.0,0.0,1.15,0.5,4.86,3.68,0.0,1.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23,2.39,1.74,3.84,0.0,7.0,4.86,3.38,5.71,0.0,0.0
hsa-miR-3194-3p,0.0,7.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3196,0.0,3.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3197,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3199,0.0,0.0,0.0,0.0,0.0,1.51,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-32-5p,0.0,0.0,0.0,0.0,2.31,3.51,0.0,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3200-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47
hsa-miR-3202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.56,0.0,1.23,0.0,0.0,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-320a-3p,10277.92,8077.66,5991.92,6686.75,5053.45,7592.56,26435.16,11824.51,2186.16,1080.32,2187.45,691.88,1818.41,445.18,649.23,522.01,52121.22,15183.42,9544.5,18497.92,10437.14,17602.65,6456.65,19534.45,13265.07,7291.23,6827.87,11929.14,8471.71,22880.27,5639.88,6177.17
hsa-miR-320a-5p,0.0,0.0,0.0,9.79,7.5,7.03,3.64,64.75,9.78,16.04,5.65,7.88,0.0,5.3,0.0,2.43,3.45,2.97,3.19,0.0,8.93,4.93,0.0,3.47,0.0,0.0,4.67,0.0,0.0,1.43,0.0,0.0
hsa-miR-320b,326.39,309.73,347.71,306.76,240.61,322.32,890.44,337.0,19.56,44.12,80.49,9.86,41.23,10.6,0.0,17.0,6739.22,1085.59,315.39,357.68,399.02,315.83,262.56,498.52,395.63,205.47,196.08,270.71,228.23,486.45,288.42,153.29
hsa-miR-320c,22.85,21.12,0.0,22.84,15.0,22.09,80.18,22.07,4.19,4.01,15.53,1.97,0.0,7.07,17.08,0.0,324.03,47.59,6.37,32.03,44.67,40.71,11.93,34.74,32.65,15.57,16.34,6.48,15.22,57.06,52.12,16.21
hsa-miR-320d,6.53,0.0,0.0,0.0,6.35,4.02,7.29,5.89,1.4,2.67,0.0,0.0,0.0,0.0,0.0,0.0,31.02,2.97,0.0,1.78,0.0,1.23,2.39,0.0,1.92,3.11,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-320e,0.0,17.6,16.17,3.26,18.46,40.67,32.8,33.85,1.4,1.34,8.47,0.0,6.19,1.77,0.0,17.0,3.45,5.95,19.11,5.34,0.0,8.64,0.0,1.74,3.84,24.91,2.33,3.24,11.83,4.28,0.0,7.37
hsa-miR-323b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.28,0.0,0.0
hsa-miR-324-3p,65.28,102.07,40.43,97.9,138.48,237.47,366.87,576.88,79.62,21.39,16.95,35.48,68.04,10.6,22.78,24.28,20.68,95.18,31.86,165.49,83.38,297.33,31.03,232.76,111.39,21.79,44.35,48.63,103.13,741.8,27.8,94.33
hsa-miR-324-5p,221.94,133.75,105.12,189.28,181.76,424.74,538.15,943.31,67.05,29.41,40.95,13.8,20.62,3.53,5.69,4.86,117.2,395.57,232.56,590.79,345.42,539.13,128.89,147.65,259.27,133.87,210.09,395.53,221.47,711.84,66.02,91.38
hsa-miR-326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.0,0.0
hsa-miR-328-3p,6.53,0.0,0.0,3.26,0.58,2.01,7.29,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.74,0.0,0.0,0.0,0.0,1.69,0.0,0.0,0.0
hsa-miR-330-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.0,0.0
hsa-miR-330-5p,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-331-3p,16.32,24.64,8.09,0.0,2.31,11.55,10.93,35.32,5.59,4.01,4.24,1.97,0.0,1.77,0.0,0.0,3.45,0.0,3.19,23.13,2.98,27.14,9.55,34.74,26.89,0.0,11.67,29.18,5.07,51.36,0.0,19.16
hsa-miR-335-3p,0.0,3.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-335-5p,0.0,7.04,0.0,0.0,6.92,34.64,4.86,51.51,1.4,2.67,14.12,0.0,16.49,0.0,5.69,0.0,3.45,0.0,9.56,12.46,0.0,6.17,0.0,1.74,1.92,6.23,7.0,3.24,1.69,11.41,3.47,1.47
hsa-miR-337-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41,1.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-338-3p,55.49,0.0,28.3,29.37,84.82,30.63,14.58,787.32,0.0,2.67,2.82,1.97,0.0,0.0,17.08,4.86,0.0,62.46,50.97,0.0,0.0,170.25,0.0,0.0,0.0,0.0,0.0,0.0,33.81,0.0,0.0,25.06
hsa-miR-339-3p,0.0,0.0,0.0,0.0,0.58,0.5,0.0,0.0,0.0,0.0,1.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-339-5p,0.0,0.0,0.0,0.0,0.58,1.51,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.24,0.0,4.28,0.0,0.0
hsa-miR-340-5p,0.0,0.0,0.0,0.0,0.58,0.0,0.0,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-342-3p,3.26,0.0,8.09,0.0,6.92,10.54,8.5,18.4,2.79,0.0,0.0,1.97,0.0,0.0,0.0,0.0,3.45,5.95,3.19,8.9,5.96,12.34,4.77,5.21,15.36,3.11,16.34,12.97,21.98,7.13,3.47,10.32
hsa-miR-342-5p,3.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,0.0,2.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.42
hsa-miR-345-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-345-5p,0.0,0.0,0.0,0.0,1.15,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23,0.0,0.0,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-346,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.11,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-34a-3p,0.0,0.0,0.0,0.0,0.0,1.51,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-34a-5p,6.53,0.0,0.0,6.53,21.35,113.46,108.12,173.65,11.18,5.35,22.59,7.88,4.12,0.0,0.0,0.0,6.89,2.97,0.0,1.78,2.98,8.64,0.0,1.74,0.0,12.45,0.0,9.73,1.69,2.85,6.95,1.47
hsa-miR-34b-3p,6.53,0.0,0.0,0.0,0.58,3.51,27.94,11.04,12.57,2.67,2.82,7.88,57.73,0.0,0.0,7.28,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0,1.92,0.0,0.0,4.86,0.0,0.0,0.0,0.0
hsa-miR-34b-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-34c-3p,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.74,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.85,0.0,0.0
hsa-miR-34c-5p,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3605-3p,0.0,0.0,0.0,0.0,0.0,0.5,1.21,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3605-5p,0.0,0.0,0.0,0.0,0.0,2.01,2.43,0.0,0.0,0.0,2.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3609,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.67,4.86,0.0,1.43,0.0,0.0
hsa-miR-361-3p,3.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23,0.0,5.21,3.84,0.0,0.0,1.62,1.69,1.43,0.0,0.0
hsa-miR-361-5p,3.26,3.52,8.09,0.0,1.15,2.01,3.64,2.94,0.0,0.0,1.41,0.0,0.0,0.0,0.0,0.0,3.45,0.0,0.0,5.34,0.0,3.7,0.0,0.0,5.76,0.0,0.0,0.0,0.0,1.43,0.0,0.0
hsa-miR-3612,0.0,0.0,0.0,0.0,1.15,1.51,0.0,2.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3613-3p,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3613-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3614-3p,0.0,0.0,4.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06,0.0,0.0,0.0,0.0,2.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3614-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3615,0.0,3.52,4.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.89,0.0,3.19,0.0,0.0,2.47,0.0,0.0,5.76,0.0,0.0,0.0,1.69,0.0,0.0,0.0
hsa-miR-3617-5p,0.0,0.0,0.0,0.0,0.0,8.03,10.93,16.19,0.0,0.0,1.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.69,0.0,0.0,0.0
hsa-miR-3619-3p,0.0,0.0,0.0,9.79,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-362-3p,0.0,0.0,0.0,0.0,2.89,28.12,3.64,36.79,0.0,2.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.56,1.78,0.0,7.4,0.0,1.74,1.92,0.0,0.0,1.62,3.38,2.85,0.0,0.0
hsa-miR-3620-5p,3.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.0,0.0
hsa-miR-3622a-3p,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-363-3p,956.31,520.91,505.39,825.65,2129.17,4177.59,587.96,5623.08,2.79,5.35,9.89,17.74,12.37,3.53,28.47,7.28,713.56,1082.62,1538.72,2453.93,610.45,3571.6,852.13,746.92,2116.42,1024.26,1872.12,3054.01,1283.18,5042.82,785.34,477.55
hsa-miR-363-5p,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3659,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-365a-3p,0.0,0.0,0.0,0.0,1.15,2.01,0.0,5.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.95,0.0,0.0,0.0,0.0,0.0,0.0,3.84,0.0,0.0,0.0,0.0,4.28,0.0,0.0
hsa-miR-365b-3p,0.0,0.0,0.0,0.0,0.58,2.01,8.5,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-365b-5p,0.0,0.0,0.0,0.0,0.0,1.0,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3665,0.0,0.0,0.0,0.0,0.0,0.0,1.21,0.0,1.4,2.67,0.0,1.97,0.0,3.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3678-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.37,0.0
hsa-miR-3679-5p,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3680-5p,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,4.42
hsa-miR-3682-3p,0.0,3.52,8.09,0.0,0.0,0.0,0.0,2.21,0.0,0.0,1.41,0.0,0.0,0.0,0.0,0.0,3.45,0.0,0.0,10.68,0.0,3.7,0.0,3.47,0.0,0.0,2.33,3.24,3.38,2.85,0.0,2.95
hsa-miR-3689e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3689f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-369-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.21,0.0,0.0,0.0,2.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-369-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.0,0.0
hsa-miR-3690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.12,0.0,0.0,0.0,1.74,1.92,0.0,0.0,0.0,0.0,1.43,0.0,0.0
hsa-miR-3692-5p,0.0,0.0,4.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.47,0.0,0.0,5.76,0.0,0.0,6.48,0.0,0.0,6.95,0.0
hsa-miR-370-3p,35.9,144.31,12.13,26.11,111.94,146.6,109.33,156.73,528.03,106.96,193.47,51.25,18.56,1.77,11.39,4.86,31.02,56.51,0.0,40.93,89.33,115.97,31.03,72.95,84.5,9.34,11.67,4.86,21.98,198.29,13.9,17.69
hsa-miR-374a-3p,3.26,0.0,0.0,0.0,0.0,1.51,3.64,8.83,0.0,0.0,5.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0,0.0,0.0,0.0,1.62,0.0,1.43,0.0,1.47
hsa-miR-374a-5p,0.0,0.0,0.0,6.53,1.73,2.51,1.21,4.41,4.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.98,3.7,0.0,0.0,5.76,3.11,2.33,0.0,3.38,1.43,0.0,0.0
hsa-miR-374b-5p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23,0.0,0.0,5.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-375-3p,0.0,0.0,0.0,0.0,25.39,50.71,13.36,69.9,0.0,1.34,1.41,0.0,8.25,1.77,0.0,2.43,68.94,2.97,0.0,0.0,0.0,1.23,0.0,0.0,0.0,3.11,0.0,0.0,0.0,0.0,0.0,1.47
hsa-miR-376a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-376c-3p,6.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-378a-3p,0.0,0.0,0.0,0.0,0.0,3.01,7.29,2.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-378a-5p,0.0,0.0,0.0,0.0,0.0,0.5,1.21,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.68,0.0,0.0,1.62,0.0,1.43,0.0,0.0
hsa-miR-378c,0.0,0.0,0.0,0.0,0.0,4.02,9.72,2.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,1.69,0.0,0.0,0.0
hsa-miR-378d,3.26,21.12,8.09,0.0,20.2,222.91,187.08,217.8,5.59,9.36,16.95,0.0,6.19,0.0,0.0,4.86,6.89,2.97,0.0,0.0,0.0,12.34,0.0,0.0,7.68,0.0,2.33,1.62,1.69,5.71,0.0,0.0
