miRNA,SRR10531357,SRR10531358,SRR10531359,SRR10531360,SRR10531361,SRR10531362,SRR10531363,SRR10531364,SRR10531365,SRR10531367,SRR10531368,SRR10531369,SRR10531370,SRR10531371,SRR10531372,SRR10531373,SRR10531374,SRR10531375,SRR10531377,SRR10531378,SRR10531379,SRR10531380,SRR10531381,SRR10531382,SRR10531383,SRR10531384,SRR10531385,SRR10531386,SRR10531387,SRR10531388,SRR10531389,SRR10531390,SRR10531391,SRR10531392,SRR10531393,SRR10531394
hsa-miR-126-5p,32.0,118.0,35.0,398.0,8.0,306.0,832.0,373.0,174.0,478.0,1111.0,473.0,696.0,209.0,357.0,327.0,250.0,405.0,222.0,137.0,21.0,624.0,676.0,858.0,201.0,169.0,579.0,124.0,281.0,434.0,556.0,13.0,131.0,32.0,1027.0,119.0
hsa-miR-1260b,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1261,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1262,2.0,0.0,142.0,4.0,115.0,3.0,3.0,174.0,118.0,921.0,1.0,318.0,11.0,71.0,46.0,44.0,2.0,13.0,67.0,65.0,0.0,137.0,2.0,2.0,88.0,63.0,290.0,4.0,53.0,244.0,1.0,119.0,119.0,257.0,13.0,94.0
hsa-miR-1266-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1268a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,0.0,210.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1268b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1269a,0.0,0.0,593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
hsa-miR-1269b,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-127-3p,2341.0,1376.0,3330.0,2401.0,4478.0,836.0,1679.0,6408.0,6399.0,7305.0,14515.0,6164.0,3936.0,6414.0,2045.0,4977.0,1578.0,2554.0,2856.0,6384.0,3837.0,2886.0,2270.0,892.0,3524.0,3633.0,1180.0,42345.0,4206.0,844.0,1932.0,1164.0,6051.0,2438.0,3021.0,2879.0
hsa-miR-127-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,2.0,16.0,0.0,85.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
hsa-miR-1270,125.0,101.0,1.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,82.0,8.0,1.0,2.0,59.0,0.0,178.0,0.0,0.0,87.0,0.0,1.0,81.0,57.0,1.0,160.0,2.0,0.0,1.0,4.0,4.0
hsa-miR-1271-5p,1.0,0.0,0.0,0.0,0.0,116.0,0.0,9.0,107.0,0.0,1.0,0.0,0.0,0.0,0.0,73.0,0.0,1.0,1.0,0.0,9.0,0.0,0.0,2.0,1.0,4.0,0.0,4.0,35.0,0.0,0.0,1.0,101.0,7.0,8.0,8.0
hsa-miR-1273h-3p,355.0,878.0,380.0,53.0,985.0,341.0,558.0,845.0,798.0,2021.0,1991.0,354.0,1509.0,766.0,1162.0,2088.0,1203.0,790.0,1126.0,1866.0,1776.0,525.0,3255.0,696.0,952.0,1130.0,1714.0,937.0,1906.0,809.0,1817.0,931.0,990.0,162.0,632.0,542.0
hsa-miR-1273h-5p,164.0,646.0,224.0,1074.0,1489.0,520.0,137.0,787.0,1377.0,7.0,14.0,1201.0,205.0,693.0,960.0,1042.0,198.0,445.0,885.0,1514.0,891.0,219.0,2064.0,232.0,459.0,569.0,843.0,665.0,1159.0,455.0,1122.0,1247.0,1679.0,83.0,407.0,467.0
hsa-miR-1275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1276,0.0,0.0,0.0,0.0,0.0,0.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1278,1.0,0.0,129.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,189.0,0.0,93.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,55.0,51.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-128-1-5p,1.0,116.0,4.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,142.0,193.0,0.0,45.0,42.0,1.0,4.0,0.0,72.0,0.0,70.0,213.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,159.0,0.0,0.0,1.0,3.0,4.0
hsa-miR-128-2-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-128-3p,9988.0,12578.0,8765.0,17680.0,13493.0,13103.0,25371.0,32003.0,22016.0,40337.0,37327.0,28831.0,33847.0,19578.0,29536.0,35216.0,12138.0,17613.0,22896.0,24108.0,36036.0,14294.0,33548.0,12113.0,22114.0,27805.0,34255.0,22717.0,38053.0,18583.0,19173.0,32436.0,27347.0,12636.0,9424.0,11205.0
hsa-miR-1282,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1284,0.0,0.0,0.0,1.0,0.0,0.0,0.0,348.0,0.0,1.0,2.0,214.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,5.0,111.0
hsa-miR-1285-3p,2.0,0.0,4.0,98.0,1.0,1.0,1306.0,1020.0,116.0,2827.0,937.0,335.0,1867.0,41.0,0.0,0.0,3.0,19.0,64.0,0.0,1.0,2.0,0.0,23.0,74.0,2.0,2.0,3.0,0.0,97.0,152.0,1.0,0.0,280.0,44.0,3.0
hsa-miR-1285-5p,139.0,0.0,0.0,1.0,1.0,0.0,0.0,12.0,6.0,4.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,15.0,0.0,0.0
hsa-miR-1287-5p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,1.0,0.0,56.0,2.0,0.0,0.0,56.0,0.0,78.0,0.0,92.0,8.0,0.0,0.0,52.0,10.0,4.0,107.0
hsa-miR-1288-3p,0.0,1.0,0.0,52.0,0.0,0.0,1976.0,646.0,623.0,1365.0,1198.0,744.0,1208.0,34.0,0.0,0.0,0.0,16.0,5.0,0.0,76.0,0.0,2.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,59.0,11.0,1.0
hsa-miR-1289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-129-1-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,2.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-129-2-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-129-5p,1.0,0.0,2.0,57.0,2.0,0.0,4887.0,68872.0,34746.0,50498.0,127351.0,68753.0,1433.0,41.0,1.0,0.0,0.0,61.0,36.0,1.0,0.0,3.0,2.0,163.0,0.0,0.0,0.0,0.0,0.0,3.0,53.0,0.0,0.0,105.0,96.0,2.0
hsa-miR-1290,0.0,0.0,0.0,3.0,0.0,0.0,120.0,176.0,85.0,191.0,141.0,81.0,43.0,7.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,29.0,0.0,0.0
hsa-miR-1291,114.0,687.0,1042.0,399.0,282.0,3.0,3.0,134.0,1.0,0.0,241.0,1.0,0.0,13.0,61.0,2.0,1856.0,166.0,53.0,172.0,2.0,253.0,4.0,385.0,5.0,4.0,0.0,123.0,137.0,3.0,166.0,10.0,0.0,5.0,21.0,12.0
hsa-miR-1292-5p,10.0,94.0,275.0,9.0,202.0,117.0,116.0,0.0,0.0,1.0,348.0,118.0,535.0,44.0,57.0,172.0,2.0,3.0,62.0,123.0,84.0,324.0,7.0,414.0,305.0,122.0,98.0,8.0,120.0,109.0,259.0,6.0,274.0,291.0,113.0,418.0
hsa-miR-1293,0.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-1294,1.0,0.0,4.0,332.0,83.0,0.0,4468.0,1713.0,791.0,2631.0,3480.0,5324.0,4012.0,161.0,0.0,119.0,2.0,28.0,157.0,25.0,148.0,78.0,0.0,41.0,89.0,85.0,106.0,3.0,4.0,173.0,50.0,2.0,0.0,827.0,207.0,2.0
hsa-miR-1296-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1296-5p,1.0,0.0,2.0,0.0,0.0,0.0,174.0,0.0,1.0,0.0,1.0,0.0,162.0,0.0,0.0,0.0,1.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-1297,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,7.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1298-3p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1298-5p,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-1299,25.0,354.0,47.0,33.0,17.0,1051.0,701.0,4264.0,2645.0,5765.0,9490.0,16309.0,6936.0,206.0,16.0,5.0,625.0,38.0,4675.0,51.0,1397.0,4580.0,23.0,35.0,640.0,862.0,260.0,954.0,6.0,267.0,336.0,3071.0,16.0,544.0,77.0,1299.0
hsa-miR-1301-3p,762.0,1202.0,349.0,890.0,1270.0,853.0,401.0,1521.0,946.0,908.0,286.0,844.0,984.0,1049.0,1487.0,2511.0,502.0,1068.0,1386.0,2223.0,1050.0,503.0,3040.0,474.0,837.0,959.0,1966.0,894.0,2904.0,1112.0,1720.0,1272.0,1215.0,685.0,290.0,769.0
hsa-miR-1303,212.0,0.0,2.0,0.0,0.0,0.0,1.0,276.0,52.0,0.0,0.0,0.0,122.0,60.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,140.0,1.0,0.0,2.0,0.0,0.0,0.0,56.0,151.0,0.0,1.0,0.0,1.0,1.0,0.0
hsa-miR-1304-3p,0.0,0.0,0.0,424.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,7.0
hsa-miR-1304-5p,397.0,1160.0,318.0,684.0,528.0,219.0,3104.0,1469.0,398.0,992.0,291.0,1806.0,881.0,260.0,301.0,492.0,991.0,572.0,472.0,608.0,601.0,1101.0,869.0,31.0,663.0,320.0,180.0,352.0,1377.0,1243.0,196.0,547.0,704.0,1408.0,713.0,752.0
hsa-miR-1306-3p,261.0,4.0,272.0,342.0,198.0,6.0,3658.0,670.0,278.0,3274.0,2735.0,549.0,3183.0,381.0,101.0,158.0,442.0,102.0,244.0,199.0,237.0,352.0,361.0,403.0,9.0,326.0,239.0,190.0,58.0,124.0,167.0,24.0,156.0,1261.0,298.0,315.0
hsa-miR-1306-5p,0.0,0.0,1.0,0.0,0.0,0.0,263.0,0.0,140.0,1.0,0.0,128.0,200.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,60.0,48.0,14.0,0.0
hsa-miR-1307-3p,27806.0,32630.0,28717.0,20211.0,42234.0,23572.0,12719.0,21115.0,10509.0,16397.0,22791.0,14227.0,30643.0,31474.0,39637.0,55316.0,26649.0,29066.0,29988.0,56626.0,39557.0,17376.0,50030.0,23986.0,27149.0,37616.0,45087.0,52156.0,59808.0,37201.0,45827.0,49827.0,50276.0,32452.0,18201.0,22110.0
hsa-miR-1307-5p,0.0,0.0,0.0,0.0,0.0,0.0,214.0,816.0,3.0,4.0,273.0,2.0,560.0,65.0,25.0,0.0,0.0,64.0,140.0,0.0,0.0,0.0,0.0,93.0,1.0,0.0,1.0,1.0,0.0,0.0,56.0,0.0,0.0,74.0,1.0,1.0
hsa-miR-130a-3p,1.0,181.0,235.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,252.0,350.0,227.0,6.0,0.0,36.0,1.0,0.0,0.0,165.0,173.0,35.0,0.0,0.0,80.0,0.0,94.0,46.0,52.0,98.0,11.0,2.0,103.0,1.0,18.0,0.0
hsa-miR-130b-3p,0.0,0.0,0.0,0.0,0.0,0.0,262.0,1.0,418.0,572.0,3.0,158.0,223.0,1.0,0.0,61.0,0.0,0.0,3.0,5.0,0.0,8.0,1.0,0.0,1.0,89.0,0.0,0.0,0.0,1.0,11.0,1.0,3.0,3.0,1.0,1.0
hsa-miR-130b-5p,264.0,1202.0,41.0,1956.0,671.0,441.0,4810.0,8089.0,16571.0,5439.0,7309.0,8131.0,1219.0,2121.0,1028.0,1671.0,458.0,1563.0,1460.0,1148.0,1099.0,509.0,1530.0,485.0,936.0,645.0,1020.0,1228.0,2349.0,880.0,942.0,920.0,751.0,580.0,763.0,271.0
hsa-miR-132-3p,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,4.0,7.0,16.0,0.0,0.0,0.0,4.0,31.0,90.0,0.0,10.0,10.0,4.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
hsa-miR-132-5p,1.0,103.0,2.0,5.0,97.0,0.0,446.0,1086.0,281.0,478.0,586.0,855.0,427.0,19.0,0.0,0.0,0.0,0.0,16.0,2.0,0.0,1.0,0.0,55.0,0.0,0.0,109.0,2.0,0.0,1.0,0.0,168.0,0.0,93.0,28.0,0.0
hsa-miR-1323,0.0,0.0,0.0,1.0,0.0,0.0,0.0,157.0,1.0,0.0,0.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,56.0,1.0
hsa-miR-133a-3p,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
hsa-miR-133a-5p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-133b,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-134-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-134-5p,1628.0,3923.0,7203.0,8368.0,9880.0,2462.0,1251.0,9361.0,7254.0,4249.0,10427.0,9827.0,1895.0,4760.0,8180.0,9728.0,3418.0,9184.0,7168.0,16775.0,13521.0,2522.0,6243.0,4210.0,10410.0,10363.0,5093.0,27360.0,10618.0,3417.0,3757.0,3577.0,25925.0,3848.0,3117.0,4928.0
hsa-miR-1343-3p,1.0,90.0,2.0,146.0,1.0,1.0,0.0,0.0,0.0,0.0,222.0,0.0,0.0,3.0,98.0,47.0,1.0,152.0,2.0,0.0,0.0,0.0,78.0,20.0,1.0,181.0,85.0,4.0,117.0,0.0,0.0,1.0,121.0,1.0,144.0,88.0
hsa-miR-135a-2-3p,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1005.0,551.0,1984.0,700.0,1167.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,2.0,31.0,0.0,0.0
hsa-miR-135a-3p,0.0,0.0,1.0,31.0,0.0,0.0,274.0,0.0,0.0,21.0,0.0,0.0,0.0,10.0,54.0,31.0,0.0,3.0,29.0,39.0,0.0,83.0,177.0,0.0,1.0,0.0,0.0,70.0,94.0,1.0,0.0,101.0,99.0,18.0,16.0,5.0
hsa-miR-135a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-135b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-135b-5p,193.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-136-3p,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,1.0,1.0,4.0,0.0,164.0,0.0,0.0,2.0,0.0,78.0,85.0,101.0,0.0,0.0,3.0,3.0,0.0,1.0,2.0,1.0
hsa-miR-136-5p,130.0,97.0,125.0,34.0,7.0,4.0,1.0,186.0,263.0,0.0,0.0,187.0,0.0,96.0,158.0,303.0,3.0,181.0,3.0,294.0,494.0,762.0,218.0,9.0,199.0,297.0,81.0,881.0,329.0,71.0,21.0,117.0,154.0,166.0,134.0,31.0
hsa-miR-138-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-139-3p,11383.0,17872.0,16320.0,6626.0,10288.0,14107.0,4983.0,3447.0,3127.0,11533.0,8252.0,5952.0,2534.0,9734.0,12296.0,29078.0,25332.0,18506.0,10412.0,13587.0,15828.0,7288.0,19532.0,16420.0,10645.0,15062.0,13713.0,7436.0,21167.0,14804.0,10461.0,15813.0,18794.0,10438.0,15926.0,11828.0
hsa-miR-139-5p,2332.0,3075.0,1216.0,745.0,2603.0,926.0,1627.0,3680.0,2895.0,3443.0,3541.0,2459.0,5640.0,1110.0,2680.0,4967.0,1015.0,927.0,824.0,3054.0,4104.0,4746.0,2052.0,1659.0,3485.0,1457.0,3095.0,2345.0,7114.0,1997.0,2120.0,2942.0,4214.0,2306.0,1431.0,1010.0
hsa-miR-140-3p,29667.0,23043.0,38119.0,8837.0,62331.0,10939.0,166398.0,122035.0,45842.0,59326.0,55387.0,88985.0,344025.0,18044.0,25247.0,24220.0,38083.0,21335.0,22944.0,38473.0,55304.0,139416.0,44834.0,34121.0,22725.0,27015.0,18337.0,23091.0,48695.0,38609.0,14272.0,25426.0,28777.0,60398.0,21719.0,31597.0
hsa-miR-140-5p,314.0,185.0,10.0,8.0,282.0,110.0,11.0,563.0,114.0,626.0,563.0,692.0,836.0,368.0,379.0,313.0,6.0,168.0,342.0,164.0,363.0,1121.0,182.0,694.0,62.0,79.0,223.0,310.0,66.0,311.0,153.0,210.0,2.0,351.0,34.0,60.0
hsa-miR-141-3p,0.0,0.0,0.0,4.0,0.0,0.0,5.0,186.0,298.0,475.0,850.0,5.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-142-3p,13.0,372.0,707.0,278.0,134.0,109.0,3.0,239.0,0.0,1.0,1.0,0.0,980.0,182.0,304.0,295.0,149.0,289.0,73.0,250.0,737.0,214.0,486.0,358.0,575.0,289.0,601.0,498.0,915.0,259.0,553.0,637.0,170.0,259.0,182.0,120.0
hsa-miR-142-5p,5.0,107.0,8.0,923.0,231.0,6.0,29565.0,21228.0,9209.0,11935.0,5969.0,13177.0,20092.0,1069.0,146.0,117.0,144.0,609.0,771.0,189.0,248.0,169.0,202.0,787.0,70.0,129.0,260.0,115.0,100.0,166.0,457.0,218.0,141.0,2276.0,772.0,170.0
hsa-miR-143-3p,5173.0,1825.0,6793.0,5823.0,9280.0,519.0,105485.0,86193.0,59402.0,107954.0,147120.0,103825.0,114700.0,5252.0,1250.0,1265.0,9213.0,4740.0,15135.0,3019.0,9526.0,8767.0,1136.0,6727.0,1677.0,5903.0,2508.0,5993.0,3059.0,3849.0,4294.0,2158.0,1127.0,6502.0,21267.0,1200.0
hsa-miR-143-5p,0.0,10.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,55.0,1.0,0.0,15.0,1.0,0.0,1.0,0.0,0.0
hsa-miR-144-3p,0.0,0.0,0.0,234.0,0.0,0.0,2032.0,209.0,1.0,634.0,275.0,789.0,1011.0,46.0,0.0,0.0,0.0,27.0,80.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,140.0,32.0,1.0
hsa-miR-144-5p,136.0,0.0,4.0,1.0,109.0,0.0,674.0,0.0,2.0,1.0,1.0,190.0,424.0,17.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,248.0,0.0,0.0,133.0,1.0,111.0,156.0,111.0,0.0,4.0,1.0,66.0,252.0,14.0,0.0
hsa-miR-145-3p,381.0,2.0,562.0,104.0,348.0,4.0,9.0,553.0,684.0,1373.0,1520.0,584.0,363.0,143.0,50.0,63.0,5.0,241.0,99.0,165.0,443.0,459.0,129.0,31.0,204.0,158.0,50.0,55.0,213.0,76.0,16.0,373.0,2.0,164.0,282.0,160.0
hsa-miR-145-5p,196.0,220.0,844.0,39.0,383.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,420.0,12.0,95.0,97.0,144.0,149.0,102.0,0.0,5.0,342.0,2.0,867.0,33.0,177.0,4.0,123.0,63.0,283.0,72.0,5.0
hsa-miR-1468-5p,436.0,453.0,23.0,7.0,447.0,103.0,2802.0,8037.0,6097.0,3173.0,8312.0,5136.0,72.0,154.0,106.0,284.0,9.0,103.0,246.0,371.0,585.0,654.0,397.0,456.0,151.0,536.0,575.0,340.0,530.0,975.0,496.0,310.0,402.0,720.0,198.0,330.0
hsa-miR-146a-3p,0.0,0.0,307.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,60.0,0.0,12.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,180.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
