miRNA,SRR8992368,SRR8992369,SRR8992370,SRR8992371,SRR8992378,SRR8992379,SRR8992380,SRR8992381,SRR8992382,SRR8992383,SRR8992384,SRR8992385,SRR8992387,SRR8992388,SRR8992389,SRR8992390,SRR8992391
hsa-miR-423-5p,11227.93,1577.09,537.07,13.82,1815.23,99.95,866.83,1646.36,9047.6,11445.1,313.89,466.13,832.82,9.98,1086.8,1689.44,3549.5
hsa-miR-424-3p,2.76,2.54,2.5,1.23,2.6,3.05,1.03,2.91,2.33,4.84,1.33,0.9,2.28,1.69,2.09,1.42,3.81
hsa-miR-424-5p,2.76,2.03,1.66,1.23,0.52,1.83,1.62,0.55,1.03,1.55,1.06,2.06,1.71,2.11,2.75,1.77,2.29
hsa-miR-425-3p,80.67,31.78,26.31,26.1,27.08,66.43,32.91,57.3,52.73,71.66,21.64,26.4,27.6,31.78,32.53,24.09,37.93
hsa-miR-425-5p,158.03,76.53,97.22,85.66,86.44,146.27,76.88,109.68,171.36,155.13,54.44,96.86,94.42,78.47,89.12,94.59,81.2
hsa-miR-4281,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4286,2.21,0.0,0.52,0.0,0.0,3.66,0.3,1.64,1.29,0.58,0.13,0.39,0.76,0.42,0.11,0.35,0.76
hsa-miR-429,0.0,0.25,0.0,0.0,0.0,1.22,0.15,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
hsa-miR-4306,2.21,1.02,0.0,1.54,0.0,1.22,0.3,0.55,0.0,1.16,0.13,0.0,0.0,0.0,0.11,0.0,0.57
hsa-miR-431-3p,23.76,12.71,11.44,8.9,7.55,20.11,8.41,11.46,13.7,18.4,6.24,14.04,11.99,10.27,11.76,9.21,13.53
hsa-miR-431-5p,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.26,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.57
hsa-miR-432-3p,0.55,0.76,0.31,0.0,0.0,0.0,0.59,0.36,0.0,0.0,0.13,0.39,0.19,0.28,0.88,1.06,0.38
hsa-miR-432-5p,2203.59,798.84,1098.48,737.78,751.4,1934.4,715.27,1229.27,1736.32,1560.23,572.95,1193.72,884.97,829.66,813.62,659.62,798.31
hsa-miR-4326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.14,0.0,0.0,0.57
hsa-miR-433-3p,1478.64,757.65,867.74,680.06,869.86,1395.65,677.2,876.57,1284.8,1289.09,679.97,1236.61,1072.1,1087.14,898.12,932.04,923.36
hsa-miR-433-5p,0.0,0.0,0.21,0.31,0.26,0.0,0.0,0.0,0.0,0.58,0.27,0.13,0.19,0.56,0.44,0.0,0.0
hsa-miR-4425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19
hsa-miR-4429,0.0,0.25,0.21,0.0,0.0,0.0,0.0,0.36,0.26,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.76
hsa-miR-4433b-3p,0.55,0.0,0.42,0.31,0.26,0.61,0.15,1.64,3.62,0.0,0.66,0.52,0.19,1.41,0.11,0.0,0.19
hsa-miR-4433b-5p,0.0,0.25,0.21,0.0,0.0,1.22,0.0,0.55,1.03,0.58,0.13,0.0,0.38,1.12,0.77,0.0,0.19
hsa-miR-4440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19
hsa-miR-4443,0.55,0.76,4.68,2.15,1.82,0.61,0.44,0.55,2.07,0.97,0.27,1.03,0.57,2.39,1.32,0.35,3.24
hsa-miR-4444,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.57
hsa-miR-4446-3p,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.36,0.26,0.19,0.27,0.0,0.0,0.0,0.11,0.0,0.38
hsa-miR-4454,0.0,0.0,0.1,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-448,0.0,0.0,0.1,0.0,0.26,0.0,0.0,0.18,0.52,0.19,0.0,0.0,0.0,0.14,0.11,0.35,0.76
hsa-miR-4484,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.18,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.19
hsa-miR-4488,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4492,2.21,4.07,4.78,4.61,4.43,0.61,2.36,0.36,1.03,1.16,1.33,3.35,3.24,7.03,4.07,1.77,5.15
hsa-miR-4497,1.66,7.37,6.34,8.6,3.91,3.05,5.31,1.64,2.58,1.94,1.33,3.99,3.24,8.44,9.89,2.13,7.82
hsa-miR-449a,3.32,3.81,2.39,3.68,1.04,3.05,3.98,1.09,0.78,1.16,0.66,2.19,2.09,1.83,1.32,1.77,2.29
hsa-miR-4500,1.11,0.0,0.62,0.61,0.0,1.22,0.3,0.0,1.29,0.19,0.0,0.64,0.38,0.42,0.55,0.35,0.38
hsa-miR-4504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19
hsa-miR-4508,0.0,2.29,1.04,3.99,1.04,1.83,2.21,0.73,0.52,1.16,0.27,1.67,1.14,2.53,1.32,0.0,3.05
hsa-miR-450a-1-3p,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38
hsa-miR-450a-2-3p,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19
hsa-miR-450a-5p,11.05,9.41,9.98,7.98,7.55,18.89,6.05,4.91,9.05,11.43,5.18,10.69,10.47,11.53,11.1,7.79,7.82
hsa-miR-450b-5p,8.84,6.61,6.24,3.38,2.34,12.19,2.8,4.55,6.46,4.65,3.32,9.79,6.85,4.92,11.43,6.02,9.72
hsa-miR-4511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19
hsa-miR-4516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0
hsa-miR-451a,98.35,58.99,878.97,1795.47,132.0,2649.9,94.15,1455.0,49.37,4004.57,76.08,684.19,2496.93,1769.71,100.11,6.73,338.73
hsa-miR-452-3p,2.76,1.53,1.56,0.61,0.52,3.05,1.62,1.46,2.33,2.13,1.06,0.77,1.33,0.7,1.1,0.71,2.1
hsa-miR-452-5p,0.55,1.78,1.04,0.92,0.26,4.27,1.62,0.73,1.03,0.77,0.4,1.8,0.95,1.97,2.31,1.77,1.33
hsa-miR-4525,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0
hsa-miR-4535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0
hsa-miR-4536-3p,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-454-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.57
hsa-miR-454-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.19
hsa-miR-455-3p,0.0,0.0,0.52,1.23,1.56,0.0,1.03,0.91,0.26,0.19,0.4,0.64,0.76,0.0,0.88,1.06,0.19
hsa-miR-455-5p,81.78,38.39,56.25,45.75,45.56,85.32,60.36,60.21,52.21,77.08,42.62,62.47,65.1,42.19,50.33,42.86,39.65
hsa-miR-4637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0
hsa-miR-4639-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0
hsa-miR-4642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19
hsa-miR-4645-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19
hsa-miR-4647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0
hsa-miR-4654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0
hsa-miR-4659a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19
hsa-miR-4661-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4665-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0
hsa-miR-4677-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19
hsa-miR-4677-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0
hsa-miR-4685-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.19
hsa-miR-4686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0
hsa-miR-4690-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0
hsa-miR-4707-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57
hsa-miR-4721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0
hsa-miR-4732-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.26,0.0,0.0,0.0,0.19,0.0,0.0,0.35,0.38
hsa-miR-4732-5p,0.0,0.25,0.1,0.31,0.52,0.61,0.44,0.36,0.52,0.39,0.13,0.13,0.57,0.14,0.11,0.35,2.86
hsa-miR-4738-3p,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19
hsa-miR-4754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4762-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19
hsa-miR-4770,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4772-3p,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4772-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19
hsa-miR-4777-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0
hsa-miR-4796-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0
hsa-miR-4797-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19
hsa-miR-4800-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0
hsa-miR-4800-5p,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.26,0.0,0.0,0.13,0.0,0.42,0.0,0.0,0.0
hsa-miR-483-3p,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.38
hsa-miR-483-5p,0.55,0.25,1.35,0.0,0.52,0.0,0.0,0.0,1.29,0.77,0.27,0.26,0.38,0.14,0.22,0.0,2.86
hsa-miR-484,119.9,28.48,24.33,28.86,22.65,87.76,23.17,64.57,115.79,107.49,18.19,28.21,36.74,16.17,38.79,31.53,46.7
hsa-miR-485-3p,0.0,0.0,0.31,0.0,0.0,0.0,0.15,0.0,0.0,0.58,0.0,0.0,0.57,0.0,0.33,0.0,0.0
hsa-miR-485-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.19,0.0,0.0,0.19,0.0,0.0,0.0,0.0
hsa-miR-486-3p,0.0,0.25,0.21,0.0,0.0,0.0,0.15,0.55,0.78,0.58,0.4,0.13,0.19,0.0,0.22,0.71,3.24
hsa-miR-486-5p,92.83,91.53,49.6,4.61,3.65,48.76,4.72,0.0,2.84,0.0,60.42,53.07,89.47,0.7,68.57,104.86,0.0
hsa-miR-487a-3p,2.21,1.78,2.39,2.76,1.56,4.88,3.25,3.09,3.1,2.91,0.93,2.06,2.86,1.55,4.29,2.13,1.72
hsa-miR-487b-3p,68.52,42.97,40.14,43.9,33.07,53.02,38.96,45.29,36.18,48.81,22.57,34.52,40.55,27.56,31.43,24.44,29.74
hsa-miR-487b-5p,6.08,1.78,1.77,1.54,1.82,1.83,1.18,2.91,5.69,2.91,1.59,2.45,2.28,2.53,2.42,1.06,0.95
hsa-miR-490-3p,92.83,77.04,47.52,53.12,51.29,65.21,62.42,52.2,65.39,94.51,28.28,55.9,51.59,59.34,58.79,43.22,25.92
hsa-miR-490-5p,24.86,30.0,26.93,25.18,22.65,16.46,26.86,13.46,13.18,27.31,13.81,28.08,27.03,23.06,29.67,22.67,30.88
hsa-miR-491-5p,0.0,1.53,1.98,0.61,1.04,0.61,1.62,0.91,0.26,1.16,1.06,0.26,1.14,1.27,0.22,1.42,0.19
hsa-miR-493-3p,0.0,0.0,0.31,0.31,0.52,0.61,0.0,1.09,0.26,0.0,0.53,0.13,0.57,0.28,0.0,1.06,0.76
hsa-miR-493-5p,0.0,0.0,0.0,0.31,0.0,0.61,0.0,0.36,0.52,0.0,0.8,0.26,0.0,0.14,0.33,0.71,0.76
hsa-miR-494-3p,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.36,0.52,0.39,0.53,0.13,0.38,0.28,0.0,0.35,0.38
hsa-miR-495-3p,520.51,268.99,298.22,306.72,197.87,637.49,338.97,356.88,391.56,487.47,171.82,318.52,350.26,267.32,307.25,267.82,252.0
hsa-miR-495-5p,0.55,0.25,0.31,0.61,0.0,0.61,0.15,0.0,0.0,0.19,0.13,0.13,0.0,0.0,0.22,0.0,0.0
hsa-miR-496,0.0,0.0,0.21,0.31,0.0,0.0,0.3,0.0,0.0,0.19,0.0,0.13,0.0,0.0,0.22,0.0,0.0
hsa-miR-497-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0
hsa-miR-497-5p,13.26,11.44,10.19,12.59,7.55,13.41,11.81,7.09,7.75,13.36,5.58,10.82,9.9,10.97,17.36,10.98,9.15
hsa-miR-499a-5p,0.0,22.63,0.31,0.0,0.0,49.98,13.28,14.19,0.26,28.66,0.0,17.52,0.19,5.48,0.0,17.36,0.0
hsa-miR-5000-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0
hsa-miR-5001-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19
hsa-miR-500a-3p,171.84,8.14,34.21,115.75,113.78,9.75,6.64,26.38,149.65,123.37,86.04,33.36,9.9,11.53,31.43,8.86,146.78
hsa-miR-500a-5p,0.55,0.76,0.1,0.31,0.0,0.61,0.89,0.0,0.78,0.0,0.13,0.39,0.57,0.28,0.22,0.0,0.0
hsa-miR-500b-3p,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-500b-5p,0.55,0.0,0.42,0.31,0.26,1.83,0.15,0.36,0.0,0.97,0.0,0.52,0.57,0.42,0.33,0.0,0.38
hsa-miR-501-3p,108.3,37.63,47.94,32.54,37.23,83.49,29.96,46.38,93.56,84.64,28.55,50.36,41.5,33.19,34.51,32.59,72.24
hsa-miR-501-5p,0.55,0.51,0.42,0.92,1.3,0.0,0.74,0.55,1.29,0.77,0.27,0.64,0.38,0.28,0.22,0.0,0.19
hsa-miR-502-3p,100.57,198.82,168.24,55.26,59.88,245.61,176.64,163.71,82.45,129.37,43.02,187.53,183.51,174.09,164.17,136.03,114.56
hsa-miR-502-5p,0.55,0.0,0.21,0.61,0.52,0.0,0.3,0.0,0.0,0.19,0.0,0.0,0.0,0.28,0.11,0.0,0.0
hsa-miR-503-5p,0.0,0.25,0.21,0.31,0.0,0.0,0.3,0.18,0.0,0.19,0.0,0.0,0.0,0.42,0.33,0.35,1.33
hsa-miR-504-5p,0.0,0.0,0.1,0.31,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.19
hsa-miR-505-3p,17.13,18.05,23.92,19.04,12.76,7.92,19.04,10.37,14.73,15.11,10.09,14.81,16.75,16.31,13.3,10.63,16.2
hsa-miR-505-5p,16.58,5.59,2.91,3.99,5.47,20.11,4.13,9.82,25.33,16.85,2.52,4.12,5.52,2.81,2.97,7.09,2.48
hsa-miR-508-3p,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5088-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19
hsa-miR-5094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38
hsa-miR-510-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19
hsa-miR-511-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0
hsa-miR-511-5p,0.0,0.0,0.31,0.31,0.78,2.44,0.44,0.55,1.55,0.58,0.13,0.0,0.19,0.56,0.0,0.35,1.72
hsa-miR-513c-5p,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-514b-3p,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-516b-5p,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19
hsa-miR-5187-5p,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0
hsa-miR-5189-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-518b,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-518c-3p,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-518e-3p,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-519a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19
hsa-miR-532-3p,35.36,14.75,14.56,11.67,11.2,17.67,12.4,21.28,24.04,32.54,8.63,17.0,15.04,13.08,15.82,12.75,13.15
hsa-miR-532-5p,16.02,7.37,8.73,8.9,17.18,16.46,12.25,10.91,11.11,11.43,7.7,8.89,11.8,16.59,8.35,9.92,76.82
hsa-miR-539-3p,4.42,1.02,0.94,1.54,0.26,3.05,0.59,0.73,0.52,0.97,0.13,0.64,1.14,0.7,1.32,0.0,0.57
hsa-miR-539-5p,1.66,3.31,3.64,4.3,2.86,6.7,4.87,2.91,4.14,2.71,1.73,3.74,3.43,5.06,2.97,4.61,1.52
hsa-miR-541-3p,0.55,0.51,0.31,0.0,0.26,0.0,0.15,0.18,0.0,0.19,0.4,0.52,0.19,0.7,0.33,0.35,0.57
hsa-miR-541-5p,11.05,6.1,6.86,6.45,5.47,15.24,5.76,8.37,15.77,8.91,4.38,7.21,4.95,5.2,6.15,5.31,4.0
hsa-miR-542-3p,8.29,9.92,9.25,6.14,5.73,13.41,6.49,4.37,8.79,11.23,4.25,14.43,10.85,12.37,11.1,7.44,15.44
hsa-miR-542-5p,0.55,0.0,0.1,0.0,0.0,0.0,0.15,0.18,0.26,0.19,0.0,0.0,0.0,0.14,0.33,0.0,0.0
hsa-miR-543,1213.96,124.33,413.44,232.72,206.99,1424.29,122.04,948.42,1218.63,1245.32,121.23,210.46,234.9,100.82,130.55,185.98,178.61
hsa-miR-545-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19
hsa-miR-548ac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ah-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.19
hsa-miR-548am-3p,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ar-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548az-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19
hsa-miR-548bc,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.11,0.0,0.38
hsa-miR-548d-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548e-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.13,0.13,0.0,0.0,0.22,0.0,0.19
hsa-miR-548f-3p,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0
hsa-miR-548j-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548j-5p,0.0,0.0,0.0,0.31,0.26,0.61,0.0,0.0,0.52,0.19,0.27,0.13,0.0,0.14,0.11,0.35,0.19
hsa-miR-548k,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.22,0.35,0.19
hsa-miR-548l,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.19
hsa-miR-548o-3p,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.95,0.0,0.0,0.35,1.33
hsa-miR-548q,0.0,0.0,0.0,0.0,0.0,0.61,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548t-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548u,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19
hsa-miR-550a-3-5p,0.0,0.25,0.0,0.0,0.26,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.22,0.0,0.57
hsa-miR-550a-5p,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-551a,0.0,0.0,0.0,0.31,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-551b-3p,0.55,0.76,0.73,1.54,0.26,0.61,0.44,0.73,0.26,0.77,0.27,0.64,0.38,0.28,1.1,0.71,0.57
hsa-miR-551b-5p,1.11,2.29,1.87,1.23,1.56,1.83,2.51,1.46,4.65,3.49,1.2,2.96,2.47,1.69,1.98,1.77,1.52
hsa-miR-552-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0
hsa-miR-552-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0
hsa-miR-556-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.14,0.0,0.0,0.38
hsa-miR-5581-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5587-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0
hsa-miR-5588-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
