miRNA,SRR24055586,SRR24055587,SRR24055588,SRR24055589,SRR24055590,SRR24055591,SRR24055592,SRR24055593,SRR24055594,SRR24055595,SRR24055596,SRR24055597,SRR24055598,SRR24055599,SRR24055600,SRR24055601,SRR24055602,SRR24055603,SRR24055604,SRR24055605
hsa-miR-543,0.0,7.8,0.0,0.0,67.25,38.26,49.0,89.44,0.0,0.0,5.65,18.01,0.0,46.36,31.99,19.52,0.0,17.0,25.36,1.6
hsa-miR-548ab,0.0,3.9,0.0,0.0,0.0,0.0,4.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ad-5p,24.17,0.0,0.0,0.0,0.0,0.0,0.0,53.66,0.0,0.0,0.0,27.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ae-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ak,0.0,0.0,0.0,0.0,0.0,0.0,35.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ay-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.19,0.0,0.0,0.0,0.0,0.0
hsa-miR-548bc,24.17,0.0,0.0,0.0,0.0,6.75,0.0,0.0,28.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.21
hsa-miR-548d-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.15,0.0,0.0,0.0,4.0
hsa-miR-548e-3p,48.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.68,37.67,1.88,9.0,0.0,5.15,6.4,11.15,58.97,0.0,0.0,3.2
hsa-miR-548f-3p,24.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548j-3p,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0
hsa-miR-548j-5p,0.0,3.9,10.91,0.0,0.0,0.0,0.0,0.0,56.91,0.0,0.0,0.0,0.0,0.0,0.0,30.67,0.0,0.0,0.0,0.0
hsa-miR-548k,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548o-3p,0.0,0.0,0.0,0.0,0.0,0.0,4.45,0.0,0.0,0.0,0.0,0.0,28.41,0.0,0.0,22.31,0.0,0.0,0.0,0.0
hsa-miR-548t-5p,0.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-550a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.56,20.71,0.0,0.0,0.0,12.8,0.0,0.0,0.0,0.0,0.0
hsa-miR-5695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.96,0.0,0.0,7.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-574-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-574-5p,193.36,39.01,32.72,232.9,121.05,94.53,195.99,143.1,113.82,150.7,103.53,144.05,539.73,247.26,211.16,184.03,226.06,28.33,190.22,103.28
hsa-miR-576-3p,894.28,686.58,610.7,262.01,578.37,553.7,797.31,560.49,426.82,376.74,1184.01,441.14,823.79,705.73,671.88,496.31,304.68,402.25,374.1,432.34
hsa-miR-576-5p,0.0,0.0,0.0,0.0,0.0,0.0,13.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.34,0.0
hsa-miR-579-5p,0.0,0.0,0.0,0.0,0.0,0.0,4.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.58,0.0,0.0,0.0,0.0
hsa-miR-581,0.0,0.0,0.0,0.0,0.0,0.0,4.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,0.0,0.0,0.0
hsa-miR-582-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88,0.0,0.0,0.0,0.0,2.79,0.0,0.0,12.68,0.0
hsa-miR-584-5p,435.06,202.85,152.68,29.11,26.9,108.04,409.79,399.5,369.91,464.65,195.77,486.16,184.64,566.64,601.49,153.36,88.46,141.64,336.05,48.04
hsa-miR-589-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.96,14.23,0.0,7.53,0.0,14.2,0.0,31.99,16.73,0.0,0.0,0.0,7.21
hsa-miR-598-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.23,12.56,0.0,0.0,0.0,20.61,63.99,22.31,0.0,0.0,0.0,0.0
hsa-miR-598-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.04,0.0
hsa-miR-6068,0.0,0.0,0.0,0.0,0.0,85.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
hsa-miR-6125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
hsa-miR-615-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
hsa-miR-624-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.21
hsa-miR-627-5p,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,12.56,0.0,0.0,0.0,5.15,0.0,0.0,0.0,0.0,0.0,3.2
hsa-miR-629-5p,241.7,713.89,643.42,232.9,195.03,184.57,1238.27,1592.02,497.96,389.3,1234.83,351.11,113.63,546.04,217.56,454.49,0.0,328.6,329.71,265.01
hsa-miR-632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
hsa-miR-641,0.0,0.0,0.0,0.0,0.0,0.0,31.18,0.0,0.0,25.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2
hsa-miR-644a,0.0,0.0,0.0,0.0,0.0,0.0,4.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6501-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.93,28.45,0.0,9.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.34,0.0
hsa-miR-6505-5p,0.0,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-651-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.89,0.0,0.0,18.82,0.0,0.0,10.3,0.0,0.0,0.0,0.0,0.0,0.8
hsa-miR-6510-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6513-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2
hsa-miR-6515-5p,0.0,3.9,21.81,29.11,0.0,20.26,0.0,83.48,0.0,25.12,7.53,0.0,0.0,30.91,6.4,0.0,0.0,0.0,0.0,10.41
hsa-miR-6516-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-652-3p,24.17,42.91,43.62,0.0,0.0,0.0,17.82,5.96,14.23,0.0,3.76,0.0,0.0,15.45,31.99,52.98,68.8,33.99,25.36,12.01
hsa-miR-654-3p,24.17,0.0,0.0,0.0,0.0,0.0,53.45,11.93,14.23,12.56,5.65,0.0,0.0,10.3,57.59,0.0,19.66,0.0,0.0,0.0
hsa-miR-654-5p,48.34,0.0,0.0,0.0,0.0,6.75,26.73,59.63,28.45,25.12,5.65,18.01,0.0,0.0,0.0,8.36,0.0,17.0,50.73,1.6
hsa-miR-658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4
hsa-miR-659-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.93,0.0,0.0,0.0,0.0,0.0,15.45,0.0,11.15,0.0,0.0,0.0,0.0
hsa-miR-660-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.18,0.0,42.61,0.0,0.0,0.0,0.0,0.0,0.0,9.61
hsa-miR-660-5p,0.0,31.21,10.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88,0.0,0.0,0.0,95.98,19.52,0.0,0.0,0.0,11.21
hsa-miR-664a-5p,0.0,0.0,0.0,0.0,0.0,20.26,17.82,5.96,0.0,25.12,7.53,0.0,0.0,0.0,95.98,5.58,0.0,11.33,0.0,4.0
hsa-miR-665,0.0,0.0,0.0,58.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.61,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-671-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.67,0.0,0.0
hsa-miR-671-5p,72.51,15.6,21.81,116.45,80.7,65.27,8.91,23.85,42.68,12.56,5.65,9.0,0.0,30.91,19.2,13.94,235.88,56.65,38.04,4.0
hsa-miR-6715b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6721-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6724-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.12,0.0,0.0,0.0,10.3,0.0,0.0,0.0,0.0,0.0,2.4
hsa-miR-6727-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.21
hsa-miR-6729-5p,0.0,0.0,0.0,29.11,0.0,24.76,17.82,0.0,0.0,0.0,7.53,90.03,56.81,36.06,0.0,0.0,0.0,0.0,6.34,9.61
hsa-miR-6734-5p,24.17,7.8,10.91,0.0,40.35,47.27,62.36,53.66,28.45,62.79,20.71,27.01,184.64,103.03,76.79,103.17,88.46,96.31,114.13,102.48
hsa-miR-6736-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.33,0.0,0.0
hsa-miR-6740-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2
hsa-miR-6741-5p,24.17,15.6,0.0,0.0,6.73,4.5,26.73,29.81,14.23,62.79,43.29,54.02,56.81,36.06,6.4,16.73,19.66,11.33,0.0,30.42
hsa-miR-6748-5p,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.15,0.0,0.0,0.0,11.33,0.0,0.0
hsa-miR-675-5p,24.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6750-5p,0.0,3.9,0.0,145.56,0.0,0.0,8.91,0.0,0.0,0.0,9.41,0.0,0.0,0.0,0.0,5.58,0.0,0.0,0.0,1.6
hsa-miR-6758-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
hsa-miR-6766-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,0.0,0.0,0.0
hsa-miR-6772-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,0.0,0.0,0.0
hsa-miR-6779-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6780a-5p,0.0,0.0,0.0,0.0,0.0,11.25,40.09,0.0,0.0,12.56,13.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2
hsa-miR-6781-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.58,0.0,0.0,0.0,0.0
hsa-miR-6791-5p,0.0,0.0,0.0,0.0,0.0,24.76,17.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6
hsa-miR-6805-5p,0.0,19.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.79,0.0,0.0,0.0,2.4
hsa-miR-6807-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.67,0.0,0.0
hsa-miR-6812-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
hsa-miR-6815-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.8,0.0,0.0,1.6
hsa-miR-6819-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6
hsa-miR-6824-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
hsa-miR-6829-5p,0.0,0.0,0.0,0.0,0.0,18.01,0.0,0.0,0.0,0.0,0.0,27.01,0.0,5.15,0.0,0.0,0.0,39.66,0.0,8.01
hsa-miR-6842-3p,0.0,15.6,10.91,0.0,0.0,0.0,0.0,5.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.79,0.0,0.0,0.0,3.2
hsa-miR-6843-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.96,0.0,0.0,0.0,0.0,113.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6847-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6848-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6852-5p,0.0,0.0,0.0,0.0,0.0,6.75,26.73,5.96,0.0,12.56,3.76,27.01,0.0,5.15,6.4,0.0,58.97,11.33,0.0,7.21
hsa-miR-6855-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
hsa-miR-6859-5p,0.0,0.0,21.81,0.0,0.0,0.0,0.0,5.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.34,0.0
hsa-miR-6862-5p,24.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6867-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.49,0.0,0.0,0.0
hsa-miR-6868-3p,0.0,0.0,10.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6875-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6877-5p,0.0,15.6,0.0,0.0,0.0,24.76,44.54,0.0,0.0,0.0,20.71,0.0,14.2,0.0,0.0,13.94,0.0,0.0,0.0,4.0
hsa-miR-6884-5p,0.0,15.6,21.81,58.22,0.0,24.76,13.36,0.0,0.0,0.0,18.82,0.0,28.41,41.21,0.0,2.79,0.0,0.0,6.34,16.01
hsa-miR-6894-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.45,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7-5p,72.51,109.23,152.68,232.9,329.53,150.81,298.43,357.76,85.36,238.6,129.88,180.06,0.0,391.5,300.75,342.96,108.11,22.66,342.39,19.22
hsa-miR-708-3p,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.61
hsa-miR-7110-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.15,0.0,5.58,0.0,11.33,12.68,0.8
hsa-miR-744-5p,72.51,269.17,229.01,29.11,67.25,261.1,173.71,798.99,341.46,339.07,105.41,81.03,312.47,242.11,83.19,128.26,78.63,158.63,6.34,27.22
hsa-miR-758-3p,24.17,0.0,0.0,0.0,0.0,0.0,0.0,5.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.33,0.0,0.0
hsa-miR-760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.67,0.0,0.0
hsa-miR-765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-766-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.96,42.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-766-5p,48.34,0.0,10.91,0.0,0.0,0.0,26.73,5.96,0.0,25.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6
hsa-miR-769-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88,0.0,0.0,0.0,0.0,2.79,0.0,0.0,0.0,0.0
hsa-miR-769-5p,48.34,58.52,87.24,116.45,161.4,148.55,204.89,321.98,142.27,226.05,227.77,162.05,56.81,133.93,76.79,167.3,206.4,118.97,44.38,119.29
hsa-miR-7704,48.34,58.52,21.81,582.24,13.45,74.28,26.73,35.78,71.14,87.91,26.35,0.0,0.0,20.61,70.39,50.19,265.37,118.97,31.7,11.21
hsa-miR-7706,0.0,7.8,10.91,0.0,0.0,0.0,22.27,0.0,14.23,0.0,22.59,90.03,0.0,15.45,0.0,8.36,19.66,17.0,0.0,0.0
hsa-miR-7845-5p,48.34,0.0,0.0,0.0,0.0,4.5,0.0,29.81,0.0,0.0,0.0,0.0,0.0,46.36,0.0,0.0,0.0,0.0,0.0,1.6
hsa-miR-7847-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.99,30.67,0.0,0.0,19.02,6.41
hsa-miR-7849-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7855-5p,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.58,0.0,0.0,0.0,0.0
hsa-miR-7974,0.0,15.6,10.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,0.0,0.0,0.0
hsa-miR-8072,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-873-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2
hsa-miR-873-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-874-3p,0.0,7.8,0.0,0.0,0.0,0.0,0.0,23.85,0.0,0.0,9.41,0.0,0.0,0.0,0.0,5.58,0.0,11.33,0.0,1.6
hsa-miR-876-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4
hsa-miR-877-5p,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
hsa-miR-885-5p,0.0,0.0,0.0,0.0,0.0,15.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-889-3p,0.0,0.0,0.0,0.0,0.0,0.0,4.45,11.93,0.0,0.0,13.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-9-3p,0.0,0.0,0.0,0.0,26.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.41,0.0,38.39,0.0,0.0,0.0,0.0,0.0
hsa-miR-9-5p,72.51,105.33,229.01,640.47,188.3,87.78,57.9,95.4,142.27,175.81,69.65,126.04,738.57,144.24,262.35,407.09,167.08,181.29,171.2,20.02
hsa-miR-92a-1-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,0.0,0.0,0.0
hsa-miR-92a-3p,314.21,444.72,534.36,349.34,248.83,450.17,632.5,554.53,939.01,803.72,577.89,378.12,1008.44,406.95,588.69,423.82,285.03,186.96,291.67,84.87
hsa-miR-92b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.29,0.0,0.0,0.0,0.0,19.52,0.0,0.0,0.0,2.4
hsa-miR-92b-5p,0.0,46.81,32.72,0.0,47.08,2.25,17.82,23.85,128.05,37.67,30.12,0.0,56.81,0.0,0.0,50.19,0.0,50.99,6.34,20.82
hsa-miR-93-5p,48.34,50.71,10.91,116.45,73.98,128.3,178.17,113.29,99.59,87.91,79.06,63.02,14.2,56.66,31.99,86.44,58.97,62.32,44.38,24.02
hsa-miR-939-5p,0.0,3.9,10.91,0.0,40.35,33.76,44.54,35.78,14.23,12.56,56.47,36.01,170.44,72.12,19.2,39.04,19.66,39.66,25.36,40.03
hsa-miR-941,48.34,58.52,32.72,58.22,33.63,108.04,222.71,149.07,42.68,50.23,96.0,0.0,127.83,123.63,95.98,41.82,88.46,62.32,101.45,97.68
hsa-miR-942-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.78,14.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-95-3p,0.0,0.0,0.0,0.0,0.0,0.0,13.36,0.0,0.0,0.0,1.88,0.0,0.0,5.15,0.0,0.0,0.0,17.0,0.0,0.0
hsa-miR-96-5p,0.0,11.7,10.91,0.0,40.35,0.0,4.45,0.0,0.0,0.0,3.76,0.0,0.0,5.15,0.0,0.0,0.0,0.0,0.0,0.8
hsa-miR-98-5p,72.51,7.8,0.0,58.22,0.0,60.77,97.99,143.1,28.45,50.23,45.18,0.0,0.0,51.51,12.8,41.82,0.0,0.0,0.0,5.6
hsa-miR-99a-5p,1353.51,1876.39,1723.05,1368.27,2710.25,1271.72,1398.63,745.33,995.92,1218.13,803.77,2943.96,2244.13,1895.68,2066.83,1185.02,1572.56,1076.43,1807.08,352.28
hsa-miR-99b-3p,0.0,7.8,0.0,0.0,33.63,0.0,0.0,5.96,28.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.65,0.0,5.6
hsa-miR-99b-5p,120.85,234.06,174.49,203.78,188.3,191.32,146.99,220.62,327.23,1193.02,79.06,351.11,198.85,226.66,287.95,83.65,245.71,215.29,183.88,22.42
hsa-mir-12121-5p,0.0,0.0,0.0,0.0,6.73,0.0,4.45,0.0,0.0,12.56,15.06,0.0,0.0,0.0,25.6,0.0,0.0,0.0,0.0,2.4
hsa-mir-3195-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.15,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3648-1-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3648-2-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3975-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.34,0.0
hsa-mir-451a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.56,5.65,0.0,14.2,0.0,0.0,0.0,58.97,0.0,0.0,0.0
hsa-mir-548ax-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.58,0.0,0.0,0.0,0.0
hsa-mir-622-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88,0.0,0.0,0.0,0.0,0.0,0.0,11.33,12.68,0.0
hsa-mir-636-3p,48.34,0.0,0.0,0.0,13.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.73,0.0,0.0,0.0,0.0
hsa-mir-639-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.83,0.0,0.0,0.0
