miRNA,SRR11129773,SRR11129774,SRR11129775,SRR11129776,SRR11129777,SRR11129778,SRR11129779,SRR11129780,SRR11129781,SRR11129782,SRR11129783,SRR11129784,SRR11129785,SRR11129786,SRR11129787,SRR11129788
hsa-miR-374a-5p,2.1,5.3,3.07,9.01,7.3,9.27,8.03,16.36,43.34,113.45,23.24,31.24,32.63,1.07,7.28,48.04
hsa-miR-374b-3p,0.0,0.0,0.0,0.0,0.0,0.23,0.4,0.25,0.0,0.48,0.49,0.62,0.0,0.09,0.0,2.7
hsa-miR-374b-5p,0.87,3.18,0.0,14.84,12.23,11.68,8.11,9.58,34.84,86.23,21.53,14.11,18.46,0.14,18.27,48.94
hsa-miR-374c-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0
hsa-miR-375-3p,1.6,3.06,1.38,1.28,0.59,0.92,1.19,0.91,0.76,4.35,1.71,1.45,1.43,0.56,1.01,0.53
hsa-miR-376a-3p,0.05,0.0,0.0,0.06,0.39,0.46,0.08,0.33,1.05,0.36,0.0,0.52,0.0,0.0,0.45,0.45
hsa-miR-376a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.21,0.0,0.0,0.0,0.0
hsa-miR-376b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.24,0.49,0.1,0.0,0.0,0.0,0.3
hsa-miR-376c-3p,0.0,0.0,0.0,0.22,0.1,0.0,0.08,0.41,1.81,0.97,0.12,0.31,0.11,0.0,0.11,1.28
hsa-miR-376c-5p,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.08
hsa-miR-377-3p,0.09,0.0,0.04,0.0,0.1,0.0,0.0,0.0,0.48,0.85,0.12,0.21,0.33,0.0,1.12,0.45
hsa-miR-377-5p,0.0,0.24,0.0,0.06,0.1,0.0,0.08,0.33,0.57,0.48,0.12,0.21,1.21,0.0,0.0,0.3
hsa-miR-378a-3p,28.13,22.86,17.73,19.9,18.73,28.05,11.85,19.66,96.03,101.11,74.13,82.91,62.73,33.29,17.03,34.6
hsa-miR-378a-5p,0.05,0.0,0.04,0.06,0.0,0.23,0.16,0.41,0.48,1.69,2.2,1.76,0.77,0.23,0.11,0.08
hsa-miR-378c,1.6,1.53,1.69,1.45,3.25,2.29,1.83,2.31,12.03,15.0,15.66,16.5,9.34,3.68,1.23,3.6
hsa-miR-378d,1.56,0.24,1.64,1.67,0.2,0.57,0.16,2.31,7.45,28.06,14.92,2.59,8.68,0.19,1.01,5.18
hsa-miR-378e,0.0,0.12,0.26,0.0,0.2,0.0,0.0,0.0,0.1,0.24,0.0,0.1,0.11,0.51,0.0,0.08
hsa-miR-378f,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.19,0.24,0.0,0.1,0.11,0.0,0.11,0.0
hsa-miR-378h,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-378i,0.05,0.0,0.0,0.0,0.0,0.11,0.0,0.08,0.0,0.12,0.24,0.0,0.0,0.05,0.0,0.08
hsa-miR-379-3p,0.18,0.24,0.09,0.06,0.1,0.69,0.0,0.41,0.67,2.18,0.61,0.52,1.87,0.09,0.11,1.58
hsa-miR-379-5p,3.34,4.71,5.92,5.67,10.94,5.38,3.42,9.83,23.1,55.88,17.37,15.46,43.5,4.34,4.03,33.78
hsa-miR-380-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.09,0.0,0.23
hsa-miR-380-5p,0.0,0.0,0.0,0.06,0.1,0.0,0.0,0.08,0.0,0.36,0.12,0.21,0.22,0.05,0.0,0.23
hsa-miR-381-3p,23.7,45.25,40.13,34.91,67.05,43.96,33.17,130.71,186.05,331.63,202.21,153.06,319.25,40.15,86.73,371.63
hsa-miR-382-3p,0.14,0.12,0.56,0.61,0.49,0.34,0.16,0.5,0.67,0.85,1.1,0.31,1.54,0.0,0.78,1.5
hsa-miR-382-5p,3.52,4.83,5.62,5.89,9.17,3.55,4.22,11.15,14.99,41.73,17.86,9.34,27.35,3.12,6.95,23.19
hsa-miR-3909,0.09,0.0,0.04,0.0,0.0,0.11,0.0,0.08,0.1,0.36,0.0,0.1,0.88,0.0,0.0,0.08
hsa-miR-3911,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3912-3p,0.0,0.0,0.17,0.0,0.0,0.23,0.08,0.0,0.0,1.45,0.37,0.52,0.55,0.0,0.34,0.3
hsa-miR-3913-5p,1.65,0.24,0.39,0.39,0.1,1.72,0.16,0.08,1.15,0.0,2.08,3.01,5.71,0.23,0.0,1.05
hsa-miR-3916,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0
hsa-miR-3918,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.1,0.0,0.0,0.1,0.33,0.0,0.11,0.0
hsa-miR-3920,0.0,0.0,0.0,0.06,0.0,0.0,0.16,0.0,0.19,0.12,0.0,0.0,0.0,0.0,0.0,0.08
hsa-miR-3922-3p,0.18,0.35,0.13,0.11,0.0,0.23,0.08,0.17,0.29,0.48,0.49,0.62,0.33,0.28,0.0,0.3
hsa-miR-3928-3p,0.05,0.0,0.22,0.0,0.1,0.11,0.08,0.66,0.29,0.6,0.24,0.1,0.0,0.19,0.11,0.15
hsa-miR-3929,0.0,0.35,0.04,0.06,0.0,0.0,0.0,0.17,0.38,0.12,0.86,0.42,0.55,0.0,0.11,0.08
hsa-miR-3934-5p,0.09,0.0,0.09,0.0,0.0,0.11,0.08,0.0,0.29,0.36,0.0,0.21,0.22,0.09,0.11,0.08
hsa-miR-3936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3939,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.08,0.0,0.6,0.12,0.0,0.33,0.0,0.0,0.0
hsa-miR-3940-3p,0.14,0.0,0.0,0.0,0.1,0.0,0.24,0.0,0.29,0.73,1.22,1.04,0.22,0.0,0.0,0.23
hsa-miR-3940-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0
hsa-miR-3942-5p,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3944-5p,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3960,0.0,1.89,0.0,0.06,0.1,0.0,0.08,0.0,0.38,1.45,0.37,0.31,0.44,0.23,0.0,0.08
hsa-miR-409-3p,16.24,13.08,13.02,9.34,21.89,16.26,6.92,23.3,51.17,75.71,34.5,41.92,89.43,13.57,17.37,45.11
hsa-miR-409-5p,0.05,0.12,0.95,0.17,0.2,0.57,0.4,0.41,0.76,2.42,0.73,1.04,2.42,0.09,1.01,2.25
hsa-miR-410-3p,0.05,0.24,0.17,0.17,0.69,0.11,0.32,1.82,2.2,4.11,1.59,2.49,3.52,0.05,0.9,3.6
hsa-miR-410-5p,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-411-3p,0.14,0.0,0.39,0.0,0.39,0.34,0.0,0.0,1.24,0.6,0.12,0.21,1.1,0.09,0.0,0.68
hsa-miR-411-5p,1.19,3.06,1.08,0.83,1.87,1.72,0.8,4.71,5.44,24.19,4.77,8.09,13.73,0.28,1.9,14.71
hsa-miR-412-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.36,0.0,0.0,0.0,0.0,0.11,0.08
hsa-miR-412-5p,0.41,0.35,0.04,0.11,0.0,0.11,0.0,0.17,0.48,0.6,0.24,0.0,1.1,0.0,0.11,0.98
hsa-miR-421,0.27,1.06,0.09,0.56,0.3,0.57,0.72,0.91,4.87,5.2,2.08,3.01,2.97,0.09,0.34,2.78
hsa-miR-423-3p,12.81,51.03,17.38,8.06,30.96,51.63,53.62,10.33,193.31,240.2,65.69,140.51,32.74,62.76,6.95,34.98
hsa-miR-423-5p,1482.69,497.17,52.71,1.83,794.71,346.41,178.75,224.31,84.86,2461.7,1787.86,1705.27,25.6,53.34,181.31,550.95
hsa-miR-424-3p,3.57,4.36,0.95,0.22,1.77,2.75,1.19,1.16,4.58,15.12,3.79,8.72,13.95,1.73,1.57,2.85
hsa-miR-424-5p,0.05,0.12,0.09,0.06,0.1,0.69,0.0,0.25,1.15,3.14,0.73,0.83,0.88,0.19,0.45,1.35
hsa-miR-425-3p,3.8,5.42,3.29,5.61,8.58,6.98,6.6,10.0,31.22,48.01,22.14,24.18,21.42,6.95,8.52,19.89
hsa-miR-425-5p,106.54,124.2,98.29,102.4,209.42,133.82,147.4,235.55,429.67,664.47,333.47,409.07,403.07,152.38,234.65,391.52
hsa-miR-4284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4286,0.09,0.47,0.26,0.28,0.3,0.0,0.48,0.66,1.72,2.42,1.59,0.1,0.44,0.0,0.78,1.58
hsa-miR-429,0.0,0.0,0.0,0.11,0.3,0.23,0.0,0.0,0.0,0.6,0.73,0.0,0.22,0.0,0.0,0.15
hsa-miR-4306,0.23,0.0,0.0,0.0,0.1,0.0,0.08,0.08,0.0,6.05,4.04,2.8,0.33,0.05,0.22,0.23
hsa-miR-431-3p,0.05,0.0,0.3,0.0,0.2,0.0,0.08,0.08,0.29,0.36,0.12,0.1,0.44,0.0,0.56,0.38
hsa-miR-431-5p,1.33,2.59,2.51,1.61,3.94,1.14,1.19,5.37,5.35,11.01,6.48,4.57,15.05,1.31,2.24,10.51
hsa-miR-4311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0
hsa-miR-432-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.1,0.11,0.0,0.0,0.0
hsa-miR-432-5p,4.44,1.3,2.46,2.89,6.31,4.24,0.64,4.38,6.78,13.42,3.79,6.23,14.5,2.75,3.7,10.13
hsa-miR-4326,1.01,1.89,1.69,1.11,1.18,1.03,0.64,0.91,3.44,7.01,6.36,4.36,5.49,0.84,1.79,2.55
hsa-miR-433-3p,0.23,0.82,0.3,0.06,0.2,0.0,0.32,1.07,1.62,4.6,0.24,2.18,5.38,0.28,0.9,2.18
hsa-miR-433-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.11,0.0
hsa-miR-4421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08
hsa-miR-4430,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4433b-3p,0.55,4.36,10.2,9.45,5.23,4.35,12.01,14.13,3.53,15.96,24.1,9.13,22.63,2.52,7.96,0.38
hsa-miR-4433b-5p,1.65,0.24,1.77,0.28,3.06,1.03,3.18,1.32,8.31,17.42,7.46,14.11,7.58,2.42,1.57,3.53
hsa-miR-4435,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.19,0.12,0.0,0.0,0.11,0.05,0.0,0.08
hsa-miR-4440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.22,0.0,0.0,0.0
hsa-miR-4443,0.37,2.47,0.74,0.17,0.59,0.69,0.24,0.58,1.15,2.18,3.06,2.08,3.19,0.65,0.45,0.23
hsa-miR-4444,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.21,0.0,0.0,0.0,0.0
hsa-miR-4446-3p,1.1,1.77,2.68,1.72,2.17,2.75,2.86,2.23,8.4,7.5,4.16,4.36,7.58,1.59,0.9,5.25
hsa-miR-4446-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.1,0.12,0.0,0.0,0.11,0.0,0.0,0.0
hsa-miR-4448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0
hsa-miR-4449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08
hsa-miR-4463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0
hsa-miR-4466,0.09,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.21,0.11,0.0,0.0,0.0
hsa-miR-4467,0.23,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.11,0.0,0.0,0.08
hsa-miR-4470,0.0,0.0,0.0,0.06,0.0,0.0,0.08,0.08,0.0,0.24,0.0,0.1,0.0,0.14,0.0,0.08
hsa-miR-4472,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4473,0.27,0.59,0.0,0.17,0.39,0.46,0.32,0.5,0.38,1.09,0.73,0.83,1.54,0.0,0.22,0.53
hsa-miR-4474-3p,0.05,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.48,0.24,0.42,0.0,0.0,0.0,0.15
hsa-miR-4477b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.08
hsa-miR-4479,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.1,0.0,0.0,0.0,0.0,0.05,0.0,0.0
hsa-miR-4481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4488,0.32,6.6,0.09,0.11,0.0,0.11,0.8,0.5,0.67,1.57,0.73,0.31,1.32,0.05,0.0,0.0
hsa-miR-4489,0.0,0.0,0.04,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.24,0.1,0.33,0.0,0.0,0.08
hsa-miR-4492,0.0,0.12,0.0,0.0,0.0,0.11,0.0,0.0,0.1,0.0,0.12,0.31,0.22,0.05,0.0,0.0
hsa-miR-4494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
hsa-miR-4497,0.14,0.35,0.04,0.0,0.0,0.11,0.16,0.17,1.43,0.6,1.35,0.21,0.44,0.05,0.11,0.0
hsa-miR-4498,0.18,0.0,0.09,0.0,0.1,0.0,0.0,0.0,0.19,0.24,0.0,0.1,0.0,0.0,0.0,0.0
hsa-miR-449a,0.0,0.0,0.04,0.0,0.3,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-449c-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.1,0.0,0.0,0.0,0.23
hsa-miR-4504,0.41,0.0,0.09,0.61,0.2,0.46,0.08,0.0,1.43,2.78,0.86,1.25,1.32,0.28,0.22,0.45
hsa-miR-4507,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4508,9.79,51.14,11.16,0.83,7.79,10.3,12.57,11.98,38.76,70.99,81.59,29.68,55.15,8.72,1.57,3.38
hsa-miR-450a-1-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.17,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.15
hsa-miR-450a-2-3p,0.09,0.0,0.0,0.0,0.0,0.23,0.08,0.25,0.0,0.12,0.0,0.0,0.11,0.09,0.0,0.08
hsa-miR-450a-5p,0.91,2.83,0.17,0.22,1.38,2.4,1.19,0.91,5.15,13.55,4.04,7.37,7.25,0.42,1.46,3.68
hsa-miR-450b-5p,0.09,0.35,0.09,0.39,0.1,0.8,0.8,0.25,0.95,1.94,0.61,0.1,1.54,0.33,0.34,1.43
hsa-miR-4511,0.18,0.0,0.09,0.06,0.2,0.0,0.08,0.17,0.19,0.48,0.0,0.42,0.22,0.23,0.0,0.08
hsa-miR-4516,0.05,0.71,0.22,0.0,0.0,0.0,0.16,0.08,0.1,0.73,1.59,0.1,0.88,0.47,0.0,0.15
hsa-miR-451a,55.67,330.9,33.68,5191.32,1247.57,20931.79,9898.17,1177.42,3125.46,233480.88,81194.45,87567.72,115047.92,7871.84,7368.49,2892.56
hsa-miR-451b,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.49,0.0,0.11,0.0,0.0,0.0
hsa-miR-452-3p,0.0,0.0,0.04,0.06,0.1,0.11,0.0,0.0,0.29,0.0,0.24,0.1,0.22,0.14,0.11,0.0
hsa-miR-452-5p,0.09,0.12,0.56,0.0,0.39,0.23,0.24,0.83,10.5,0.73,1.22,0.62,0.66,0.47,0.56,0.3
hsa-miR-4521,0.23,0.12,0.09,0.06,0.1,0.11,0.0,0.25,0.48,0.24,0.73,0.42,0.0,0.23,0.0,0.15
hsa-miR-4522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.33,0.0,0.0,0.0
hsa-miR-4523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.08
hsa-miR-4525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
hsa-miR-4526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4529-3p,0.05,0.12,0.13,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0
hsa-miR-4533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.11,0.23,0.0,0.08
hsa-miR-4536-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08
hsa-miR-454-3p,0.27,0.71,0.09,0.67,2.27,1.6,1.59,1.49,4.68,16.45,4.4,10.48,6.04,0.0,2.13,11.71
hsa-miR-454-5p,0.18,0.35,0.13,0.17,0.3,0.11,0.16,0.0,0.48,1.57,0.49,0.62,1.43,0.0,0.22,0.23
hsa-miR-455-3p,0.0,0.0,0.13,0.06,0.1,0.11,0.08,0.33,0.48,0.36,0.12,0.1,0.0,0.09,0.34,0.0
hsa-miR-455-5p,0.18,0.71,0.09,0.28,0.39,1.49,0.56,0.08,3.05,2.3,1.47,0.93,0.77,0.33,1.12,0.3
hsa-miR-4632-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0
hsa-miR-4635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4637,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.36,0.24,0.0,0.0,0.0,0.0,0.0
hsa-miR-4638-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08
hsa-miR-4638-5p,0.0,0.0,0.22,0.06,0.1,0.0,0.0,0.0,0.0,0.73,0.49,0.1,0.0,0.0,0.11,0.0
hsa-miR-4639-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.08
hsa-miR-4642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0
hsa-miR-4645-3p,0.0,0.0,0.0,0.0,0.0,0.46,0.16,0.08,0.67,0.6,0.0,0.0,0.44,0.0,0.56,0.38
hsa-miR-4647,0.05,0.0,0.09,0.0,0.2,0.11,0.0,0.25,0.0,0.12,0.37,0.21,0.11,0.05,0.0,0.0
hsa-miR-4654,0.0,0.0,0.09,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.11,0.0,0.0,0.08
hsa-miR-4655-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0
hsa-miR-4659a-3p,0.0,0.0,0.22,0.06,0.1,0.0,0.0,0.0,0.38,0.12,0.24,0.73,0.55,0.0,0.11,0.3
hsa-miR-4659b-3p,0.05,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.24,0.21,0.0,0.0,0.0,0.23
hsa-miR-4659b-5p,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4661-5p,0.0,0.35,0.13,0.0,0.1,0.11,0.0,0.0,0.29,0.24,0.24,0.31,0.66,0.09,0.0,0.23
hsa-miR-4662a-5p,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.08
hsa-miR-4663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4664-3p,0.0,0.12,0.0,0.0,0.2,0.0,0.0,0.17,0.0,0.0,0.12,0.0,0.0,0.05,0.0,0.0
hsa-miR-4665-5p,0.09,0.0,0.13,0.22,0.0,0.23,0.16,0.17,0.48,0.85,0.0,0.21,0.22,0.0,0.11,0.53
hsa-miR-4666a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4666a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4667-5p,0.09,0.0,0.04,0.0,0.2,0.0,0.08,0.08,0.0,0.24,0.24,0.21,0.22,0.0,0.0,0.0
hsa-miR-4669,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.08
hsa-miR-4672,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
hsa-miR-4674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4676-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.12,0.24,0.0,0.0,0.05,0.0,0.0
hsa-miR-4676-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.24,0.0,0.22,0.0,0.11,0.0
hsa-miR-4677-3p,0.0,0.47,0.35,0.06,1.48,0.57,0.48,0.25,2.0,0.48,0.24,0.83,0.77,0.37,0.34,1.13
hsa-miR-4677-5p,0.0,0.0,0.13,0.0,0.1,0.0,0.0,0.0,0.57,0.0,0.12,0.0,0.0,0.0,0.0,0.0
hsa-miR-4678,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.24,0.21,0.11,0.0,0.0,0.15
hsa-miR-4680-5p,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08
hsa-miR-4683,0.05,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.1,0.12,0.0,0.42,0.77,0.0,0.0,0.0
hsa-miR-4685-3p,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.97,0.73,0.0,0.88,0.0,0.0,0.15
hsa-miR-4687-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
hsa-miR-4687-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.08
hsa-miR-4688,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4690-3p,0.09,0.0,0.0,0.0,0.0,0.11,0.0,0.08,0.0,0.12,0.0,0.21,0.44,0.14,0.0,0.08
hsa-miR-4697-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4697-5p,0.0,0.12,0.0,0.06,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.1,0.0,0.28,0.0,0.0
hsa-miR-4700-5p,0.05,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0
hsa-miR-4701-5p,0.05,0.0,0.0,0.17,0.0,0.11,0.08,0.0,0.57,0.0,0.0,0.1,0.55,0.05,0.34,0.15
hsa-miR-4707-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.42,0.0,0.28,0.0,0.0
hsa-miR-4708-3p,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4709-3p,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08
hsa-miR-4709-5p,0.05,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.49,0.0,0.0,0.0,0.0,0.0
hsa-miR-4714-5p,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.24,0.0,0.21,0.22,0.0,0.0,0.0
hsa-miR-4717-3p,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4726-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
hsa-miR-4727-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0
