miRNA,SRR22696370,SRR22696371,SRR22696372,SRR22696373,SRR22696374,SRR22696375,SRR22696376,SRR22696377,SRR22696378,SRR22696379,SRR22696380,SRR22696381,SRR22696382,SRR22696383,SRR22696384,SRR22696385,SRR22696386,SRR22696387,SRR22696388,SRR22696389,SRR22696390,SRR22696391,SRR22696392,SRR22696393
hsa-miR-425-3p,718.0,134.0,68.0,0.0,0.0,0.0,24.0,173.0,0.0,0.0,25.0,76.0,0.0,19.0,57.0,68.0,40.0,119.0,10.0,222.0,0.0,80.0,40.0,132.0
hsa-miR-425-5p,2251.0,2407.0,863.0,45.0,0.0,28.0,284.0,394.0,194.0,493.0,68.0,1273.0,0.0,201.0,58.0,1220.0,220.0,192.0,36.0,320.0,3.0,171.0,492.0,31.0
hsa-miR-4285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4286,0.0,0.0,10.0,0.0,0.0,0.0,26.0,0.0,9.0,0.0,0.0,0.0,18.0,0.0,0.0,53.0,26.0,0.0,4.0,52.0,0.0,0.0,40.0,0.0
hsa-miR-429,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4298,727.0,4642.0,1442.0,2021.0,781.0,1829.0,2018.0,543.0,1682.0,3277.0,1951.0,1358.0,583.0,2979.0,2483.0,2235.0,1839.0,2951.0,1585.0,1290.0,1916.0,2071.0,1431.0,2449.0
hsa-miR-4306,0.0,0.0,5.0,0.0,0.0,0.0,24.0,0.0,0.0,7.0,0.0,12.0,71.0,0.0,21.0,0.0,0.0,22.0,4.0,37.0,0.0,0.0,0.0,0.0
hsa-miR-431-5p,0.0,0.0,13.0,0.0,0.0,0.0,35.0,120.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,69.0,44.0,0.0,0.0,0.0,0.0,36.0,1.0,0.0
hsa-miR-432-5p,59.0,607.0,142.0,0.0,42.0,0.0,35.0,152.0,46.0,136.0,0.0,740.0,0.0,103.0,0.0,651.0,324.0,324.0,440.0,230.0,196.0,444.0,358.0,0.0
hsa-miR-4326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,29.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-433-3p,0.0,0.0,23.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,101.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0
hsa-miR-4418,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
hsa-miR-4426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4433b-3p,75.0,0.0,28.0,20.0,0.0,0.0,37.0,0.0,0.0,31.0,90.0,0.0,298.0,0.0,164.0,0.0,78.0,0.0,0.0,130.0,65.0,55.0,50.0,0.0
hsa-miR-4433b-5p,0.0,0.0,21.0,0.0,72.0,0.0,30.0,30.0,0.0,38.0,20.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,34.0,54.0,117.0,0.0,39.0,63.0
hsa-miR-4435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0
hsa-miR-4443,24.0,77.0,34.0,11.0,0.0,0.0,12.0,15.0,49.0,41.0,43.0,13.0,78.0,10.0,21.0,18.0,12.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0
hsa-miR-4444,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4446-3p,44.0,0.0,22.0,0.0,2.0,0.0,131.0,3.0,0.0,23.0,0.0,32.0,0.0,45.0,0.0,40.0,16.0,60.0,8.0,30.0,0.0,17.0,0.0,0.0
hsa-miR-4463,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4466,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,1.0,0.0,10.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4467,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4477b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4479,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4481,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4488,50.0,0.0,22.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,14.0,0.0,6.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4489,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4492,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4497,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
hsa-miR-449a,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4508,641.0,145.0,143.0,7.0,0.0,0.0,113.0,10.0,183.0,67.0,88.0,139.0,247.0,83.0,72.0,197.0,19.0,0.0,35.0,87.0,13.0,159.0,134.0,66.0
hsa-miR-450a-2-3p,0.0,213.0,3.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-450b-5p,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4516,319.0,124.0,43.0,0.0,0.0,10.0,25.0,6.0,34.0,22.0,38.0,57.0,136.0,0.0,30.0,20.0,31.0,0.0,10.0,20.0,19.0,24.0,22.0,0.0
hsa-miR-451a,14951.0,105.0,5205.0,1.0,3.0,0.0,4402.0,3120.0,1093.0,1528.0,746.0,848.0,51.0,710.0,171.0,426.0,824.0,740.0,154.0,4039.0,276.0,519.0,1560.0,116.0
hsa-miR-452-3p,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-452-5p,132.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4525,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-4533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-454-3p,223.0,231.0,169.0,0.0,0.0,0.0,92.0,0.0,26.0,26.0,0.0,72.0,0.0,0.0,56.0,88.0,0.0,113.0,0.0,4.0,0.0,83.0,0.0,0.0
hsa-miR-454-5p,56.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,52.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0
hsa-miR-4646-5p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4665-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0
hsa-miR-4667-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0
hsa-miR-4668-5p,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-4669,13.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,13.0,16.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4676-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4684-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4687-3p,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4688,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4710,18.0,91.0,4.0,0.0,0.0,0.0,0.0,0.0,17.0,24.0,25.0,24.0,135.0,9.0,42.0,33.0,0.0,18.0,10.0,38.0,0.0,0.0,21.0,26.0
hsa-miR-4714-3p,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4716-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4725-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4732-3p,383.0,549.0,287.0,0.0,0.0,0.0,109.0,42.0,160.0,180.0,0.0,274.0,0.0,78.0,45.0,172.0,30.0,0.0,7.0,43.0,33.0,51.0,0.0,0.0
hsa-miR-4732-5p,1399.0,229.0,582.0,1.0,91.0,0.0,264.0,0.0,234.0,228.0,34.0,346.0,13.0,102.0,86.0,491.0,51.0,43.0,216.0,362.0,0.0,230.0,121.0,57.0
hsa-miR-4741,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4742-3p,12.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4746-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4766-3p,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4772-5p,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4800-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-483-3p,98.0,476.0,165.0,0.0,0.0,0.0,1.0,0.0,27.0,66.0,0.0,63.0,0.0,230.0,0.0,47.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-483-5p,21680.0,3488.0,1245.0,1178.0,38.0,97.0,2943.0,360.0,444.0,691.0,1240.0,3330.0,2363.0,592.0,1368.0,3302.0,207.0,1.0,451.0,887.0,301.0,1685.0,768.0,346.0
hsa-miR-484,6778.0,982.0,535.0,22.0,0.0,1.0,996.0,372.0,342.0,138.0,95.0,742.0,0.0,345.0,360.0,996.0,168.0,117.0,121.0,386.0,173.0,139.0,456.0,119.0
hsa-miR-485-3p,25.0,317.0,109.0,0.0,0.0,0.0,63.0,19.0,0.0,27.0,0.0,399.0,0.0,162.0,32.0,353.0,94.0,75.0,90.0,159.0,89.0,210.0,109.0,118.0
hsa-miR-486-3p,1548.0,750.0,869.0,0.0,53.0,0.0,288.0,1.0,23.0,320.0,96.0,118.0,37.0,131.0,43.0,46.0,90.0,37.0,159.0,160.0,89.0,0.0,0.0,67.0
hsa-miR-486-5p,526055.0,437736.0,115131.0,0.0,76.0,259.0,14103.0,86.0,56516.0,197.0,4.0,211545.0,1887.0,44803.0,1824.0,339831.0,41.0,69.0,92.0,130.0,1064.0,6.0,2458.0,19032.0
hsa-miR-487a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-487b-3p,28.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,12.0,0.0,46.0,0.0,46.0,0.0,67.0,3.0,110.0,0.0,0.0,35.0,0.0
hsa-miR-489-3p,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-490-3p,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-491-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-493-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-493-5p,32.0,40.0,35.0,0.0,0.0,0.0,0.0,213.0,0.0,54.0,0.0,165.0,0.0,0.0,26.0,86.0,0.0,43.0,0.0,0.0,0.0,45.0,198.0,0.0
hsa-miR-497-5p,16.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4999-5p,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-500a-3p,42.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,57.0,13.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-501-3p,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5010-5p,267.0,106.0,102.0,0.0,0.0,28.0,0.0,26.0,27.0,1.0,31.0,0.0,74.0,47.0,0.0,40.0,39.0,25.0,38.0,88.0,0.0,37.0,24.0,25.0
hsa-miR-502-3p,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-503-5p,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,52.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,0.0
hsa-miR-504-3p,0.0,0.0,0.0,0.0,0.0,0.0,56.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,18.0,26.0,11.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-504-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0
hsa-miR-505-3p,187.0,0.0,0.0,0.0,0.0,0.0,48.0,32.0,0.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-505-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0
hsa-miR-511-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-512-3p,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5187-5p,11.0,161.0,0.0,0.0,0.0,0.0,49.0,28.0,39.0,0.0,42.0,66.0,139.0,51.0,13.0,0.0,25.0,52.0,23.0,7.0,0.0,0.0,13.0,0.0
hsa-miR-5189-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5189-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0
hsa-miR-5194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-532-3p,741.0,224.0,166.0,0.0,0.0,32.0,330.0,151.0,86.0,40.0,49.0,522.0,113.0,36.0,37.0,756.0,0.0,26.0,0.0,72.0,0.0,18.0,92.0,0.0
hsa-miR-532-5p,1499.0,614.0,134.0,1.0,0.0,0.0,474.0,157.0,98.0,205.0,96.0,211.0,79.0,26.0,169.0,130.0,16.0,71.0,68.0,129.0,39.0,0.0,99.0,0.0
hsa-miR-542-3p,0.0,0.0,16.0,1.0,0.0,0.0,52.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,32.0,0.0,0.0,79.0,0.0,0.0,39.0,0.0
hsa-miR-542-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,10.0,0.0
hsa-miR-543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,35.0,0.0,38.0,0.0,1.0,67.0
hsa-miR-548ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ad-5p,77.0,1.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,24.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548am-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0
hsa-miR-548ar-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ay-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548bc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548d-5p,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548e-3p,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548e-5p,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,66.0,0.0,0.0,0.0,0.0
hsa-miR-548h-5p,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548j-5p,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,9.0,50.0,0.0,0.0,48.0,0.0
hsa-miR-548l,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548o-3p,29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548o-5p,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548q,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548w,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-550a-3p,0.0,30.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,20.0,0.0,0.0,0.0,17.0,0.0,42.0,0.0,0.0,12.0,8.0,17.0,0.0,41.0,45.0
hsa-miR-550a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0
hsa-miR-551a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-551b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0
hsa-miR-5588-5p,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,7.0,0.0,0.0,7.0,0.0
hsa-miR-574-3p,61.0,115.0,71.0,2.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,2.0,0.0,39.0,0.0,0.0,67.0,0.0,14.0,43.0,34.0,37.0,158.0,0.0
hsa-miR-574-5p,2412.0,636.0,539.0,151.0,68.0,87.0,898.0,311.0,786.0,673.0,506.0,1125.0,286.0,443.0,285.0,1038.0,734.0,283.0,419.0,748.0,151.0,924.0,557.0,307.0
hsa-miR-576-3p,106.0,0.0,49.0,0.0,0.0,0.0,0.0,10.0,17.0,0.0,0.0,0.0,186.0,0.0,0.0,101.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-576-5p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-579-5p,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-582-3p,29.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-582-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-584-5p,497.0,154.0,111.0,0.0,0.0,0.0,162.0,183.0,35.0,59.0,61.0,185.0,0.0,60.0,185.0,196.0,82.0,253.0,53.0,321.0,0.0,0.0,283.0,0.0
