miRNA,SRR16069255,SRR16069256,SRR16069257,SRR16069258,SRR16069259,SRR16069261,SRR16069262,SRR16069263,SRR16069264,SRR16069265,SRR16069266,SRR16069267,SRR16069268,SRR16069269,SRR16069270,SRR16069272,SRR16069273,SRR16069274,SRR16069275,SRR16069276,SRR16069277,SRR16069278,SRR16069279,SRR16069280,SRR16069281,SRR16069283,SRR16069284,SRR16069285,SRR16069286,SRR16069287,SRR16069288,SRR16069289,SRR16069290,SRR16069291,SRR16069292,SRR16069294,SRR16069295,SRR16069296,SRR16069297,SRR16069298,SRR16069299,SRR16069300,SRR16069301,SRR16069302,SRR16069303
hsa-miR-1253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0
hsa-miR-1255b-2-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0
hsa-miR-1255b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.97,0.0,0.0,1.15,0.0,2.08,0.0,0.0,0.0
hsa-miR-125a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-125a-5p,803.68,591.87,181.93,865.47,1077.56,814.96,548.4,561.22,568.3,574.64,805.74,1284.09,813.25,577.55,599.25,958.17,935.9,2350.82,1083.45,2645.81,1339.03,1170.96,937.07,1015.48,2179.51,1536.29,1066.77,1046.5,1181.69,1226.74,917.42,1127.56,946.69,873.15,1155.29,799.93,749.49,927.94,382.39,542.25,199.83,927.65,537.93,938.33,690.1
hsa-miR-125b-1-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,0.0,0.56,0.95,0.0,0.52,2.23,0.0,2.03,0.97,1.54,0.38,0.52,3.21,0.0,0.49
hsa-miR-125b-2-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.79,2.55,11.82,10.87,10.14,5.72,7.14,3.66,8.56,5.31,6.09,0.0,4.61,2.68,5.21,2.75,6.76,5.35
hsa-miR-125b-5p,865.17,739.45,259.78,643.12,1135.29,860.03,793.18,738.63,540.67,916.51,1045.45,1156.42,922.02,521.59,586.62,1015.2,1051.17,2595.47,940.05,2355.61,1212.74,1081.97,520.68,931.36,1769.11,1333.2,764.88,1697.67,1775.34,1898.73,1173.32,2075.92,1125.83,1427.02,1488.44,999.36,1201.21,1232.17,553.03,1317.17,402.34,1628.73,1076.32,1470.84,1402.1
hsa-miR-126-3p,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53,0.0,0.0,0.0,2.86,1.43,2.09,1.49,0.0,1.02,0.0,0.77,0.38,0.0,0.0,0.42,0.0
hsa-miR-126-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1260a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1.9,0.0,0.0,0.0,0.51,0.0,0.0,0.38,0.52,0.46,0.0,0.0
hsa-miR-1260b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,1.12,24.87,0.0,0.44,0.0,0.0,10.97,0.0,0.0,0.0,1.45,1.02,0.0,3.46,2.25,3.34,0.95,3.14,0.37,0.0,1.52,0.0,3.08,0.38,2.08,0.0,0.84,0.97
hsa-miR-1265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.49,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,1.38,2.11,0.0
hsa-miR-1268a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,18.79,7.89,0.0,0.0,0.0,0.0,0.0,14.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1269a,0.0,0.0,0.0,0.0,0.0,0.95,0.0,11.02,0.0,26.46,13.46,14.79,0.0,18.79,0.0,61.7,90.28,11.81,0.0,27.76,47.03,119.42,14.84,195.05,45.54,103.18,74.3,10.14,9.7,22.66,91.89,9.58,47.64,63.76,55.44,50.97,9.17,22.35,18.85,8.08,3.84,6.25,5.96,5.49,3.41
hsa-miR-1269b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-127-3p,33.54,0.51,1.25,0.0,0.0,0.0,27.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.18,0.0,0.0,0.0,0.0,0.0,0.37,0.0,14.17,0.0,0.0,11.58,11.74,9.36,2.47,17.47,8.1,6.66,6.28,2.23,5.79,4.57,5.32,6.15,0.38,10.42,7.8,5.91,9.25
hsa-miR-1270,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1271-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.04,0.49,0.0,1.69,0.0,0.0,0.52,0.37,1.45,0.51,0.0,0.0,0.0,0.52,0.0,0.0,1.46
hsa-miR-1273h-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.38,0.77,0.0,0.0,0.42,0.0
hsa-miR-1275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0
hsa-miR-128-1-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.51,0.48,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-128-3p,1.24,0.51,0.0,0.45,21.48,0.47,0.0,0.0,0.28,0.0,34.48,35.42,19.24,23.02,28.94,66.89,0.0,0.0,25.26,0.0,0.44,0.76,15.22,12.6,23.28,18.02,0.39,8.21,11.23,7.39,1.98,6.76,2.38,4.28,5.75,5.95,5.79,2.54,2.9,8.85,4.22,4.69,2.29,4.22,5.84
hsa-miR-1284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1285-5p,59.0,0.0,26.23,33.44,59.52,60.72,124.97,52.76,127.62,39.43,23.97,43.21,104.06,116.78,110.48,206.88,16.24,0.0,0.0,0.0,13.93,0.0,67.54,0.41,0.0,19.65,37.93,4.34,7.66,2.46,6.92,5.07,11.43,5.23,4.18,17.86,10.62,5.59,12.09,16.92,13.42,11.46,16.05,9.71,5.84
hsa-miR-1287-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1.45,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-129-1-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-129-2-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53,0.49,0.0,0.0,0.0,0.0,1.57,0.0,0.0,0.51,0.0,0.77,0.0,1.04,0.0,0.0,0.0
hsa-miR-129-5p,0.62,0.0,0.0,0.45,0.0,0.0,0.0,0.58,0.0,0.0,0.42,0.0,0.39,0.21,0.0,1.04,0.31,0.0,0.0,0.0,0.0,0.38,0.37,0.0,0.0,0.0,0.39,0.0,0.51,0.0,0.0,0.0,2.38,0.0,0.52,0.0,0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0.0
hsa-miR-1290,0.62,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.74,0.0,0.51,0.41,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,2.55,0.49,0.0,1.13,0.0,0.0,0.0,0.0,0.97,0.0,0.48,0.77,0.77,0.0,1.38,0.42,0.0
hsa-miR-1292-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1295a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.97
hsa-miR-1296-5p,22.36,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.54,0.0,0.39,0.0,0.0,0.53,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,1.45,2.04,2.46,2.96,3.38,0.48,3.33,1.57,2.23,3.86,1.52,1.45,1.54,0.38,2.08,0.0,0.42,0.97
hsa-miR-1301-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.96,0.39,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,2.04,1.48,0.0,0.0,0.0,0.0,1.05,1.12,0.48,0.51,0.0,0.38,0.0,0.0,0.0,0.42,0.49
hsa-miR-1302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.67,0.0,0.0,0.0,0.0,22.27,0.0,0.0,3.86,4.08,2.96,2.96,3.38,1.43,2.38,3.14,3.35,2.9,3.05,0.48,3.46,1.15,0.52,1.83,2.11,2.92
hsa-miR-1303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1304-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,11.39,0.0,0.0,0.0,14.92,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0.0,0.0,8.94,0.0,0.0,21.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0
hsa-miR-1306-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1306-5p,0.0,0.0,0.0,0.45,0.0,0.95,0.0,0.58,0.0,0.0,0.0,0.0,2.36,0.21,0.0,3.11,0.31,0.0,0.39,0.52,0.0,0.38,0.37,0.41,0.51,1.64,1.17,0.0,0.0,0.0,1.48,0.0,0.0,1.43,0.52,0.37,0.48,1.02,0.0,0.77,0.0,0.0,0.0,0.0,0.0
hsa-miR-1307-3p,338.49,122.65,69.11,213.32,238.07,93.45,233.62,95.08,95.71,110.18,206.06,146.74,318.47,82.78,31.57,235.91,129.64,714.81,152.34,1104.73,269.11,291.32,132.49,293.79,1328.35,511.41,213.12,1173.94,996.91,1402.13,993.0,1226.17,904.76,752.29,679.89,555.86,840.22,1304.8,163.88,356.89,191.01,888.59,478.31,605.99,923.21
hsa-miR-1307-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.48,1.43,0.0,0.37,0.0,0.0,0.0,0.38,0.0,0.0,0.46,0.0,0.0
hsa-miR-130a-3p,1.24,0.0,0.0,0.9,3.13,0.0,0.43,0.58,0.57,1.08,2.1,1.17,1.57,0.21,1.58,1.56,2.19,0.0,1.55,1.57,0.87,2.28,0.37,0.81,1.52,0.41,1.17,1.45,3.57,1.97,1.48,2.82,0.0,1.9,0.0,2.6,1.45,2.03,0.48,5.0,1.92,1.56,0.46,4.22,0.49
hsa-miR-130a-5p,0.0,0.0,0.0,42.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-130b-3p,0.0,0.51,0.0,0.0,0.0,0.95,0.0,1.74,0.0,0.0,0.0,0.78,0.39,0.0,0.53,1.04,0.94,0.56,1.17,1.05,0.44,0.0,0.0,1.22,0.0,0.41,0.0,0.97,0.51,0.99,0.49,0.0,0.0,0.0,0.52,0.0,0.48,2.03,0.0,1.15,0.0,0.0,0.92,0.42,0.0
hsa-miR-130b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.49,1.13,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0
hsa-miR-132-3p,0.0,0.0,0.0,0.45,0.0,0.0,1.29,0.58,0.0,0.0,0.0,0.0,0.0,0.42,0.53,1.04,0.0,0.56,0.0,0.52,0.87,0.38,1.11,0.0,6.58,0.0,0.0,10.62,22.97,27.59,5.43,24.23,9.05,9.04,8.89,7.44,4.34,4.06,4.35,2.69,1.15,6.77,4.59,5.91,6.33
hsa-miR-132-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45,3.57,2.46,0.0,2.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.38,0.0,0.46,0.0,0.0
hsa-miR-1324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-133a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-133a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0
hsa-miR-133b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-134-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-134-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.39,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.41,1.01,0.0,0.0,0.0,1.02,0.49,0.0,0.0,0.0,0.48,0.0,0.0,0.97,1.02,0.0,0.77,0.0,0.0,0.92,0.0,3.41
hsa-miR-135a-2-3p,150.3,133.84,31.22,147.79,129.33,33.68,27.48,91.6,148.98,87.49,119.01,233.54,191.63,107.91,183.09,94.36,146.2,390.3,149.62,340.48,92.32,93.56,195.95,124.75,394.2,361.14,55.14,298.79,380.79,320.73,179.33,311.05,202.01,245.53,214.95,210.96,208.49,241.76,92.82,158.45,79.01,333.35,169.22,285.89,143.57
hsa-miR-135a-3p,235.39,286.52,28.31,131.52,88.16,52.18,91.04,34.21,44.44,4.32,119.85,151.8,60.87,70.11,207.82,0.0,133.08,462.29,87.05,625.44,95.36,75.68,100.94,58.92,735.27,226.43,81.73,1358.82,1288.37,1497.21,319.14,1321.96,288.72,250.29,280.85,242.58,571.41,694.3,96.2,448.8,190.62,725.04,425.58,785.04,635.1
hsa-miR-135a-5p,36.02,29.52,18.32,0.45,0.45,0.47,0.43,0.58,22.22,6.48,2.1,18.29,1.18,38.01,0.53,2.07,1.56,46.12,1.55,28.81,2.18,1.9,0.37,2.03,21.76,0.82,0.39,180.53,208.26,196.57,92.88,330.77,98.62,124.19,119.24,100.46,109.07,204.18,13.54,37.3,14.96,106.26,79.34,102.19,54.99
hsa-miR-135b-3p,0.0,0.0,7.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.96,0.0,0.0,0.0,0.0,13.12,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,8.69,9.7,13.3,31.12,14.09,54.79,28.55,41.84,62.51,32.82,23.36,17.89,7.31,4.6,4.17,8.71,3.38,7.3
hsa-miR-135b-5p,0.0,0.0,0.0,0.0,0.45,0.47,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.21,0.0,0.52,0.31,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,1.45,1.53,0.99,4.94,0.56,4.76,7.61,8.37,5.58,6.27,4.57,1.45,0.77,1.53,5.21,0.92,1.27,0.0
hsa-miR-136-5p,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34,2.04,4.93,0.99,5.63,0.0,3.33,3.14,0.74,2.9,3.56,0.0,1.15,0.77,3.13,2.75,3.8,2.92
hsa-miR-137-3p,0.62,1.53,0.0,0.45,0.0,0.0,0.43,0.58,0.57,0.0,0.84,0.39,0.79,0.84,0.0,1.04,3.44,0.0,1.17,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,1.53,1.97,4.45,1.13,3.81,1.9,2.61,1.86,3.38,2.03,0.97,0.38,0.38,0.52,0.46,0.42,0.49
hsa-miR-137-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,2.55,0.99,2.96,0.0,0.95,3.81,3.14,2.6,4.83,4.06,0.48,0.0,0.38,1.56,2.29,0.84,0.0
hsa-miR-138-2-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-138-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.04,0.49,0.49,1.13,1.91,0.0,1.05,3.35,0.0,1.02,1.93,0.0,0.0,1.56,0.0,0.0,0.0
hsa-miR-139-3p,231.66,169.47,50.37,128.35,165.13,214.89,62.7,29.57,29.91,121.52,104.71,76.68,182.99,99.25,224.65,107.33,220.86,0.0,164.77,22.52,199.44,189.77,188.16,168.23,59.21,135.94,259.65,14.96,20.42,22.66,110.66,6.2,104.82,100.88,109.83,100.08,48.74,45.2,64.78,13.08,11.51,23.96,5.96,8.45,19.47
hsa-miR-139-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-140-3p,16.77,6.11,4.58,36.61,19.24,33.68,24.48,10.44,0.0,18.9,19.77,35.42,54.98,0.0,1.05,1.04,11.25,91.67,46.63,46.62,13.5,63.13,15.59,0.0,99.69,30.71,0.0,2.41,9.19,9.36,4.94,6.76,2.38,9.04,6.28,1.86,5.31,8.13,0.0,7.69,2.3,5.21,3.21,6.76,5.84
