miRNA,SRR1917326,SRR1917327,SRR1917328,SRR1917332,SRR1917333,SRR1917334,SRR1917338,SRR1917339,SRR1917340
hsa-miR-582-3p,4.7,2.02,1.1,13.49,4.56,6.33,1.32,4.8,3.16
hsa-miR-582-5p,0.6,0.08,0.0,0.0,0.0,0.18,0.0,0.0,0.0
hsa-miR-584-3p,0.12,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-584-5p,35.11,35.31,8.71,3.58,5.17,6.69,9.03,7.85,17.89
hsa-miR-588,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-589-3p,5.31,1.13,0.17,0.0,0.0,0.0,0.0,0.0,0.21
hsa-miR-589-5p,38.12,14.75,4.23,8.81,8.52,10.03,13.43,9.38,18.94
hsa-miR-590-3p,3.5,1.61,0.08,0.0,0.0,0.0,0.22,0.0,0.0
hsa-miR-590-5p,0.24,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.21
hsa-miR-597-3p,0.84,0.81,0.59,0.0,0.0,0.18,0.44,0.0,0.0
hsa-miR-600,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-602,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21
hsa-miR-6084,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0
hsa-miR-610,0.0,0.0,0.42,0.0,0.3,0.0,0.0,0.0,0.0
hsa-miR-612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21
hsa-miR-6125,0.0,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0
hsa-miR-6132,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0
hsa-miR-6133,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0
hsa-miR-615-3p,1.93,7.42,2.62,1.1,0.0,2.11,3.74,2.4,1.47
hsa-miR-615-5p,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-616-3p,0.36,0.16,0.0,0.83,0.0,0.0,0.22,0.0,0.0
hsa-miR-616-5p,0.24,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-619-5p,0.48,0.56,0.25,0.28,0.0,0.18,0.88,0.0,0.21
hsa-miR-622,0.12,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-624-5p,0.6,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-625-3p,6.51,5.24,40.06,11.84,0.91,5.28,3.3,0.22,0.42
hsa-miR-625-5p,0.24,0.32,0.0,0.0,0.0,0.0,0.22,0.0,0.0
hsa-miR-627-3p,1.81,0.73,0.0,0.0,0.0,0.53,0.0,0.0,0.21
hsa-miR-627-5p,0.24,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0
hsa-miR-628-3p,6.15,4.84,2.03,0.55,0.0,0.35,0.44,0.22,0.63
hsa-miR-628-5p,2.29,1.13,0.42,0.28,0.0,0.0,0.22,0.0,0.84
hsa-miR-629-3p,1.09,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.63
hsa-miR-629-5p,275.78,117.88,66.01,65.52,46.25,90.26,36.78,32.05,68.19
hsa-miR-632,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-636,0.6,0.4,0.0,0.0,0.0,0.0,0.22,0.0,0.42
hsa-miR-638,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
hsa-miR-641,8.81,4.11,1.44,0.83,0.61,0.53,0.44,1.74,0.84
hsa-miR-642a-3p,0.24,0.24,0.0,0.0,0.3,0.0,2.42,0.0,0.42
hsa-miR-643,0.97,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6501-5p,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6505-3p,0.12,0.08,0.0,0.0,0.0,0.18,0.0,0.0,0.0
hsa-miR-6505-5p,0.97,0.16,0.0,0.0,0.0,0.35,0.0,0.0,0.0
hsa-miR-6509-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0
hsa-miR-651-5p,3.38,1.61,1.01,0.83,1.22,1.76,0.88,0.0,2.74
hsa-miR-6510-3p,0.36,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6511a-3p,0.36,0.48,0.0,0.0,0.0,0.18,0.66,0.0,0.21
hsa-miR-6511a-5p,0.72,1.29,0.85,0.0,0.0,0.18,1.32,0.0,1.05
hsa-miR-6511b-3p,0.36,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6511b-5p,0.12,0.56,0.0,0.0,0.61,0.0,0.22,0.0,0.21
hsa-miR-6513-3p,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6513-5p,0.24,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6514-3p,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6514-5p,0.72,0.48,0.0,0.0,0.61,0.35,0.66,0.0,0.63
hsa-miR-6515-3p,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0
hsa-miR-6515-5p,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6516-3p,4.1,0.97,0.0,0.55,0.91,1.58,1.76,0.65,1.05
hsa-miR-6516-5p,0.72,0.4,0.0,0.0,0.3,0.18,0.0,0.0,0.0
hsa-miR-652-3p,107.85,39.67,3.47,7.43,4.26,5.98,3.52,1.31,6.73
hsa-miR-6529-5p,0.0,0.73,0.42,0.55,0.3,1.06,1.98,0.0,0.84
hsa-miR-658,21.96,8.22,73.27,0.28,0.91,0.53,16.74,1.53,1.89
hsa-miR-659-3p,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0
hsa-miR-659-5p,0.6,0.4,0.17,0.0,0.0,0.18,0.0,0.22,0.21
hsa-miR-660-3p,0.0,0.24,0.0,0.55,0.0,0.0,0.0,0.0,0.0
hsa-miR-660-5p,40.9,9.51,3.72,4.4,1.52,1.94,1.1,0.87,3.79
hsa-miR-663a,0.24,0.08,0.08,1.38,0.61,0.18,0.0,0.44,0.0
hsa-miR-663b,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.21
hsa-miR-664a-3p,0.97,1.53,0.0,0.0,0.0,0.53,0.44,1.31,0.42
hsa-miR-664a-5p,2.77,1.37,1.18,2.2,0.0,2.11,0.22,0.65,1.47
hsa-miR-664b-3p,0.36,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.21
hsa-miR-664b-5p,0.6,0.08,0.0,1.1,0.61,0.0,0.0,0.22,0.42
hsa-miR-671-3p,7.36,5.32,1.77,3.03,0.91,3.52,5.95,2.83,7.16
hsa-miR-671-5p,24.73,19.91,8.71,7.16,2.43,6.16,2.2,1.53,1.47
hsa-miR-6715b-3p,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6716-3p,0.0,0.0,0.08,0.0,0.0,0.0,0.22,0.22,0.21
hsa-miR-6721-5p,0.24,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6722-3p,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6724-5p,0.48,0.24,0.0,0.0,0.0,0.0,0.22,0.0,0.0
hsa-miR-6726-5p,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6728-5p,0.6,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0
hsa-miR-6729-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.42
hsa-miR-6732-3p,0.12,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6732-5p,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6733-5p,0.0,0.24,0.0,0.0,0.0,0.35,0.0,0.0,0.0
hsa-miR-6734-5p,0.24,0.08,0.0,0.0,0.3,0.0,0.44,0.0,0.0
hsa-miR-6735-5p,0.12,0.4,0.0,0.0,0.0,0.18,0.0,0.0,0.0
hsa-miR-6736-5p,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0
hsa-miR-6738-5p,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6739-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0
hsa-miR-6739-5p,0.24,0.0,0.34,0.28,0.0,0.0,0.0,0.0,0.0
hsa-miR-6740-3p,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6740-5p,0.24,0.08,0.34,0.0,0.0,0.18,0.22,0.0,0.0
hsa-miR-6741-5p,0.0,0.0,0.42,0.0,0.3,0.0,0.0,0.0,0.0
hsa-miR-6742-3p,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6743-3p,0.0,0.08,0.0,0.0,0.0,0.35,0.0,0.0,0.0
hsa-miR-6745,0.12,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.42
hsa-miR-6747-3p,0.48,0.08,1.18,0.0,0.0,0.0,0.44,0.0,0.21
hsa-miR-6747-5p,0.12,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6748-5p,0.0,0.08,0.0,0.0,0.0,0.0,0.22,0.0,0.0
hsa-miR-675-3p,4.34,4.19,0.17,0.0,0.0,0.0,0.22,0.87,0.63
hsa-miR-675-5p,3.38,3.95,0.17,0.0,0.0,0.18,1.32,0.0,0.42
hsa-miR-6750-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0
hsa-miR-6753-3p,0.24,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6755-5p,0.6,0.08,0.0,0.0,0.3,0.7,0.0,0.0,0.63
hsa-miR-6757-5p,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6758-5p,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6759-5p,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-676-3p,0.24,0.16,0.0,0.0,0.3,0.0,0.0,0.0,0.0
hsa-miR-6761-5p,0.36,0.16,0.0,0.55,0.0,0.35,0.44,0.0,0.21
hsa-miR-6763-5p,0.0,0.24,0.0,0.0,0.0,0.35,0.44,0.0,0.0
hsa-miR-6764-5p,0.12,0.16,0.0,0.0,0.3,0.0,0.0,0.0,0.0
hsa-miR-6765-3p,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6766-3p,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6767-5p,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0
hsa-miR-6768-5p,0.12,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6769a-5p,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6770-3p,0.12,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.21
hsa-miR-6770-5p,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6772-3p,0.12,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6773-5p,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6775-5p,0.0,0.16,0.17,0.0,0.0,0.0,0.0,0.0,0.21
hsa-miR-6776-3p,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6777-5p,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6778-5p,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6779-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63
hsa-miR-6780a-5p,0.0,0.0,0.0,0.28,0.0,0.0,0.44,0.0,0.0
hsa-miR-6781-5p,0.0,0.08,0.42,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6783-5p,0.72,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6785-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0
hsa-miR-6786-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0
hsa-miR-6787-3p,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6787-5p,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6789-3p,0.0,0.08,0.0,0.0,0.0,0.0,0.22,0.0,0.0
hsa-miR-6789-5p,0.0,0.4,0.17,0.0,0.3,0.0,0.0,0.0,0.0
hsa-miR-6790-5p,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6791-5p,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6792-5p,0.0,0.16,0.0,0.0,0.0,0.18,0.0,0.0,0.0
hsa-miR-6793-5p,0.12,0.0,0.0,0.28,0.0,0.35,0.22,0.0,0.0
hsa-miR-6794-3p,0.12,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6794-5p,0.0,0.08,0.0,0.0,0.0,0.18,0.0,0.0,0.0
hsa-miR-6795-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42
hsa-miR-6796-5p,0.36,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6797-5p,0.0,0.08,0.0,0.0,0.0,0.35,0.0,0.0,0.0
hsa-miR-6798-3p,0.12,0.08,0.59,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6799-5p,0.12,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6800-3p,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6800-5p,0.36,0.24,0.68,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6803-3p,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6803-5p,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6804-5p,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6805-5p,0.6,0.89,0.68,0.28,0.0,0.53,1.1,0.65,0.63
hsa-miR-6806-3p,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6807-5p,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6808-3p,0.0,0.0,0.68,0.28,0.0,0.0,0.0,0.0,0.0
hsa-miR-6811-5p,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6813-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0
hsa-miR-6816-3p,0.36,0.24,0.0,0.0,0.0,0.53,0.0,0.44,0.0
hsa-miR-6818-3p,0.12,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6818-5p,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6820-3p,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6820-5p,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.44,0.21
hsa-miR-6821-3p,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6821-5p,0.12,0.56,0.08,0.0,0.3,0.35,0.0,0.0,0.0
hsa-miR-6824-3p,0.12,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6825-3p,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6825-5p,0.12,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6826-5p,0.24,0.08,0.0,0.0,0.0,0.18,0.0,0.0,0.0
hsa-miR-6827-5p,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6829-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0
hsa-miR-6830-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.21
hsa-miR-6831-5p,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6832-5p,0.24,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6837-3p,0.12,0.0,0.0,0.0,0.0,0.0,0.22,0.22,0.0
hsa-miR-6840-3p,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0
hsa-miR-6840-5p,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6842-3p,2.41,1.05,0.59,0.28,0.91,0.18,1.76,1.31,1.89
hsa-miR-6843-3p,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6845-5p,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6847-3p,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6847-5p,0.24,0.08,0.0,0.0,0.0,0.18,0.22,0.22,0.0
hsa-miR-6848-5p,0.12,0.24,0.76,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6850-3p,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6851-5p,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6852-5p,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0
hsa-miR-6853-3p,0.12,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0
hsa-miR-6854-3p,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6854-5p,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6855-3p,0.0,0.08,0.0,0.0,0.0,0.0,0.22,0.0,0.0
hsa-miR-6855-5p,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6856-3p,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6856-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42
hsa-miR-6857-5p,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0
hsa-miR-6858-3p,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6858-5p,0.0,0.08,0.0,0.28,0.0,0.0,0.0,0.0,0.21
hsa-miR-6859-3p,0.0,0.0,0.0,0.28,0.0,0.0,0.22,0.0,0.0
hsa-miR-6859-5p,1.33,1.13,0.59,1.38,0.61,1.06,0.88,0.0,0.63
hsa-miR-6862-5p,0.12,0.24,0.25,0.0,0.0,0.18,0.0,0.0,0.21
hsa-miR-6863,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6866-5p,1.45,0.16,0.51,0.55,0.61,0.53,0.44,0.44,1.05
hsa-miR-6867-5p,0.48,0.0,0.68,0.0,0.91,0.0,0.0,0.0,0.0
hsa-miR-6873-3p,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.21
hsa-miR-6874-3p,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0
hsa-miR-6874-5p,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
hsa-miR-6875-5p,0.0,0.08,0.25,0.0,0.0,0.0,0.0,0.0,0.63
hsa-miR-6876-5p,0.72,0.32,0.0,0.0,0.0,0.0,0.22,0.0,0.0
hsa-miR-6877-5p,0.0,0.24,0.51,0.0,0.0,0.0,0.22,0.0,0.0
hsa-miR-6878-5p,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6880-5p,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6881-5p,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6882-5p,0.24,0.08,0.0,0.28,0.3,0.35,0.0,0.0,0.0
hsa-miR-6883-3p,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6884-5p,0.12,0.08,0.0,0.0,0.0,0.35,0.0,0.0,0.0
hsa-miR-6885-3p,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6885-5p,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6886-5p,0.6,0.32,0.0,0.0,0.0,0.18,0.0,0.0,0.21
hsa-miR-6888-3p,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6888-5p,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6889-5p,0.36,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
hsa-miR-6890-5p,0.24,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.21
hsa-miR-6892-3p,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6892-5p,0.24,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6893-5p,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6894-3p,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6894-5p,0.0,0.08,0.68,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6895-3p,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6895-5p,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7-1-3p,3.02,2.02,0.0,0.83,0.61,0.7,0.0,0.22,0.42
hsa-miR-7-5p,175.53,186.89,13.1,124.71,80.32,274.13,10.57,65.84,47.56
hsa-miR-708-3p,0.0,0.0,0.76,0.0,0.0,0.18,0.0,0.0,0.0
hsa-miR-7107-3p,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7108-3p,0.0,0.08,0.0,0.0,0.3,0.0,0.0,0.0,0.0
hsa-miR-7109-5p,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-711,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0
hsa-miR-7110-3p,0.36,0.32,0.51,0.55,0.0,0.18,0.0,0.0,0.0
hsa-miR-7111-3p,0.12,0.32,0.0,0.0,0.0,0.0,0.44,0.0,0.0
hsa-miR-7111-5p,0.24,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7113-5p,0.12,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7114-5p,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7155-3p,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.44,0.0
hsa-miR-7161-3p,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-744-3p,2.41,2.1,0.93,0.55,0.3,0.0,0.44,0.0,0.42
hsa-miR-744-5p,102.42,121.58,25.69,15.97,14.91,52.43,52.2,37.5,70.29
hsa-miR-760,9.53,11.37,7.78,2.48,4.56,5.45,20.04,3.49,4.84
hsa-miR-765,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0
hsa-miR-766-3p,2.9,3.31,0.0,0.28,0.0,1.06,1.76,0.22,0.63
hsa-miR-766-5p,0.72,1.13,1.1,0.55,0.0,0.0,0.0,0.22,0.21
hsa-miR-767-5p,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-769-3p,3.5,2.5,0.17,0.55,0.91,0.7,0.0,0.0,0.0
hsa-miR-769-5p,81.67,48.05,11.07,41.29,18.25,46.45,36.12,30.74,81.45
hsa-miR-7703,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7704,10.37,12.09,20.96,64.42,72.71,29.91,13.65,2.62,5.68
hsa-miR-7706,18.58,18.79,63.47,11.84,12.47,17.95,42.73,23.98,50.93
hsa-miR-7845-5p,0.24,0.08,0.0,0.28,0.3,0.0,0.0,0.0,0.0
hsa-miR-7846-3p,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7851-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.42
hsa-miR-7974,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7975,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-8072,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-8086,0.48,0.81,0.0,0.0,0.3,0.18,0.0,0.0,0.0
hsa-miR-8485,1.09,0.56,1.77,0.83,0.3,0.35,0.0,0.0,0.0
hsa-miR-873-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0
hsa-miR-874-3p,0.12,0.32,0.0,0.0,0.0,0.35,0.0,0.0,0.21
hsa-miR-877-3p,0.0,0.0,0.17,0.28,0.0,0.53,0.44,0.22,0.0
hsa-miR-877-5p,4.22,3.95,0.76,2.48,0.61,2.64,1.76,0.0,1.26
hsa-miR-9-3p,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-9-5p,2.9,2.98,0.93,0.83,0.0,4.05,0.22,0.87,3.37
hsa-miR-92a-1-5p,1.93,3.55,1.77,1.1,0.0,0.53,2.2,0.22,0.42
hsa-miR-92a-3p,2919.21,1524.64,1600.37,451.49,358.7,692.19,1261.09,875.39,1440.18
hsa-miR-92b-3p,103.51,99.25,60.43,4.4,5.78,11.96,32.15,12.65,33.46
hsa-miR-92b-5p,2.05,2.82,4.06,3.03,0.61,1.23,1.98,1.96,0.63
hsa-miR-93-3p,4.46,2.5,0.76,0.28,0.0,0.53,0.22,0.0,2.53
hsa-miR-93-5p,450.83,239.06,47.58,55.06,27.99,62.99,25.55,21.15,41.04
hsa-miR-933,0.24,0.56,0.0,0.0,0.0,0.18,0.0,0.0,0.21
hsa-miR-935,5.31,4.03,0.0,0.0,0.0,0.18,0.0,0.22,0.63
hsa-miR-937-3p,0.72,1.13,0.34,0.0,0.0,0.0,0.22,0.44,0.42
hsa-miR-939-3p,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-939-5p,0.0,0.08,0.0,0.0,0.61,0.0,0.0,0.65,0.84
hsa-miR-940,2.05,2.18,0.25,0.55,0.0,0.53,0.88,0.0,0.42
hsa-miR-941,24.25,20.48,19.86,6.61,7.91,13.72,44.71,22.68,47.14
hsa-miR-942-3p,0.84,0.81,0.25,0.0,0.3,0.53,0.0,0.0,0.0
hsa-miR-942-5p,0.36,0.24,5.83,0.55,0.0,0.18,0.0,0.0,0.21
hsa-miR-943,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0
hsa-miR-944,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0
hsa-miR-95-3p,5.55,2.5,0.0,9.91,7.0,7.92,0.44,0.0,0.63
hsa-miR-96-3p,0.36,0.0,0.76,0.0,0.0,0.35,0.44,0.44,0.84
hsa-miR-96-5p,11.82,11.69,1.69,2.48,0.61,2.46,0.44,0.44,0.84
hsa-miR-98-3p,2.05,0.81,0.0,0.0,0.0,0.0,0.44,0.0,0.0
hsa-miR-98-5p,75.04,65.79,7.52,14.32,13.08,30.79,3.08,1.96,8.63
