miRNA,SRR18672397,SRR18672408,SRR18672419,SRR18672431,SRR18672432,SRR18672433,SRR18672434,SRR18672435,SRR18672436,SRR18672437,SRR18672438,SRR18672439,SRR18672440,SRR18672441,SRR18672442,SRR18672443,SRR18672444,SRR18672445,SRR18672446,SRR18672447,SRR18672448,SRR18672449,SRR18672450,SRR18672451,SRR18672452,SRR18672453,SRR18672454,SRR18672455,SRR18672456,SRR18672457,SRR18672458,SRR18672459,SRR18672460,SRR18672461,SRR18672462,SRR18672463,SRR18672464,SRR18672465,SRR18672466,SRR18672467,SRR18672468,SRR18672478,SRR18672489,SRR18672499,SRR18672500
hsa-miR-126-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.43,3.73,0.0,0.0,3.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,0.0
hsa-miR-126-5p,0.0,18.55,0.0,20.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.87,0.0,0.0,7.17,0.0,2.01,0.0,5.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,0.0
hsa-miR-1260b,0.0,0.0,27.22,0.0,0.0,0.0,0.0,0.0,31.75,15.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72,0.0,7.46,0.0,0.0,0.0,6.02,4.8,0.0,0.0,7.29,0.0,0.0,0.0,0.0,0.0,3.1,2.17,0.0,0.0,0.0,0.0,7.17,0.0,0.0,0.0,0.0,0.0
hsa-miR-1262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.19,0.0,0.0,7.76,10.04,0.0,0.0,0.0,0.0,8.8,0.0,0.0,0.0,0.0,0.0,4.33,0.0,2.39,0.0,10.18,0.0,0.0,0.0,0.0,2.17,0.0
hsa-miR-1263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17,0.0
hsa-miR-1264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1266-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1268b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17,0.0
hsa-miR-1269a,0.0,0.0,4.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.52,0.0
hsa-miR-1270,2.31,9.28,13.61,0.0,0.0,0.0,0.0,0.0,15.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.44,0.0,0.0,0.0,0.0,7.76,24.1,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.08,0.0,2.17,0.0,7.17,0.0,0.0,0.0,9.64,0.0,5.06,13.04,0.0
hsa-miR-1271-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.76,6.02,7.21,5.02,0.0,7.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.39,0.0,0.0,0.0,0.0,0.0,0.0,4.35,0.0
hsa-miR-1273c,0.0,0.0,0.0,0.0,0.0,0.0,12.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1273h-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1275,2.31,0.0,4.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.43,11.19,0.0,3.59,3.88,8.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35,2.39,0.0,0.0,7.17,0.0,0.0,0.0,6.52,0.0
hsa-miR-1276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1277-3p,0.0,0.0,9.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72,6.43,14.92,0.0,25.1,3.88,10.04,12.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35,0.0
hsa-miR-128-1-5p,0.0,0.0,9.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.45,4.72,0.0,3.73,0.0,0.0,7.76,6.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,2.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-128-3p,57.81,111.33,244.99,104.18,79.08,26.0,63.85,71.18,127.01,45.95,46.6,31.16,102.69,12.47,61.42,0.0,88.34,240.71,225.16,171.61,8.85,161.36,124.12,524.08,206.56,80.31,46.39,29.16,96.85,0.0,15.66,0.0,37.8,74.45,64.98,39.14,102.77,0.0,10.18,129.09,9.64,19.86,45.55,202.17,0.0
hsa-miR-1284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1285-3p,4.63,0.0,18.15,0.0,0.0,0.0,12.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,7.46,0.0,3.59,0.0,24.1,2.4,0.0,0.0,7.29,0.0,0.0,0.0,0.0,0.0,0.0,2.17,0.0,4.78,0.0,0.0,0.0,0.0,0.0,5.06,2.17,0.0
hsa-miR-1285-5p,6.94,9.28,4.54,0.0,0.0,0.0,12.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.73,0.0,3.59,0.0,2.01,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.52,0.0
hsa-miR-1286,2.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1287-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1287-5p,4.63,0.0,13.61,0.0,0.0,8.67,0.0,0.0,31.75,15.32,0.0,0.0,20.54,0.0,0.0,0.0,0.0,18.88,6.43,11.19,8.85,17.93,3.88,36.14,12.01,0.0,0.0,0.0,17.61,0.0,0.0,0.0,5.04,9.31,8.66,8.7,26.29,0.0,10.18,28.69,0.0,0.0,5.06,30.43,0.0
hsa-miR-129-1-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-129-2-3p,0.0,0.0,4.54,0.0,0.0,17.34,12.77,8.9,31.75,0.0,0.0,0.0,0.0,0.0,12.28,0.0,58.89,28.32,0.0,3.73,0.0,25.1,15.52,80.32,21.62,10.04,18.56,7.29,0.0,0.0,0.0,0.0,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-129-5p,9.25,9.28,18.15,187.52,19.77,60.68,38.31,53.38,63.51,0.0,9.32,7.79,82.15,62.36,12.28,0.0,29.45,169.91,45.03,100.73,17.7,114.74,124.12,630.51,76.86,15.06,0.0,7.29,0.0,0.0,0.0,0.0,7.56,34.12,6.5,8.7,28.68,0.0,0.0,0.0,0.0,0.0,10.12,58.7,0.0
hsa-miR-1291,2.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.73,0.0,0.0,0.0,0.0,2.4,10.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1292-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.43,0.0,0.0,0.0,3.88,2.01,0.0,0.0,0.0,7.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.01,7.21,0.0,0.0,0.0,8.8,0.0,0.0,0.0,0.0,6.2,0.0,0.0,0.0,0.0,0.0,7.17,0.0,0.0,0.0,0.0,0.0
hsa-miR-1296-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1296-5p,2.31,27.83,0.0,0.0,0.0,0.0,0.0,8.9,31.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72,0.0,14.92,0.0,7.17,7.76,10.04,12.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.41,2.17,4.35,2.39,0.0,10.18,0.0,0.0,0.0,10.12,0.0,0.0
hsa-miR-1298-5p,0.0,0.0,4.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.46,0.0,0.0,3.88,2.01,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1301-3p,20.81,27.83,54.44,62.51,0.0,8.67,38.31,53.38,111.14,15.32,0.0,0.0,61.61,37.41,0.0,709.72,0.0,4.72,25.73,37.31,0.0,64.54,46.55,180.72,16.81,10.04,0.0,0.0,17.61,0.0,0.0,0.0,22.68,18.61,10.83,4.35,33.46,0.0,10.18,7.17,9.64,0.0,5.06,30.43,0.0
hsa-miR-1302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1303,2.31,0.0,13.61,20.84,0.0,0.0,0.0,0.0,0.0,30.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.73,0.0,8.85,7.17,7.76,6.02,0.0,5.02,0.0,0.0,0.0,0.0,0.0,0.0,2.52,6.2,6.5,0.0,0.0,12.38,0.0,0.0,0.0,0.0,0.0,2.17,0.0
hsa-miR-1304-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1304-5p,2.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1306-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.0,0.0,2.39,0.0,0.0,7.17,0.0,0.0,5.06,0.0,0.0
hsa-miR-1306-5p,0.0,0.0,4.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.17,0.0,2.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17,0.0
hsa-miR-1307-3p,4.63,37.11,31.76,41.67,0.0,17.34,25.54,17.79,31.75,15.32,0.0,0.0,20.54,12.47,0.0,0.0,0.0,14.16,12.87,18.65,8.85,78.89,54.3,136.54,33.63,0.0,9.28,21.87,8.8,0.0,0.0,0.0,2.52,27.92,13.0,4.35,9.56,0.0,0.0,28.69,0.0,0.0,5.06,65.22,0.0
hsa-miR-1307-5p,319.14,686.53,635.17,312.53,19.77,199.37,536.33,435.96,508.05,61.26,158.43,116.84,575.04,261.9,98.28,0.0,58.89,438.95,604.73,485.0,177.03,354.99,391.77,1552.17,144.11,165.63,64.95,80.18,105.65,211.67,46.99,103.22,231.83,251.26,240.42,95.67,341.78,49.53,61.06,93.23,28.91,99.31,283.44,171.74,0.0
hsa-miR-130a-3p,894.97,992.69,1547.08,958.43,217.47,667.45,970.5,1485.82,2016.32,183.79,363.45,303.79,102.69,349.21,122.85,0.0,206.12,2383.53,1556.85,1518.41,150.47,2854.27,2001.51,8768.85,417.91,70.27,92.78,153.08,422.6,264.59,93.99,103.22,1000.4,843.75,463.51,213.08,920.18,12.38,111.94,272.52,28.91,99.31,809.83,500.0,493.1
hsa-miR-130a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-130b-3p,71.69,83.5,140.64,20.84,0.0,26.0,38.31,106.77,111.14,15.32,18.64,7.79,0.0,0.0,0.0,0.0,29.45,89.68,135.1,97.0,8.85,211.56,240.49,407.62,31.22,10.04,0.0,0.0,44.02,0.0,15.66,0.0,78.12,34.12,28.16,21.74,81.26,0.0,0.0,35.86,9.64,0.0,30.37,28.26,0.0
hsa-miR-130b-5p,0.0,18.55,22.68,0.0,0.0,0.0,0.0,0.0,15.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.45,4.72,0.0,0.0,0.0,10.76,11.64,4.02,9.61,0.0,0.0,0.0,0.0,0.0,15.66,0.0,0.0,9.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,0.0
hsa-miR-132-3p,11.56,0.0,13.61,20.84,0.0,0.0,12.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.64,38.6,11.19,0.0,14.34,3.88,36.14,28.82,0.0,0.0,7.29,8.8,0.0,0.0,0.0,10.08,0.0,13.0,0.0,26.29,0.0,0.0,0.0,0.0,0.0,0.0,30.43,0.0
hsa-miR-132-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.59,0.0,0.0,7.21,0.0,0.0,0.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.18,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-133a-3p,9.25,27.83,58.98,0.0,19.77,0.0,0.0,8.9,0.0,45.95,0.0,7.79,0.0,0.0,61.42,0.0,29.45,70.8,96.5,97.0,26.55,75.3,34.91,52.21,96.07,60.23,46.39,36.45,79.24,105.84,0.0,0.0,15.12,18.61,0.0,17.39,0.0,0.0,40.71,14.34,0.0,0.0,40.49,4.35,0.0
hsa-miR-133b,2.31,0.0,0.0,0.0,19.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88,2.01,0.0,5.02,0.0,0.0,8.8,0.0,0.0,0.0,2.52,0.0,2.17,0.0,0.0,0.0,0.0,7.17,0.0,0.0,0.0,0.0,0.0
hsa-miR-1343-3p,0.0,0.0,4.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35,0.0
hsa-miR-135a-2-3p,2.31,0.0,4.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.73,0.0,3.59,0.0,6.02,0.0,0.0,0.0,0.0,8.8,0.0,0.0,0.0,0.0,3.1,0.0,4.35,0.0,0.0,0.0,7.17,0.0,0.0,15.18,0.0,0.0
hsa-miR-135a-3p,0.0,0.0,0.0,0.0,0.0,8.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.59,0.0,2.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-135a-5p,0.0,18.55,18.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.44,6.43,11.19,0.0,17.93,3.88,14.06,21.62,0.0,0.0,0.0,8.8,0.0,0.0,0.0,0.0,18.61,0.0,4.35,0.0,0.0,0.0,0.0,0.0,0.0,35.43,4.35,0.0
hsa-miR-135b-3p,0.0,0.0,0.0,0.0,0.0,8.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-135b-5p,0.0,0.0,9.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72,0.0,3.73,0.0,0.0,0.0,2.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35,0.0
hsa-miR-137-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-138-1-3p,0.0,9.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-138-2-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-138-5p,2.31,0.0,18.15,0.0,0.0,0.0,0.0,17.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.44,6.43,7.46,0.0,21.51,0.0,22.09,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.33,0.0,9.56,0.0,0.0,0.0,0.0,19.86,5.06,15.22,0.0
hsa-miR-139-3p,0.0,0.0,4.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.47,0.0,0.0,0.0,4.72,6.43,0.0,8.85,17.93,3.88,2.01,0.0,15.06,9.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17,0.0,0.0,12.38,0.0,14.34,0.0,0.0,0.0,2.17,0.0
hsa-miR-139-5p,0.0,46.39,81.66,0.0,0.0,0.0,0.0,17.79,31.75,30.63,9.32,7.79,0.0,0.0,0.0,0.0,147.23,4.72,70.77,67.15,0.0,71.72,31.03,48.19,45.63,0.0,0.0,7.29,8.8,0.0,0.0,0.0,0.0,37.22,0.0,8.7,0.0,0.0,0.0,14.34,0.0,19.86,30.37,4.35,0.0
hsa-miR-140-3p,11.56,46.39,163.33,62.51,0.0,8.67,25.54,8.9,31.75,30.63,9.32,0.0,20.54,0.0,0.0,0.0,29.45,42.48,109.37,111.92,0.0,125.5,100.85,146.58,67.25,25.1,0.0,21.87,44.02,0.0,31.33,0.0,2.52,55.84,2.17,8.7,40.63,0.0,20.35,0.0,0.0,19.86,60.74,69.57,246.55
hsa-miR-140-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.45,4.72,6.43,0.0,0.0,0.0,0.0,6.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.78,0.0
hsa-miR-141-3p,0.0,0.0,4.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-142-5p,2.31,0.0,0.0,0.0,0.0,0.0,38.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-143-3p,124.88,593.76,825.72,41.67,19.77,34.67,51.08,62.28,63.51,536.06,18.64,23.37,20.54,12.47,61.42,0.0,353.35,420.07,482.5,492.46,380.61,828.31,1008.51,1076.28,492.37,416.6,74.23,247.84,792.38,105.84,156.65,103.22,60.48,372.24,75.81,182.64,191.21,0.0,81.41,674.14,96.38,198.63,404.92,560.87,246.55
hsa-miR-144-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17,0.0
hsa-miR-144-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-145-3p,2.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.87,3.73,0.0,7.17,7.76,4.02,0.0,0.0,0.0,0.0,0.0,52.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
