miRNA,SRR12327175,SRR12327176,SRR12327177,SRR12327178,SRR12327179,SRR12327180,SRR12327181,SRR12327182,SRR12327183,SRR12327184,SRR12327185,SRR12327186,SRR12327187,SRR12327188,SRR12327189,SRR12327190
hsa-miR-6746-3p,0.0,0.0,0.12,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0
hsa-miR-6747-3p,2.66,1.03,3.89,5.65,0.86,15.13,4.75,3.98,0.0,0.0,0.0,0.0,0.0,0.1,1.4,0.22
hsa-miR-6748-3p,0.0,0.0,0.0,0.11,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6748-5p,0.0,0.0,0.0,0.0,0.12,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0
hsa-miR-6749-3p,0.59,0.0,0.0,0.0,0.0,0.25,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-675-3p,0.3,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.35,0.25,4.37,9.34,6.74,0.0,0.0
hsa-miR-675-5p,0.0,0.52,0.12,0.11,0.0,0.0,0.23,0.0,0.14,0.0,0.08,1.94,3.68,2.11,0.11,0.0
hsa-miR-6750-5p,1.48,0.39,0.49,0.22,0.25,1.11,1.74,1.54,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.22
hsa-miR-6751-3p,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6751-5p,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6752-3p,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.13,0.0,0.0,0.0
hsa-miR-6753-3p,0.0,0.13,0.24,0.0,0.0,0.0,0.23,0.26,0.14,0.0,0.0,0.0,0.0,0.0,0.11,0.22
hsa-miR-6753-5p,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6754-3p,0.3,0.26,0.0,0.33,0.12,0.74,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0
hsa-miR-6754-5p,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6755-5p,0.3,0.52,0.12,0.89,0.49,0.25,0.58,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0
hsa-miR-6758-3p,0.0,0.0,0.12,0.44,0.12,0.74,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0
hsa-miR-6758-5p,0.0,0.13,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6759-5p,0.0,0.0,0.24,0.0,0.12,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0
hsa-miR-676-3p,0.59,0.0,0.0,0.11,0.12,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6760-3p,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6761-3p,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6761-5p,0.0,0.26,0.0,0.0,0.0,0.0,0.12,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6762-3p,0.3,0.0,0.0,0.22,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6763-5p,0.0,0.13,0.24,0.11,0.37,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6764-3p,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.13,0.0,0.97,0.0
hsa-miR-6764-5p,1.48,1.03,0.97,0.66,1.59,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.22
hsa-miR-6766-5p,0.0,0.26,0.12,0.0,0.37,0.37,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.11
hsa-miR-6767-5p,2.07,0.64,0.37,1.0,0.25,2.71,2.2,2.57,0.0,0.0,0.0,0.0,0.0,0.0,1.51,1.12
hsa-miR-6768-5p,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6769b-3p,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6770-3p,0.0,0.39,1.46,0.55,0.0,3.07,0.7,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.45
hsa-miR-6770-5p,0.0,0.0,0.0,0.11,0.25,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0
hsa-miR-6772-3p,0.3,1.68,1.22,3.54,0.98,10.09,1.85,1.92,0.0,0.0,0.0,0.0,0.0,0.1,4.1,1.67
hsa-miR-6772-5p,0.0,0.13,0.0,0.22,0.12,0.25,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0
hsa-miR-6773-5p,0.3,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6774-3p,0.3,0.26,0.49,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0
hsa-miR-6775-3p,0.0,0.26,0.12,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6776-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0
hsa-miR-6777-3p,0.3,0.0,0.0,0.0,0.12,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6777-5p,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11
hsa-miR-6779-5p,0.0,0.0,0.24,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0
hsa-miR-6780a-3p,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6780a-5p,0.89,0.13,0.37,0.44,0.37,0.49,0.93,1.54,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.11
hsa-miR-6781-5p,1.77,0.13,0.12,0.22,0.37,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22
hsa-miR-6782-5p,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6783-3p,0.59,0.13,0.0,0.11,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6783-5p,0.0,0.13,0.0,0.33,0.12,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6784-3p,0.0,0.13,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11
hsa-miR-6785-5p,0.0,0.0,0.0,0.11,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6786-3p,0.0,0.26,1.34,1.0,0.0,3.94,0.58,1.8,0.0,0.0,0.08,0.0,0.0,0.0,0.32,0.11
hsa-miR-6787-3p,0.0,0.0,0.0,0.11,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6787-5p,0.0,0.13,0.12,0.11,0.0,0.12,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6788-3p,0.3,0.26,0.0,0.11,0.0,0.25,0.0,0.38,0.0,0.18,0.08,0.0,0.13,0.0,0.0,0.11
hsa-miR-6789-3p,0.0,0.13,0.49,0.66,0.0,0.25,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
hsa-miR-6789-5p,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6791-3p,0.0,0.13,0.0,0.11,0.25,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6791-5p,0.0,0.0,0.0,0.33,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6793-3p,0.0,0.0,0.0,0.11,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6793-5p,0.3,0.13,0.73,0.0,0.0,0.37,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6794-3p,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6795-5p,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6796-3p,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6798-3p,0.0,0.13,0.73,0.11,0.12,0.12,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6799-3p,0.0,0.0,0.0,0.11,0.0,0.25,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0
hsa-miR-6800-5p,0.3,0.0,0.24,0.11,0.0,0.0,0.0,0.13,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0
hsa-miR-6802-3p,0.0,0.0,0.24,0.22,0.12,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6802-5p,0.89,0.13,0.0,0.33,0.25,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0
hsa-miR-6803-3p,0.0,0.64,0.0,1.11,0.0,0.98,0.23,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6804-3p,0.0,0.0,0.0,0.11,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6804-5p,1.18,0.0,0.0,0.44,0.12,0.12,0.46,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6805-5p,1.77,1.03,0.85,1.11,0.12,1.72,1.51,1.03,0.0,0.0,0.0,0.0,0.0,0.1,0.43,0.0
hsa-miR-6806-3p,0.0,0.9,0.61,0.55,0.12,2.58,1.39,2.05,0.0,0.0,0.08,0.0,0.13,0.1,2.59,0.67
hsa-miR-6807-5p,0.3,0.0,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0
hsa-miR-6808-3p,0.59,0.13,0.37,0.0,0.12,0.86,0.58,2.95,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.89
hsa-miR-6809-3p,0.0,0.13,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6809-5p,0.3,0.77,0.37,0.22,0.98,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6810-5p,0.3,0.52,0.0,0.22,0.0,0.74,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6812-3p,1.18,0.13,0.24,0.33,0.0,0.49,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6813-5p,0.89,1.81,0.73,0.66,0.74,1.11,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0
hsa-miR-6815-3p,0.0,0.0,0.12,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6815-5p,4.13,1.68,2.8,1.22,0.25,3.44,4.75,2.82,0.14,0.0,0.08,0.0,0.0,0.0,3.78,0.22
hsa-miR-6816-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0
hsa-miR-6817-3p,0.89,0.0,0.12,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6818-3p,0.3,0.13,1.7,2.21,0.61,3.44,3.01,1.8,0.0,0.0,0.0,0.0,0.0,0.1,2.48,1.0
hsa-miR-6818-5p,0.0,0.77,0.61,1.0,0.25,0.12,0.12,0.64,0.14,0.0,0.08,0.0,0.0,0.0,1.3,0.22
hsa-miR-6819-3p,0.3,0.39,0.37,0.22,0.25,0.25,0.0,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.22
hsa-miR-6819-5p,0.0,0.13,0.0,0.0,0.25,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6820-3p,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0
hsa-miR-6820-5p,0.3,0.0,0.37,0.22,0.0,0.37,0.0,0.13,0.0,0.18,0.0,0.0,0.0,0.0,0.54,0.0
hsa-miR-6821-3p,0.0,0.0,0.12,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6821-5p,0.3,0.0,0.73,0.0,0.0,0.12,0.0,0.13,0.0,0.0,0.08,0.0,0.0,0.0,0.22,0.0
hsa-miR-6822-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0
hsa-miR-6824-3p,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.43,0.0
hsa-miR-6825-5p,0.0,0.0,0.0,0.0,0.12,0.12,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6826-3p,0.0,0.0,0.0,0.11,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6827-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6827-5p,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6828-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0
hsa-miR-6829-5p,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6831-3p,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6832-3p,0.3,0.13,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6832-5p,0.0,0.0,0.0,0.0,0.12,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0
hsa-miR-6833-3p,0.0,0.0,0.0,0.22,0.12,0.12,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0
hsa-miR-6833-5p,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6834-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0
hsa-miR-6837-3p,0.3,2.06,1.58,2.21,0.61,3.2,1.85,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.78
hsa-miR-6837-5p,0.59,0.13,1.83,0.66,0.74,0.61,0.23,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6838-5p,0.0,0.0,0.24,0.22,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6839-5p,0.0,0.0,0.0,0.11,0.12,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0
hsa-miR-6840-5p,0.0,0.26,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6842-3p,11.51,14.06,17.53,27.13,12.27,71.09,33.38,42.21,0.29,0.0,0.08,0.49,0.13,0.0,66.76,38.73
hsa-miR-6842-5p,2.66,1.93,1.1,1.77,2.09,4.43,1.74,2.95,0.14,0.0,0.0,0.0,0.0,0.0,1.84,0.67
hsa-miR-6843-3p,0.0,0.64,0.73,0.78,0.61,2.46,0.93,0.9,0.0,0.0,0.0,0.0,0.0,0.0,3.67,1.12
hsa-miR-6845-3p,0.0,0.0,0.49,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6845-5p,0.0,0.39,0.0,0.11,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6847-3p,0.0,0.13,0.0,0.33,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6847-5p,0.0,0.52,0.73,0.33,0.86,1.48,0.93,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11
hsa-miR-6848-3p,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0
hsa-miR-6848-5p,0.0,0.0,0.49,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6849-3p,0.3,0.0,0.0,0.0,0.0,0.12,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6852-3p,0.3,0.39,0.24,0.33,0.12,1.97,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.11
hsa-miR-6852-5p,16.23,12.51,30.06,29.67,25.15,25.46,4.06,5.26,0.14,0.0,0.0,0.0,0.0,0.0,12.64,4.8
hsa-miR-6853-3p,0.0,0.26,0.0,0.11,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0
hsa-miR-6854-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
hsa-miR-6854-5p,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0
hsa-miR-6855-3p,0.59,0.64,0.61,1.22,0.37,1.23,0.23,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0
hsa-miR-6855-5p,0.3,0.52,0.24,0.55,0.49,1.11,0.35,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0
hsa-miR-6856-3p,0.0,0.13,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6857-3p,0.0,0.0,0.12,0.55,0.0,0.49,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6858-3p,0.0,0.0,0.0,0.33,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6859-3p,0.0,0.13,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6859-5p,1.77,0.39,0.61,0.78,1.1,1.6,1.51,1.67,0.0,0.0,0.08,0.0,0.0,0.0,0.76,0.45
hsa-miR-6860,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6861-3p,0.0,0.0,0.37,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6861-5p,0.59,0.0,0.0,0.33,0.25,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6862-5p,2.95,1.81,0.37,0.55,1.1,1.48,0.23,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.33
hsa-miR-6863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.1,0.0,0.0
hsa-miR-6864-5p,0.0,0.13,0.24,0.0,0.12,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6865-5p,0.0,0.0,0.0,0.0,0.0,0.61,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6866-3p,0.3,0.13,0.0,0.0,0.12,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6866-5p,4.13,2.45,3.53,2.44,2.09,5.29,5.1,4.62,0.29,0.0,0.0,0.0,0.0,0.0,5.51,2.46
hsa-miR-6867-5p,0.0,0.0,0.12,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0
hsa-miR-6868-3p,0.59,0.52,0.61,0.44,0.0,0.0,0.81,1.92,0.0,0.0,0.0,0.0,0.0,0.0,2.48,0.33
hsa-miR-6869-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0
hsa-miR-6871-5p,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6873-3p,1.48,0.9,1.95,2.77,0.61,5.17,0.93,0.77,0.0,0.0,0.0,0.0,0.0,0.0,1.51,0.89
hsa-miR-6873-5p,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6874-3p,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6874-5p,0.0,0.0,0.12,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6875-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0
hsa-miR-6875-5p,0.0,0.13,0.24,0.11,0.0,0.37,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.11
hsa-miR-6876-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6876-5p,0.3,0.0,0.0,0.66,0.25,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6877-5p,4.43,3.61,1.7,2.77,1.96,5.66,1.39,1.8,0.0,0.0,0.08,0.0,0.0,0.0,1.3,0.56
hsa-miR-6878-5p,0.0,0.0,0.0,0.22,0.12,0.61,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11
hsa-miR-6879-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6881-3p,0.0,0.13,0.24,0.33,0.0,0.12,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6882-5p,0.59,0.26,0.85,2.55,0.25,1.35,0.58,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.22
hsa-miR-6883-3p,0.0,0.0,0.12,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6884-3p,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6884-5p,1.18,0.52,0.24,0.11,0.25,1.6,1.51,7.44,0.0,0.0,0.0,0.0,0.0,0.0,2.38,1.12
hsa-miR-6885-3p,0.0,0.13,0.12,0.22,0.12,0.12,0.35,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6885-5p,0.3,0.13,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11
hsa-miR-6886-3p,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0
hsa-miR-6887-5p,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6888-3p,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6889-5p,0.0,0.26,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6890-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.11
hsa-miR-6891-5p,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.16,0.0,0.0,0.0,0.65,0.0
hsa-miR-6892-3p,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6892-5p,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6894-3p,0.0,0.0,0.0,0.11,0.0,0.74,0.12,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0
hsa-miR-6894-5p,0.0,0.0,0.24,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6895-3p,0.0,0.26,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6895-5p,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7-1-3p,2.95,1.42,1.7,1.55,1.1,0.12,0.7,0.26,1.59,1.94,0.91,0.73,1.05,0.8,1.4,0.22
hsa-miR-7-2-3p,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7-5p,281.19,35.08,1121.51,647.75,374.44,721.89,1012.11,310.06,21.91,92.64,13.01,20.04,13.81,34.3,442.9,228.82
hsa-miR-708-3p,6.2,1.42,1.46,14.84,0.0,2.34,7.3,1.41,0.29,0.18,0.0,0.0,0.0,0.0,2.48,1.0
