miRNA,SRR11892876,SRR11892877,SRR11892878,SRR11892879,SRR11892880,SRR11892881,SRR11892882,SRR11892883,SRR11892884,SRR11892885,SRR11892886,SRR11892887,SRR11892888,SRR11892889,SRR11892890,SRR11892891,SRR11892892
hsa-miR-487b-5p,0.0,0.0,0.0,1.73,1.05,0.0,0.31,0.0,0.61,0.0,0.0,3.78,0.0,0.89,0.0,0.0,0.0
hsa-miR-488-3p,0.0,6.85,51.61,72.54,21.85,0.0,32.77,0.0,27.85,33.37,20.1,31.16,53.98,107.73,41.17,0.0,117.89
hsa-miR-488-5p,0.0,1.6,0.0,0.0,0.0,0.0,0.94,0.0,0.49,0.0,11.11,1.99,0.0,0.0,0.77,0.0,0.0
hsa-miR-489-3p,0.0,0.23,0.76,1.08,0.0,0.0,1.14,0.0,2.2,0.0,0.0,0.0,1.48,0.0,0.39,0.0,0.0
hsa-miR-490-3p,0.0,0.0,2.54,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.0,1.39,0.0,0.0,0.39,0.0,0.0
hsa-miR-490-5p,0.0,0.0,1.02,0.0,0.0,0.0,0.52,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-491-5p,0.58,9.7,20.85,8.64,13.45,0.0,8.95,0.0,12.34,12.41,0.0,2.69,24.77,18.75,14.69,0.0,6.36
hsa-miR-493-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,1.63,0.0,0.0,1.85,0.0,0.0,0.0,0.0
hsa-miR-493-5p,0.0,0.0,0.0,2.16,0.84,0.0,0.0,0.0,0.98,3.26,0.0,1.09,0.0,2.08,0.0,0.0,0.0
hsa-miR-494-3p,0.0,0.0,1.27,0.22,4.41,0.0,6.35,14.03,2.93,1.02,2.12,10.45,5.55,0.0,3.87,0.0,6.74
hsa-miR-495-3p,0.0,0.0,5.34,0.43,1.47,0.0,2.18,0.0,0.12,6.31,0.0,0.8,0.0,0.0,0.0,0.0,0.0
hsa-miR-496,0.0,0.0,0.0,0.0,0.0,0.0,0.52,6.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-497-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.0,0.0,0.0
hsa-miR-497-5p,0.0,12.21,26.95,41.67,11.56,0.0,30.38,0.0,32.61,11.19,0.0,8.56,26.25,24.11,19.91,0.0,44.54
hsa-miR-4999-5p,0.0,0.0,0.25,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,1.85,0.0,0.0,0.0,0.0
hsa-miR-499a-5p,25.42,0.0,3.31,3.45,6.51,0.0,2.7,0.0,1.22,0.0,62.41,0.0,5.18,3.87,0.0,0.0,2.99
hsa-miR-5001-3p,0.0,0.0,0.0,0.65,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.77,0.0,0.0
hsa-miR-5002-5p,0.0,0.0,0.0,1.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5009-5p,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,1.19,0.39,0.0,0.75
hsa-miR-500a-3p,0.0,3.42,10.93,21.59,6.51,0.0,10.4,0.0,7.45,14.85,0.0,3.19,4.44,7.44,6.96,0.0,5.61
hsa-miR-500a-5p,0.0,0.0,1.27,0.0,1.68,0.0,0.21,0.0,0.0,0.61,0.0,0.0,0.74,1.49,0.77,0.0,0.0
hsa-miR-500b-3p,0.0,0.0,0.0,1.51,0.0,0.0,0.94,0.0,0.0,3.46,3.17,0.0,2.22,0.0,0.0,0.0,0.0
hsa-miR-500b-5p,0.0,0.0,0.0,0.0,1.47,0.0,1.14,0.0,2.2,1.22,0.0,1.19,0.0,0.0,0.0,0.0,0.0
hsa-miR-501-3p,0.0,17.35,34.83,34.97,14.92,0.0,30.9,0.0,16.12,10.99,0.0,14.23,15.53,16.37,5.22,0.0,23.2
hsa-miR-501-5p,0.0,0.0,2.54,3.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,2.38,1.74,0.0,5.61
hsa-miR-5010-3p,0.0,0.0,0.0,0.0,0.21,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0
hsa-miR-5010-5p,0.0,0.0,2.54,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0
hsa-miR-502-3p,0.0,5.71,6.36,4.1,6.09,0.0,6.76,0.48,5.13,11.8,0.0,2.79,7.39,1.79,4.25,0.0,0.0
hsa-miR-503-5p,0.0,0.0,3.56,0.65,1.47,0.0,1.77,0.48,0.86,2.44,0.0,0.0,0.37,0.0,0.0,0.0,0.0
hsa-miR-504-5p,0.0,0.0,5.34,10.15,0.84,0.0,3.33,0.0,0.49,0.0,0.0,5.57,14.05,3.27,16.43,0.0,17.96
hsa-miR-505-3p,0.0,0.0,1.02,2.81,2.73,0.0,0.62,0.0,4.03,2.65,0.0,1.59,1.11,0.0,0.0,0.0,0.0
hsa-miR-505-5p,0.0,0.0,2.54,1.51,1.26,0.0,0.42,0.0,3.18,6.72,0.0,1.09,1.48,2.08,1.16,0.0,3.37
hsa-miR-507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19,0.0,0.0,0.0
hsa-miR-508-3p,0.0,5.48,1.53,0.65,2.73,0.0,2.18,0.0,0.0,0.0,0.0,0.0,1.85,0.0,2.32,0.0,0.0
hsa-miR-5088-5p,0.0,0.0,0.51,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-509-3p,0.0,0.0,0.0,1.08,2.1,0.0,3.12,0.0,0.0,1.02,0.0,1.19,0.37,0.0,0.77,0.0,0.0
hsa-miR-5090,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,1.1,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-511-5p,0.0,0.0,1.27,1.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-513c-5p,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,2.25
hsa-miR-514a-3p,0.0,12.67,0.0,1.51,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,3.74
hsa-miR-514b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-516a-5p,0.0,0.0,0.0,0.86,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.8,1.11,2.98,0.0,0.0,0.0
hsa-miR-516b-5p,8.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-517a-3p,0.0,0.0,0.25,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5187-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5187-5p,0.0,0.0,2.8,1.94,1.05,0.0,3.23,7.74,2.32,0.0,4.76,1.49,5.55,8.04,0.39,0.0,4.87
hsa-miR-518a-3p,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,0.0,0.0,0.0,0.0
hsa-miR-5193,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-519a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-526b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.98,0.0,0.0,0.0
hsa-miR-532-3p,0.0,0.0,1.02,9.07,4.2,0.62,7.49,0.0,3.05,0.0,0.0,2.69,5.18,3.27,0.19,0.66,0.0
hsa-miR-532-5p,0.0,4.45,41.95,50.09,32.99,0.0,35.16,0.0,31.03,45.78,0.0,27.87,31.43,31.25,16.24,0.0,41.92
hsa-miR-539-3p,0.0,0.0,1.02,0.22,0.0,0.0,0.42,0.0,0.0,0.0,0.0,2.49,0.0,0.0,1.16,0.0,0.0
hsa-miR-539-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-541-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0
hsa-miR-541-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0
hsa-miR-542-3p,6.93,12.1,1.27,5.83,0.0,13.1,6.24,26.61,10.75,1.22,132.23,3.48,1.11,4.17,8.5,6.62,25.82
hsa-miR-542-5p,0.0,4.11,0.51,3.02,1.05,0.0,0.73,0.0,4.28,2.03,0.0,1.39,0.0,4.46,1.16,0.0,0.0
hsa-miR-543,0.0,0.0,0.0,0.22,0.21,0.0,1.66,0.0,1.22,0.0,0.0,0.0,1.85,0.0,0.0,0.0,0.0
hsa-miR-544a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0
hsa-miR-545-3p,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-545-5p,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548a-3p,0.0,0.0,0.0,0.0,2.94,0.0,0.73,0.0,0.0,0.0,0.0,0.0,1.11,0.0,1.55,0.0,2.62
hsa-miR-548aa,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.58,0.0,0.0
hsa-miR-548ad-5p,24.84,0.0,0.0,0.0,0.0,0.0,0.0,14.51,0.0,0.0,44.43,0.0,0.0,1.79,0.0,11.25,0.0
hsa-miR-548ae-5p,0.0,0.0,0.0,5.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5
hsa-miR-548ag,0.0,0.0,0.51,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ah-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49,0.0,0.0,0.0
hsa-miR-548an,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ap-5p,0.0,0.0,0.0,1.3,1.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548aw,0.0,0.0,1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ay-5p,0.0,0.0,11.7,0.0,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548b-3p,0.0,0.0,0.0,0.65,0.0,0.0,0.1,0.0,0.73,2.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548b-5p,0.0,0.0,0.0,1.73,0.0,0.0,1.77,0.0,0.0,1.63,0.0,1.79,0.0,0.0,0.0,0.0,0.0
hsa-miR-548bc,0.0,0.0,0.76,0.0,2.1,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548c-5p,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548d-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.44,0.0,0.0,4.07,0.0,0.0,0.0,0.0
hsa-miR-548e-3p,0.0,0.0,0.0,2.59,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548e-5p,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,2.65,0.0,0.1,0.0,0.0,0.0,0.0,0.0
hsa-miR-548f-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.63,0.0
hsa-miR-548h-5p,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0
hsa-miR-548i,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548j-5p,9.24,0.0,2.8,2.16,4.41,0.0,2.6,0.0,0.86,0.0,0.0,0.0,0.37,2.68,0.77,0.0,0.0
hsa-miR-548k,0.0,0.0,0.0,0.0,0.0,0.0,1.98,0.0,2.08,1.42,0.0,1.59,2.59,2.08,0.0,0.0,0.0
hsa-miR-548l,0.0,0.0,0.0,0.0,2.31,0.0,0.83,0.0,0.73,1.63,0.0,0.0,0.37,4.46,0.58,0.0,0.0
hsa-miR-548n,0.0,0.0,0.0,1.94,1.68,0.0,1.46,0.0,0.86,3.66,0.0,1.29,0.0,1.79,0.0,0.0,0.0
hsa-miR-548o-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548o-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.0,0.0,0.0
hsa-miR-548q,0.0,0.0,0.76,3.24,0.0,0.0,1.35,0.0,2.08,0.0,0.0,0.0,2.22,0.0,0.0,0.0,0.37
hsa-miR-548t-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548w,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548x-3p,0.0,0.0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-549a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,0.0,0.0,0.0,0.0
hsa-miR-550a-3p,0.0,0.0,0.0,0.22,0.0,0.0,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-551a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59,0.0,0.0,0.0,0.0,0.0
hsa-miR-551b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63,0.0,0.0,0.0,0.0,0.39,0.0,3.74
hsa-miR-551b-5p,0.0,0.0,1.27,0.0,0.0,0.0,0.0,0.0,0.0,2.24,0.0,0.0,0.0,0.0,0.97,0.0,0.0
hsa-miR-552-3p,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-552-5p,0.0,0.0,0.0,0.86,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-556-3p,0.0,0.0,4.32,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0
hsa-miR-556-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,1.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5583-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5588-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0
hsa-miR-5589-5p,5.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.28,0.0
hsa-miR-5680,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5682,0.0,0.0,1.27,0.0,0.0,0.0,0.0,0.0,0.0,2.44,0.0,0.0,0.0,2.98,0.0,0.0,0.0
hsa-miR-5695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5699-3p,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5699-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22,0.0,0.0,0.0,0.0
hsa-miR-570-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5
hsa-miR-574-3p,0.0,6.62,30.51,11.87,23.95,0.0,16.02,0.0,15.39,16.89,0.0,19.61,44.0,25.89,7.92,0.0,10.48
hsa-miR-574-5p,5.78,13.47,25.68,18.78,18.49,0.0,19.87,0.0,19.54,18.92,0.0,13.44,22.18,6.55,11.6,0.0,4.87
hsa-miR-576-3p,0.0,0.0,6.87,8.2,4.83,0.0,0.52,0.0,1.22,6.1,1.06,0.0,1.11,0.0,1.93,0.0,1.87
hsa-miR-576-5p,0.0,3.2,9.92,9.28,4.62,0.0,4.06,0.0,7.33,8.34,0.0,8.06,11.46,9.23,5.8,0.0,11.23
hsa-miR-577,0.0,4.45,10.68,9.71,11.77,0.0,3.64,0.0,2.57,0.0,0.0,11.84,36.97,33.93,2.9,0.0,3.74
hsa-miR-579-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22,0.0,0.0,0.0,0.0
hsa-miR-579-5p,0.0,0.0,0.0,0.0,1.89,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-580-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79,0.77,0.0,0.0
hsa-miR-581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-582-3p,0.0,0.0,3.81,1.08,3.15,0.0,1.98,0.0,0.0,1.42,0.0,0.0,2.96,1.79,1.16,0.0,2.62
hsa-miR-582-5p,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0
hsa-miR-584-5p,0.0,110.15,152.05,72.32,130.27,0.0,45.78,9.19,36.77,24.62,3.7,101.23,272.11,173.5,19.14,0.0,52.4
hsa-miR-585-3p,0.0,0.0,0.76,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49,0.39,0.0,0.0
hsa-miR-589-3p,0.0,0.0,1.02,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-589-5p,0.0,0.0,7.12,13.17,1.89,0.0,3.54,0.0,5.86,2.44,0.0,5.47,3.7,8.63,4.45,0.0,5.61
hsa-miR-590-3p,0.0,15.41,4.83,10.79,9.25,0.0,6.24,0.0,2.2,6.31,0.0,5.28,20.7,6.25,5.41,0.0,6.74
hsa-miR-590-5p,0.0,0.0,0.0,0.0,2.52,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-592,0.0,0.0,0.0,1.94,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.59,0.0,0.0,3.09,0.0,1.87
hsa-miR-597-3p,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-598-3p,0.0,28.31,12.97,17.7,12.19,0.0,8.95,0.0,14.05,26.05,0.0,29.06,18.12,20.24,19.14,0.0,17.59
hsa-miR-605-5p,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6075,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59,0.0,0.0,0.0,0.0,0.0
hsa-miR-6124,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6125,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
hsa-miR-6128,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0
hsa-miR-615-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-616-3p,0.0,0.0,0.76,0.0,0.0,0.0,5.1,0.0,13.8,0.0,0.0,0.9,1.48,0.0,0.0,0.0,0.0
hsa-miR-616-5p,0.0,0.0,0.0,1.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-619-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.19,0.0,0.0,0.0,0.0,1.12
hsa-miR-625-3p,0.0,5.94,16.53,7.99,1.05,0.0,1.04,0.0,5.5,7.53,0.0,8.66,42.15,35.41,10.63,0.0,0.0
hsa-miR-625-5p,0.0,0.0,3.05,0.0,14.08,0.0,3.12,0.0,3.54,3.05,0.0,5.97,0.0,13.99,0.0,0.0,0.0
hsa-miR-627-5p,0.0,0.0,0.0,1.94,3.78,0.0,1.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-628-3p,0.0,25.91,25.43,9.5,21.22,0.0,13.63,0.0,16.73,0.0,20.63,22.4,31.8,29.46,3.48,0.0,20.58
hsa-miR-628-5p,0.0,47.83,19.32,33.03,25.84,0.0,11.34,0.0,9.89,10.58,0.0,21.2,39.56,21.13,16.62,0.0,46.03
hsa-miR-629-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0
hsa-miR-629-5p,7.51,25.34,34.33,60.23,30.68,0.0,47.65,0.0,26.51,43.55,0.53,24.39,35.12,19.64,28.22,0.0,77.85
hsa-miR-634,0.0,0.0,1.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-636,0.0,0.0,0.25,0.65,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-641,0.0,0.0,0.0,0.65,0.0,0.0,0.21,0.0,0.98,2.03,0.0,0.2,0.0,1.79,0.19,0.0,0.0
hsa-miR-642a-3p,0.0,0.0,1.53,0.0,1.05,0.0,0.62,0.0,0.0,0.0,0.0,0.8,7.02,0.0,0.97,0.0,0.0
hsa-miR-642a-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.56,0.0,2.08,0.0,0.0,0.0,8.13,0.0,0.0,0.0,0.0
hsa-miR-643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6500-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,4.52,2.44,0.0,0.0,1.48,0.0,0.0,0.0,0.0
hsa-miR-6502-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59,0.0,0.0,0.0,0.0
hsa-miR-6503-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6503-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,0.0,0.0
hsa-miR-6505-3p,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6505-5p,0.0,0.0,0.0,0.86,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0
hsa-miR-6507-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.81,3.87,0.0,0.0,3.74
hsa-miR-6509-5p,0.0,0.0,0.0,0.0,1.26,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-651-5p,0.0,0.0,4.07,1.73,6.09,0.0,1.98,0.0,0.0,2.44,0.0,0.0,0.0,0.3,0.19,0.0,0.0
hsa-miR-6511a-3p,0.0,0.0,0.0,0.0,2.94,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
hsa-miR-6511a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,2.62
hsa-miR-6511b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0,1.59,0.0,0.0,0.0,0.0,0.0
hsa-miR-6511b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.98,0.58,0.0,0.0
hsa-miR-6513-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59,0.0,0.0,0.0,0.0
