miRNA,SRR24491950,SRR24491954,SRR24491972,SRR24491975,SRR24491978,SRR24491983,SRR24491984,SRR24491989,SRR24491994,SRR24491998,SRR24492002,SRR24492007,SRR24492011,SRR24492014,SRR24492015,SRR24492019,SRR24492023,SRR24492040,SRR24492050,SRR24492054,SRR24492059,SRR24492063,SRR24492068,SRR24492072,SRR24492076,SRR24492080,SRR24491958,SRR24491963,SRR24491967,SRR24491970,SRR24492028,SRR24492031,SRR24492035,SRR24492047,SRR24492056
hsa-miR-369-5p,0.0,0.0,0.0,0.0,7.72,0.0,28.81,10.9,42.03,0.0,0.0,12.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3691-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-370-3p,0.0,0.0,0.0,0.0,126.11,41.47,54.29,114.49,87.72,5.81,17.73,13.98,102.72,3.05,0.0,19.8,49.6,0.0,141.85,0.0,0.0,0.0,0.0,0.0,0.0,34.79,1037.22,3.95,0.0,0.0,4.05,26.35,22.63,378.12,44.35
hsa-miR-370-5p,0.0,0.0,0.0,0.0,0.0,0.0,5.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-371a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-371b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-373-3p,0.0,0.0,0.0,0.0,0.0,0.0,5.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-374a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.33,0.0,0.0,0.0,0.0,0.0
hsa-miR-374a-5p,0.0,0.0,0.0,10.92,0.0,0.0,3.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.51,0.0,56.08,0.0,0.0,0.0,0.0,0.0,0.0,8.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-374b-5p,0.0,0.0,0.0,0.0,43.75,0.0,0.0,5.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.32,0.0,0.0,0.0,0.0,0.0,26.35,0.0,0.0,0.0
hsa-miR-375-3p,0.0,10.36,0.0,170.05,1057.77,585.81,360.1,995.0,789.46,282.14,201.64,379.22,1169.43,121.92,385.51,52.79,60.62,255.26,135.26,0.0,0.0,340.16,0.0,535.05,253.78,167.8,0.0,0.0,1.39,51.2,72.9,123.62,129.51,2092.26,73.04
hsa-miR-376b-3p,0.0,0.0,0.0,0.0,0.0,0.0,8.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-376c-3p,0.0,0.0,0.0,0.0,0.0,0.0,17.73,8.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-377-3p,0.0,0.0,0.0,0.0,51.47,0.0,31.02,19.08,18.27,0.0,0.0,5.24,0.0,0.0,0.0,0.0,5.51,0.0,39.59,0.0,0.0,0.0,0.0,0.0,0.0,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.65
hsa-miR-377-5p,0.0,0.0,0.0,0.0,5.15,0.0,6.65,19.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-378a-3p,0.0,0.0,102.64,166.93,59.19,569.98,204.98,122.67,127.92,167.19,4.43,129.32,221.24,33.53,62.51,52.79,55.11,92.62,303.5,0.0,0.0,0.0,0.0,0.0,0.0,30.69,0.0,0.0,0.92,42.66,64.8,50.66,17.6,302.5,0.0
hsa-miR-378a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-378c,0.0,0.0,0.0,0.0,12.87,0.75,5.54,0.0,0.0,16.25,0.0,0.0,0.0,0.0,0.0,0.0,5.51,81.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-378d,0.0,0.0,0.0,24.96,2.57,22.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.39,0.0,0.0,0.0,0.0,4.09,0.0,193.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-378e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.08,18.27,0.0,50.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.29,0.0,0.0,0.0
hsa-miR-378i,0.0,0.0,0.0,0.0,0.0,0.0,3.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-379-5p,0.0,0.0,0.0,0.0,100.37,8.29,88.64,49.07,80.41,166.03,0.0,54.17,0.0,0.0,0.0,9.9,60.62,29.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.6,0.0,0.0,0.0,0.0,0.0,8.11,0.0,0.0,0.0
hsa-miR-380-3p,0.0,0.0,0.0,0.0,0.0,0.0,3.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-380-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-381-3p,0.0,0.0,0.0,20.28,352.59,0.0,208.3,95.41,65.79,293.75,0.0,75.14,0.0,12.19,0.0,23.1,132.25,0.0,65.98,0.0,0.0,0.0,0.0,0.0,0.0,34.79,0.0,146.26,0.0,0.0,28.35,24.32,1.26,816.74,37.39
hsa-miR-382-3p,0.0,0.0,0.0,0.0,128.68,202.06,171.74,76.33,180.92,66.18,0.0,20.97,0.0,9.14,0.0,19.8,33.06,0.0,115.46,0.0,0.0,0.0,0.0,0.0,0.0,20.46,0.0,0.0,0.0,0.0,12.15,0.0,0.0,0.0,23.48
hsa-miR-382-5p,0.0,0.0,0.0,12.48,1258.51,266.14,752.33,531.58,994.13,274.01,24.37,234.17,173.83,9.14,0.0,19.8,281.04,31.62,98.97,0.0,0.0,0.0,0.0,229.31,0.0,96.18,0.0,0.0,0.46,0.0,8.1,131.73,128.25,0.0,78.26
hsa-miR-383-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3909,0.0,0.0,0.0,0.0,0.0,0.0,2.22,16.36,7.31,0.0,0.0,8.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3922-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3928-3p,0.0,0.0,0.0,0.0,0.0,0.0,12.19,2.73,0.0,0.0,0.0,12.23,0.0,3.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3940-5p,0.0,0.0,0.0,0.0,0.0,0.0,5.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.89,0.0,0.0
hsa-miR-3960,0.0,0.0,0.0,23.4,84.93,41.09,14.4,46.34,3.65,54.57,101.93,33.2,0.0,27.43,0.0,145.17,66.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.97,7.2,0.0,0.0,0.0,8.1,0.0,20.12,5.04,26.09
hsa-miR-409-3p,0.0,466.03,0.0,101.4,5206.47,1650.0,2915.13,1570.19,3755.41,1551.18,24.37,407.18,335.82,54.86,416.76,432.21,1041.51,182.97,1606.57,58.44,172.49,70.25,0.0,229.31,964.37,620.03,497.0,94.87,1.39,157.86,319.96,316.15,407.39,352.91,234.77
hsa-miR-409-5p,0.0,0.0,0.0,32.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.46,0.0,0.0
hsa-miR-410-3p,0.0,0.0,213.83,0.0,277.95,0.0,154.01,81.78,62.13,241.5,0.0,36.7,0.0,18.29,0.0,0.0,49.6,2.26,164.95,0.0,103.49,51.76,0.0,0.0,0.0,10.23,0.0,0.0,0.46,17.07,16.2,0.0,65.38,0.0,36.52
hsa-miR-411-3p,0.0,0.0,0.0,0.0,15.44,0.0,2.22,0.0,10.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-411-5p,0.0,0.0,0.0,0.0,69.49,0.0,56.51,27.26,25.58,192.74,0.0,90.87,0.0,6.1,0.0,26.39,88.17,20.33,92.37,0.0,0.0,0.0,0.0,0.0,0.0,77.76,0.0,0.0,0.0,8.53,12.15,18.24,36.46,0.0,0.0
hsa-miR-412-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.05,0.0,0.0,0.0
hsa-miR-421,0.0,0.0,0.0,0.0,0.0,0.0,32.13,2.73,18.27,0.0,4.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.09,0.0,0.0,0.46,0.0,0.0,10.13,0.0,0.0,0.0
hsa-miR-423-3p,0.0,445.32,0.0,246.49,203.32,225.05,959.52,948.66,162.64,243.82,629.3,735.72,0.0,118.87,416.76,32.99,314.1,368.21,534.42,7.31,55.2,11.09,0.0,0.0,0.0,331.5,0.0,86.96,0.0,337.04,76.95,318.17,113.16,0.0,166.95
hsa-miR-423-5p,0.0,3811.1,2104.04,1822.15,3852.74,3656.62,1957.82,6179.91,3331.44,3165.05,421.01,5522.26,1046.95,51.82,1917.11,729.15,1162.74,930.68,1316.27,467.53,1800.75,1693.43,862.6,687.92,913.61,924.93,1224.49,462.49,0.92,507.7,623.71,755.91,1307.67,8716.91,1318.2
hsa-miR-424-3p,0.0,1294.53,0.0,609.98,2223.62,1857.34,4332.25,2134.48,1812.83,2396.43,589.41,2493.75,1303.76,344.42,364.67,402.52,1157.23,1502.19,2401.61,343.34,1179.8,687.72,0.0,76.44,406.05,1070.22,1887.16,1454.65,0.92,490.63,263.26,709.3,416.19,4890.35,1076.47
hsa-miR-424-5p,0.0,0.0,0.0,40.56,46.33,185.09,172.85,76.33,100.51,190.41,19.94,204.46,0.0,39.62,0.0,0.0,66.13,24.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.74,0.0,0.0,0.0,12.8,0.0,4.05,11.32,0.0,0.0
hsa-miR-425-3p,0.0,0.0,0.0,26.52,41.18,60.32,160.66,89.96,67.62,0.0,0.0,24.47,0.0,0.0,0.0,23.1,33.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.97,0.0,0.0,0.0,8.53,8.1,28.37,6.29,0.0,13.04
hsa-miR-425-5p,0.0,0.0,179.61,96.72,33.46,188.49,119.66,70.88,73.1,17.42,24.37,54.17,0.0,21.34,0.0,42.89,66.13,0.0,164.95,36.53,0.0,33.28,0.0,0.0,0.0,87.99,0.0,0.0,0.0,0.0,12.15,2.03,80.47,0.0,64.35
hsa-miR-4286,770.52,0.0,0.0,0.0,38.6,36.57,13.3,0.0,47.51,1.16,64.26,276.11,130.38,0.0,83.35,89.08,22.04,0.0,122.06,0.0,0.0,0.0,0.0,0.0,0.0,12.28,641.06,0.0,0.0,0.0,40.5,30.4,10.06,342.83,33.91
hsa-miR-429,0.0,0.0,0.0,3.12,0.0,0.0,0.0,2.73,14.62,0.0,0.0,0.0,0.0,3.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4306,0.0,0.0,0.0,17.16,0.0,0.0,5.54,0.0,0.0,0.0,0.0,26.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-431-3p,0.0,0.0,0.0,0.0,72.06,0.0,55.4,10.9,25.58,0.0,0.0,19.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.12,21.74
hsa-miR-431-5p,0.0,0.0,0.0,4.68,133.83,48.63,34.35,21.81,14.62,25.54,0.0,3.5,0.0,0.0,0.0,6.6,16.53,0.0,36.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-432-5p,0.0,0.0,0.0,0.0,339.72,0.0,340.15,100.86,413.0,182.29,19.94,54.17,0.0,0.0,0.0,0.0,126.74,0.0,29.69,0.0,41.4,0.0,0.0,0.0,0.0,40.93,0.0,3.95,0.0,0.0,4.05,0.0,10.06,0.0,33.04
hsa-miR-4326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-433-3p,0.0,0.0,0.0,0.0,7.72,0.0,35.46,13.63,5.48,0.0,0.0,22.72,0.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.14,0.0,0.0,0.0,21.33,0.0,0.0,0.0,0.0,0.0
hsa-miR-4433b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.45,0.0,0.0,0.0,0.0,0.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4440,0.0,0.0,0.0,0.0,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4443,0.0,0.0,0.0,0.0,0.0,54.66,21.05,21.81,43.86,0.0,0.0,10.49,0.0,0.0,0.0,19.8,5.51,0.0,29.69,0.0,0.0,0.0,0.0,0.0,0.0,4.09,0.0,0.0,0.0,8.53,0.0,24.32,15.09,0.0,0.0
hsa-miR-4446-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.05,0.0,0.0,15.65
hsa-miR-4466,0.0,0.0,0.0,0.0,0.0,0.0,6.65,0.0,7.31,0.0,0.0,13.98,0.0,0.0,0.0,0.0,11.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4482-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4485-3p,0.0,0.0,0.0,0.0,2.57,142.5,4.43,0.0,27.41,0.0,0.0,1.75,0.0,0.0,0.0,0.0,11.02,47.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,0.0,11.32,0.0,0.0
hsa-miR-4485-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.35,0.0,0.0,36.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4488,0.0,0.0,0.0,23.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4492,0.0,0.0,0.0,14.04,0.0,0.0,7.76,73.6,0.0,18.58,0.0,3.5,0.0,18.29,0.0,0.0,5.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,0.0,0.0,8.53,8.1,16.21,0.0,0.0,34.78
hsa-miR-4497,0.0,0.0,0.0,43.68,0.0,0.0,11.08,5.45,73.1,29.03,8.86,8.74,0.0,0.0,0.0,0.0,11.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.09,0.0,0.0,0.0,4.27,0.0,32.43,38.98,0.0,19.13
hsa-miR-4498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.45,0.0,0.0,0.0,0.0,3.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-449a,0.0,0.0,0.0,0.0,0.0,26.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3,0.0,0.0,0.0,0.0
hsa-miR-449c-5p,0.0,0.0,0.0,0.0,0.0,120.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4508,0.0,0.0,0.0,53.04,15.44,0.0,5.54,8.18,1.83,0.0,33.24,0.0,0.0,6.1,0.0,0.0,11.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.37,0.0,19.76,0.0,0.0,12.15,0.0,135.8,0.0,23.48
hsa-miR-450a-2-3p,0.0,0.0,0.0,0.0,10.29,0.0,32.13,2.73,21.93,24.38,0.0,17.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-450a-5p,0.0,0.0,0.0,4.68,0.0,0.0,19.94,35.44,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0,22.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.3,0.0,0.0,0.0,21.33,8.1,0.0,0.0,0.0,0.0
hsa-miR-450b-5p,0.0,0.0,0.0,29.64,46.33,0.0,159.55,40.89,7.31,118.43,35.45,152.04,241.0,6.1,0.0,0.0,55.11,0.0,112.16,0.0,0.0,0.0,0.0,0.0,0.0,38.88,0.0,0.0,1.39,0.0,24.3,8.11,0.0,0.0,0.0
hsa-miR-4512,0.0,0.0,0.0,0.0,0.0,0.0,6.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4516,0.0,0.0,0.0,12.48,56.62,0.0,7.76,133.58,63.96,116.11,33.24,3.5,197.54,21.34,166.7,0.0,11.02,0.0,36.29,0.0,0.0,0.0,0.0,0.0,0.0,8.19,0.0,0.0,0.0,0.0,0.0,87.14,0.0,0.0,46.08
hsa-miR-451a,0.0,5147.06,2163.91,1168.48,321.7,1463.4,958.41,141.75,381.94,81.27,19.94,106.6,1272.15,57.91,208.38,95.68,88.17,926.16,649.89,0.0,0.0,0.0,1232.29,0.0,0.0,695.75,0.0,0.0,11.55,102.39,68.85,579.6,4698.8,0.0,308.68
hsa-miR-452-3p,0.0,0.0,0.0,0.0,0.0,0.0,3.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,0.0,0.0,0.0
hsa-miR-452-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.18,0.0,0.0
hsa-miR-4524b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-454-3p,0.0,0.0,0.0,43.68,0.0,0.0,4.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-454-5p,0.0,0.0,0.0,0.0,0.0,63.33,5.54,0.0,1.83,0.0,0.0,0.0,0.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-455-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.18,0.0,0.0,0.0,6.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-455-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.73,0.0,0.0,0.0,12.23,0.0,0.0,0.0,0.0,0.0,15.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05,0.0,47.43,0.0,0.0,12.15,0.0,0.0,0.0,0.0
hsa-miR-4645-3p,0.0,0.0,0.0,0.0,7.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4647,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4650-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.29,0.0,0.0,0.0
