miRNA,SRR30020836,SRR30020837,SRR30020838,SRR30020839,SRR30020840,SRR30020841,SRR30020842,SRR30020843,SRR30020844,SRR30020845,SRR30020846,SRR30020847,SRR30020848,SRR30020849,SRR30020850,SRR30020851,SRR30020852,SRR30020853,SRR30020854,SRR30020855,SRR30020856,SRR30020857,SRR30020858,SRR30020859,SRR30020860,SRR30020861,SRR30020862,SRR30020863,SRR30020864,SRR30020865,SRR30020866,SRR30020867,SRR30020868,SRR30020869,SRR30020870,SRR30020871,SRR30020872,SRR30020873
hsa-miR-2861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0
hsa-miR-296-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.0,0.0,0.0,0.0,0.0
hsa-miR-299-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-29a-3p,0.0,8.49,9.13,0.65,0.0,5.93,5.49,15.5,68.27,9.12,6.65,134.65,7.86,4.72,8.33,32.96,2.91,1.64,20.71,35.85,17.79,46.39,32.73,2.16,1.51,0.0,1.59,6.29,0.0,3.23,8.02,6.64,21.24,7.93,11.98,1.39,4.82,14.65
hsa-miR-29a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-29b-1-5p,0.0,0.0,2.11,0.0,0.0,2.16,0.0,0.0,2.19,0.0,0.0,0.78,0.0,0.0,0.0,0.0,2.42,0.94,0.0,0.0,0.0,0.0,1.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-29b-2-5p,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-29b-3p,0.0,0.65,1.41,0.0,0.0,0.0,0.0,0.0,6.58,0.0,0.0,14.83,0.0,0.0,0.0,1.52,0.0,0.7,1.13,1.69,0.0,1.55,4.68,0.0,0.0,0.0,2.38,0.0,3.17,0.0,1.27,0.0,0.0,1.13,0.0,0.0,1.2,1.63
hsa-miR-29c-3p,5.82,0.0,0.0,1.29,0.0,3.78,0.0,0.0,19.19,2.2,0.0,22.05,0.0,1.18,0.0,2.03,1.45,0.23,1.13,5.9,2.85,6.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,1.9,2.74,0.75,0.0,0.0,0.0,2.85
hsa-miR-29c-5p,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,1.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-301a-3p,0.0,1.96,2.11,0.0,0.0,3.24,1.37,0.0,7.4,0.0,0.0,17.17,0.0,0.0,1.39,0.0,0.0,2.35,2.64,1.27,0.0,10.82,0.0,1.44,0.0,0.0,0.0,1.89,0.0,0.0,0.0,0.0,2.06,0.0,0.0,5.0,2.81,0.0
hsa-miR-301b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.19,0.0,0.0,3.12,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.0,5.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0
hsa-miR-302a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3059-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0
hsa-miR-3064-5p,0.0,1.96,0.0,0.0,0.0,0.0,0.0,0.0,4.66,0.0,0.0,4.88,0.0,0.0,0.0,1.52,0.0,0.23,1.13,1.27,1.42,4.64,4.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,2.4,0.0,0.0,0.0,0.0,3.26
hsa-miR-3065-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,3.9,0.0,8.65,0.0,0.0,0.0,0.47,1.13,0.0,2.13,0.0,14.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3065-5p,0.0,3.92,26.7,0.0,4.2,38.3,0.0,6.75,408.8,9.75,0.0,0.0,0.0,176.15,0.0,0.0,0.0,70.12,0.0,205.81,274.65,167.77,446.12,0.0,0.0,7.52,0.0,16.34,11.4,23.69,4.64,22.28,70.92,0.0,0.0,1.11,16.06,0.41
hsa-miR-30a-3p,0.0,0.0,3.51,0.0,0.0,1.08,0.0,0.0,1.1,0.0,0.0,2.34,0.0,0.0,0.0,1.52,0.0,0.0,0.75,0.0,0.0,0.0,8.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,2.01,1.63
hsa-miR-30a-5p,15.81,82.26,47.78,34.21,7.2,28.59,50.06,30.2,273.9,59.45,77.06,406.29,131.79,54.26,26.84,194.22,32.49,53.23,92.63,101.22,70.44,137.62,810.87,17.32,1.51,0.94,11.92,27.65,32.3,25.3,44.32,36.97,433.77,29.44,53.67,51.79,15.66,101.36
hsa-miR-30b-3p,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.87,2.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-30b-5p,0.0,0.65,6.32,0.0,0.0,0.0,7.89,0.79,7.4,1.57,3.13,11.71,0.0,0.0,0.46,1.52,0.0,0.0,7.15,5.9,0.0,9.28,28.06,0.0,0.0,0.0,2.38,0.63,0.0,0.0,0.0,3.32,1.03,1.89,2.08,0.56,0.0,0.0
hsa-miR-30c-2-3p,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,2.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0
hsa-miR-30c-5p,0.0,4.57,0.7,0.0,0.0,0.0,0.0,0.0,4.66,1.57,2.35,4.1,4.49,0.0,5.55,0.51,1.45,0.0,4.52,1.69,0.0,6.96,17.77,0.72,0.0,0.0,0.0,1.26,0.0,0.0,2.53,1.9,7.88,1.51,1.04,0.14,0.0,0.0
hsa-miR-30d-5p,4.16,52.23,80.8,36.15,4.8,31.29,106.29,90.59,234.15,60.39,98.57,240.22,97.72,44.82,130.48,130.33,25.22,82.31,144.96,175.86,85.38,199.47,709.86,33.19,6.78,3.76,29.39,63.48,43.06,35.53,66.28,98.59,139.45,75.48,52.63,56.79,39.36,95.66
hsa-miR-30e-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55,0.0,0.0,0.0,0.0,0.0,1.89,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,2.81,3.66
hsa-miR-30e-5p,2.5,59.41,68.86,13.56,3.6,17.26,26.74,40.13,237.71,34.6,19.56,365.7,33.32,16.12,51.82,62.37,22.31,64.25,43.3,95.73,47.67,104.37,161.8,7.94,5.27,0.94,27.8,18.86,19.0,12.38,45.59,3.79,129.51,56.99,19.8,51.37,30.12,58.62
hsa-miR-31-5p,0.0,1.31,2.11,0.0,0.0,0.0,9.26,0.0,3.29,4.4,2.35,10.93,2.25,1.18,0.46,8.62,3.88,2.35,5.65,13.07,4.98,6.96,7.48,1.44,0.0,0.0,0.0,0.63,0.0,2.15,4.64,0.47,0.69,3.02,0.0,1.11,0.0,5.29
hsa-miR-3121-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3124-5p,0.0,0.0,0.0,2.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3126-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3127-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.13,0.0,0.0,1.97,0.0,0.0,0.0,0.0,1.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3129-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3130-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0
hsa-miR-3135a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3135b,0.0,0.0,0.0,2.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3140-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3144-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17,0.0,0.0,1.97,0.0,2.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0
hsa-miR-3149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3150a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89,2.08,0.0,0.0,0.0
hsa-miR-3164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3168,0.0,1.31,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3178,0.0,1.96,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,2.03,0.0,0.0,0.0,2.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.43,0.0,0.0,0.0,0.8,0.0
hsa-miR-3180,0.0,3.92,0.0,0.0,0.0,1.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.97,0.0,0.0,0.0,0.42,0.0,0.0,0.38,0.0,0.0,0.0,0.41
hsa-miR-3180-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3182,8.32,45.05,8.43,373.1,6.0,0.0,206.74,14.3,317.77,78.01,23.86,305.2,45.3,6.68,313.71,41.58,5.33,10.08,207.47,12.65,9.96,106.69,94.46,72.15,6.02,3.76,30.19,78.56,17.1,3.23,5.49,2.37,279.59,80.01,11.46,9.44,8.84,7.73
hsa-miR-3189-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3192-5p,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,2.47,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.94,0.0,0.0,2.13,0.0,1.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0
hsa-miR-3193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0
hsa-miR-3195,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.81
hsa-miR-32-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0,2.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.71,0.0,0.0,0.0,0.0,0.0
hsa-miR-3200-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-320a-3p,87.35,917.31,1607.56,259.49,197.42,385.67,1021.04,787.89,1543.62,464.6,533.13,1330.68,1509.56,517.04,1339.03,1665.87,1022.86,537.96,1478.62,2995.17,1158.37,1813.02,3207.93,336.95,134.76,71.42,368.58,866.08,132.99,192.19,616.74,425.64,1402.39,1278.62,262.61,163.69,1247.41,1066.48
hsa-miR-320a-5p,3.33,7.83,0.7,0.0,1.8,0.0,0.0,3.97,9.05,19.19,7.04,9.17,11.23,4.33,0.93,8.11,34.92,1.64,10.92,13.92,3.56,1.55,5.61,0.0,72.27,0.0,0.0,2.51,10.77,0.0,12.24,0.0,14.39,1.13,0.0,3.89,24.5,30.53
hsa-miR-320b,10.81,30.69,37.94,22.59,1.2,15.64,25.37,17.08,54.84,12.9,32.86,36.3,61.4,14.15,34.24,27.38,24.73,33.53,35.39,115.13,45.54,46.39,115.97,10.82,3.01,7.52,19.86,15.71,3.8,16.69,6.75,5.69,43.86,18.87,5.21,28.46,30.12,24.42
hsa-miR-320c,0.0,3.92,6.32,0.65,3.0,4.85,6.51,5.96,5.76,0.94,3.13,11.32,5.24,1.18,7.87,6.59,0.0,3.28,1.88,10.12,7.83,6.19,40.22,0.0,1.51,1.88,0.79,1.26,0.0,1.08,4.64,0.0,13.71,5.66,3.13,2.22,8.43,2.44
hsa-miR-320d,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,1.17,0.37,0.0,0.46,0.0,0.0,0.0,0.0,0.84,2.85,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.34,0.0,0.0,0.42,0.0,0.0
hsa-miR-320e,0.0,1.31,0.0,0.65,0.0,0.0,0.0,0.0,5.21,0.0,0.0,6.83,0.0,2.36,0.0,0.51,0.0,1.17,0.75,2.11,0.0,17.78,0.0,0.0,1.51,0.0,1.59,0.63,0.0,0.0,2.53,4.27,1.71,1.13,0.0,2.5,0.0,0.0
hsa-miR-324-3p,0.0,11.1,29.51,0.65,3.6,1.08,22.97,26.22,33.72,6.61,2.74,42.74,10.86,3.93,31.93,39.05,20.37,8.68,45.18,26.57,9.96,81.95,9.35,8.66,3.01,0.0,9.53,7.54,0.0,0.0,21.95,5.69,19.53,16.61,4.17,8.05,8.03,18.72
hsa-miR-324-5p,0.0,20.24,56.91,3.87,4.8,18.88,42.17,46.09,258.27,10.07,23.08,428.14,24.34,11.4,70.33,67.95,24.25,30.72,213.11,87.72,33.44,397.4,16.83,7.94,9.03,0.0,10.33,20.11,0.0,2.15,46.01,15.17,37.0,20.38,8.34,22.35,30.52,32.56
hsa-miR-328-3p,0.0,1.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-328-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-329-3p,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-329-5p,0.0,0.0,2.11,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-330-3p,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-331-3p,0.0,1.31,5.62,1.94,3.6,3.78,2.4,3.58,27.69,0.94,0.39,11.71,4.12,0.0,6.94,1.01,4.85,2.11,12.05,4.64,3.56,6.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.43,0.0,0.0,1.39,0.4,1.63
hsa-miR-331-5p,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-335-5p,0.0,0.0,1.41,0.0,0.0,0.0,0.0,0.79,2.47,0.0,0.0,7.81,0.0,0.0,0.0,1.52,0.0,0.0,0.38,0.0,0.0,1.55,1.87,0.0,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.0,1.37,0.0,0.0,0.0,0.0,0.0
hsa-miR-337-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89,0.0,0.0,0.0,0.0
hsa-miR-337-5p,0.0,0.0,0.0,0.0,0.0,0.0,8.57,0.0,0.82,1.26,0.0,0.0,3.0,0.0,0.0,2.54,0.0,0.0,0.0,1.27,0.0,0.0,0.0,2.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,2.81,0.0
hsa-miR-338-3p,0.0,0.0,0.0,0.0,8.4,0.0,0.0,0.0,0.0,2.2,0.0,48.59,2.25,0.0,11.57,7.61,30.55,4.22,0.0,24.04,0.0,36.34,0.0,0.0,0.0,0.0,0.0,1.89,0.0,0.0,0.0,9.95,0.0,0.0,0.0,0.0,5.22,2.85
hsa-miR-339-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.97,0.0,0.38,0.0,0.0,0.77,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-33a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-342-3p,0.0,5.22,5.62,0.65,0.0,0.0,2.4,5.56,4.39,1.57,2.35,6.24,10.48,3.15,6.94,3.04,0.97,0.23,6.02,5.9,0.0,10.05,15.9,0.0,0.75,0.0,1.59,6.29,0.0,0.54,5.49,6.64,1.71,4.53,6.77,0.69,0.0,1.63
hsa-miR-342-5p,0.0,0.0,1.41,0.0,0.0,0.0,0.0,0.0,0.27,0.31,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-345-3p,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0,1.17,4.87,0.0,0.0,0.0,0.0,0.23,0.0,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-345-5p,0.0,0.0,0.0,0.0,0.0,0.0,2.4,1.19,0.82,0.0,0.0,0.0,0.0,0.0,1.39,3.55,0.0,0.0,3.01,10.97,0.0,1.55,0.0,2.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.4,3.66
hsa-miR-34a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
