miRNA,SRR12214115,SRR12214116,SRR12214117,SRR12214118,SRR12214119,SRR12214120,SRR12214121,SRR12214122
hsa-miR-491-3p,0.1,0.0,0.25,0.0,0.09,0.16,0.16,0.09
hsa-miR-491-5p,1.89,9.57,5.82,0.88,6.62,2.43,2.1,3.35
hsa-miR-492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09
hsa-miR-493-3p,39.97,23.33,142.99,71.9,23.5,58.37,85.16,38.74
hsa-miR-493-5p,54.88,35.12,142.74,101.67,32.02,63.06,115.33,58.47
hsa-miR-494-3p,6.26,9.04,17.21,11.65,6.44,11.16,21.45,8.54
hsa-miR-494-5p,0.1,0.0,0.0,0.04,0.0,0.0,0.32,0.09
hsa-miR-495-3p,21.77,61.33,73.39,22.46,31.12,50.12,65.33,30.38
hsa-miR-495-5p,0.0,0.13,0.0,0.04,0.0,0.0,0.0,0.0
hsa-miR-496,0.0,0.13,0.0,0.11,0.36,0.16,0.48,0.0
hsa-miR-497-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09
hsa-miR-497-5p,1.19,4.32,1.52,0.53,2.9,4.04,1.29,0.62
hsa-miR-4999-5p,0.6,0.39,0.51,0.19,0.36,0.49,0.32,0.09
hsa-miR-499a-3p,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-499a-5p,0.2,2.1,10.63,4.26,1.18,0.32,4.36,3.35
hsa-miR-499b-3p,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
hsa-miR-499b-5p,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.09
hsa-miR-5000-3p,0.0,0.13,0.0,0.19,0.09,1.13,0.0,0.0
hsa-miR-5001-3p,0.7,1.05,0.76,0.15,0.54,0.65,0.48,0.26
hsa-miR-5001-5p,0.3,0.13,0.25,0.04,0.27,0.32,0.0,0.26
hsa-miR-5002-5p,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5003-3p,0.3,0.0,0.0,0.15,0.0,0.32,0.0,0.35
hsa-miR-5004-3p,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5004-5p,0.2,0.0,0.0,0.04,0.0,0.0,0.0,0.0
hsa-miR-5006-3p,0.1,0.13,0.51,0.04,0.0,0.16,0.65,0.26
hsa-miR-5006-5p,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0
hsa-miR-5008-3p,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0
hsa-miR-5009-5p,0.6,0.52,3.04,0.57,0.36,0.65,0.32,0.35
hsa-miR-500a-3p,81.42,118.6,165.01,33.5,67.13,126.11,74.68,50.54
hsa-miR-500a-5p,0.8,1.7,0.51,0.04,0.36,0.49,0.48,0.53
hsa-miR-500b-3p,0.2,0.39,0.0,0.46,0.91,0.16,0.0,0.35
hsa-miR-500b-5p,0.0,1.05,0.0,0.15,0.91,2.26,0.16,0.09
hsa-miR-501-3p,39.77,42.98,80.23,22.5,38.46,54.49,41.94,31.17
hsa-miR-501-5p,0.4,1.97,1.01,0.0,3.08,2.43,0.0,0.62
hsa-miR-5010-3p,0.4,1.44,0.51,0.23,0.73,1.62,0.16,0.7
hsa-miR-5010-5p,0.8,0.92,2.28,0.95,0.45,1.29,1.13,1.5
hsa-miR-502-3p,53.29,54.12,102.75,34.83,41.19,57.56,31.94,44.56
hsa-miR-502-5p,0.2,1.44,0.0,0.0,0.82,1.13,0.16,0.09
hsa-miR-503-3p,0.0,0.0,0.0,0.04,0.0,0.16,0.16,0.0
hsa-miR-503-5p,8.75,8.39,17.21,4.49,5.62,8.08,3.71,5.28
hsa-miR-504-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09
hsa-miR-504-5p,0.6,1.44,1.52,0.61,2.09,2.43,1.77,1.41
hsa-miR-505-3p,6.86,23.46,15.44,4.8,22.13,17.3,18.55,10.92
hsa-miR-505-5p,1.19,0.79,3.04,0.95,0.64,2.1,0.97,2.11
hsa-miR-506-3p,0.2,0.0,0.51,0.04,0.09,0.0,0.0,0.0
hsa-miR-508-3p,1.29,0.13,1.77,0.34,0.45,0.32,0.97,0.62
hsa-miR-508-5p,0.1,0.0,0.25,0.15,0.09,0.0,0.0,0.0
hsa-miR-509-3-5p,1.39,1.31,5.31,1.83,1.09,0.65,1.61,1.5
hsa-miR-509-3p,0.8,1.31,0.51,0.76,0.73,0.65,0.32,0.53
hsa-miR-509-5p,0.3,0.13,0.51,0.19,0.27,0.16,0.0,0.26
hsa-miR-5090,0.1,0.13,0.25,0.04,0.0,0.0,0.32,0.0
hsa-miR-5091,0.0,0.92,0.0,0.0,0.27,0.65,0.0,0.18
hsa-miR-5094,0.3,0.66,1.27,0.27,0.18,0.16,0.32,0.53
hsa-miR-510-5p,0.0,0.0,0.0,0.04,0.0,0.16,0.0,0.0
hsa-miR-511-3p,0.0,0.39,0.25,0.15,0.09,0.32,0.0,0.53
hsa-miR-511-5p,0.5,0.39,2.28,0.38,0.09,1.29,0.97,0.62
hsa-miR-512-3p,0.1,0.26,0.25,0.08,0.09,0.0,0.0,0.0
hsa-miR-512-5p,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-513b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0
hsa-miR-513c-5p,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.18
hsa-miR-514a-3p,4.97,2.75,14.17,6.36,3.99,3.56,6.29,5.99
hsa-miR-515-5p,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0
hsa-miR-516a-5p,0.3,0.66,0.51,0.0,0.0,0.32,0.16,0.18
hsa-miR-516b-5p,1.29,0.92,2.78,0.53,1.09,0.81,0.48,0.7
hsa-miR-517a-3p,0.0,0.0,0.0,0.08,0.09,0.16,0.0,0.09
hsa-miR-517b-3p,0.0,0.0,0.0,0.11,0.09,0.0,0.0,0.0
hsa-miR-5187-3p,0.0,0.0,0.25,0.04,0.09,0.16,0.0,0.0
hsa-miR-5187-5p,2.68,1.7,6.07,1.22,1.45,0.81,3.06,2.29
hsa-miR-5188,0.1,0.0,0.25,0.04,0.27,0.0,0.0,0.09
hsa-miR-5189-3p,0.1,0.39,0.25,0.15,0.27,0.65,0.48,0.0
hsa-miR-5189-5p,0.8,0.26,1.01,0.69,0.36,1.46,0.48,0.09
hsa-miR-518a-3p,0.2,0.0,0.0,0.04,0.0,0.0,0.0,0.0
hsa-miR-518b,0.0,0.26,0.51,0.0,0.09,0.0,0.0,0.0
hsa-miR-518c-3p,0.0,0.13,0.0,0.0,0.09,0.0,0.0,0.0
hsa-miR-518e-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0
hsa-miR-518f-3p,0.0,0.0,0.0,0.08,0.0,0.16,0.0,0.0
hsa-miR-518f-5p,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0
hsa-miR-5190,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5192,0.2,0.0,0.25,0.04,0.0,0.0,0.32,0.18
hsa-miR-5193,0.1,0.26,0.0,0.0,0.36,0.16,0.32,0.35
hsa-miR-519a-3p,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-519a-5p,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0
hsa-miR-519d-3p,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0
hsa-miR-520a-3p,0.3,0.26,0.0,0.15,0.0,0.16,0.16,0.0
hsa-miR-520d-3p,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0
hsa-miR-520g-3p,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0
hsa-miR-521,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0
hsa-miR-522-3p,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
hsa-miR-522-5p,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-523-5p,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
hsa-miR-524-3p,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-526b-5p,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-532-3p,3.18,8.52,6.83,1.79,5.08,10.19,5.16,2.2
hsa-miR-532-5p,377.49,371.91,837.95,217.65,332.66,654.66,360.18,312.5
hsa-miR-539-3p,2.19,4.72,2.28,2.55,3.81,3.23,4.36,0.97
hsa-miR-539-5p,0.99,0.66,1.27,0.69,0.54,1.78,1.29,0.7
hsa-miR-541-3p,0.5,0.13,0.76,0.88,0.45,0.65,0.81,0.18
hsa-miR-541-5p,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0
hsa-miR-542-3p,2.88,7.47,35.68,7.69,5.53,5.17,4.19,5.2
hsa-miR-542-5p,0.0,0.13,0.25,0.0,0.09,0.0,0.0,0.26
hsa-miR-543,2.09,1.57,4.05,2.06,2.18,3.07,8.23,3.79
hsa-miR-544b,0.0,0.0,0.0,0.08,0.0,0.0,0.16,0.09
hsa-miR-545-3p,0.0,0.13,0.0,0.0,0.0,0.32,0.0,0.0
hsa-miR-548a-3p,1.09,1.57,2.02,0.46,0.91,1.13,1.94,0.62
hsa-miR-548a-5p,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0
hsa-miR-548aa,0.1,0.0,0.0,0.0,0.09,0.0,0.16,0.26
hsa-miR-548ab,0.2,1.57,1.27,0.19,0.36,0.81,0.0,0.09
hsa-miR-548ac,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0
hsa-miR-548ad-5p,0.6,0.66,1.01,0.23,0.45,1.13,0.16,0.18
hsa-miR-548ae-3p,0.1,0.13,0.0,0.04,0.18,0.32,0.0,0.0
hsa-miR-548ae-5p,0.0,1.18,1.27,0.23,0.27,0.0,0.16,0.79
hsa-miR-548ag,1.09,1.44,1.01,0.27,0.91,0.81,0.48,0.62
hsa-miR-548ah-3p,0.99,0.52,1.52,1.56,0.73,0.0,9.19,2.73
hsa-miR-548ah-5p,0.2,0.13,0.0,0.19,0.0,0.49,0.65,0.09
hsa-miR-548ai,0.0,0.0,0.0,0.0,0.09,0.16,0.0,0.0
hsa-miR-548aj-5p,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ak,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0
hsa-miR-548al,0.0,0.66,0.25,0.11,0.09,0.97,0.16,0.35
hsa-miR-548am-3p,0.6,0.39,3.54,0.95,0.54,0.16,1.45,0.53
hsa-miR-548am-5p,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0
hsa-miR-548an,0.0,0.13,0.0,0.0,0.0,0.16,0.0,0.0
hsa-miR-548ap-5p,0.0,0.0,0.0,0.11,0.09,0.49,0.0,0.18
hsa-miR-548aq-3p,0.0,0.0,0.0,0.91,1.0,0.0,0.32,0.0
hsa-miR-548ar-3p,3.68,1.44,2.28,0.61,0.91,4.37,5.32,6.08
hsa-miR-548as-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09
hsa-miR-548at-5p,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0
hsa-miR-548au-3p,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548av-3p,0.2,0.0,0.0,0.0,0.0,0.16,0.16,0.0
hsa-miR-548aw,0.0,0.13,0.0,0.08,0.09,0.0,0.0,0.09
hsa-miR-548ax,0.0,0.52,0.25,0.0,0.09,0.0,0.0,0.18
hsa-miR-548ay-3p,0.3,0.26,0.25,0.15,0.64,0.32,0.16,0.26
hsa-miR-548ay-5p,0.8,11.66,11.64,0.04,2.0,0.0,0.0,1.23
hsa-miR-548az-3p,0.0,0.0,0.0,0.0,0.0,0.16,0.16,0.0
hsa-miR-548az-5p,0.0,0.13,1.27,0.3,0.09,0.0,0.97,0.44
hsa-miR-548b-3p,0.0,0.26,0.25,0.0,0.0,0.16,0.32,0.0
hsa-miR-548b-5p,0.2,0.26,0.0,0.27,0.54,0.32,1.13,0.18
hsa-miR-548bc,4.77,2.23,16.96,3.24,4.99,5.66,3.71,4.23
hsa-miR-548c-3p,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0
hsa-miR-548c-5p,0.0,0.0,0.0,0.11,0.09,0.49,0.0,0.0
hsa-miR-548d-3p,0.0,0.39,0.25,0.0,0.18,0.16,0.0,0.0
hsa-miR-548d-5p,0.89,0.79,0.25,1.18,5.26,1.46,0.32,0.35
hsa-miR-548e-3p,22.07,25.82,54.16,12.75,23.77,25.38,23.23,19.81
hsa-miR-548e-5p,0.0,0.13,0.0,0.04,0.0,0.0,0.16,0.09
hsa-miR-548f-3p,2.09,1.31,10.63,2.7,2.54,3.23,1.77,2.91
hsa-miR-548h-3p,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0
hsa-miR-548h-5p,0.0,0.0,0.25,0.04,0.09,0.16,0.0,0.26
hsa-miR-548i,0.4,0.92,0.25,0.0,0.09,0.65,0.0,0.09
hsa-miR-548j-3p,2.49,1.83,9.11,2.06,2.45,6.14,1.29,2.2
hsa-miR-548j-5p,5.67,3.8,10.38,2.25,7.89,5.98,8.71,4.84
hsa-miR-548k,5.17,3.67,12.4,2.32,4.81,6.79,5.0,5.72
hsa-miR-548l,0.5,0.79,4.05,0.84,0.82,1.29,1.13,2.11
hsa-miR-548n,0.5,1.18,2.28,0.42,2.09,1.78,0.48,1.32
hsa-miR-548o-3p,18.19,9.96,68.08,22.72,16.69,29.91,25.16,25.62
hsa-miR-548o-5p,0.0,0.26,0.0,0.0,0.36,0.0,0.0,0.0
hsa-miR-548p,0.1,0.0,0.25,0.19,0.18,0.16,0.16,0.18
hsa-miR-548q,0.5,0.92,0.76,0.11,0.09,0.81,0.97,0.18
hsa-miR-548s,0.0,0.13,0.0,0.0,0.18,0.0,0.0,0.18
hsa-miR-548t-3p,0.1,0.0,0.0,0.11,0.0,0.0,0.0,0.0
hsa-miR-548t-5p,0.4,0.79,0.76,0.08,0.09,0.32,0.0,0.09
hsa-miR-548u,0.7,1.05,6.07,1.79,1.63,1.94,1.61,1.14
hsa-miR-548w,0.1,0.26,0.51,0.19,0.18,0.49,0.81,0.35
hsa-miR-548x-3p,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0
hsa-miR-548y,0.1,0.0,0.25,0.0,0.0,0.0,0.0,0.0
hsa-miR-549a-3p,0.0,0.13,0.25,0.11,0.73,0.0,0.0,0.0
hsa-miR-550a-3-5p,3.98,1.7,5.82,1.94,1.72,1.29,1.29,2.11
hsa-miR-550a-3p,0.0,1.18,0.0,0.04,0.64,0.0,0.16,0.09
hsa-miR-550a-5p,0.99,6.16,26.57,7.96,1.27,10.02,9.03,8.72
hsa-miR-550b-2-5p,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.09
hsa-miR-550b-3p,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0
hsa-miR-551a,0.8,1.83,3.29,0.88,0.64,0.97,0.97,2.2
hsa-miR-551b-3p,0.0,0.39,0.0,0.11,0.0,0.0,0.0,0.0
hsa-miR-551b-5p,0.0,0.0,0.0,0.04,0.0,0.16,0.0,0.09
hsa-miR-552-3p,4.08,5.9,2.78,1.22,36.74,27.97,3.39,1.23
hsa-miR-552-5p,0.4,2.23,2.02,0.04,11.16,6.14,1.13,0.35
hsa-miR-556-3p,0.3,1.31,0.76,0.38,1.45,0.97,1.61,0.97
hsa-miR-556-5p,1.69,1.05,3.29,1.07,1.09,2.1,1.29,2.29
hsa-miR-5580-3p,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0
hsa-miR-5581-3p,0.0,0.66,0.0,0.0,0.18,0.0,0.16,0.35
hsa-miR-5582-3p,0.5,0.0,0.51,0.08,0.09,0.65,0.0,0.18
hsa-miR-5585-3p,0.2,0.13,0.0,0.11,0.45,0.0,0.16,0.0
hsa-miR-5586-3p,0.0,0.13,0.0,0.04,0.0,0.16,0.0,0.0
hsa-miR-5588-3p,0.0,0.0,0.0,0.08,0.09,0.0,0.0,0.0
hsa-miR-5588-5p,0.5,0.39,0.0,0.11,0.27,0.32,0.16,0.7
hsa-miR-5589-3p,0.0,0.0,0.0,0.08,0.0,0.0,0.32,0.0
hsa-miR-5590-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0
hsa-miR-561-5p,0.4,0.0,0.0,0.11,0.18,0.16,0.32,0.0
hsa-miR-5680,0.1,0.0,0.0,0.04,0.0,0.49,0.0,0.09
hsa-miR-5683,0.0,0.52,0.0,0.08,0.0,0.49,0.0,0.0
hsa-miR-5684,0.1,0.0,0.0,0.04,0.0,0.0,0.0,0.0
hsa-miR-5690,0.0,0.39,0.0,0.15,0.27,0.49,0.16,0.0
hsa-miR-5695,1.49,0.79,4.81,0.61,0.64,1.29,0.16,0.35
hsa-miR-5696,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.09
hsa-miR-5698,0.3,0.26,0.25,0.15,0.09,0.0,0.0,0.26
hsa-miR-5699-5p,0.0,0.26,0.0,0.0,0.0,0.0,0.32,0.0
hsa-miR-570-3p,0.0,0.13,0.25,0.08,0.09,0.65,0.32,0.09
hsa-miR-570-5p,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.09
hsa-miR-5701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09
hsa-miR-5706,0.1,0.13,0.76,0.23,0.18,0.0,0.0,0.0
hsa-miR-573,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0
hsa-miR-574-3p,16.3,60.41,37.46,17.93,45.99,54.33,76.62,21.31
hsa-miR-574-5p,19.09,60.41,48.34,7.46,29.21,54.0,30.81,12.68
hsa-miR-576-3p,0.5,0.26,2.28,0.88,0.82,2.26,0.16,0.18
hsa-miR-576-5p,7.95,23.59,15.69,3.73,12.7,19.4,11.45,8.37
hsa-miR-577,0.0,1.57,0.0,0.04,0.54,1.94,0.0,0.09
hsa-miR-579-3p,0.1,0.79,0.76,0.23,0.45,0.16,0.0,0.18
hsa-miR-579-5p,0.4,0.92,1.52,0.46,0.45,0.97,0.48,0.26
hsa-miR-580-3p,0.3,0.92,1.27,0.19,0.91,0.65,0.0,0.0
hsa-miR-581,0.7,0.52,2.28,1.07,0.64,1.13,2.42,1.5
hsa-miR-582-3p,42.45,68.67,801.51,151.04,41.0,49.64,44.36,161.31
hsa-miR-582-5p,1.99,6.03,22.02,3.65,5.17,3.88,3.06,8.54
hsa-miR-584-3p,0.4,1.44,2.28,0.42,0.64,1.62,0.81,0.44
hsa-miR-584-5p,303.72,245.19,580.82,239.01,280.49,416.98,473.89,239.15
hsa-miR-585-3p,0.0,0.26,0.0,0.0,0.09,0.0,0.16,0.0
hsa-miR-589-3p,0.6,0.79,0.76,0.38,1.18,0.97,0.65,0.44
hsa-miR-589-5p,16.9,17.04,32.9,13.89,16.33,24.74,17.9,23.33
hsa-miR-590-3p,1.99,9.83,9.62,2.25,4.99,3.88,1.94,3.79
hsa-miR-590-5p,0.1,1.18,0.51,0.04,0.54,0.32,0.16,0.09
hsa-miR-592,0.2,0.13,0.0,0.0,0.64,0.0,0.65,0.09
hsa-miR-597-3p,0.7,0.92,1.77,0.46,0.45,0.49,1.45,0.44
hsa-miR-597-5p,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0
hsa-miR-598-3p,7.36,15.73,11.39,5.48,10.61,11.96,11.94,7.48
hsa-miR-598-5p,0.3,0.13,0.0,0.08,0.09,0.16,0.32,0.09
hsa-miR-600,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0
hsa-miR-605-3p,0.1,0.26,1.27,0.69,0.54,0.16,0.32,0.88
hsa-miR-605-5p,0.0,0.26,0.0,0.04,0.91,0.0,0.16,0.0
hsa-miR-6068,0.0,0.0,0.0,0.0,0.18,0.0,0.16,0.0
hsa-miR-607,0.2,0.0,0.51,0.08,0.0,0.0,0.16,0.26
hsa-miR-6084,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0
hsa-miR-610,0.0,0.13,1.01,0.11,0.0,0.32,0.16,0.09
hsa-miR-611,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0
hsa-miR-6125,0.1,0.39,0.0,0.0,0.27,0.65,0.16,0.35
hsa-miR-6128,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0
hsa-miR-6129,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6132,0.0,0.0,0.0,0.0,0.09,0.16,0.0,0.0
hsa-miR-615-3p,0.0,0.52,0.25,0.0,0.09,0.0,0.0,0.0
hsa-miR-615-5p,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0
hsa-miR-616-3p,0.4,0.39,1.01,0.53,0.36,0.65,0.81,0.7
hsa-miR-616-5p,0.1,1.57,1.27,0.23,0.45,0.49,0.65,0.62
hsa-miR-618,0.6,0.26,4.3,1.41,0.45,0.32,2.42,1.14
hsa-miR-619-5p,0.6,0.0,0.25,0.19,0.36,0.32,0.0,0.44
hsa-miR-624-3p,0.0,0.0,0.0,0.0,0.09,0.16,0.0,0.0
hsa-miR-624-5p,3.38,5.24,7.09,1.83,3.18,3.4,1.77,1.94
hsa-miR-625-3p,9.54,38.0,81.49,48.76,5.26,29.1,76.13,15.5
hsa-miR-625-5p,1.39,3.54,4.81,0.99,4.17,0.97,1.94,2.47
hsa-miR-627-3p,0.8,1.31,0.76,0.38,0.64,0.97,0.81,0.53
hsa-miR-627-5p,0.1,0.26,0.51,0.11,0.27,0.81,0.16,0.09
hsa-miR-628-3p,2.39,3.8,9.11,4.3,2.0,3.07,2.9,3.52
hsa-miR-628-5p,2.78,4.72,9.87,3.2,3.54,4.85,3.55,3.61
hsa-miR-629-3p,0.0,0.39,0.51,0.04,0.18,0.65,0.0,0.18
hsa-miR-629-5p,204.8,267.2,741.28,189.49,253.01,387.07,212.43,386.03
hsa-miR-632,0.2,0.0,0.0,0.04,0.18,0.16,0.0,0.0
hsa-miR-636,0.2,0.52,1.77,0.08,0.18,0.0,0.16,0.09
hsa-miR-639,0.0,0.39,0.0,0.19,0.09,0.16,0.0,0.0
hsa-miR-641,6.66,6.68,19.49,3.54,7.08,5.01,5.16,9.33
hsa-miR-642a-3p,0.0,0.13,0.76,0.11,0.18,0.0,0.32,0.0
hsa-miR-642a-5p,0.0,0.0,0.25,0.04,0.27,1.62,0.0,0.09
hsa-miR-642b-3p,0.2,0.0,0.0,0.04,0.0,0.0,0.0,0.0
hsa-miR-643,0.0,0.13,1.01,0.15,0.0,0.65,0.48,0.35
hsa-miR-650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18
hsa-miR-6500-3p,0.0,0.26,0.25,0.3,0.18,0.16,0.16,0.18
hsa-miR-6501-3p,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0
hsa-miR-6501-5p,0.99,0.0,0.25,0.38,0.73,0.97,0.81,0.44
hsa-miR-6502-5p,0.1,0.66,0.51,0.11,0.18,0.49,0.16,0.53
hsa-miR-6503-3p,1.29,0.79,1.27,0.38,0.09,1.78,0.48,0.44
hsa-miR-6503-5p,0.0,0.0,0.0,0.08,0.18,0.49,0.16,0.0
hsa-miR-6505-3p,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.09
hsa-miR-6505-5p,0.2,0.66,1.01,0.42,0.36,1.62,0.32,0.26
hsa-miR-6506-5p,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.09
hsa-miR-6507-5p,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.09
hsa-miR-6508-3p,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.18
hsa-miR-6508-5p,0.1,0.0,0.0,0.0,0.0,0.0,0.16,0.0
hsa-miR-6509-5p,0.2,0.0,0.76,0.15,0.09,0.16,0.65,0.09
hsa-miR-651-5p,14.61,32.11,34.93,10.05,15.15,31.53,15.81,12.06
hsa-miR-6511a-3p,0.6,1.05,2.02,0.19,0.82,0.97,0.0,0.18
hsa-miR-6511a-5p,0.1,0.0,0.0,0.11,0.0,0.0,0.0,0.35
hsa-miR-6511b-3p,0.0,0.52,0.51,0.11,0.45,0.0,0.0,0.09
hsa-miR-6511b-5p,0.2,0.0,0.0,0.0,0.45,0.0,0.0,0.0
hsa-miR-6513-3p,0.1,0.0,0.0,0.0,0.09,0.16,0.0,0.0
hsa-miR-6513-5p,1.59,4.06,5.06,1.33,2.09,1.29,1.77,1.41
hsa-miR-6514-3p,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0
hsa-miR-6514-5p,0.99,0.39,2.78,0.34,0.09,0.49,0.81,0.26
hsa-miR-6515-5p,4.67,1.97,10.12,3.24,3.27,2.91,5.0,5.02
hsa-miR-6516-3p,1.29,0.79,2.28,0.69,1.72,2.1,0.81,0.7
hsa-miR-6516-5p,3.38,2.88,5.06,2.06,3.08,1.78,3.06,2.47
hsa-miR-652-3p,523.33,621.16,1212.01,254.92,447.59,447.38,505.34,447.84
hsa-miR-652-5p,1.09,3.67,2.02,0.19,4.9,2.1,0.81,1.23
hsa-miR-653-3p,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0
hsa-miR-654-3p,60.05,51.37,149.57,79.63,50.89,85.05,145.97,56.71
hsa-miR-654-5p,24.06,13.89,53.15,48.91,13.97,36.86,50.49,24.48
hsa-miR-655-3p,2.98,10.88,11.39,5.63,5.81,9.05,10.48,3.87
hsa-miR-655-5p,0.0,0.13,0.0,0.0,0.09,0.0,0.0,0.0
hsa-miR-656-3p,1.29,2.1,2.78,2.93,2.36,3.23,4.19,2.47
hsa-miR-656-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0
hsa-miR-658,0.5,0.39,1.01,0.38,0.0,0.16,0.32,1.06
hsa-miR-659-5p,0.6,1.7,3.54,0.95,1.09,1.78,1.45,1.58
hsa-miR-660-3p,2.68,1.05,2.02,0.95,1.45,2.1,0.16,0.26
hsa-miR-660-5p,54.38,150.44,100.73,21.66,84.0,119.48,39.52,33.11
hsa-miR-663a,0.8,0.26,0.0,0.04,0.73,1.46,0.16,0.44
hsa-miR-663b,0.4,0.26,0.0,0.11,0.36,0.0,0.16,0.18
hsa-miR-664a-3p,4.18,17.95,10.12,2.66,12.7,11.16,10.97,8.98
hsa-miR-664a-5p,26.35,17.17,91.62,34.22,16.87,28.94,37.26,36.37
hsa-miR-664b-3p,0.5,1.05,1.01,0.19,1.0,0.49,0.48,0.44
hsa-miR-664b-5p,0.1,0.39,0.0,0.0,0.0,0.0,0.16,0.18
hsa-miR-665,0.3,0.52,0.0,0.23,0.45,0.65,0.32,0.18
hsa-miR-668-3p,0.0,0.0,0.25,0.11,0.18,0.0,0.16,0.09
hsa-miR-671-3p,0.8,2.36,2.02,1.26,1.81,3.23,1.45,1.14
hsa-miR-671-5p,1.99,6.68,2.78,0.27,4.45,4.37,0.97,0.97
hsa-miR-6715a-3p,0.0,0.26,0.0,0.19,0.0,0.32,0.81,0.0
hsa-miR-6715b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0
hsa-miR-6716-3p,0.0,0.13,0.0,0.0,0.09,0.32,0.0,0.18
hsa-miR-6720-3p,0.0,0.0,0.0,0.04,0.0,0.16,0.0,0.0
hsa-miR-6721-5p,0.89,0.39,2.78,0.38,0.27,0.32,0.16,0.26
hsa-miR-6722-3p,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6724-5p,0.2,0.92,0.51,0.04,0.45,0.81,0.32,0.53
hsa-miR-6726-3p,0.0,0.0,0.25,0.04,0.0,0.0,0.0,0.0
hsa-miR-6727-3p,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0
