miRNA,SRR13288406,SRR13288407,SRR13288408,SRR13288409,SRR13288410,SRR13288411,SRR13288412,SRR13288413,SRR13288414,SRR13288415,SRR13288416,SRR13288417,SRR13288418,SRR13288419,SRR13288420,SRR13288421,SRR13288422
hsa-miR-4799-3p,0.0,0.0,0.44,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0
hsa-miR-4800-3p,0.0,0.62,0.0,0.0,0.12,0.0,0.84,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68
hsa-miR-4800-5p,0.0,0.62,0.44,0.0,0.12,0.69,0.0,0.9,0.0,0.89,0.0,1.35,0.0,0.0,0.2,0.0,1.36
hsa-miR-4802-3p,0.0,0.62,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.2,0.0,0.0
hsa-miR-483-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0
hsa-miR-483-5p,0.0,3.72,0.44,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.79,0.0,0.0
hsa-miR-484,13.5,9.91,20.47,17.76,20.38,57.45,22.45,28.96,15.76,19.04,0.0,30.13,7.27,17.44,48.92,8.35,2.71
hsa-miR-485-3p,2.03,1.24,3.56,5.92,0.47,0.83,3.74,0.9,5.59,0.65,0.0,0.0,2.04,6.25,2.17,1.6,3.39
hsa-miR-485-5p,6.75,7.43,8.01,14.8,12.88,9.92,4.22,13.92,10.0,3.79,6.94,4.05,5.49,14.15,9.07,4.12,34.55
hsa-miR-486-3p,1.35,1.24,1.33,0.0,3.28,4.41,1.33,1.57,3.56,0.16,0.0,12.29,13.78,0.0,3.55,0.57,0.0
hsa-miR-486-5p,55.37,2.48,66.75,14.8,5.74,36.51,0.0,1.57,17.79,3.15,0.0,3.9,58.43,4.61,17.75,0.46,13.55
hsa-miR-487a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.11,0.0
hsa-miR-487a-5p,0.0,0.0,0.44,0.0,0.35,0.55,0.84,0.45,0.85,0.0,0.0,0.3,0.38,1.32,0.99,0.0,0.0
hsa-miR-487b-3p,3.38,0.0,0.0,2.96,0.23,1.24,0.24,2.69,2.54,0.24,0.0,0.15,0.0,2.63,5.92,0.46,0.0
hsa-miR-487b-5p,0.0,0.0,0.44,0.0,0.0,0.14,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-489-3p,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.22,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0
hsa-miR-493-3p,0.68,0.0,1.78,0.0,2.69,7.71,0.24,3.14,2.54,0.4,0.0,2.85,0.38,1.32,9.86,1.49,2.03
hsa-miR-493-5p,6.08,2.48,9.79,2.96,25.41,28.24,3.74,9.88,5.42,8.47,2.31,28.48,7.4,5.27,49.71,8.01,23.71
hsa-miR-494-3p,12.83,0.0,1.33,2.96,9.02,17.36,6.28,40.4,10.84,1.53,0.0,2.25,1.4,3.29,24.66,7.21,0.0
hsa-miR-495-3p,5.4,0.0,4.0,0.0,1.05,3.72,2.78,11.45,2.2,0.0,0.0,2.7,0.51,3.29,5.92,1.03,0.0
hsa-miR-497-5p,0.0,0.0,0.0,0.0,0.12,0.28,0.0,0.22,1.02,0.0,0.0,0.0,0.38,0.0,0.0,0.23,0.0
hsa-miR-499a-5p,0.0,0.0,0.0,0.0,0.35,0.83,0.0,0.67,0.0,0.0,0.0,0.9,0.0,0.33,0.0,0.23,0.0
hsa-miR-5000-3p,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.32,0.0,0.15,0.13,0.0,0.0,0.0,0.0
hsa-miR-5001-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0
hsa-miR-5001-5p,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5003-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0
hsa-miR-5004-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0
hsa-miR-5006-3p,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0
hsa-miR-5009-5p,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.16,0.0,0.75,0.13,0.0,0.0,0.0,0.0
hsa-miR-500a-3p,4.73,4.96,6.67,2.96,15.22,26.04,3.74,13.02,2.71,6.45,2.31,90.23,2.17,1.97,26.43,4.0,8.81
hsa-miR-500a-5p,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.2,0.23,0.0
hsa-miR-500b-3p,0.0,0.0,0.0,0.0,0.94,0.69,0.36,0.67,0.17,0.56,0.0,2.4,0.0,0.0,0.99,0.0,1.36
hsa-miR-500b-5p,0.0,0.0,0.0,0.0,0.12,0.14,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0
hsa-miR-501-3p,7.43,48.32,11.12,17.76,44.27,60.2,8.81,30.98,8.3,16.13,18.5,84.38,7.14,5.27,48.33,7.21,34.55
hsa-miR-501-5p,1.35,0.0,0.89,0.0,0.0,0.69,0.36,0.67,0.0,0.24,0.0,0.15,0.0,0.0,0.39,0.11,0.0
hsa-miR-5010-3p,0.0,0.0,0.44,0.0,0.94,1.1,0.0,1.35,0.68,0.16,0.0,1.05,0.0,0.0,2.37,0.0,0.0
hsa-miR-5010-5p,0.0,1.24,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.24,2.31,0.3,0.26,0.0,0.0,0.0,1.36
hsa-miR-502-3p,0.68,1.24,1.33,2.96,11.48,38.57,5.55,8.98,2.03,2.66,0.0,2.1,0.89,0.66,12.82,2.75,0.0
hsa-miR-502-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-503-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.15,0.0,0.33,0.0,0.0,0.0
hsa-miR-503-5p,0.0,0.0,0.0,0.0,0.7,5.51,0.0,0.0,0.0,0.08,0.0,4.5,0.26,0.0,0.79,0.57,0.0
hsa-miR-504-5p,0.0,0.62,0.0,0.0,2.23,0.14,0.0,0.45,0.17,9.76,2.31,0.45,0.26,0.66,0.2,0.23,0.0
hsa-miR-505-3p,10.8,0.0,7.56,5.92,5.86,10.61,1.81,4.04,2.88,6.37,4.63,5.85,0.13,0.33,9.67,0.8,2.71
hsa-miR-505-5p,2.7,0.0,4.0,0.0,1.64,2.2,0.97,1.35,0.85,1.86,0.0,2.7,0.51,0.99,4.54,0.46,0.0
hsa-miR-508-3p,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0
hsa-miR-5091,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0
hsa-miR-511-3p,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.9,0.13,0.0,0.79,0.0,0.0
hsa-miR-511-5p,24.31,1.24,4.45,5.92,6.68,23.14,8.45,8.53,4.07,6.37,2.31,84.23,1.4,12.18,22.68,8.69,4.74
hsa-miR-513a-5p,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5187-5p,0.0,0.62,0.44,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.6,0.0,2.3,0.0,0.0,0.0
hsa-miR-5188,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0
hsa-miR-5193,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
hsa-miR-520a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
hsa-miR-526a-3p,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-532-3p,1.35,0.0,0.0,2.96,0.35,1.1,0.97,3.14,1.02,0.65,2.31,3.0,0.13,0.99,2.96,0.57,0.0
hsa-miR-532-5p,81.7,141.86,136.61,192.43,434.6,718.59,126.97,348.83,107.41,216.37,217.39,3133.67,112.28,73.4,671.03,99.29,332.67
hsa-miR-539-3p,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
hsa-miR-539-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.15,0.0,0.0,0.39,0.0,0.0
hsa-miR-541-3p,0.68,0.0,0.0,0.0,0.12,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0
hsa-miR-542-3p,0.0,0.0,0.89,0.0,0.7,2.62,0.0,0.0,0.17,2.5,0.0,4.95,0.0,0.0,2.17,0.23,0.0
hsa-miR-543,36.46,1.24,28.03,14.8,8.67,9.92,14.6,11.22,28.46,5.32,2.31,1.5,8.42,31.27,20.71,10.52,0.0
hsa-miR-548ae-5p,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ag,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ah-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0
hsa-miR-548al,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
hsa-miR-548am-3p,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ap-5p,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.2,0.0,0.0
hsa-miR-548aq-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ar-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0
hsa-miR-548at-3p,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ay-3p,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.59,0.0,0.0
hsa-miR-548ay-5p,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548az-5p,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.08,0.0,0.3,0.0,0.0,0.0,0.0,0.0
hsa-miR-548b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
hsa-miR-548b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.15,0.0,0.0,0.2,0.0,0.0
hsa-miR-548bc,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.32,0.0,0.75,0.0,0.0,0.0,0.0,0.0
hsa-miR-548e-3p,0.0,1.24,0.0,0.0,0.94,5.37,0.0,1.12,0.85,2.74,0.0,7.19,0.0,0.0,3.94,0.23,0.0
hsa-miR-548f-3p,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548h-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0
hsa-miR-548i,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0
hsa-miR-548j-5p,0.0,0.0,0.0,0.0,0.94,1.79,0.84,0.0,0.34,0.81,0.0,0.15,0.0,0.0,2.56,0.0,0.0
hsa-miR-548k,0.0,0.0,0.0,0.0,0.12,1.79,0.0,0.0,0.0,0.56,0.0,0.6,0.13,0.0,0.59,0.23,0.0
hsa-miR-548l,0.0,0.0,0.0,0.0,0.12,0.14,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0
hsa-miR-548n,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0
hsa-miR-548o-3p,0.0,0.0,0.0,0.0,0.47,1.1,0.84,0.22,0.17,0.65,0.0,5.7,0.13,1.97,2.37,0.0,0.68
hsa-miR-548q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0
hsa-miR-548t-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548u,0.0,0.0,0.0,0.0,0.12,0.28,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548v,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548w,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-549a-3p,0.0,0.0,0.0,0.0,0.12,1.65,0.0,0.0,0.68,0.08,0.0,3.3,0.0,0.0,0.39,0.11,4.74
hsa-miR-549a-5p,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.39,0.0,0.0
hsa-miR-550a-3-5p,0.68,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.4,0.0,0.0,0.13,0.0,0.2,0.0,0.0
hsa-miR-550a-3p,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0
hsa-miR-550a-5p,0.0,0.0,0.89,0.0,0.12,1.1,0.0,1.35,0.0,1.94,0.0,0.9,0.77,0.0,0.99,0.11,0.0
hsa-miR-551a,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.39,0.0,0.0
hsa-miR-551b-3p,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.2,0.0,0.0
hsa-miR-551b-5p,0.0,0.0,0.0,0.0,0.12,0.14,0.84,0.0,0.85,0.0,0.0,0.15,0.0,0.0,0.39,0.0,0.0
hsa-miR-5581-3p,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
hsa-miR-5587-3p,0.0,0.0,0.0,2.96,0.47,0.28,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.99,0.2,0.0,0.0
hsa-miR-5588-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0
hsa-miR-5588-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-561-5p,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0
hsa-miR-5680,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0
hsa-miR-5693,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5699-3p,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5699-5p,0.0,0.0,0.0,0.0,0.12,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-573,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-574-3p,42.54,3.1,36.04,29.6,12.77,46.98,20.76,35.69,49.98,9.52,2.31,17.84,7.91,21.72,34.12,23.79,2.03
hsa-miR-574-5p,14.18,1.24,10.23,2.96,8.67,21.63,3.5,9.88,13.05,2.26,0.0,12.44,3.06,10.53,19.13,3.2,10.16
hsa-miR-576-3p,0.68,0.0,0.0,0.0,0.59,2.07,0.0,0.45,0.0,0.97,0.0,1.8,0.26,0.0,2.56,0.0,2.03
hsa-miR-576-5p,0.0,0.0,0.0,0.0,0.82,1.93,0.0,0.9,0.0,0.89,0.0,3.75,0.0,0.0,2.37,0.11,0.0
hsa-miR-579-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0
hsa-miR-580-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-581,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2.31,0.3,0.13,0.0,0.0,0.0,0.0
hsa-miR-582-3p,0.0,0.0,2.67,0.0,2.81,5.51,0.0,1.12,0.17,7.5,2.31,22.93,0.64,0.66,7.89,0.69,16.94
hsa-miR-582-5p,0.0,0.0,0.0,0.0,0.12,0.69,0.0,0.22,0.0,0.24,0.0,0.0,0.0,0.0,0.39,0.0,0.0
hsa-miR-584-3p,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-584-5p,1.35,6.19,0.89,0.0,1.29,1.79,0.0,0.22,0.34,0.16,0.0,1.35,3.44,0.0,0.99,0.23,0.0
hsa-miR-589-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0
hsa-miR-589-5p,1.35,13.01,0.0,0.0,14.17,14.6,0.84,2.92,1.36,5.49,4.63,28.93,1.66,1.32,11.44,1.14,8.81
hsa-miR-590-3p,0.0,0.0,0.0,0.0,0.12,0.14,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.34,0.0
hsa-miR-591,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-597-3p,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.15,0.38,0.0,0.0,0.11,0.0
hsa-miR-597-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-598-3p,0.0,0.0,0.0,0.0,0.35,1.65,0.48,1.35,1.52,0.24,0.0,1.95,0.13,0.0,1.58,0.92,0.0
hsa-miR-6068,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6084,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0
hsa-miR-612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
hsa-miR-6125,0.0,0.0,0.0,0.0,0.47,0.14,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0
hsa-miR-6127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0
hsa-miR-6128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.15,0.0,0.0,0.0,0.0,0.0
hsa-miR-6131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0
hsa-miR-6134,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-615-3p,112.76,7.43,52.51,32.56,16.51,23.42,34.4,45.79,75.22,4.76,4.63,7.64,9.06,56.61,28.21,14.76,9.49
hsa-miR-616-3p,0.0,0.0,0.0,0.0,0.82,0.41,0.36,0.22,0.0,0.08,0.0,0.15,0.0,0.0,0.2,0.0,0.0
hsa-miR-616-5p,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0
hsa-miR-618,0.0,0.0,0.0,0.0,2.34,4.41,0.12,0.0,0.0,7.1,0.0,3.0,0.13,0.0,1.97,0.0,0.0
hsa-miR-619-3p,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-619-5p,0.0,0.0,0.0,0.0,0.35,1.24,0.0,0.22,0.0,0.08,0.0,0.6,0.0,0.0,0.0,0.0,0.0
hsa-miR-623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-624-5p,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-625-3p,0.0,0.0,2.67,0.0,4.57,21.49,1.57,2.92,2.71,1.86,0.0,7.79,0.64,1.32,7.5,0.8,1.36
hsa-miR-625-5p,0.0,0.0,0.89,0.0,0.0,0.14,0.48,0.0,0.0,0.16,0.0,0.6,0.0,0.0,0.39,0.0,0.0
hsa-miR-627-3p,0.0,0.0,0.0,0.0,0.12,0.14,0.48,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-627-5p,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-628-3p,0.0,0.0,1.33,0.0,1.64,2.62,0.24,1.35,1.36,1.69,0.0,1.5,0.13,0.33,2.76,0.57,0.0
hsa-miR-628-5p,0.0,0.0,0.0,0.0,0.12,0.41,0.0,0.0,0.0,0.08,0.0,0.75,0.0,0.0,0.39,0.0,0.0
hsa-miR-629-3p,0.0,0.0,0.0,0.0,0.35,1.1,0.0,0.22,0.17,0.24,0.0,0.15,0.26,0.0,0.2,0.0,0.0
hsa-miR-629-5p,4.05,41.51,5.78,32.56,85.37,125.51,10.26,24.69,1.19,46.07,62.44,136.24,9.7,2.96,29.78,4.12,33.88
hsa-miR-632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68
hsa-miR-641,0.0,0.0,0.0,0.0,0.12,0.14,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.39,0.0,0.0
hsa-miR-642a-3p,0.0,0.0,0.0,0.0,0.12,0.0,0.0,2.47,0.17,0.0,0.0,1.2,0.0,0.0,0.59,0.46,0.0
hsa-miR-642a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0
hsa-miR-643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.15,0.0,0.0,0.0,0.0,0.0
hsa-miR-6500-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.68,0.08,0.0,0.15,0.0,0.0,0.2,0.0,0.0
hsa-miR-6501-3p,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.08,0.0,0.15,0.0,0.0,0.0,0.0,0.0
hsa-miR-6501-5p,0.0,0.0,0.0,0.0,0.35,0.55,0.0,0.45,0.0,0.08,0.0,0.6,0.0,0.0,0.59,0.0,0.0
hsa-miR-6502-5p,0.0,0.0,0.0,0.0,0.94,0.41,0.0,0.22,0.0,0.0,0.0,0.6,0.0,0.0,0.2,0.0,0.0
hsa-miR-6503-3p,0.0,0.0,0.0,0.0,0.23,2.07,0.12,0.67,0.0,0.65,0.0,3.3,0.0,0.99,1.18,0.0,0.0
hsa-miR-6503-5p,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.22,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0
hsa-miR-6506-5p,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.13,0.0,0.2,0.0,0.0
hsa-miR-6509-5p,0.0,0.0,0.0,0.0,0.35,0.14,0.24,0.0,0.0,0.0,0.0,0.6,0.64,0.0,0.0,0.11,0.0
hsa-miR-651-5p,0.0,0.0,0.0,0.0,0.35,0.96,0.0,0.22,0.0,0.65,0.0,0.9,0.26,0.0,0.59,0.11,0.0
hsa-miR-6511a-3p,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.45,0.34,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0
hsa-miR-6511a-5p,0.68,0.0,0.89,0.0,0.59,0.41,0.36,0.0,0.0,0.0,0.0,0.15,0.13,0.0,0.99,0.0,0.0
hsa-miR-6511b-3p,1.35,0.0,0.89,0.0,0.0,0.0,0.12,0.22,0.34,0.0,0.0,0.0,0.26,0.0,0.2,0.57,0.0
hsa-miR-6511b-5p,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.34,0.0,0.0,0.15,0.13,0.0,0.0,0.23,0.0
hsa-miR-6513-3p,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.22,0.34,0.16,0.0,0.3,0.0,0.0,0.2,0.0,0.0
hsa-miR-6513-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0
hsa-miR-6514-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0
