miRNA,SRR14867395,SRR14867396,SRR14867397,SRR14867398,SRR14867399,SRR14867400,SRR14867401,SRR14867402,SRR14867403,SRR14867404,SRR14867405,SRR14867406,SRR14867407,SRR14867408,SRR14867409,SRR14867410,SRR14867411,SRR14867412,SRR14867413,SRR14867414,SRR14867415
hsa-miR-505-3p,3.09,1.9,7.1,0.0,7.12,17.92,0.78,5.46,8.87,3.73,5.43,0.78,12.13,0.75,2.43,2.81,2.0,9.38,2.78,10.19,1.95
hsa-miR-505-5p,16.66,7.12,7.47,11.0,20.25,13.48,12.77,2.29,6.5,14.18,4.37,8.35,11.4,6.55,12.31,8.53,0.0,0.0,4.17,4.2,2.27
hsa-miR-508-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97
hsa-miR-508-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0
hsa-miR-509-3-5p,0.0,10.44,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.68,0.0,0.0,0.0,0.0
hsa-miR-509-3p,1.43,0.24,2.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,23.35,0.0,0.0,0.0,0.0
hsa-miR-5090,0.0,0.0,2.03,0.0,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,1.46,1.29,1.7,0.0,0.0,0.0,0.0,0.0,2.92
hsa-miR-5092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59,0.0
hsa-miR-5094,1.21,0.0,0.0,0.0,0.0,0.0,2.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-511-3p,2.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-511-5p,10.4,8.78,6.09,7.33,2.62,4.44,7.04,10.38,0.0,1.87,4.52,0.91,6.79,9.77,1.62,6.59,3.23,0.0,10.88,10.35,4.22
hsa-miR-512-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,16.13,0.0,0.0,0.0,0.0
hsa-miR-513c-5p,0.0,0.0,0.55,0.0,0.0,0.0,1.04,0.0,0.0,0.0,0.0,1.83,3.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-516a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-516b-5p,0.0,0.0,1.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.32,8.6,0.0,0.0,0.0,0.0
hsa-miR-5187-5p,4.37,0.0,0.74,0.0,0.0,0.0,1.04,0.0,0.0,3.36,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25
hsa-miR-5188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.92,0.0,0.0,0.0,0.0
hsa-miR-5189-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5189-5p,0.0,1.42,0.0,0.0,0.0,0.0,1.56,0.0,11.82,0.0,0.0,1.43,2.43,0.0,0.0,0.0,2.61,5.82,0.0,0.0,0.0
hsa-miR-5192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-519a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.27
hsa-miR-519a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-520a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-520b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.27
hsa-miR-520d-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.68,0.0,0.0,0.0,0.0
hsa-miR-522-3p,0.0,0.0,0.0,3.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-523-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-524-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.61,0.0,0.0,0.0,3.57
hsa-miR-532-3p,8.75,8.06,10.61,28.29,56.24,23.79,7.82,8.09,20.69,20.89,17.94,21.79,24.5,16.53,18.47,2.59,3.99,7.44,9.49,11.8,0.0
hsa-miR-532-5p,317.8,349.15,167.61,228.94,242.2,65.83,201.98,126.88,86.88,135.8,319.68,226.59,224.88,142.13,180.12,288.92,234.25,176.21,207.37,379.03,70.82
hsa-miR-539-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-541-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.85,0.0,0.0,0.0
hsa-miR-542-3p,2.11,0.0,0.0,12.57,1.87,4.76,2.08,0.0,0.0,0.0,0.0,1.96,2.91,3.33,1.05,7.56,1.54,8.08,5.09,1.94,0.0
hsa-miR-542-5p,0.9,0.0,4.43,5.24,0.0,0.0,0.52,0.0,0.0,0.0,0.75,1.96,0.0,3.01,0.0,0.0,0.0,0.0,3.7,0.0,0.0
hsa-miR-543,12.97,10.2,14.85,11.0,0.0,0.0,4.69,0.0,0.0,1.87,9.8,4.57,2.43,5.69,4.37,1.62,0.0,3.88,0.0,0.0,0.32
hsa-miR-545-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.53,0.0,0.0,0.0,0.0
hsa-miR-548a-3p,0.0,0.0,0.0,0.0,0.0,6.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ad-5p,0.08,0.0,0.0,0.0,0.0,3.97,0.0,0.18,0.0,0.0,0.3,0.0,0.0,0.0,0.65,1.4,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ae-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,2.24,6.18,0.0,0.0,0.0,0.0,4.64,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ah-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9
hsa-miR-548al,0.0,0.0,0.0,0.0,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548am-3p,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548am-5p,0.0,0.0,0.0,5.24,0.0,0.0,0.0,0.0,0.0,0.0,3.92,0.0,3.64,4.29,0.0,1.3,0.0,0.0,0.0,2.43,0.0
hsa-miR-548ap-5p,0.0,3.8,0.0,0.0,1.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,1.05,0.0,0.0,0.0,1.62,1.46,0.0
hsa-miR-548ar-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548au-5p,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548aw,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ax,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49,0.0,0.0,0.0,3.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ay-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ay-5p,1.88,0.0,0.92,4.71,0.0,0.0,0.0,4.4,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548b-5p,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548bc,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.98,2.26,0.0,0.0,0.0,0.0,0.0,0.0,3.23,0.0,0.0,5.52
hsa-miR-548c-5p,0.0,0.0,0.0,0.0,0.0,0.0,2.87,0.0,0.0,1.12,0.0,0.0,0.0,0.0,1.3,0.0,4.61,0.0,0.0,2.26,0.32
hsa-miR-548d-5p,2.34,0.0,0.0,0.0,9.75,0.0,0.0,1.58,0.0,0.0,0.0,2.87,2.43,0.0,0.0,1.94,2.92,0.0,0.0,0.65,0.0
hsa-miR-548e-3p,1.66,0.0,0.0,0.0,0.0,0.0,4.69,0.0,0.0,0.0,6.63,1.43,1.46,0.0,0.08,0.0,0.0,0.0,10.18,0.0,0.0
hsa-miR-548e-5p,1.43,4.51,0.0,0.0,2.25,0.0,6.78,5.28,11.82,2.61,7.54,4.04,3.15,8.59,0.49,2.7,0.0,0.0,0.0,2.75,0.0
hsa-miR-548f-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548h-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548j-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.92
hsa-miR-548j-5p,2.26,0.0,20.11,0.0,0.0,3.33,0.0,11.44,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,0.0,8.73,0.0,0.49,0.0
hsa-miR-548k,2.56,14.23,6.83,6.29,0.0,8.25,5.21,7.21,0.0,1.12,2.71,8.09,2.43,9.02,1.46,6.48,3.69,6.79,12.03,1.13,4.22
hsa-miR-548l,7.77,6.64,6.83,8.38,2.62,6.66,9.12,15.84,4.14,0.0,9.5,7.17,6.79,3.54,4.78,2.7,1.38,0.0,6.94,14.71,4.55
hsa-miR-548n,0.0,0.0,0.0,0.0,0.0,6.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548o-3p,3.24,5.46,1.38,5.76,3.0,0.0,6.25,10.73,12.41,2.24,3.17,6.39,0.73,0.0,1.62,0.0,5.53,11.32,0.0,2.75,0.0
hsa-miR-548o-5p,0.0,0.0,0.0,0.0,4.12,0.0,0.0,5.1,0.0,0.0,3.47,1.43,1.46,0.0,2.19,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548q,1.66,0.0,3.23,0.0,0.0,0.0,3.39,4.4,1.18,0.0,0.0,0.91,2.43,1.29,1.94,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548u,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548w,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38,0.0,0.0,0.0,0.0,0.0
hsa-miR-549a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0
hsa-miR-550a-3-5p,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,0.0
hsa-miR-550a-3p,23.07,117.17,10.42,0.0,3.0,7.93,3.13,0.0,0.0,2.24,26.98,0.0,19.16,0.32,18.38,10.04,4.45,0.0,1.16,13.58,4.22
hsa-miR-550a-5p,6.33,7.83,0.0,0.0,2.62,0.0,0.0,0.0,0.0,0.0,7.99,0.91,0.0,0.0,0.97,0.0,0.0,0.0,0.0,2.1,0.0
hsa-miR-551a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62,0.0
hsa-miR-555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.51,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-556-5p,2.87,0.0,1.66,0.0,0.0,0.0,0.0,3.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.83,0.0,0.0,0.0,0.0
hsa-miR-5588-5p,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-561-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.22,0.0,0.0,0.0,0.0
hsa-miR-5683,2.79,0.0,2.68,0.0,0.0,0.0,2.35,15.49,0.0,0.0,0.0,8.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0
hsa-miR-5695,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,5.6,0.0,0.78,0.0,0.0,0.0,2.59,0.0,0.0,0.0,3.4,0.0
hsa-miR-5698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.85,0.0,0.0,0.0,4.51,0.65,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5699-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-570-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5706,0.0,0.0,0.0,0.0,0.0,6.34,0.0,0.0,11.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.79,0.0,0.0,0.0
hsa-miR-574-3p,28.5,12.57,24.17,3.67,23.25,4.28,8.86,14.25,8.87,1.49,10.55,12.65,7.04,2.04,6.24,18.68,4.92,0.0,42.58,9.22,1.95
hsa-miR-574-5p,167.98,49.1,172.22,127.3,115.85,95.65,198.07,135.68,295.51,73.87,42.35,145.97,105.77,130.21,78.56,150.94,81.72,107.67,315.45,176.09,219.93
hsa-miR-575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.45,0.0,0.0,0.0,0.0
hsa-miR-576-3p,16.29,0.0,4.89,9.95,14.25,9.68,11.47,12.49,1.77,2.98,4.07,19.96,3.88,12.99,6.56,4.1,9.68,0.0,2.08,6.14,8.12
hsa-miR-576-5p,2.71,2.85,3.97,4.19,14.25,8.41,0.0,3.34,0.0,0.0,2.41,5.74,5.82,3.01,0.73,2.48,5.38,0.0,0.0,2.59,1.3
hsa-miR-577,0.0,6.17,1.11,0.0,0.0,0.0,16.94,0.0,11.82,0.0,0.0,1.43,0.0,0.0,1.38,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-582-3p,3.39,14.23,2.49,7.33,0.0,0.0,0.0,4.22,0.0,0.0,3.92,0.0,0.73,0.0,0.0,1.62,0.0,2.59,0.0,1.94,0.0
hsa-miR-582-5p,0.0,8.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,5.82,0.0,0.0,0.0
hsa-miR-584-5p,851.91,310.01,2001.4,330.05,467.16,311.84,309.61,656.73,730.51,441.72,375.59,741.22,583.43,479.3,611.87,273.91,423.19,650.85,368.22,413.15,180.62
hsa-miR-589-5p,5.96,8.78,34.04,17.29,14.25,5.71,16.42,42.76,0.0,12.31,25.32,15.65,11.16,22.44,7.37,15.01,0.0,24.25,15.74,7.11,2.6
hsa-miR-590-3p,1.51,0.0,2.58,4.19,1.5,0.0,9.38,0.0,3.55,0.0,0.0,0.0,0.97,0.0,2.02,0.0,0.0,0.0,3.7,0.0,0.0
hsa-miR-592,2.41,4.74,0.0,9.43,4.5,0.0,0.0,0.0,0.0,2.98,0.0,1.43,2.43,1.61,3.64,12.31,4.45,0.0,0.0,2.1,9.1
hsa-miR-597-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-598-3p,26.54,7.59,18.45,8.91,12.75,13.64,17.72,10.03,0.0,2.61,23.36,12.52,20.13,23.51,17.49,11.88,4.15,10.99,13.42,34.6,16.24
hsa-miR-607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,0.0,0.0,0.0,0.0,2.05,0.0,0.0,0.0,0.0,0.0
hsa-miR-6089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6125,0.0,0.0,0.0,0.0,0.0,4.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-615-3p,0.9,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,3.22,1.94,1.3,7.07,0.0,0.0,0.0,0.0
hsa-miR-616-3p,0.75,0.0,1.57,0.0,0.0,0.0,0.0,2.82,0.0,0.0,0.0,0.0,5.09,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0
hsa-miR-616-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94,0.0,0.0,0.0,1.46,0.0
hsa-miR-619-5p,2.94,0.0,0.0,0.0,0.0,0.0,0.0,4.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62
hsa-miR-622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.15,0.0,0.0,0.0,0.0
hsa-miR-623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,0.0,0.0,0.0,0.0
hsa-miR-624-3p,3.09,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,3.15,0.0,0.0,0.0,5.53,0.0,0.0,2.91,4.22
hsa-miR-624-5p,4.15,0.0,2.21,0.0,0.0,0.0,0.0,4.93,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-625-3p,10.4,5.46,9.69,24.62,9.75,0.0,2.87,7.74,0.0,4.48,8.89,0.52,8.01,0.0,2.51,8.64,0.0,0.0,0.0,0.0,0.0
hsa-miR-625-5p,29.78,0.0,2.49,5.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17,4.37,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-627-5p,10.56,2.13,22.05,11.0,2.62,0.0,9.12,4.22,19.5,4.1,10.85,20.09,9.46,13.85,5.99,4.53,9.06,9.38,9.49,23.77,2.27
hsa-miR-628-3p,2.94,0.0,6.73,0.0,0.0,0.0,1.04,5.46,0.0,1.87,2.86,0.0,2.43,5.15,10.61,3.78,0.0,0.0,3.7,5.98,2.27
hsa-miR-628-5p,2.94,4.51,2.21,0.0,0.0,6.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0
hsa-miR-629-5p,261.1,111.24,181.17,217.94,249.7,179.56,181.13,242.84,411.36,270.1,261.65,365.26,198.68,414.57,223.69,166.49,144.55,312.65,130.76,299.95,103.96
hsa-miR-636,0.98,8.3,0.0,0.0,2.62,0.0,2.08,4.75,0.0,1.87,3.92,3.26,0.0,8.91,0.81,1.3,0.0,0.0,0.0,0.97,2.6
hsa-miR-638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.99,0.0,0.0,0.0,0.0
hsa-miR-641,0.0,0.47,2.31,0.0,0.0,0.0,6.25,0.0,0.0,1.12,1.66,0.65,0.0,0.0,0.81,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-642a-3p,1.51,0.0,0.0,0.0,0.0,0.0,2.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-642a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18,0.0,0.0,0.0,1.23,0.0,0.0,0.0,3.57
hsa-miR-643,2.56,0.0,2.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.37,0.0,0.0,0.0,0.0
hsa-miR-646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.92,0.0,0.0,0.0,0.0
hsa-miR-6501-5p,0.6,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12,2.56,0.65,0.0,0.0,0.0,0.97,4.15,0.0,0.0,0.97,0.0
hsa-miR-6503-3p,1.43,0.0,1.29,4.71,0.0,3.01,0.78,7.57,0.0,2.98,0.9,3.39,0.0,2.47,1.86,7.34,1.84,0.0,4.86,5.01,5.52
hsa-miR-6503-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6505-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6506-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.56,0.0
hsa-miR-6509-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.73,0.0,0.9,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,4.55
hsa-miR-651-5p,3.85,10.2,6.92,19.91,9.37,5.08,4.95,30.44,15.96,8.58,15.07,11.74,23.29,13.2,10.2,13.17,4.61,7.11,0.0,5.98,7.8
hsa-miR-6511a-3p,3.39,4.03,3.78,0.0,2.62,0.0,0.52,6.34,0.0,0.0,4.52,6.13,2.67,1.93,4.21,4.1,0.0,0.0,0.0,0.0,0.0
hsa-miR-6511a-5p,0.0,0.0,1.38,0.0,0.0,0.0,3.91,0.0,0.0,1.49,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.23,0.0,0.0
hsa-miR-6511b-3p,2.11,9.72,0.0,0.0,5.62,6.03,0.0,0.0,6.5,0.0,1.51,0.91,4.85,3.11,0.0,2.48,0.0,5.5,0.0,0.0,0.0
hsa-miR-6511b-5p,2.87,0.0,0.0,0.0,0.0,0.0,3.39,4.58,0.0,0.0,0.0,0.0,0.0,2.36,5.91,6.37,0.0,0.0,3.47,0.0,4.22
hsa-miR-6513-3p,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,5.91,0.0,4.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0
hsa-miR-6513-5p,0.0,0.0,0.55,0.0,6.37,0.0,0.26,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,3.23,0.0,0.0,2.1,0.0
hsa-miR-6514-5p,3.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6515-5p,2.04,0.0,17.43,14.14,0.0,7.77,0.0,5.28,0.0,4.85,0.0,0.0,3.15,4.51,0.0,0.0,0.0,0.0,4.63,0.0,0.0
hsa-miR-6516-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6516-5p,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.0,3.86,0.0,0.0,0.0,0.0,3.24,0.0,0.0
