miRNA,SRR19241179,SRR19241180,SRR19241181,SRR19241182,SRR19241183,SRR19241184,SRR19241185,SRR19241186,SRR19241187
hsa-miR-6798-3p,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0
hsa-miR-6800-3p,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0
hsa-miR-6800-5p,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6802-5p,0.0,0.52,0.0,0.21,0.0,0.0,0.0,0.0,0.0
hsa-miR-6803-3p,0.0,0.52,0.0,0.82,0.23,0.0,0.0,0.0,0.0
hsa-miR-6812-3p,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6812-5p,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0
hsa-miR-6815-5p,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0
hsa-miR-6816-3p,0.0,0.52,0.0,0.41,0.0,0.0,0.0,0.0,0.0
hsa-miR-6818-3p,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.3,0.0
hsa-miR-6818-5p,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6820-3p,0.0,0.0,0.26,0.0,0.23,0.0,0.0,0.0,0.0
hsa-miR-6820-5p,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6822-5p,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0
hsa-miR-6826-3p,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.3,0.0
hsa-miR-6830-3p,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0
hsa-miR-6830-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
hsa-miR-6832-5p,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0
hsa-miR-6835-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.0,0.0
hsa-miR-6842-3p,0.0,0.26,0.0,0.21,0.46,0.0,0.0,0.0,0.0
hsa-miR-6844,0.0,0.52,0.0,0.21,0.0,0.0,0.0,0.0,0.0
hsa-miR-6846-3p,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6847-5p,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0
hsa-miR-6850-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
hsa-miR-6852-5p,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6854-5p,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0
hsa-miR-6855-3p,0.0,0.0,0.0,0.21,0.23,0.0,0.0,0.0,0.0
hsa-miR-6855-5p,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0
hsa-miR-6857-3p,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0
hsa-miR-6859-5p,0.0,0.26,0.26,0.21,0.23,0.0,0.0,0.0,0.0
hsa-miR-6862-5p,0.0,0.26,0.0,0.21,0.0,0.0,0.0,0.0,0.0
hsa-miR-6866-5p,0.0,0.26,0.26,0.82,0.23,0.0,0.0,0.0,0.0
hsa-miR-6868-3p,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6871-3p,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6871-5p,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6873-3p,0.0,0.0,0.77,0.0,0.46,0.0,0.0,0.0,0.0
hsa-miR-6874-3p,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0
hsa-miR-6875-5p,0.0,0.0,0.26,0.21,0.23,0.0,0.0,0.0,0.0
hsa-miR-6877-5p,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6880-3p,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.3,0.0
hsa-miR-6881-3p,0.0,0.26,0.0,0.41,0.7,0.0,0.0,0.0,0.0
hsa-miR-6882-5p,0.0,1.55,0.51,1.03,0.46,0.0,0.0,0.9,0.0
hsa-miR-6884-5p,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6894-5p,0.0,0.0,0.26,0.21,0.0,0.0,0.0,0.0,0.0
hsa-miR-7-1-3p,0.0,0.26,0.51,0.41,0.46,0.88,0.0,0.0,0.0
hsa-miR-7-5p,0.0,2.33,4.63,5.36,2.79,0.0,0.0,2.11,0.0
hsa-miR-708-3p,0.0,1.55,0.26,2.68,0.93,0.0,0.0,0.9,0.0
hsa-miR-708-5p,85.6,46.0,25.18,90.52,38.32,65.21,65.84,31.35,77.33
hsa-miR-7108-3p,0.0,0.0,0.0,0.21,0.46,0.0,0.0,0.3,0.0
hsa-miR-7110-3p,0.0,3.36,11.31,5.15,4.88,0.0,0.0,2.71,0.0
hsa-miR-7111-3p,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0
hsa-miR-7151-3p,0.0,0.78,0.0,0.21,0.0,0.0,0.0,0.3,0.0
hsa-miR-7154-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75
hsa-miR-7156-3p,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0
hsa-miR-744-3p,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0
hsa-miR-744-5p,0.8,21.97,12.59,22.48,13.24,0.88,4.7,16.58,0.75
hsa-miR-758-3p,0.0,0.78,1.03,1.44,0.93,0.0,0.0,0.0,0.0
hsa-miR-758-5p,0.0,0.52,0.51,1.03,1.39,0.0,0.0,0.6,0.0
hsa-miR-760,0.0,1.03,0.0,0.62,0.7,0.0,0.0,0.3,0.0
hsa-miR-762,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.3,0.0
hsa-miR-765,0.0,0.26,0.0,0.21,0.0,0.0,0.78,0.0,0.0
hsa-miR-766-3p,0.0,1.29,0.0,1.24,2.55,0.0,0.0,0.9,0.0
hsa-miR-766-5p,0.0,0.26,0.0,0.21,0.0,0.0,0.0,0.3,0.0
hsa-miR-769-3p,0.0,0.78,2.31,2.68,0.23,0.88,0.0,0.3,2.25
hsa-miR-769-5p,0.0,10.34,12.85,13.82,7.43,0.0,0.0,2.41,0.0
hsa-miR-770-5p,0.0,1.03,0.0,0.0,0.93,0.0,0.0,0.0,0.0
hsa-miR-7704,0.0,35.92,32.12,30.72,26.24,0.0,0.0,27.43,0.0
hsa-miR-7706,0.0,5.69,4.11,9.07,3.72,0.0,0.0,0.9,0.0
hsa-miR-7846-3p,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0
hsa-miR-8069,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.0,0.0
hsa-miR-8485,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-873-3p,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0
hsa-miR-873-5p,0.0,1.29,0.26,0.21,0.7,0.0,0.0,0.9,0.0
hsa-miR-874-3p,0.0,8.79,2.83,6.39,5.34,0.0,0.0,3.62,0.75
hsa-miR-874-5p,0.0,0.0,0.0,0.62,0.23,0.0,0.0,0.0,0.0
hsa-miR-877-3p,0.0,0.26,0.26,0.41,0.0,0.0,0.0,0.0,0.0
hsa-miR-877-5p,0.0,0.26,0.0,0.41,0.0,0.0,0.0,0.0,0.0
hsa-miR-885-5p,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-887-3p,0.0,4.91,12.33,11.34,5.81,0.0,0.0,4.82,0.0
hsa-miR-887-5p,0.0,0.0,0.26,0.41,0.23,0.0,0.0,0.0,0.0
hsa-miR-889-3p,0.0,20.16,21.07,20.0,11.84,0.0,0.0,8.14,0.0
hsa-miR-889-5p,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-891b,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0
hsa-miR-892c-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
hsa-miR-9-3p,0.0,0.26,0.0,0.21,0.0,0.88,0.0,0.3,0.0
hsa-miR-9-5p,0.8,0.26,0.51,0.62,0.0,0.88,0.0,0.0,0.75
hsa-miR-92a-3p,4.0,1258.75,761.6,1434.53,1012.79,8.81,4.7,630.58,11.26
hsa-miR-92b-3p,0.0,18.86,8.22,12.99,13.01,0.0,0.0,11.76,0.0
hsa-miR-92b-5p,0.0,2.58,1.54,3.51,3.02,0.0,0.0,3.32,0.0
hsa-miR-93-3p,0.0,10.6,7.45,12.99,10.45,0.0,0.0,6.63,0.0
hsa-miR-93-5p,1.6,436.47,452.75,789.95,319.33,2.64,1.57,278.21,0.75
hsa-miR-935,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0
hsa-miR-937-3p,0.0,0.26,0.77,0.41,0.0,0.0,0.0,0.0,0.0
hsa-miR-937-5p,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-939-5p,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-940,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.6,0.0
hsa-miR-941,0.0,16.02,17.47,32.99,13.24,0.0,0.0,10.25,0.0
hsa-miR-942-5p,0.0,1.29,0.51,1.03,0.7,0.0,0.0,0.6,0.0
hsa-miR-944,0.0,0.26,0.77,0.21,0.46,0.0,0.0,0.0,0.0
hsa-miR-95-3p,0.0,47.55,125.39,223.11,54.11,2.64,0.0,37.38,0.0
hsa-miR-95-5p,0.0,0.26,0.51,0.82,0.46,0.0,0.0,0.0,0.0
hsa-miR-96-5p,0.0,0.0,0.77,0.0,0.23,0.0,0.0,0.0,0.0
hsa-miR-98-3p,0.0,0.0,0.26,1.03,0.0,0.0,0.0,0.3,0.0
hsa-miR-98-5p,0.0,9.56,37.77,38.35,10.92,0.0,0.0,9.34,0.0
hsa-miR-9901,0.0,2.07,3.6,1.86,3.02,0.0,0.0,1.51,0.0
hsa-miR-9903,0.0,0.0,0.26,1.65,0.0,0.0,0.78,0.0,0.0
hsa-miR-9983-3p,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-9985,0.0,0.26,0.0,5.15,0.0,0.0,0.0,3.92,0.0
hsa-miR-99a-3p,0.0,0.78,1.03,2.68,2.55,0.0,0.0,2.71,0.0
hsa-miR-99a-5p,0.0,40.05,38.03,58.15,33.44,1.76,0.0,28.33,0.0
hsa-miR-99b-3p,0.0,24.55,14.13,40.83,17.42,0.0,0.0,13.56,0.0
hsa-miR-99b-5p,0.8,143.94,288.3,337.55,104.28,0.88,2.35,58.78,2.25
hsa-mir-1-2-3p,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1181-5p,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0
hsa-mir-12121-5p,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0
hsa-mir-12136-5p,0.0,12.15,45.74,26.19,26.94,0.0,0.0,76.26,0.0
hsa-mir-1245a-3p,0.0,0.0,0.51,0.21,0.0,0.0,0.0,0.0,0.0
hsa-mir-1248-5p,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1255a-5p,0.0,0.0,0.26,0.62,0.0,0.0,0.0,0.9,0.0
hsa-mir-1256-5p,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0
hsa-mir-1273c-5p,0.0,0.0,0.26,0.0,0.23,0.88,0.0,0.0,0.0
hsa-mir-1284-5p,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0
hsa-mir-1285-2-3p,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1291-5p,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1303-3p,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0
hsa-mir-1305-3p,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-133b-3p,0.0,1.81,2.31,1.86,0.7,0.0,0.0,0.3,0.75
hsa-mir-1843-5p,0.0,0.26,0.0,0.41,0.46,0.0,0.0,0.0,0.0
hsa-mir-206-3p,0.8,15.51,19.53,35.26,10.92,0.0,0.0,4.22,0.0
hsa-mir-2110-5p,0.0,3.1,2.31,5.36,3.72,0.0,0.0,3.01,0.0
hsa-mir-2113-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
hsa-mir-298-5p,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3132-5p,0.0,0.52,0.0,1.03,0.0,0.0,0.0,0.0,0.0
hsa-mir-3134-3p,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0
hsa-mir-3135b-5p,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.3,0.0
hsa-mir-3155a-3p,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3159-5p,0.0,0.0,0.51,0.82,0.0,0.0,0.0,0.0,0.0
hsa-mir-3164-5p,0.0,0.0,0.0,1.03,0.0,0.0,0.0,0.0,0.0
hsa-mir-3180-5-5p,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3181-5p,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3648-1-5p,0.0,10.34,12.85,7.84,7.66,0.88,0.78,9.34,0.0
hsa-mir-3648-2-5p,0.0,10.85,12.59,7.84,7.2,0.0,0.78,8.44,0.0
hsa-mir-3655-5p,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3909-3p,3.2,0.26,0.26,0.0,0.0,2.64,4.7,0.0,3.0
hsa-mir-3920-3p,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3929-3p,0.0,0.0,0.26,0.0,0.7,0.0,0.0,0.3,0.0
hsa-mir-3941-3p,0.0,0.26,0.51,0.41,0.0,0.0,0.0,0.0,0.0
hsa-mir-3960-3p,0.0,3.62,3.08,3.51,2.09,0.0,0.0,1.21,0.0
hsa-mir-421-3p,2.4,0.0,0.51,1.03,0.0,0.0,0.78,0.6,0.0
hsa-mir-4311-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
hsa-mir-4430-5p,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0
hsa-mir-4449-3p,0.0,1.03,0.26,0.21,0.0,0.0,0.0,0.3,0.0
hsa-mir-4460-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75
hsa-mir-4470-3p,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0
hsa-mir-4472-1-3p,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4472-2-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0
hsa-mir-4473-3p,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4759-5p,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0
hsa-mir-5090-5p,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0
hsa-mir-543-3p,0.0,1.03,1.28,0.62,0.7,0.0,0.0,0.0,0.0
hsa-mir-544a-3p,0.0,0.26,0.26,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548aw-5p,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0
hsa-mir-548ax-5p,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0
hsa-mir-548h-2-5p,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0
hsa-mir-548h-3-5p,0.0,0.0,1.28,0.21,0.0,0.0,0.0,0.6,0.0
hsa-mir-558-3p,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-564-5p,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5684-5p,0.0,0.0,0.26,0.62,0.0,0.0,0.0,0.3,0.0
hsa-mir-5690-5p,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0
hsa-mir-5696-5p,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-6084-3p,0.0,0.26,0.26,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-612-5p,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-622-3p,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0
hsa-mir-636-3p,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.9,0.0
hsa-mir-641-5p,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.6,0.0
hsa-mir-663a-5p,0.0,15.51,23.9,9.49,11.61,0.0,0.0,9.34,1.5
hsa-mir-663b-3p,0.0,0.26,0.0,0.0,0.46,0.0,0.0,0.0,0.0
hsa-mir-718-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
hsa-mir-760-3p,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-770-5p,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0
hsa-mir-7703-3p,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-7705-5p,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-7845-5p,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0
hsa-mir-7851-3p,1.6,0.0,0.0,0.0,0.0,0.0,0.78,0.0,0.0
hsa-mir-7975-3p,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0
hsa-mir-8086-5p,0.0,0.26,1.03,0.21,0.0,0.0,0.0,0.6,0.0
hsa-mir-8485-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
hsa-mir-940-3p,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.3,0.0
hsa-mir-9902-2-5p,0.0,0.26,0.0,0.21,0.0,0.0,0.0,0.0,0.0
hsa-mir-9903-3p,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0
