miRNA,SRR19171704,SRR19171705,SRR19171706,SRR19171707,SRR19171708,SRR19171709,SRR19171710,SRR19171711,SRR19171712,SRR19171713,SRR19171714,SRR19171715,SRR19171716,SRR19171717,SRR19171718
hsa-miR-371a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-372-3p,0.0,0.0,0.0,1.46,2.23,1.03,1.99,3.31,2.23,0.36,0.0,0.35,2.02,1.16,0.0
hsa-miR-374a-3p,0.0,0.0,0.0,10.2,5.8,11.29,6.48,4.96,5.57,10.16,7.94,13.47,4.04,7.51,3.03
hsa-miR-374a-5p,0.0,0.0,0.0,32.56,23.18,38.99,34.87,19.84,47.93,51.54,54.28,61.32,17.51,20.23,21.21
hsa-miR-374b-3p,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.56,0.0,2.65,2.84,0.0,0.0,1.51
hsa-miR-374b-5p,0.0,0.0,3.09,24.3,120.82,218.01,16.44,77.17,21.18,98.0,15.44,15.24,91.61,34.68,4.54
hsa-miR-375-3p,0.0,0.0,3.09,3.4,5.8,4.62,11.96,10.47,8.92,9.44,9.71,7.8,3.37,9.25,12.12
hsa-miR-376a-3p,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.44,0.0,0.67,0.58,3.03
hsa-miR-376a-5p,0.0,0.0,0.0,0.97,0.0,0.51,0.0,0.0,0.0,0.0,0.88,0.35,1.35,0.0,0.76
hsa-miR-376c-3p,0.0,0.0,3.09,0.0,0.0,0.0,0.5,0.55,0.0,0.36,1.32,0.0,2.02,0.0,0.76
hsa-miR-376c-5p,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.35,0.67,0.0,0.0
hsa-miR-377-3p,3.44,0.0,0.0,0.0,0.0,1.03,0.0,0.0,0.0,0.36,0.0,0.0,1.35,1.73,0.76
hsa-miR-377-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,0.0,2.27
hsa-miR-378a-3p,144.28,131.69,105.18,1557.4,1510.02,1170.08,1922.28,1843.25,2011.9,1540.77,1464.1,1587.2,2126.5,2921.98,2728.99
hsa-miR-378a-5p,3.44,0.0,3.09,17.49,14.27,16.93,26.9,13.23,28.42,26.86,21.62,24.81,16.84,17.34,16.66
hsa-miR-378b,0.0,0.0,0.0,0.0,0.89,0.0,0.0,1.1,0.0,0.36,0.0,0.0,0.0,0.0,0.0
hsa-miR-378c,0.0,0.0,0.0,124.88,147.57,74.89,52.8,121.82,158.28,80.58,63.54,141.42,212.18,249.66,141.64
hsa-miR-378d,0.0,3.56,9.28,13.12,14.27,130.81,158.9,32.52,113.13,56.26,79.43,6.03,12.12,24.85,171.18
hsa-miR-378e,0.0,0.0,0.0,0.49,7.13,1.03,1.49,2.76,0.0,1.45,0.44,1.77,2.69,1.73,4.54
hsa-miR-378f,0.0,0.0,0.0,1.46,1.34,1.03,0.5,0.55,1.11,1.09,0.88,1.06,0.67,1.16,0.76
hsa-miR-378i,0.0,0.0,0.0,0.49,0.45,0.0,0.0,1.65,1.11,0.36,0.88,1.77,0.67,0.58,0.76
hsa-miR-379-3p,0.0,0.0,0.0,0.0,0.89,0.0,1.0,0.55,0.56,0.73,2.65,0.71,0.0,2.89,0.0
hsa-miR-379-5p,6.87,14.24,12.37,12.15,25.86,13.34,8.47,13.78,12.82,30.85,28.68,22.68,41.09,55.48,37.87
hsa-miR-380-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16,0.0
hsa-miR-380-5p,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0
hsa-miR-381-3p,51.53,28.47,24.75,17.01,33.44,31.8,7.47,22.05,8.36,27.95,40.15,26.94,111.14,100.56,109.07
hsa-miR-382-3p,0.0,0.0,0.0,1.94,2.23,0.51,1.0,3.31,0.0,0.73,0.88,0.35,2.02,3.47,1.51
hsa-miR-382-5p,6.87,3.56,3.09,5.35,10.25,9.75,5.48,6.61,2.79,6.53,4.85,3.54,24.92,37.57,24.99
hsa-miR-383-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.35,0.0,0.0,0.0
hsa-miR-3909,0.0,0.0,0.0,0.49,0.0,0.51,1.0,1.65,0.56,2.54,1.32,1.06,3.37,1.73,3.03
hsa-miR-3910,0.0,0.0,0.0,1.46,0.0,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3911,0.0,0.0,0.0,1.94,1.34,1.54,0.5,0.0,0.0,2.54,0.0,1.06,2.02,1.16,0.0
hsa-miR-3912-3p,0.0,0.0,0.0,0.97,0.89,2.05,3.49,2.76,2.79,0.36,0.88,0.0,2.02,0.58,2.27
hsa-miR-3913-5p,0.0,0.0,0.0,0.49,0.45,0.0,0.0,0.55,0.56,1.09,2.21,0.0,0.0,0.0,0.0
hsa-miR-3916,0.0,0.0,0.0,0.0,0.89,1.54,0.5,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.76
hsa-miR-3917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0
hsa-miR-3918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.88,0.35,0.67,0.58,0.0
hsa-miR-3919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3922-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.71,0.0,0.58,0.0
hsa-miR-3925-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3927-3p,0.0,0.0,0.0,0.97,0.45,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3928-3p,0.0,0.0,0.0,0.0,0.0,0.51,1.0,1.1,0.56,1.81,0.0,3.19,3.37,5.78,3.79
hsa-miR-3929,0.0,0.0,0.0,0.97,0.89,3.59,1.49,1.1,0.56,1.09,0.88,3.19,2.02,3.47,3.03
hsa-miR-3934-3p,0.0,0.0,0.0,0.49,0.0,0.0,0.5,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3934-5p,0.0,0.0,0.0,22.35,25.41,18.98,36.36,38.03,25.64,10.16,9.71,8.51,23.58,17.92,17.42
hsa-miR-3935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.44,0.0,0.67,1.73,3.03
hsa-miR-3936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16,0.0
hsa-miR-3939,0.0,0.0,0.0,0.97,0.45,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.76
hsa-miR-3940-3p,0.0,0.0,0.0,0.97,0.45,1.03,0.5,2.2,0.56,1.09,0.44,0.35,0.67,2.31,0.76
hsa-miR-3940-5p,0.0,0.0,0.0,0.0,0.0,0.51,0.5,0.0,0.56,0.0,0.0,0.35,0.0,0.58,0.0
hsa-miR-3941,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0
hsa-miR-3942-3p,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3944-3p,0.0,0.0,0.0,0.49,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51
hsa-miR-3944-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.76
hsa-miR-3960,3.44,10.68,9.28,32.56,22.29,19.49,7.47,7.72,5.57,4.72,3.09,3.54,7.41,5.78,9.85
hsa-miR-409-3p,75.58,32.03,49.5,9.72,12.48,8.72,13.95,22.6,5.02,18.15,23.39,17.37,86.22,80.33,79.53
hsa-miR-409-5p,0.0,0.0,3.09,0.0,1.34,1.03,0.5,1.1,0.56,1.09,1.77,0.35,1.35,1.73,2.27
hsa-miR-410-3p,0.0,0.0,0.0,0.97,0.45,0.51,0.5,0.0,1.67,3.27,1.77,2.84,7.41,6.94,3.03
hsa-miR-411-3p,6.87,0.0,0.0,0.97,0.89,2.56,1.99,3.31,0.56,2.9,4.41,0.71,9.43,8.67,4.54
hsa-miR-411-5p,17.18,14.24,0.0,23.81,45.03,24.11,24.91,29.21,18.95,46.46,46.33,37.93,74.77,66.46,59.08
hsa-miR-412-5p,0.0,0.0,0.0,2.43,2.67,3.08,3.49,2.76,3.34,3.27,3.53,3.19,4.04,5.2,10.6
hsa-miR-421,0.0,0.0,0.0,22.84,27.64,22.57,28.39,14.88,22.85,27.95,25.59,27.65,18.86,21.96,18.94
hsa-miR-423-3p,89.32,234.91,151.58,1946.14,1464.99,610.43,2007.46,1135.49,1486.91,875.82,1916.39,291.35,1595.71,1282.99,884.67
hsa-miR-423-5p,563.4,21.36,241.29,160.36,219.79,128.76,627.64,468.53,104.77,140.83,104.14,391.66,438.5,159.51,60.59
hsa-miR-424-3p,436.29,323.89,204.17,4.86,7.58,8.72,10.96,14.88,17.28,25.04,23.83,26.58,15.49,12.14,15.15
hsa-miR-424-5p,20.61,32.03,15.47,5.35,4.01,3.08,4.48,1.1,6.13,17.79,13.68,15.6,0.67,4.05,3.79
hsa-miR-425-3p,0.0,0.0,0.0,33.53,28.98,37.45,23.91,20.95,25.08,52.63,48.54,52.46,21.55,24.85,16.66
hsa-miR-425-5p,24.05,24.91,15.47,190.97,192.15,189.8,274.47,197.33,255.81,137.56,138.56,142.13,177.15,179.16,168.9
hsa-miR-4284,0.0,0.0,0.0,0.0,0.45,1.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4286,0.0,0.0,0.0,11.66,9.36,9.75,15.94,14.88,28.98,18.15,19.86,27.65,4.72,10.4,7.57
hsa-miR-429,0.0,0.0,0.0,696.82,511.37,638.65,914.57,567.2,1058.89,608.32,597.47,628.43,276.17,291.27,322.66
hsa-miR-4306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0
hsa-miR-431-3p,3.44,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-431-5p,0.0,0.0,0.0,0.0,1.34,0.0,0.0,0.0,0.56,0.73,2.21,1.06,0.67,1.73,0.0
hsa-miR-4313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0
hsa-miR-432-5p,10.31,7.12,0.0,1.94,4.46,1.03,1.99,3.86,1.67,1.45,4.85,3.19,8.08,3.47,3.79
hsa-miR-4326,3.44,0.0,0.0,17.98,20.51,18.98,8.47,11.58,6.69,0.0,0.0,0.0,24.92,30.05,37.11
hsa-miR-433-3p,3.44,0.0,3.09,0.97,0.89,1.03,1.49,1.1,1.11,6.17,3.53,2.84,7.41,8.09,3.03
hsa-miR-4423-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4423-5p,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4425,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4426,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0
hsa-miR-4429,0.0,0.0,0.0,1.46,0.45,1.54,0.0,0.0,0.0,0.73,0.88,0.35,0.0,0.0,0.0
hsa-miR-4435,0.0,0.0,0.0,0.0,0.0,1.54,0.5,0.55,0.0,0.36,0.44,0.0,0.67,1.16,2.27
hsa-miR-4436b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16,0.0
hsa-miR-4440,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4443,0.0,0.0,3.09,0.49,2.67,1.03,1.49,2.76,0.0,2.18,2.65,3.19,1.35,2.89,2.27
hsa-miR-4444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.35,0.0,0.0,0.0
hsa-miR-4446-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4447,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0
hsa-miR-4449,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.55,0.0,1.45,1.77,4.25,0.0,0.58,0.76
hsa-miR-4457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81,1.77,2.13,0.0,0.0,0.0
hsa-miR-4463,0.0,0.0,0.0,0.49,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0
hsa-miR-4466,0.0,0.0,0.0,1.94,0.0,0.51,0.0,0.0,0.56,1.09,1.32,1.77,3.37,4.62,3.79
hsa-miR-4467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,1.81,0.44,0.71,0.0,0.0,0.0
hsa-miR-4470,0.0,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.73,0.88,0.35,0.0,0.0,0.0
hsa-miR-4473,6.87,0.0,0.0,6.32,5.35,5.64,2.49,1.65,1.67,1.81,0.44,1.06,0.0,0.0,0.0
hsa-miR-4474-3p,0.0,0.0,0.0,1.46,0.89,0.0,1.0,0.0,0.0,0.0,0.0,0.35,0.0,0.58,0.0
hsa-miR-4477b,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.55,0.0,0.36,0.0,0.35,0.0,0.0,0.0
hsa-miR-4479,0.0,0.0,0.0,0.49,1.34,0.0,0.0,0.55,0.0,1.09,0.0,0.0,2.02,0.58,0.76
hsa-miR-4482-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51
hsa-miR-4482-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.58,0.76
hsa-miR-4484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76
hsa-miR-4485-3p,0.0,0.0,0.0,5.35,6.24,10.26,1.49,0.55,2.23,9.44,7.5,4.25,1.35,4.05,6.06
hsa-miR-4485-5p,0.0,0.0,0.0,1.94,0.89,2.05,0.5,0.55,0.0,0.0,0.44,0.0,1.35,2.89,0.76
hsa-miR-4487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0
hsa-miR-4488,6.87,10.68,3.09,17.01,10.25,17.44,17.93,16.54,9.47,3.99,5.3,2.48,7.41,2.89,6.06
hsa-miR-4492,0.0,0.0,0.0,0.97,0.0,1.03,0.0,0.0,0.56,0.73,0.88,0.71,0.0,0.0,0.76
hsa-miR-4497,3.44,10.68,12.37,29.64,27.64,42.06,13.95,10.47,7.25,11.61,12.36,8.86,14.15,13.29,15.15
hsa-miR-4498,0.0,0.0,0.0,0.49,0.0,0.51,0.0,0.55,0.0,0.36,0.0,0.35,0.0,0.58,0.0
hsa-miR-449a,0.0,0.0,0.0,0.97,2.23,4.1,1.49,1.1,3.34,1.45,0.44,1.42,0.67,0.0,0.0
hsa-miR-449b-5p,0.0,0.0,0.0,0.49,0.89,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-449c-5p,0.0,0.0,0.0,2.92,3.12,0.51,2.49,1.65,3.9,4.72,1.77,4.61,2.69,1.73,5.3
hsa-miR-4503,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4504,0.0,0.0,0.0,0.97,0.0,0.51,0.5,0.0,0.56,0.73,0.0,1.42,0.67,0.58,0.76
hsa-miR-4508,3.44,3.56,18.56,5.35,3.57,3.59,1.49,1.65,0.56,0.73,2.21,2.13,6.74,0.58,1.51
hsa-miR-450a-1-3p,0.0,0.0,0.0,0.0,0.0,0.51,0.5,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-450a-2-3p,0.0,0.0,0.0,1.46,0.45,1.03,1.99,0.0,1.67,1.45,1.32,0.71,0.67,0.0,0.0
hsa-miR-450a-5p,17.18,0.0,3.09,25.75,16.5,24.62,20.42,14.88,26.75,15.97,12.36,13.11,8.76,7.51,7.57
hsa-miR-450b-3p,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-450b-5p,3.44,0.0,0.0,23.81,18.28,21.54,8.97,9.37,16.72,10.89,12.36,11.34,7.41,2.89,5.3
hsa-miR-4511,0.0,0.0,0.0,0.0,0.45,0.0,0.5,0.0,0.0,1.45,0.0,0.0,0.67,0.0,0.0
hsa-miR-4512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09,0.0,0.0,0.0,0.0,0.0
hsa-miR-4516,3.44,0.0,12.37,7.77,4.01,6.16,3.49,0.55,5.02,2.18,2.65,3.54,0.67,0.58,0.76
hsa-miR-4517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.0,1.42,0.67,0.0,0.0
hsa-miR-451a,0.0,0.0,0.0,235.67,440.92,91.82,25.9,0.55,37.34,62.07,39.27,57.07,134.72,340.4,67.41
hsa-miR-452-3p,0.0,0.0,0.0,1.46,1.34,1.03,5.98,2.76,3.9,213.06,189.3,208.06,10.1,10.4,12.12
hsa-miR-452-5p,3.44,0.0,3.09,2.43,2.23,0.51,5.98,6.06,7.25,367.32,305.35,390.95,7.41,16.76,15.91
hsa-miR-4520-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4521,0.0,0.0,0.0,0.0,1.34,1.54,1.49,0.55,1.11,0.0,0.44,0.0,2.02,1.16,3.79
hsa-miR-4522,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.0,0.58,0.0
hsa-miR-4525,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4529-3p,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-454-3p,0.0,0.0,0.0,24.3,23.63,36.93,26.4,9.92,25.64,29.76,28.68,34.38,12.8,20.81,13.63
hsa-miR-454-5p,0.0,0.0,0.0,6.8,3.12,1.54,9.46,4.96,4.46,2.54,4.85,5.32,4.04,4.05,3.03
hsa-miR-455-3p,3.44,7.12,0.0,8.26,9.36,5.64,1.0,0.55,0.56,82.03,88.25,86.13,32.33,45.08,37.11
hsa-miR-455-5p,72.14,46.27,15.47,36.93,49.04,44.12,1.99,1.1,2.23,283.11,231.22,238.9,116.53,156.62,169.66
hsa-miR-4632-3p,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4635,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.73,0.0,0.35,1.35,0.0,0.0
hsa-miR-4637,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0
hsa-miR-4638-3p,0.0,0.0,0.0,0.49,0.45,0.0,0.0,0.55,0.0,0.36,0.44,0.0,0.0,0.0,0.0
hsa-miR-4638-5p,0.0,0.0,0.0,0.97,0.45,0.0,0.0,0.55,0.56,0.0,0.0,0.0,0.67,0.0,0.76
hsa-miR-4639-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4640-3p,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.56,0.36,0.44,0.0,0.0,0.0,0.76
hsa-miR-4640-5p,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.55,0.56,0.36,0.44,1.06,1.35,0.0,0.76
hsa-miR-4647,0.0,0.0,3.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76
hsa-miR-4652-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0
hsa-miR-4652-5p,0.0,0.0,0.0,0.49,0.89,0.51,0.0,0.55,0.0,0.36,1.32,0.71,1.35,1.16,0.76
hsa-miR-4654,0.0,0.0,6.19,0.97,0.45,0.0,1.0,0.0,0.0,0.73,0.0,0.0,2.02,1.16,0.0
hsa-miR-4655-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.67,0.0,0.0
hsa-miR-4658,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.36,0.0,0.0,2.02,1.16,0.76
hsa-miR-4659a-3p,0.0,0.0,0.0,0.49,0.0,1.03,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.58,0.0
hsa-miR-466,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4660,0.0,0.0,0.0,0.0,0.89,1.03,0.0,0.0,0.0,0.73,0.0,0.35,0.0,0.0,0.0
hsa-miR-4661-5p,0.0,0.0,0.0,1.94,0.89,1.03,0.5,1.65,1.11,0.73,1.32,1.06,0.0,0.0,0.0
hsa-miR-4662a-5p,0.0,0.0,0.0,0.0,0.89,1.03,0.5,5.51,5.57,0.0,0.0,0.0,0.67,0.0,0.0
hsa-miR-4663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0
hsa-miR-4664-3p,0.0,0.0,0.0,14.09,8.47,11.8,4.98,12.13,7.25,2.9,5.74,3.19,3.37,3.47,2.27
hsa-miR-4664-5p,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.58,0.0
hsa-miR-4665-5p,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.73,0.44,0.35,1.35,0.58,0.0
hsa-miR-4667-5p,0.0,0.0,0.0,0.0,0.89,0.0,1.0,0.0,0.0,1.09,0.44,0.0,0.0,0.0,0.0
hsa-miR-4669,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,2.18,0.44,2.13,0.0,0.58,0.0
hsa-miR-4670-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4670-5p,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4671-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0
hsa-miR-4671-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.35,0.0,0.0,0.0
hsa-miR-4672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0
hsa-miR-4674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.67,0.58,0.76
hsa-miR-4676-3p,0.0,0.0,0.0,0.0,0.89,0.0,0.0,0.55,0.0,0.73,0.88,0.0,0.0,0.0,0.0
hsa-miR-4676-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.76
hsa-miR-4677-3p,0.0,0.0,0.0,3.4,1.78,1.03,0.5,1.65,1.11,2.18,2.65,1.77,1.35,0.58,4.54
hsa-miR-4677-5p,3.44,0.0,0.0,0.49,3.12,2.56,0.5,0.0,0.0,0.73,0.0,0.35,1.35,0.58,1.51
hsa-miR-4680-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4683,3.44,0.0,0.0,2.43,0.0,1.03,0.0,0.0,0.56,0.36,0.0,0.0,0.67,2.31,3.79
hsa-miR-4684-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45,0.0,0.35,0.67,0.58,1.51
hsa-miR-4685-3p,0.0,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.58,0.0
hsa-miR-4686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45,0.44,0.71,0.0,0.0,0.0
hsa-miR-4687-3p,0.0,0.0,0.0,0.49,0.45,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4687-5p,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4689,0.0,0.0,0.0,0.97,6.24,4.1,0.0,0.55,0.56,0.73,0.0,1.77,2.69,0.58,0.76
hsa-miR-4690-3p,0.0,0.0,0.0,1.94,0.45,1.03,1.0,0.0,0.0,0.36,1.32,0.35,1.35,0.0,0.0
hsa-miR-4691-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76
hsa-miR-4695-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.35,0.0,0.0,0.0
hsa-miR-4700-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.76
hsa-miR-4700-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.16,0.0
hsa-miR-4701-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0
hsa-miR-4706,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0
hsa-miR-4707-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18,0.44,1.42,0.0,0.58,0.0
hsa-miR-4707-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.35,0.0,0.0,0.0
hsa-miR-4708-3p,0.0,0.0,0.0,1.46,0.45,1.54,0.5,1.1,3.9,0.0,0.0,0.0,0.67,0.0,0.0
hsa-miR-4709-3p,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
