miRNA,SRR18210521,SRR18210522,SRR18210523,SRR18210524,SRR18210525,SRR18210526,SRR18210527,SRR18210528
hsa-mir-1268b-5p,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0
hsa-mir-1272-5p,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1273c-5p,0.18,0.21,0.3,0.0,0.64,0.22,0.0,0.32
hsa-mir-1276-5p,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0
hsa-mir-1285-2-3p,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.16
hsa-mir-1289-1-3p,0.0,0.0,0.0,0.31,0.06,0.11,0.0,0.0
hsa-mir-1293-5p,0.55,0.21,0.15,0.0,0.0,0.0,0.0,0.0
hsa-mir-1303-3p,0.0,0.21,0.15,0.0,0.0,0.0,0.12,0.0
hsa-mir-1843-5p,0.18,0.85,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-2110-5p,0.73,0.0,0.15,0.62,0.19,0.0,0.0,0.0
hsa-mir-3135a-5p,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0
hsa-mir-3135b-5p,0.0,0.0,0.0,0.31,0.0,0.0,0.24,0.32
hsa-mir-3155a-3p,0.0,0.21,0.0,0.0,0.64,0.32,1.33,0.48
hsa-mir-3156-3-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0
hsa-mir-3159-5p,0.0,0.0,0.6,0.62,0.0,0.11,0.36,0.16
hsa-mir-3163-5p,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3196-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16
hsa-mir-3648-1-5p,0.0,0.0,0.15,0.0,0.32,0.22,1.21,0.79
hsa-mir-3648-2-5p,0.0,0.0,0.15,0.0,0.06,0.43,0.12,0.48
hsa-mir-3652-5p,0.18,0.0,0.0,0.62,0.13,0.11,0.24,0.0
hsa-mir-3908-5p,0.0,0.0,0.0,0.31,0.13,0.0,0.12,0.0
hsa-mir-3909-3p,0.0,0.21,0.75,0.0,0.0,0.11,0.0,0.0
hsa-mir-3917-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0
hsa-mir-3929-3p,0.0,0.0,0.0,0.0,0.19,0.11,0.24,0.0
hsa-mir-3936-3p,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0
hsa-mir-3941-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0
hsa-mir-3960-3p,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0
hsa-mir-4418-3p,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0
hsa-mir-4426-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0
hsa-mir-4435-1-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0
hsa-mir-4444-2-3p,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4473-3p,0.0,0.0,0.0,0.0,0.06,0.0,0.12,0.0
hsa-mir-4672-3p,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0
hsa-mir-4765-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0
hsa-mir-4771-1-3p,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0
hsa-mir-543-3p,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-544a-3p,0.0,0.0,0.15,0.0,0.0,0.11,0.0,0.16
hsa-mir-548ac-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0
hsa-mir-548ai-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0
hsa-mir-548al-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0
hsa-mir-558-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.32
hsa-mir-5684-5p,0.0,0.0,0.0,0.0,0.06,0.0,0.12,0.0
hsa-mir-5696-5p,0.0,0.0,0.0,0.0,0.32,0.65,0.0,0.0
hsa-mir-621-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32
hsa-mir-622-3p,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0
hsa-mir-623-5p,0.0,0.0,0.0,0.0,0.51,0.22,0.24,0.16
hsa-mir-639-3p,0.0,0.21,0.0,0.31,0.0,0.0,0.0,0.0
hsa-mir-641-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.16
hsa-mir-644a-3p,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0
hsa-mir-657-3p,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0
hsa-mir-663a-5p,0.0,0.21,0.0,0.0,0.19,0.0,0.12,0.16
hsa-mir-6745-3p,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0
hsa-mir-770-5p,0.73,0.85,0.15,0.0,0.26,0.32,0.24,0.0
hsa-mir-7705-5p,0.37,0.0,0.0,0.0,0.0,0.22,0.0,0.16
hsa-mir-7851-3p,0.0,0.0,0.0,0.0,0.06,0.32,0.0,0.16
hsa-mir-7854-3p,0.0,0.0,0.0,0.0,0.06,0.0,0.12,0.0
hsa-mir-7976-5p,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.16
hsa-mir-8072-5p,0.0,0.0,0.0,0.31,0.06,0.0,0.0,0.0
hsa-mir-8075-3p,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0
hsa-mir-8086-5p,0.55,0.0,0.0,0.0,0.0,0.43,0.12,0.79
hsa-mir-8485-3p,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-935-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16
hsa-mir-9902-1-5p,0.0,0.21,0.0,0.93,0.32,0.11,0.0,0.0
hsa-mir-9902-2-5p,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0
hsa-mir-9903-3p,0.0,0.0,0.0,0.0,0.06,0.0,0.24,0.0
