miRNA,SRR22728237,SRR22728238,SRR22728239,SRR22728240,SRR22728241,SRR22728242,SRR22728243,SRR22728244,SRR22728245,SRR22728247,SRR22728248,SRR22728249,SRR22728250,SRR22728251,SRR22728252
hsa-miR-4765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0
hsa-miR-4766-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
hsa-miR-4767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0
hsa-miR-4772-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93
hsa-miR-4772-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47
hsa-miR-4775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0
hsa-miR-4776-3p,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4781-3p,0.0,0.0,0.0,0.0,1.73,0.0,0.0,0.0,0.0,0.0,0.04,0.0,5.02,0.0,0.0
hsa-miR-4781-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0
hsa-miR-4785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.47
hsa-miR-4787-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0
hsa-miR-4795-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0
hsa-miR-4797-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0
hsa-miR-4799-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47
hsa-miR-4802-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0
hsa-miR-483-3p,1.33,2.28,20.29,554.77,6.91,14.65,0.39,385.95,7.18,1.18,1.17,10.71,0.72,0.0,2.34
hsa-miR-483-5p,0.0,3.42,0.0,10.82,1.73,0.0,0.0,7.7,0.0,0.0,0.16,0.0,0.0,2.26,0.0
hsa-miR-484,116.38,2.28,52.76,63.94,81.2,71.44,62.61,24.65,1.2,41.28,80.93,458.69,50.93,14.68,132.73
hsa-miR-485-3p,0.0,0.0,1.35,1.97,0.86,0.0,0.0,0.77,0.0,4.72,0.0,0.05,0.0,0.0,0.0
hsa-miR-485-5p,4.99,1.14,1.35,2.95,3.46,4.18,0.39,1.54,0.0,3.54,0.04,0.0,0.0,1.13,8.41
hsa-miR-486-3p,110.4,2.28,1.35,14.75,51.83,33.78,0.0,0.0,1.2,21.23,17.73,119.37,136.28,1.13,88.33
hsa-miR-486-5p,6596.56,2.28,5.41,348.21,266.93,8894.73,2136.81,7.7,93.32,103.78,1138.88,117.61,278.3,337.62,570.18
hsa-miR-487a-3p,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-487a-5p,0.0,0.0,0.0,0.98,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-487b-3p,8.31,0.0,1.35,6.89,15.55,0.9,0.39,9.24,1.2,5.9,0.2,0.05,0.72,0.0,1.87
hsa-miR-487b-5p,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-489-3p,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-490-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.55,0.0,0.0,0.0,0.0,0.31,0.72,0.0,0.0
hsa-miR-490-5p,0.0,0.0,0.0,0.0,0.0,0.0,10.05,0.0,0.0,2.36,0.0,1.76,0.0,0.0,0.0
hsa-miR-491-5p,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,10.75
hsa-miR-493-3p,0.0,0.0,0.0,2.95,0.0,0.0,0.0,0.77,0.0,1.18,0.0,0.0,0.0,0.0,0.0
hsa-miR-493-5p,8.31,0.0,0.0,0.98,0.86,0.3,0.0,2.31,0.0,3.54,0.04,0.0,0.0,0.0,3.74
hsa-miR-494-3p,0.0,0.0,0.0,2.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0
hsa-miR-494-5p,0.0,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93
hsa-miR-495-3p,0.67,0.0,2.71,6.89,0.0,0.0,0.39,3.85,0.0,1.18,0.08,0.0,0.72,0.0,0.47
hsa-miR-495-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.47
hsa-miR-496,0.0,0.0,1.35,0.98,0.0,0.0,0.0,1.54,0.0,0.0,0.0,0.05,0.0,0.0,1.4
hsa-miR-497-5p,5.32,2.28,12.17,87.54,74.29,5.08,1.16,97.07,0.0,97.89,1.05,0.21,22.95,0.0,0.0
hsa-miR-4999-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0
hsa-miR-499a-5p,1.0,4.56,1.35,3.93,0.0,0.0,63.77,6.16,3.59,0.0,2.34,22.82,151.34,0.0,6.54
hsa-miR-5001-3p,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.77,0.0,0.0,0.28,5.07,0.0,0.0,0.0
hsa-miR-5003-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0
hsa-miR-5009-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0
hsa-miR-500a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,3.67,0.0,0.0,0.0
hsa-miR-500a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0
hsa-miR-500b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0
hsa-miR-500b-5p,0.33,0.0,0.0,0.98,0.86,0.0,0.0,0.0,0.0,0.0,0.2,0.0,5.74,0.0,0.0
hsa-miR-501-3p,0.0,0.0,0.0,8.85,0.0,0.3,0.0,1.54,0.0,1.18,0.57,0.0,0.0,0.0,0.0
hsa-miR-501-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.28,0.0,0.0,0.0,0.0
hsa-miR-5010-3p,25.6,0.0,0.0,3.93,3.46,61.57,59.13,0.0,0.0,0.0,14.62,16.76,0.0,0.0,7.01
hsa-miR-5010-5p,3.99,0.0,0.0,0.98,0.86,17.34,0.0,0.0,0.0,0.0,2.79,0.0,0.0,0.0,7.95
hsa-miR-502-3p,0.0,0.0,0.0,1.97,5.18,6.28,0.0,0.77,0.0,0.0,0.2,7.66,0.0,0.0,0.0
hsa-miR-503-5p,0.0,0.0,0.0,3.93,5.18,0.0,0.0,1.54,0.0,1.18,4.28,0.0,0.0,0.0,0.0
hsa-miR-504-5p,0.0,0.0,1.35,0.0,0.0,0.0,0.39,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.47
hsa-miR-505-3p,0.67,0.0,0.0,7.87,3.46,0.6,2.32,6.16,0.0,1.18,0.77,0.41,2.87,0.0,4.21
hsa-miR-505-5p,26.6,0.0,136.63,0.0,6.05,49.92,0.39,0.0,16.75,0.0,28.92,28.77,0.72,0.0,18.23
hsa-miR-5089-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0
hsa-miR-509-3p,4.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0
hsa-miR-511-3p,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0
hsa-miR-511-5p,0.33,1.14,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0
hsa-miR-513c-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0
hsa-miR-515-3p,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-516b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13,0.0
hsa-miR-5187-5p,0.0,0.0,0.0,0.0,0.0,7.17,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0
hsa-miR-5189-3p,6.65,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0
hsa-miR-5189-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,10.66,0.0,0.0,0.0
hsa-miR-518c-3p,0.0,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,5.74,0.0,0.0,0.0
hsa-miR-5193,6.32,0.0,0.0,0.0,0.0,5.08,0.0,0.0,0.0,0.0,0.61,9.62,0.0,0.0,0.47
hsa-miR-519a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-520f-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0
hsa-miR-520g-3p,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-522-3p,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0
hsa-miR-523-3p,6.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-532-3p,0.67,1.14,0.0,1.97,5.18,0.6,0.39,11.56,0.0,0.0,1.45,5.48,0.0,0.0,19.16
hsa-miR-532-5p,170.58,2.28,13.53,85.58,158.95,87.88,74.59,46.99,1.2,40.1,234.43,216.44,120.5,21.45,242.09
hsa-miR-539-3p,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-542-3p,0.0,0.0,0.0,2.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-542-5p,0.67,1.14,5.41,10.82,13.82,0.0,18.16,2.31,0.0,8.26,9.21,12.11,0.0,0.0,2.8
hsa-miR-543,0.33,0.0,5.41,1.97,0.0,0.0,0.0,0.0,1.2,2.36,0.0,0.0,0.0,0.0,0.47
hsa-miR-545-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0
hsa-miR-548a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0
hsa-miR-548ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0
hsa-miR-548ac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0
hsa-miR-548ad-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,7.17,0.0,0.0
hsa-miR-548ae-5p,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0
hsa-miR-548am-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0
hsa-miR-548ap-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0
hsa-miR-548aw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13,0.0,0.0,0.0,0.0
hsa-miR-548ay-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,2.38,0.0,6.46,0.0,3.74
hsa-miR-548az-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0
hsa-miR-548d-5p,0.0,0.0,0.0,0.98,1.73,0.0,0.0,0.0,0.0,0.0,13.08,14.64,0.0,0.0,2.8
hsa-miR-548e-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,5.14
hsa-miR-548e-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548i,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.04,0.0,0.0,0.0,0.0
hsa-miR-548j-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0
hsa-miR-548j-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17,6.16,0.0,0.0,0.0
hsa-miR-548k,0.0,0.0,0.0,0.0,7.77,12.85,0.0,0.0,0.0,0.0,18.58,36.06,0.0,0.0,4.21
hsa-miR-548l,0.0,0.0,0.0,0.0,1.73,6.87,57.2,0.0,0.0,0.0,4.72,5.48,0.0,0.0,0.0
hsa-miR-548n,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0
hsa-miR-548q,0.0,0.0,0.0,0.0,2.59,0.0,0.0,0.0,0.0,0.0,2.5,0.0,10.76,0.0,0.47
hsa-miR-548s,0.0,0.0,0.0,0.0,2.59,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0
hsa-miR-548t-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74
hsa-miR-548u,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0
hsa-miR-550a-3-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0
hsa-miR-550a-3p,2.99,1.14,0.0,2.95,0.0,7.47,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0
hsa-miR-550a-5p,11.97,0.0,0.0,6.89,1.73,6.28,0.0,0.0,0.0,0.0,6.1,8.38,0.0,0.0,6.08
hsa-miR-552-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-556-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-556-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0
hsa-miR-5581-3p,4.99,0.0,0.0,0.0,2.59,15.54,36.71,0.0,0.0,0.0,7.23,8.07,0.0,0.0,2.8
hsa-miR-5582-3p,0.0,0.0,1.35,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.93,0.0,0.0,0.0,0.0
hsa-miR-5583-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0
hsa-miR-5585-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0
hsa-miR-5588-3p,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5588-5p,4.99,2.28,0.0,62.95,28.51,1.79,0.0,3.08,0.0,2.36,0.0,0.0,0.72,0.0,0.0
hsa-miR-5589-3p,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5591-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,4.97,0.0,0.0,1.4
hsa-miR-5695,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0
hsa-miR-5696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0
hsa-miR-5698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47
hsa-miR-570-3p,0.0,0.0,0.0,1.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-574-3p,30.59,2.28,9.47,97.38,27.64,23.91,8.12,66.25,1.2,11.79,8.56,52.57,20.08,1.13,15.42
hsa-miR-574-5p,16.96,3.42,6.76,37.38,10.37,48.12,2.32,11.56,0.0,8.26,33.03,47.81,29.41,0.0,30.85
hsa-miR-576-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0
hsa-miR-576-5p,57.53,0.0,25.7,52.13,57.88,163.2,93.91,15.41,0.0,1.18,114.01,253.28,30.12,23.71,71.04
hsa-miR-579-5p,8.65,0.0,0.0,0.0,1.73,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.0,0.0,0.0
hsa-miR-581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0
hsa-miR-582-3p,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-582-5p,0.0,0.0,1.35,0.98,1.73,0.0,0.39,3.85,0.0,4.72,0.65,4.66,0.0,1.13,3.27
hsa-miR-584-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.96,6.0,0.0,0.0,0.0
hsa-miR-584-5p,42.23,0.0,4.06,13.77,53.56,46.63,176.62,3.85,19.14,0.0,33.64,48.53,30.84,0.0,16.82
hsa-miR-589-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06,0.0,0.0,0.0,0.47
hsa-miR-589-5p,0.0,0.0,0.0,0.0,3.46,0.0,0.0,0.0,0.0,0.0,1.66,0.0,0.0,0.0,5.14
hsa-miR-590-3p,4.99,0.0,0.0,22.62,17.28,9.56,0.0,4.62,0.0,2.36,48.3,131.01,22.95,0.0,24.77
hsa-miR-590-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0
hsa-miR-592,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-598-3p,0.33,0.0,0.0,1.97,3.46,0.0,0.0,4.62,0.0,0.0,4.68,4.66,0.0,0.0,3.74
hsa-miR-598-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0
hsa-miR-605-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47
hsa-miR-615-3p,0.0,1.14,0.0,0.98,9.5,0.0,0.39,0.77,1.2,15.33,0.04,0.0,0.72,0.0,0.0
hsa-miR-615-5p,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-616-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0
hsa-miR-618,0.0,0.0,0.0,1.97,0.0,0.0,0.0,1.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-619-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0
hsa-miR-624-5p,33.58,0.0,0.0,7.87,22.46,10.76,33.62,0.0,0.0,0.0,38.16,31.51,15.78,9.03,13.55
hsa-miR-625-3p,16.96,0.0,0.0,0.0,0.0,8.97,0.0,0.0,0.0,1.18,1.94,9.26,0.0,0.0,2.34
hsa-miR-625-5p,34.25,0.0,0.0,0.98,9.5,19.73,0.0,0.77,0.0,0.0,14.42,23.44,0.0,1.13,6.08
hsa-miR-627-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0
hsa-miR-628-3p,21.61,0.0,0.0,0.98,11.23,40.65,0.0,0.0,22.73,0.0,23.34,44.45,18.65,0.0,12.15
hsa-miR-628-5p,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0
hsa-miR-629-3p,0.67,1.14,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09,0.0,0.0,0.0,1.87
hsa-miR-629-5p,4.66,0.0,0.0,2.95,6.91,0.0,0.0,0.77,0.0,1.18,16.27,51.33,0.0,0.0,4.21
hsa-miR-636,0.0,0.0,0.0,0.0,0.0,8.07,0.0,0.0,0.0,0.0,2.3,6.0,0.0,0.0,3.74
hsa-miR-641,0.0,0.0,1.35,0.98,6.91,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.93
hsa-miR-643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.85,0.0,11.48,0.0,0.0
hsa-miR-6502-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47
hsa-miR-6503-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0
hsa-miR-6503-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.47
hsa-miR-6505-3p,7.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.93
hsa-miR-6508-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0
hsa-miR-6509-3p,4.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.0
hsa-miR-6509-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0
hsa-miR-651-5p,3.33,0.0,0.0,3.93,0.86,0.0,0.0,0.0,0.0,0.0,4.0,3.36,0.0,0.0,4.21
hsa-miR-6510-3p,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6511a-3p,4.99,0.0,0.0,0.98,0.0,2.99,0.0,0.0,0.0,0.0,1.9,10.92,0.0,0.0,0.0
hsa-miR-6511b-3p,6.98,0.0,0.0,0.0,0.0,11.96,0.0,0.0,0.0,0.0,1.41,0.0,0.0,0.0,2.34
hsa-miR-6513-3p,0.0,0.0,1.35,0.0,3.46,0.0,0.0,0.0,0.0,0.0,1.41,0.0,0.0,0.0,0.0
hsa-miR-6513-5p,0.0,0.0,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.0
hsa-miR-6514-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
hsa-miR-6514-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0
hsa-miR-6515-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0
hsa-miR-6516-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0
hsa-miR-652-3p,2198.96,20.51,454.53,515.43,1049.59,763.99,500.87,196.44,132.8,175.72,2792.58,724.23,390.19,225.83,1234.3
hsa-miR-652-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.04,0.0,0.0,0.0,0.0
hsa-miR-6529-5p,0.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.18,0.0,0.0,0.0,1.13,1.4
hsa-miR-654-3p,0.0,1.14,1.35,4.92,0.86,1.2,0.0,1.54,0.0,1.18,0.28,0.0,0.0,0.0,4.21
hsa-miR-654-5p,0.0,0.0,0.0,1.97,0.0,0.3,0.0,0.0,0.0,3.54,0.04,0.0,0.0,0.0,2.34
hsa-miR-656-3p,0.0,0.0,0.0,2.95,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47
hsa-miR-660-3p,0.0,0.0,0.0,0.0,4.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-660-5p,12.3,0.0,2.71,43.28,19.87,27.8,0.39,15.41,1.2,0.0,38.89,65.3,0.0,44.04,37.86
hsa-miR-663b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.47
hsa-miR-664a-3p,31.92,0.0,0.0,2.95,9.5,9.56,0.0,3.08,0.0,0.0,8.84,57.69,0.0,0.0,9.35
hsa-miR-664a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.47
hsa-miR-664b-3p,0.0,0.0,1.35,0.0,0.0,0.6,0.0,6.16,0.0,0.0,1.62,6.0,2.87,0.0,0.93
hsa-miR-668-3p,0.0,0.0,1.35,0.0,0.0,0.3,0.39,0.0,0.0,1.18,0.0,0.0,0.0,0.0,0.0
hsa-miR-671-3p,0.33,0.0,1.35,0.98,0.0,0.3,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0
hsa-miR-671-5p,0.0,0.0,0.0,0.0,2.59,0.0,0.77,0.77,0.0,1.18,0.08,0.0,0.0,0.0,0.93
hsa-miR-6718-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6721-5p,0.0,0.0,0.0,0.0,1.73,0.0,0.0,0.0,0.0,0.0,2.06,0.0,0.0,0.0,0.0
