miRNA,SRR16828727,SRR16828728,SRR16828729,SRR16828730,SRR16828731,SRR16828732,SRR16828733,SRR16828734,SRR16828735,SRR16828736,SRR16828737,SRR16828738,SRR16828739,SRR16828740,SRR16828741
hsa-miR-450a-2-3p,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
hsa-miR-450a-5p,0.28,0.21,1.9,1.66,0.44,0.09,0.16,0.0,1.32,0.93,0.88,1.78,0.0,0.99,4.55
hsa-miR-450b-5p,0.0,1.91,0.0,0.07,0.0,0.0,0.0,0.0,0.44,0.09,0.0,0.47,0.0,0.0,0.71
hsa-miR-4516,0.34,2.13,0.0,0.14,0.25,3.1,6.2,23.75,0.0,8.25,0.0,5.34,3.46,19.84,76.09
hsa-miR-451a,1241.02,4511.36,217150.51,15985.95,3523.28,8224.98,656.12,12443.64,11089.57,1439.26,1137.8,4801.05,9971.54,18637.2,18389.32
hsa-miR-452-5p,0.0,0.32,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4521,0.0,1.28,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.43
hsa-miR-4525,0.0,0.0,6.08,0.0,0.0,0.0,0.0,0.14,5.27,0.0,0.0,0.0,2.7,2.13,0.0
hsa-miR-4535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0
hsa-miR-4536-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
hsa-miR-454-3p,0.0,1.06,0.0,0.41,0.0,0.0,0.0,0.14,3.29,0.09,0.0,0.0,6.59,0.14,2.28
hsa-miR-454-5p,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-455-3p,0.28,2.55,0.51,1.87,0.31,0.0,0.0,28.24,55.14,5.84,1.93,11.87,0.0,3.83,13.08
hsa-miR-455-5p,0.11,0.21,1.27,3.25,0.06,0.28,0.16,0.14,1.1,1.39,0.62,6.41,0.0,0.0,4.84
hsa-miR-4632-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.69,0.0,0.0,0.0,0.0,0.0
hsa-miR-4636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23,0.0,0.0,0.0,0.14
hsa-miR-4638-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,0.0,0.0
hsa-miR-4642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
hsa-miR-4645-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4654,0.0,0.0,0.0,0.0,0.0,0.09,0.98,0.29,0.0,0.09,0.18,0.0,0.11,0.14,0.28
hsa-miR-4659a-3p,0.0,0.0,2.28,1.18,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4659b-3p,0.0,0.0,2.53,0.07,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.84
hsa-miR-4661-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21,0.0,0.0,1.62,0.0,0.0
hsa-miR-4669,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,2.85,0.0,0.0,0.0
hsa-miR-4670-3p,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4676-3p,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4676-5p,0.0,0.0,0.0,0.0,1.51,0.0,0.0,2.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4685-3p,0.96,16.48,58.88,9.47,7.73,0.09,7.84,14.34,30.75,13.44,2.11,14.72,26.59,36.98,5.69
hsa-miR-4687-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.74,0.0,0.0,0.88,0.0,0.0,0.0,0.0
hsa-miR-4695-3p,0.0,0.0,2.28,0.0,0.75,0.0,0.0,4.64,4.17,1.21,3.69,10.45,0.0,5.24,0.0
hsa-miR-4701-3p,0.0,4.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4701-5p,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,3.62,0.0,0.0,0.0,0.0,0.0
hsa-miR-4703-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0
hsa-miR-4704-3p,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4704-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
hsa-miR-4705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0
hsa-miR-4707-3p,0.0,0.0,3.55,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4708-5p,0.0,0.0,0.0,0.0,0.0,0.0,7.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32,0.0,1.11,0.0,0.0,0.0,0.99,0.0
hsa-miR-4712-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4716-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0
hsa-miR-4716-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4717-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4724-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98,0.0
hsa-miR-4725-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35,0.22,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4728-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.14
hsa-miR-4731-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.21,0.0,0.0,0.0
hsa-miR-4732-3p,17.7,239.27,844.5,59.89,82.37,41.2,413.85,72.86,893.16,108.82,32.77,143.9,35.89,252.5,63.43
hsa-miR-4732-5p,0.84,1.06,4.43,6.57,0.0,0.0,35.59,0.0,14.94,9.27,0.0,3.92,12.11,7.51,0.0
hsa-miR-4738-3p,0.0,3.83,0.0,0.0,3.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0,3.97,0.0
hsa-miR-4741,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.24,2.55,0.0
hsa-miR-4742-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
hsa-miR-4745-3p,0.0,1.17,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4747-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.09,0.0,0.0,0.0
hsa-miR-4751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
hsa-miR-4753-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0
hsa-miR-4768-5p,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4787-3p,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
hsa-miR-4793-5p,0.39,0.0,0.0,0.0,2.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4800-3p,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.0
hsa-miR-4800-5p,0.0,0.0,0.0,0.0,0.0,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4802-5p,0.0,0.0,0.0,0.07,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-483-3p,1.01,4.57,12.79,23.51,2.08,4.13,50.12,53.45,139.49,25.86,40.59,15.55,331.86,2.27,57.88
hsa-miR-483-5p,0.96,41.79,0.63,11.06,39.43,73.86,121.3,198.73,47.45,163.33,40.42,106.97,865.44,134.19,8.11
hsa-miR-484,16.91,197.9,212.49,9.06,126.26,25.81,123.09,65.9,356.3,111.7,26.18,150.66,49.4,127.38,34.99
hsa-miR-485-3p,0.67,0.21,0.0,2.7,0.06,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.57
hsa-miR-485-5p,0.9,30.63,52.93,0.21,5.6,0.09,34.28,16.08,87.87,9.36,2.72,16.27,5.73,44.49,9.53
hsa-miR-486-3p,0.11,0.0,33.18,15.42,10.56,0.0,16.16,0.0,12.74,47.0,3.78,14.72,3.89,40.81,12.23
hsa-miR-486-5p,5.67,338.7,1050.9,72.13,2.2,21.4,9.31,38.82,538.18,368.18,5.36,112.55,132.74,901.61,0.28
hsa-miR-487a-3p,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.12,0.0,0.0,0.85
hsa-miR-487a-5p,0.45,2.76,0.0,0.41,0.57,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,1.42,0.43
hsa-miR-487b-3p,0.56,9.36,1.39,2.42,1.38,0.19,0.16,4.49,10.1,0.37,0.0,2.97,0.11,1.84,9.1
hsa-miR-488-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0
hsa-miR-489-3p,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-490-3p,0.0,0.11,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,1.28
hsa-miR-490-5p,0.28,4.68,2.66,0.55,2.01,0.28,0.0,2.17,0.0,0.09,0.0,0.36,0.11,3.83,2.28
hsa-miR-491-5p,0.06,0.21,0.0,0.07,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.12,0.0,0.0,0.0
hsa-miR-493-3p,0.0,2.23,0.0,2.77,0.13,0.0,0.0,0.0,0.22,0.37,0.0,0.0,0.0,0.0,0.57
hsa-miR-493-5p,0.11,0.32,1.14,1.59,0.38,2.25,0.0,0.0,9.67,0.0,0.0,3.44,0.0,0.14,5.4
hsa-miR-494-3p,0.0,0.11,0.0,0.21,0.06,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43
hsa-miR-494-5p,0.17,0.0,0.25,0.07,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-495-3p,0.11,2.66,0.38,0.55,0.44,0.0,0.0,0.0,0.66,0.19,0.0,0.24,0.0,0.14,1.28
hsa-miR-495-5p,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43
hsa-miR-496,0.0,1.49,0.13,0.14,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.43
hsa-miR-497-5p,3.2,5.32,22.67,6.22,4.02,2.91,0.16,0.14,5.93,10.01,5.71,11.28,0.0,0.14,19.34
hsa-miR-498-3p,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-498-5p,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-499a-3p,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
hsa-miR-499a-5p,1.01,0.0,4.31,229.25,0.19,9.85,2.45,1.88,1.54,0.19,0.26,0.0,0.97,3.12,593.5
hsa-miR-5001-3p,0.0,0.0,4.81,0.0,0.06,0.0,0.0,0.0,2.64,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-500a-3p,0.0,2.55,0.0,0.07,1.26,0.0,0.0,0.0,0.22,0.09,0.0,0.59,0.11,3.26,0.0
hsa-miR-500a-5p,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.24,0.0,0.0,0.14
hsa-miR-501-3p,0.67,16.48,5.95,0.07,8.99,0.0,0.0,4.64,0.0,3.06,4.48,4.99,0.0,16.44,0.28
hsa-miR-501-5p,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.28
hsa-miR-5010-3p,0.17,0.0,0.76,0.0,0.0,0.0,0.0,0.0,17.35,0.0,0.0,3.92,0.0,0.0,0.0
hsa-miR-5010-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58,0.0,4.51,0.11,2.41,0.0
hsa-miR-502-3p,0.84,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.22,0.28,0.0,0.47,0.0,0.0,0.14
hsa-miR-502-5p,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0
hsa-miR-503-5p,0.22,2.23,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.28,0.0,0.0,0.0,3.4,0.85
hsa-miR-504-5p,0.06,1.91,0.25,0.0,0.0,0.0,0.0,0.0,2.64,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-505-3p,0.79,0.32,3.17,1.04,0.5,0.0,0.0,0.0,27.46,4.73,2.81,0.59,0.0,0.14,1.71
hsa-miR-505-5p,0.06,3.83,10.0,0.21,0.0,0.0,0.16,0.0,15.16,3.99,3.43,4.75,4.97,11.62,0.71
hsa-miR-508-3p,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5089-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.44,0.0,0.0,0.0
hsa-miR-509-3-5p,0.0,0.0,0.13,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-509-3p,0.0,1.91,0.0,0.0,0.0,0.0,14.86,3.04,4.61,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5094,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14,0.0,0.0,0.0,0.0
hsa-miR-511-3p,0.34,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
hsa-miR-511-5p,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43
hsa-miR-513c-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-514a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
hsa-miR-516a-5p,0.0,0.0,0.0,2.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0
hsa-miR-516b-5p,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-517-5p,0.0,0.0,3.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-517a-3p,0.0,0.0,4.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5187-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,6.27,7.23,0.0
hsa-miR-5189-3p,0.0,0.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0
hsa-miR-518a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4
hsa-miR-518b,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-518e-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0
hsa-miR-5195-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.0,0.0,0.0
hsa-miR-519a-2-5p,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-519a-5p,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0
hsa-miR-519b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
hsa-miR-520a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0
hsa-miR-520g-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-522-3p,0.0,0.11,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0
hsa-miR-522-5p,0.0,0.0,3.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-532-3p,3.71,5.53,6.46,6.78,65.46,10.79,0.0,2.46,8.13,153.32,27.59,10.92,6.38,32.73,1.71
hsa-miR-532-5p,3.76,33.18,158.54,26.49,7.36,7.13,17.63,13.91,97.31,13.9,4.13,19.59,2.92,47.18,35.13
hsa-miR-539-3p,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28
hsa-miR-539-5p,0.73,0.0,0.13,0.14,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-542-3p,0.0,0.0,0.13,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.12,0.0,0.0,0.28
hsa-miR-542-5p,0.84,4.25,1.77,3.67,0.31,0.0,0.16,0.0,1.54,2.22,3.08,1.54,0.11,0.0,7.68
hsa-miR-543,0.11,2.45,0.51,2.63,0.0,0.0,0.0,0.0,5.27,0.09,0.0,0.0,0.0,0.0,1.42
hsa-miR-544a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.28
hsa-miR-545-3p,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-545-5p,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
hsa-miR-548ad-5p,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0
hsa-miR-548ae-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
hsa-miR-548ah-5p,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548aq-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548aw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ay-5p,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0
hsa-miR-548az-5p,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0
hsa-miR-548d-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0
hsa-miR-548e-3p,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548i,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548j-5p,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
hsa-miR-548k,0.0,3.83,0.0,0.14,0.0,0.0,0.0,0.0,0.0,1.39,0.0,2.73,0.0,0.0,0.14
hsa-miR-548l,0.0,4.15,2.53,3.6,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548q,0.0,0.0,6.08,0.07,1.38,0.0,0.0,0.0,0.0,0.0,2.02,0.0,3.89,11.19,0.0
hsa-miR-548s,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548w,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28
hsa-miR-550a-3-5p,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.09,0.0,2.26,0.0,3.68,0.0
hsa-miR-550a-5p,0.0,6.59,6.2,0.07,0.0,0.0,0.0,28.1,7.47,0.09,0.0,6.17,0.0,11.05,0.0
hsa-miR-551a,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-551b-3p,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95,0.0,0.12,0.0,0.0,0.0
hsa-miR-552-5p,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.14,0.0
hsa-miR-556-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
hsa-miR-5581-3p,0.0,2.98,5.19,0.0,0.69,0.09,5.39,0.0,0.0,2.04,0.0,0.0,0.0,1.13,4.98
hsa-miR-5581-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
hsa-miR-5582-3p,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5588-5p,0.06,0.96,0.0,0.07,0.0,0.0,1.63,0.0,0.0,0.09,0.0,0.0,0.0,0.0,2.42
hsa-miR-561-5p,0.0,0.11,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0
hsa-miR-5683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
hsa-miR-5699-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45,0.0,1.3,0.0,0.0,0.0,0.0,5.12
hsa-miR-5703,0.0,2.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-574-3p,5.28,27.76,40.14,14.87,7.11,10.23,23.18,74.74,165.19,41.25,19.42,36.33,6.59,19.55,35.84
hsa-miR-574-5p,28.93,120.91,379.0,43.71,74.01,65.78,318.84,766.95,620.55,198.83,120.72,127.87,73.29,293.45,33.42
hsa-miR-576-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
hsa-miR-576-5p,0.67,1.81,6.46,2.21,0.5,0.19,0.0,1.16,35.59,0.09,0.0,0.12,0.11,0.0,1.56
hsa-miR-579-3p,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
hsa-miR-579-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
hsa-miR-582-3p,0.0,0.21,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-582-5p,0.0,3.72,0.25,3.25,0.06,0.09,0.0,3.19,2.86,2.41,0.09,3.8,0.11,0.43,0.71
hsa-miR-584-3p,0.45,0.0,0.0,0.0,0.19,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-584-5p,3.26,95.71,42.42,17.29,19.93,3.28,60.57,22.74,216.15,10.66,18.01,37.99,13.3,61.21,24.89
hsa-miR-589-3p,0.0,1.28,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-589-5p,0.0,0.11,3.8,0.0,0.0,0.0,0.0,0.0,10.54,0.09,0.0,0.12,0.0,0.14,0.14
hsa-miR-590-3p,0.0,1.7,0.0,1.59,0.0,0.47,0.49,2.9,1.1,0.0,0.0,0.24,0.0,0.14,4.98
hsa-miR-590-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
hsa-miR-592,0.0,0.74,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
hsa-miR-598-3p,0.0,0.0,2.53,2.56,0.0,0.0,0.0,0.0,5.93,0.0,0.0,0.12,0.0,0.0,0.28
hsa-miR-599,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
hsa-miR-605-3p,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-605-5p,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.13,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6068,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
