miRNA,SRR22954880,SRR22954881,SRR22954882,SRR22954883,SRR22954884,SRR22954885,SRR22954886,SRR22954887,SRR22954888,SRR22954889,SRR22954890,SRR22954891,SRR22954892,SRR22954893,SRR22954894,SRR22954895,SRR22954896,SRR22954897,SRR22954898,SRR22954899
hsa-miR-3929,0.61,0.0,16.6,0.0,0.0,0.0,0.0,2.62,0.0,3.18,0.0,1.53,2.88,4.58,3.93,1.98,1.39,0.0,1.72,10.98
hsa-miR-3934-5p,1.54,0.0,0.0,0.0,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39,2.83,1.15,0.0
hsa-miR-3939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3940-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.95,0.0,0.0,0.0,0.0,4.52
hsa-miR-3940-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09,0.0,0.0,0.0,0.0,0.0,0.0,1.48,0.0,5.56,3.89,0.0,0.0
hsa-miR-3944-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3960,2.77,3.24,8.3,4.61,0.0,4.48,0.57,1.05,3.19,1.59,0.43,3.06,2.88,1.96,4.43,4.35,3.47,4.95,1.15,1.29
hsa-miR-409-3p,321.02,346.43,269.22,275.5,590.05,249.71,240.85,380.25,249.76,269.76,363.63,301.63,203.44,145.88,203.13,316.72,309.1,670.24,235.57,169.87
hsa-miR-409-5p,38.13,18.89,14.82,27.67,31.75,20.49,18.66,47.6,32.42,15.91,14.17,34.83,21.11,26.82,20.66,18.19,38.2,62.96,14.36,10.33
hsa-miR-410-3p,19.99,16.19,30.84,13.83,54.5,15.37,25.44,34.52,16.47,10.34,13.31,12.25,17.27,22.9,10.33,21.35,16.67,27.23,4.02,20.67
hsa-miR-410-5p,0.0,0.0,0.0,2.88,0.95,0.0,0.0,0.0,0.0,3.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-411-3p,10.76,6.48,11.27,2.88,12.32,3.2,2.26,12.03,2.66,1.59,9.02,6.12,0.48,9.81,2.46,13.44,4.86,9.2,6.89,2.58
hsa-miR-411-5p,53.81,25.9,32.61,20.17,76.3,24.33,16.4,35.57,44.11,27.06,31.34,27.18,28.79,33.36,33.94,45.08,38.2,92.31,41.37,12.27
hsa-miR-412-5p,4.61,5.4,4.15,9.22,0.0,2.56,0.0,0.0,4.25,0.0,6.44,0.0,1.44,5.23,7.38,0.0,1.39,0.0,1.15,1.29
hsa-miR-421,4.61,4.32,13.05,4.61,8.06,9.6,3.39,3.66,17.0,8.75,10.73,18.37,5.76,1.96,12.79,7.51,6.25,33.6,8.62,7.75
hsa-miR-422a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58,0.0,0.0,0.0,0.0
hsa-miR-423-3p,1288.39,214.23,157.14,1294.5,1827.98,137.66,95.55,342.07,421.4,218.03,465.38,297.8,92.13,232.24,996.47,147.09,1073.87,384.11,779.68,701.45
hsa-miR-423-5p,2086.33,363.16,112.67,2854.69,1607.6,2091.79,2562.85,1188.34,1855.65,3165.46,419.02,1360.4,541.24,219.81,179.52,588.76,1492.73,1896.84,6.32,556.12
hsa-miR-424-3p,12.61,22.12,39.14,29.39,7.11,6.4,26.57,5.23,19.66,32.63,22.32,31.01,16.79,13.74,19.67,31.24,16.67,13.79,21.26,8.4
hsa-miR-424-5p,11.99,0.0,2.37,6.34,6.16,1.92,0.0,0.52,0.53,2.39,6.44,5.74,8.64,0.65,0.0,0.0,0.69,0.0,5.17,1.29
hsa-miR-425-3p,78.41,43.17,43.88,48.41,72.99,46.74,36.18,59.63,78.65,70.03,57.96,45.93,49.9,39.91,49.18,49.43,61.13,87.01,47.11,33.59
hsa-miR-425-5p,637.43,800.25,817.73,709.49,855.46,635.16,744.03,721.27,984.69,1107.67,679.61,896.86,734.12,661.38,598.08,872.67,573.75,952.84,666.49,587.77
hsa-miR-4265,0.0,1.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4271,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4284,0.0,0.0,0.0,0.0,0.0,1.28,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4286,6.76,5.4,6.52,1.73,6.64,10.24,2.26,5.23,7.97,11.94,8.59,4.98,3.36,0.65,8.85,3.56,9.03,29.0,4.02,9.04
hsa-miR-429,4.0,4.32,7.71,0.0,0.47,0.0,0.57,4.18,8.5,6.37,1.29,0.0,6.72,5.23,5.41,0.0,9.72,0.0,3.45,4.52
hsa-miR-4306,0.61,2.16,0.0,2.31,7.58,0.0,3.39,0.52,5.31,0.8,0.0,1.15,0.0,0.0,0.0,0.0,0.69,4.6,0.57,0.65
hsa-miR-431-3p,8.92,7.55,5.93,6.92,15.17,10.24,0.0,7.85,2.13,7.16,9.45,8.42,13.91,2.62,2.95,6.33,7.64,13.44,9.77,3.88
hsa-miR-431-5p,22.14,21.04,10.67,31.12,14.69,14.09,8.48,17.78,18.6,19.89,13.74,17.61,5.28,2.62,10.33,13.44,14.59,7.07,8.62,4.52
hsa-miR-432-5p,106.7,90.66,46.85,53.6,161.14,86.44,33.92,105.65,41.45,60.48,138.24,41.34,26.39,18.32,42.79,68.41,64.6,145.72,37.92,31.65
hsa-miR-4324,1.54,0.54,0.0,1.73,2.84,0.0,0.57,1.57,1.06,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.0,0.0
hsa-miR-4326,3.38,10.79,4.15,16.71,0.0,9.6,9.05,3.66,2.66,2.39,9.02,30.62,1.92,3.93,5.41,12.65,8.34,21.58,5.17,6.46
hsa-miR-433-3p,656.49,341.58,221.19,407.48,1217.07,508.38,191.1,806.53,348.07,215.65,567.99,301.25,252.39,217.84,194.28,411.22,429.27,1125.8,147.09,137.58
hsa-miR-433-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4418,0.61,0.0,0.0,1.15,0.0,0.0,0.0,1.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39,0.0,0.0,0.0
hsa-miR-4421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4422,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,2.62,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65
hsa-miR-4429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.0,0.0
hsa-miR-4430,0.0,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4433a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4433b-3p,4.92,52.34,34.39,56.48,57.35,55.06,8.48,24.58,127.0,114.59,34.77,13.4,0.96,85.7,52.63,38.75,52.1,64.37,36.2,10.98
hsa-miR-4433b-5p,19.37,4.32,55.74,10.37,28.44,7.04,9.61,39.75,21.79,27.06,17.17,34.83,12.0,7.85,31.97,53.78,0.0,18.75,35.62,14.86
hsa-miR-4435,0.0,1.08,0.0,0.0,1.9,5.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.69,0.0,0.0,0.0
hsa-miR-4436a,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4437,0.0,0.0,0.0,2.31,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.58,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4443,12.61,38.31,16.01,17.29,16.11,23.69,18.09,19.35,32.42,11.14,3.86,12.63,12.48,5.89,16.72,11.07,6.95,37.49,9.77,10.33
hsa-miR-4445-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0
hsa-miR-4446-3p,6.46,10.25,16.6,17.87,29.38,22.41,11.31,16.74,16.47,28.65,25.76,13.78,12.96,7.85,13.77,11.47,11.81,10.61,20.11,7.75
hsa-miR-4451,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4466,0.31,0.0,1.78,0.58,0.0,0.0,0.57,0.52,0.53,0.8,0.0,0.0,0.0,0.0,0.0,1.58,0.0,0.0,0.0,0.65
hsa-miR-4467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44,0.0,0.49,0.0,0.0,0.0,0.0,0.0
hsa-miR-4470,3.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4472,3.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4473,0.0,4.32,0.0,0.0,0.0,0.0,0.57,0.0,0.0,5.57,9.87,0.0,1.92,1.31,0.0,0.0,0.0,0.0,0.0,3.23
hsa-miR-4474-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.38,0.0,0.65,0.0,0.0,1.39,0.0,0.0,0.0
hsa-miR-4482-3p,0.0,0.0,0.0,1.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4482-5p,0.0,0.0,0.0,0.0,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4485-3p,2.77,1.08,2.37,1.15,7.11,0.0,0.0,6.28,2.66,0.0,2.15,2.3,0.0,0.0,1.97,0.0,2.08,0.35,2.3,0.0
hsa-miR-4485-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4488,1.54,7.01,1.78,4.61,3.32,3.2,1.7,2.09,3.19,0.0,2.58,5.74,2.88,1.96,0.49,8.7,5.56,4.6,8.04,1.94
hsa-miR-4489,0.31,0.0,0.0,0.0,0.0,0.0,1.13,2.62,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,1.41,0.0,0.0
hsa-miR-4491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17,0.0,0.0,0.0
hsa-miR-4492,1.23,1.08,0.0,1.15,3.79,5.12,0.0,1.05,2.13,0.8,0.43,2.3,2.4,1.31,0.49,0.0,3.47,2.48,2.3,0.0
hsa-miR-4497,0.31,2.7,5.34,2.88,2.37,2.56,2.26,0.0,1.06,2.39,0.0,2.3,0.96,0.0,3.93,0.79,3.47,5.66,2.3,0.0
hsa-miR-4498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65
hsa-miR-449a,0.0,0.54,0.0,0.0,8.53,3.84,2.26,0.0,0.0,0.0,0.0,0.0,8.64,0.0,0.49,0.0,0.0,8.84,1.15,0.0
hsa-miR-449c-5p,0.0,1.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4500,0.31,0.0,1.78,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4504,2.46,0.0,0.0,0.0,0.0,1.92,0.0,0.0,0.0,0.0,0.0,3.06,0.0,0.0,3.44,0.0,0.0,0.0,0.0,0.0
hsa-miR-4508,65.8,30.76,75.31,76.66,61.14,126.78,40.14,51.78,70.68,37.4,10.3,31.39,24.95,21.59,50.66,26.1,53.49,51.64,23.56,11.63
hsa-miR-450a-1-3p,0.0,0.0,0.0,0.0,3.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56,0.0,0.0,0.0
hsa-miR-450a-2-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,3.18,0.86,0.38,0.0,0.0,0.0,1.58,0.0,0.0,2.87,0.0
hsa-miR-450a-5p,23.06,20.51,29.65,18.44,15.17,21.13,21.48,13.08,5.85,19.1,10.3,23.35,21.59,15.7,11.31,20.96,26.4,27.59,7.47,15.5
hsa-miR-450b-5p,7.99,1.08,8.3,8.65,10.9,9.6,5.09,7.85,9.03,8.75,12.88,12.25,4.32,8.5,10.82,2.37,11.11,6.01,9.77,6.46
hsa-miR-4510,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59,0.0,0.0,0.0,0.0,0.0,1.98,0.0,0.0,0.0,0.0
hsa-miR-4516,0.0,0.54,0.0,0.58,0.0,0.0,0.0,1.57,0.0,0.0,0.43,0.0,1.92,0.0,0.49,1.98,0.69,3.18,0.57,1.29
hsa-miR-4517,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-451a,2248.68,44394.03,46982.63,27454.14,23804.51,30280.76,2565.68,19629.11,732.8,2832.84,523.77,1134.18,22554.89,18200.12,53.61,808.21,16465.14,22346.88,892.29,910.08
hsa-miR-452-3p,0.0,2.16,4.15,0.0,0.0,0.0,9.05,0.0,0.0,0.0,1.29,0.0,1.92,0.0,4.43,1.19,0.0,0.0,6.89,2.58
hsa-miR-452-5p,44.59,44.79,47.44,23.05,37.92,19.85,13.57,27.2,39.86,56.5,40.79,46.7,32.15,30.75,11.8,50.22,29.87,49.52,22.41,22.61
hsa-miR-4520-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.46,0.0,0.0,0.0,0.0,0.0
hsa-miR-4521,2.46,1.08,0.0,2.31,0.0,0.0,2.26,0.0,0.0,3.98,0.0,1.53,0.48,2.62,0.0,3.95,0.0,8.84,3.45,6.46
hsa-miR-4533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-454-3p,14.45,11.33,26.09,29.39,18.48,7.68,16.96,19.35,18.6,19.89,18.89,8.04,19.19,18.97,12.79,2.77,15.98,24.76,14.94,18.73
hsa-miR-454-5p,0.0,5.4,0.0,1.73,0.0,1.92,3.39,2.09,0.0,3.18,2.15,3.06,0.96,1.31,3.44,1.19,4.17,3.18,1.72,0.0
hsa-miR-455-3p,6.46,0.54,0.0,13.26,18.96,4.48,5.09,8.89,6.91,33.42,11.59,4.59,4.8,0.0,6.89,6.33,4.17,4.24,0.0,1.29
hsa-miR-455-5p,21.52,22.12,45.07,22.48,52.13,30.09,20.92,28.77,48.89,66.05,42.5,34.45,31.67,7.85,25.08,32.03,30.56,47.39,5.17,7.75
hsa-miR-4637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4638-5p,2.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59,0.0,0.0,0.0,0.0,0.0,0.0,2.78,0.0,0.0,0.0
hsa-miR-4639-3p,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4640-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,1.39,0.0,0.0,0.0
hsa-miR-4642,0.0,2.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0
hsa-miR-4645-3p,0.0,0.0,0.0,0.0,14.22,1.28,0.0,0.0,0.0,4.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4646-3p,0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.77,0.0,0.0,0.0,0.0
hsa-miR-4647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,5.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4649-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4654,0.0,0.54,0.0,0.0,2.84,1.92,0.0,1.05,0.0,3.18,0.43,0.0,0.0,0.0,3.44,0.0,0.0,0.0,0.0,0.0
hsa-miR-4658,0.61,0.0,1.78,0.0,0.0,0.0,0.0,0.0,0.0,5.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4659a-3p,0.0,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.0,2.62,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4659b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4660,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4661-5p,0.0,0.0,1.19,0.0,1.9,0.0,0.0,0.0,0.0,0.0,3.86,0.0,0.0,0.0,0.0,8.7,0.0,0.0,0.0,0.0
hsa-miR-4662a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.47,0.0,0.0,0.0
hsa-miR-4664-3p,0.0,0.54,0.0,0.0,3.32,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.49,0.0,0.0,0.0,0.0,0.0
hsa-miR-4664-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4665-5p,0.0,0.54,0.0,0.0,0.0,1.28,0.0,0.0,2.66,0.0,0.43,0.38,1.92,0.0,0.0,0.79,0.0,0.0,4.6,0.0
hsa-miR-4667-5p,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0
hsa-miR-4671-3p,0.0,0.0,3.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4671-5p,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65
hsa-miR-4676-3p,0.0,0.0,0.0,0.0,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4676-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.47,0.0,0.0,0.0
hsa-miR-4677-3p,0.0,0.0,2.37,0.0,5.69,6.4,0.0,0.0,0.0,11.94,0.0,0.0,0.0,3.27,6.39,1.58,2.78,1.06,0.0,3.23
hsa-miR-4677-5p,0.0,0.0,4.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4683,0.0,2.16,0.0,6.92,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.08,0.0,0.0,0.0
hsa-miR-4685-3p,0.0,0.0,2.37,0.0,0.0,0.0,0.0,7.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.47,0.0,0.0,0.0
hsa-miR-4687-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65
hsa-miR-4687-5p,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39,0.0,0.0,0.0
hsa-miR-4690-3p,1.84,0.0,0.0,0.0,2.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4695-3p,0.0,0.0,0.0,0.0,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4697-3p,0.0,0.54,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.54,0.0,0.0
hsa-miR-4697-5p,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.43,0.0,2.88,0.0,0.0,0.0,0.69,0.0,0.57,0.0
hsa-miR-4699-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97,0.0,0.0,0.0,0.0,0.0
hsa-miR-4700-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4701-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,0.0,0.0,0.0,0.0,0.0
hsa-miR-4703-3p,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4705,0.0,0.0,0.0,0.0,10.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4707-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0
hsa-miR-4708-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4709-3p,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4709-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,4.43,0.0,0.0,0.0,0.0,0.0
hsa-miR-4710,0.0,0.0,0.0,0.0,0.0,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4714-5p,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4723-3p,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4723-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4724-5p,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15,2.68,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4732-3p,0.0,1.08,0.0,1.73,0.0,0.0,0.0,2.62,0.53,3.98,0.0,2.3,0.48,0.65,0.0,3.56,0.0,0.0,0.0,0.0
hsa-miR-4732-5p,19.06,5.94,1.78,0.0,1.42,5.76,2.83,4.71,2.66,0.0,2.15,1.15,1.44,1.31,0.49,0.0,6.25,3.89,1.15,2.58
