miRNA,SRR18284361,SRR18284362,SRR18284363,SRR18284364,SRR18284365,SRR18284366,SRR18284367,SRR18284368,SRR18284369,SRR18284370,SRR18284371,SRR18284372,SRR18284373,SRR18284374,SRR18284375,SRR18284376,SRR18284377,SRR18284378,SRR18284379,SRR18284380,SRR18284381,SRR18284382,SRR18284383,SRR18284384,SRR18284385,SRR18284386,SRR18284387,SRR18284388,SRR18284389,SRR18284390
hsa-miR-127-5p,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,1.25,0.64,0.0,0.0,0.0,0.0
hsa-miR-1270,0.0,0.0,0.38,0.0,0.19,0.27,0.0,0.0,0.0,0.97,0.67,0.0,0.0,0.0,0.0,0.09,1.69,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,3.58
hsa-miR-1271-5p,0.28,0.1,1.66,1.36,0.19,1.36,0.7,0.0,0.19,1.74,3.17,1.69,0.0,0.0,0.58,0.54,5.91,1.01,1.08,0.0,0.0,0.0,0.45,3.25,0.67,0.26,0.0,3.37,0.0,8.73
hsa-miR-1273c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.92,0.0,0.0,0.27,0.0,0.0,0.0,0.27,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.93
hsa-miR-1273h-3p,1.52,1.68,20.77,26.65,1.88,4.07,16.78,9.99,4.04,24.42,38.58,22.94,2.28,2.31,5.41,12.51,21.96,14.57,11.86,11.89,4.16,7.63,5.1,7.7,12.53,7.01,14.98,6.43,3.45,21.35
hsa-miR-1273h-5p,0.28,0.42,5.61,8.34,0.94,1.76,3.38,2.16,1.13,5.52,14.2,3.76,1.14,0.67,2.76,3.93,6.44,3.67,3.68,4.59,0.68,2.0,0.75,1.48,2.41,3.95,13.99,13.94,1.48,15.12
hsa-miR-1275,0.95,9.74,0.13,0.09,0.0,4.07,0.0,0.0,1.03,0.68,4.61,0.0,0.0,0.0,0.92,0.0,6.33,0.18,1.8,0.83,0.56,0.0,0.3,0.09,0.87,0.77,0.0,6.28,0.08,57.03
hsa-miR-1276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.68,0.0,0.0,0.0,0.32,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1277-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.19,0.48,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1278,0.0,0.0,0.76,0.82,0.0,1.22,0.0,0.0,0.0,0.78,1.63,1.22,0.0,0.0,0.81,0.0,5.7,2.2,0.9,0.1,0.45,1.09,0.0,3.71,0.0,0.0,0.0,1.38,0.0,3.74
hsa-miR-128-1-5p,0.0,0.42,0.25,0.0,0.0,0.27,0.93,0.0,0.0,0.87,0.86,0.0,0.0,0.0,0.0,0.27,0.53,0.0,0.81,0.0,0.0,0.82,0.0,1.39,0.87,0.0,0.0,0.0,0.0,0.62
hsa-miR-128-3p,264.16,191.55,1476.65,1563.28,151.69,240.16,1044.96,1115.06,221.07,2255.55,2923.4,1553.31,175.54,127.9,415.98,888.53,3326.3,1417.13,1009.42,932.99,275.93,501.88,164.86,1174.03,735.52,632.01,585.57,371.57,203.01,2147.12
hsa-miR-1283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45,0.0,1.18,0.0,0.0,0.0
hsa-miR-1284,0.0,0.31,0.13,0.09,0.0,0.27,0.58,0.0,0.09,4.65,9.12,1.88,0.57,0.0,0.23,0.36,6.33,2.75,0.9,2.82,0.23,0.36,0.0,6.68,0.0,0.89,0.0,0.0,0.0,6.39
hsa-miR-1285-3p,1.14,0.84,0.76,2.81,0.0,0.41,0.12,0.83,0.28,5.23,10.75,0.56,0.46,0.1,1.04,0.18,21.53,1.74,0.45,0.52,0.45,0.45,0.0,5.1,0.58,0.89,3.74,1.23,0.0,16.05
hsa-miR-1285-5p,2.46,4.92,2.55,3.63,4.15,1.9,1.52,4.16,3.76,0.19,0.96,3.67,3.08,2.31,4.72,0.45,1.06,0.0,2.88,3.55,0.9,1.09,0.3,0.37,11.18,2.81,45.33,12.56,3.2,3.43
hsa-miR-1287-5p,0.47,0.0,1.15,0.36,0.19,0.68,0.0,2.0,0.09,1.65,8.73,3.2,0.0,0.0,0.0,1.25,2.85,2.47,1.44,2.29,1.13,0.0,0.0,1.95,2.22,0.13,0.79,1.84,0.0,9.19
hsa-miR-1288-3p,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.67,0.09,0.0,0.0,0.0,0.0,1.58,0.27,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.27
hsa-miR-1289,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,1.69,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62
hsa-miR-129-1-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.31
hsa-miR-129-2-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16
hsa-miR-129-5p,0.0,0.63,0.64,2.08,0.66,0.27,0.12,5.16,1.97,16.09,11.04,0.19,0.34,1.35,3.8,0.45,30.08,4.4,1.35,0.31,0.23,0.45,0.6,18.17,21.78,13.9,1.77,4.44,1.23,47.68
hsa-miR-1291,0.66,1.99,0.38,0.45,2.26,2.58,0.7,5.0,0.28,3.3,4.51,0.85,0.11,2.02,1.5,0.09,5.38,0.27,1.08,0.31,1.91,0.82,0.15,1.76,0.58,0.26,1.77,1.23,0.49,17.92
hsa-miR-1292-5p,0.0,0.94,1.02,1.45,0.0,1.22,1.75,0.0,0.0,2.71,10.65,1.6,0.0,0.77,1.73,1.34,10.24,3.39,0.27,0.73,0.68,0.0,0.0,10.94,2.89,0.64,0.59,0.0,0.82,9.51
hsa-miR-1293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
hsa-miR-1294,0.0,0.0,1.27,1.0,0.0,1.08,0.93,0.33,0.66,4.46,12.57,1.5,0.11,0.29,0.35,0.72,12.67,2.47,2.25,0.0,0.9,1.36,0.6,4.45,0.19,1.28,4.53,2.14,0.0,15.43
hsa-miR-1295a,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4
hsa-miR-1296-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0
hsa-miR-1296-5p,0.0,0.0,1.53,0.0,0.0,0.27,2.1,0.0,0.0,2.42,1.15,0.38,0.0,0.0,0.0,0.72,0.74,0.64,1.89,1.46,0.34,0.0,0.0,0.28,0.0,0.51,0.0,0.0,0.0,1.56
hsa-miR-1297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62
hsa-miR-1298-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1298-5p,0.0,0.0,0.0,0.0,0.19,0.0,0.0,1.83,0.0,0.1,0.67,0.0,0.11,0.0,1.5,0.0,0.21,0.46,0.0,1.56,0.0,0.36,0.0,1.39,2.6,0.89,0.0,0.0,0.0,3.43
hsa-miR-1299,0.0,0.0,0.76,21.66,0.0,0.14,0.0,3.16,0.75,2.42,0.19,0.09,0.0,0.0,2.53,1.16,4.54,0.0,0.81,0.83,6.53,1.36,0.0,0.74,1.83,0.13,0.0,1.38,0.82,45.81
hsa-miR-1301-3p,9.95,6.28,68.06,23.2,3.11,7.32,37.18,82.25,8.27,85.67,131.94,48.7,11.98,6.26,12.33,51.22,67.13,53.51,33.78,33.06,10.58,12.71,7.51,26.8,26.79,24.99,17.94,11.79,16.17,64.51
hsa-miR-1303,0.57,1.57,0.64,1.27,0.19,0.68,0.12,0.67,0.94,1.94,3.84,0.09,0.8,0.58,0.23,0.0,4.22,2.2,0.0,0.73,0.34,1.0,1.05,1.02,3.57,0.77,5.52,13.32,1.31,4.36
hsa-miR-1304-3p,0.0,0.52,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1304-5p,0.0,0.0,1.66,0.36,0.47,0.54,1.05,0.33,0.38,7.75,21.97,1.13,0.46,0.19,2.76,2.06,17.84,5.59,3.23,0.0,0.9,1.63,0.15,4.82,0.0,0.77,1.97,0.0,0.41,16.05
hsa-miR-1306-3p,1.14,0.94,1.27,1.0,0.0,2.03,1.63,2.0,0.0,2.81,8.92,3.57,0.23,0.48,0.81,0.98,7.18,1.37,1.53,0.1,1.13,0.82,0.0,2.5,1.93,1.53,1.38,1.38,0.0,5.77
hsa-miR-1306-5p,0.28,0.0,0.13,1.36,0.38,0.0,0.0,0.0,0.0,2.42,0.96,0.0,1.14,0.0,1.61,0.27,3.17,0.37,0.0,0.1,0.45,0.0,0.15,6.12,0.87,0.89,0.0,2.6,0.25,7.64
hsa-miR-1307-3p,45.65,28.91,316.21,331.98,27.61,62.24,217.83,257.41,56.51,777.82,911.52,390.44,52.5,33.59,86.17,295.31,520.06,307.71,196.04,241.1,41.07,118.32,70.27,367.73,170.87,140.91,186.06,94.5,47.2,498.8
hsa-miR-1307-5p,0.0,0.21,0.76,1.72,0.19,0.54,1.4,0.0,0.56,1.74,3.07,2.07,0.46,0.0,0.0,0.63,6.02,0.18,0.63,2.29,0.23,1.09,0.3,4.17,0.0,1.4,1.38,0.0,0.25,8.57
hsa-miR-130a-3p,0.0,0.52,2.8,1.27,0.19,1.76,1.75,0.17,0.28,3.0,16.22,3.38,0.0,0.0,2.07,1.34,16.47,4.77,0.54,2.92,0.34,1.18,0.15,6.49,3.85,1.15,0.0,0.0,0.82,14.02
hsa-miR-130b-3p,0.0,0.42,0.89,0.82,0.0,0.14,0.0,0.17,0.0,1.16,7.01,0.47,0.0,0.0,0.0,0.98,8.34,0.55,0.0,0.1,0.0,0.27,0.0,6.12,0.29,0.0,0.39,0.31,0.0,9.97
hsa-miR-130b-5p,4.83,3.67,47.03,49.3,2.26,5.83,37.18,55.28,4.98,80.24,100.95,60.45,6.05,3.18,20.16,36.2,75.37,50.86,35.49,29.72,7.88,14.98,5.25,29.67,28.24,17.6,26.02,17.61,7.72,34.9
hsa-miR-132-3p,0.47,0.73,1.02,0.73,0.57,0.14,0.7,0.33,0.0,0.97,3.65,0.47,0.0,0.1,0.12,0.89,1.27,0.18,0.54,1.56,0.45,0.09,0.0,2.78,1.06,1.79,0.99,2.14,0.08,11.06
hsa-miR-132-5p,0.76,1.05,1.4,2.63,0.09,0.14,0.58,0.0,0.09,2.71,8.54,2.44,0.46,0.19,0.58,0.8,4.22,1.74,0.18,1.67,1.24,1.54,0.0,2.04,6.55,3.95,5.32,2.6,0.82,15.43
hsa-miR-1323,0.0,0.0,0.0,0.82,0.0,0.27,0.58,0.0,0.09,1.65,1.06,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.63,0.0,1.35,2.81,0.0,0.0,0.87,0.26,0.0,0.0,0.0,1.4
hsa-miR-133a-3p,3.41,0.0,3.44,2.27,0.19,1.36,1.52,6.99,0.0,11.73,2.97,1.32,0.68,28.87,1.15,1.97,4.64,2.66,1.8,6.15,2.59,0.0,0.3,0.28,39.99,7.4,2.76,0.0,1.31,10.44
hsa-miR-133a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47
hsa-miR-133b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,3.18,0.0,0.0,0.0,0.0,0.0
hsa-miR-134-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0
hsa-miR-134-5p,0.57,1.99,32.12,28.37,0.75,5.97,12.47,26.97,2.63,76.27,118.61,25.48,1.83,0.67,7.72,23.6,40.32,20.25,44.47,13.35,3.71,9.35,1.5,3.43,8.1,12.11,10.84,6.13,9.28,46.12
hsa-miR-1343-3p,0.85,0.0,2.04,1.63,0.0,0.0,1.17,5.16,0.28,2.52,7.77,2.44,0.0,0.0,0.0,0.72,6.23,1.19,0.36,1.67,0.23,0.36,0.6,3.52,1.93,0.0,1.77,2.3,0.0,3.58
hsa-miR-135a-2-3p,0.0,0.0,0.0,0.91,0.0,0.0,0.0,3.33,0.0,0.29,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-135a-3p,0.0,0.1,2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.0,1.03,0.0,0.0,0.0,0.0,0.0,0.37,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0
hsa-miR-135a-5p,0.38,0.0,0.0,0.0,0.28,0.81,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,2.09,0.23,0.0,0.0,0.0,1.45,1.02,0.39,0.46,0.0,1.4
hsa-miR-135b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-135b-5p,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.19,0.26,0.0,0.31,0.82,0.0
hsa-miR-136-3p,0.0,0.0,1.27,0.82,0.0,0.0,0.35,0.0,0.09,0.68,1.63,0.94,0.0,0.0,0.69,0.0,2.64,0.46,1.17,0.0,0.45,0.0,0.0,1.21,0.77,1.4,0.0,0.0,0.0,2.03
hsa-miR-136-5p,0.0,0.0,1.78,0.63,0.0,0.14,0.0,3.0,0.09,3.1,7.1,0.56,0.57,0.77,1.38,0.54,8.23,2.11,5.39,0.83,0.0,0.0,0.9,0.65,2.41,4.59,1.18,0.0,3.86,1.09
hsa-miR-137-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
hsa-miR-137-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.51,0.0,0.0,0.0,0.0
hsa-miR-138-1-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-138-2-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-138-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.13,0.0,0.0,0.0,0.0
hsa-miR-139-3p,14.11,7.23,32.37,31.45,8.95,9.09,36.95,60.44,10.53,58.34,86.17,25.1,11.64,13.28,30.18,23.95,56.47,30.24,24.71,50.78,5.51,16.89,17.27,21.79,35.27,13.77,46.51,90.98,17.98,35.84
hsa-miR-139-5p,70.56,106.61,220.11,394.6,160.27,173.71,205.71,328.34,165.59,322.14,649.65,230.52,88.8,82.38,298.13,130.23,299.77,165.31,294.96,372.07,115.68,218.48,156.0,214.83,332.78,165.27,409.56,600.08,124.29,552.25
hsa-miR-140-3p,17.14,25.55,50.98,67.61,23.46,86.25,40.33,31.3,20.78,222.42,571.73,64.31,12.44,10.68,52.99,27.98,774.34,115.19,44.74,64.34,40.96,30.33,12.31,333.89,40.67,46.04,105.45,52.38,15.1,1023.62
hsa-miR-140-5p,5.59,1.68,11.73,12.69,4.05,8.14,12.0,16.98,6.86,42.16,79.74,15.32,3.08,4.14,5.99,5.27,100.59,35.83,13.03,22.94,7.31,11.53,0.75,26.43,13.78,12.75,4.14,13.02,1.89,84.3
hsa-miR-141-3p,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.33,0.0,0.87,0.67,0.19,0.23,0.0,0.0,0.18,4.12,0.09,0.0,1.04,0.11,0.0,0.0,3.25,1.73,1.15,1.77,2.6,0.0,24.31
hsa-miR-141-5p,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31
hsa-miR-142-3p,10.32,21.16,35.81,55.01,15.26,28.21,32.52,70.43,25.86,78.69,148.74,60.73,10.39,7.31,44.81,33.25,147.04,83.3,53.1,59.44,18.46,36.69,18.47,31.34,30.45,18.87,38.04,31.55,9.85,157.38
hsa-miR-142-5p,54.08,145.89,82.08,143.01,103.92,206.26,105.13,91.58,100.52,651.06,1615.48,82.07,22.37,25.31,136.28,50.77,2739.22,333.55,184.81,266.23,99.25,73.28,29.73,937.41,96.37,65.93,233.36,112.27,20.36,3974.02
hsa-miR-143-3p,23.3,22.73,108.97,174.55,26.48,126.39,82.28,328.34,48.14,747.1,837.34,341.09,32.41,47.54,74.42,46.48,858.04,163.29,243.39,191.46,52.33,31.96,15.91,280.57,661.6,519.27,150.97,134.32,43.92,2964.43
hsa-miR-143-5p,0.0,0.0,0.13,0.0,0.47,0.0,0.0,0.0,0.94,2.42,2.21,1.88,0.34,0.0,0.35,0.0,2.01,0.09,1.26,1.88,0.0,0.54,0.0,1.3,5.3,0.13,0.0,1.23,0.08,5.3
hsa-miR-144-3p,10.51,7.12,4.46,10.42,4.33,5.97,2.8,9.82,2.82,22.58,47.31,2.07,1.71,1.73,13.94,0.18,154.21,11.36,8.45,12.83,2.93,4.36,4.35,64.81,7.81,3.83,3.35,7.05,0.0,67.01
hsa-miR-144-5p,3.98,4.5,3.57,6.16,4.99,4.2,1.98,0.17,3.86,10.27,32.63,3.38,1.6,4.33,14.51,1.7,71.99,12.37,4.31,15.02,4.61,10.62,3.45,43.95,4.24,3.19,7.29,18.38,1.81,48.46
hsa-miR-145-3p,0.28,1.57,3.06,5.17,0.38,1.22,3.26,12.15,2.91,33.14,28.5,6.02,0.0,3.08,1.84,1.79,65.76,8.52,4.22,6.57,1.24,2.09,0.6,13.82,12.34,7.91,0.2,0.0,0.33,83.21
hsa-miR-145-5p,0.0,0.31,0.0,1.09,0.47,20.75,0.0,1.5,0.09,2.33,3.36,1.13,0.0,0.0,1.04,0.54,2.32,0.82,0.45,2.29,1.13,0.0,1.2,7.97,3.08,1.66,2.56,1.07,2.71,11.53
hsa-miR-1468-5p,2.18,0.21,2.93,2.27,0.09,0.14,2.56,0.5,1.03,9.4,10.56,3.85,0.11,0.48,0.58,2.06,17.31,3.57,0.63,2.4,0.79,1.09,0.15,8.9,1.25,0.89,1.97,0.61,0.74,9.66
hsa-miR-1469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
hsa-miR-146a-3p,0.0,0.0,2.42,1.45,0.47,0.0,0.23,0.0,0.0,6.98,14.3,2.44,0.23,0.0,0.0,0.54,9.08,3.76,5.3,1.77,0.0,0.91,0.0,3.62,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-146a-5p,28.6,86.19,1023.94,631.51,61.34,286.81,478.78,382.95,121.3,1267.23,3002.09,876.03,37.89,51.29,155.86,578.03,1601.03,976.64,860.9,414.62,147.98,300.93,54.95,236.44,147.55,174.07,222.72,112.88,52.05,1932.55
hsa-miR-146b-3p,0.0,1.99,1.91,2.08,1.79,2.17,2.68,0.0,0.28,11.73,13.15,3.38,0.34,1.92,0.92,1.7,16.15,0.92,2.43,3.23,0.79,0.54,0.75,4.91,0.58,2.42,3.94,2.14,0.0,42.38
hsa-miR-146b-5p,80.32,269.36,353.04,306.06,147.36,254.67,280.76,224.28,165.21,696.13,918.43,307.62,47.25,77.66,240.42,208.17,2255.04,368.37,415.63,493.87,138.64,239.82,60.06,277.51,210.29,154.43,342.55,218.25,38.25,3065.72
hsa-miR-147b-3p,0.0,0.0,0.0,0.0,0.38,0.0,0.47,0.0,0.75,0.97,1.34,0.0,2.4,0.0,0.0,0.0,4.43,0.27,0.0,0.0,0.23,0.0,0.0,1.58,0.96,0.13,0.0,0.0,0.0,4.99
hsa-miR-147b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-148a-3p,411.35,510.87,3501.2,3172.61,959.61,1402.31,1980.49,2203.49,617.13,8147.37,18420.85,3325.4,413.51,671.54,1104.28,1384.78,22801.0,5832.75,3318.45,3388.17,935.02,1254.12,310.19,9652.17,3146.96,2020.1,1231.05,936.12,502.07,12818.22
hsa-miR-148a-5p,0.0,0.94,2.93,4.53,0.0,1.36,1.75,0.0,0.09,7.46,30.23,4.79,0.0,0.0,1.73,2.32,19.32,10.17,6.56,5.63,0.9,0.36,0.3,13.72,3.95,1.66,0.0,0.0,2.05,31.17
hsa-miR-148b-3p,3.41,2.09,99.28,66.89,7.54,38.38,66.2,50.95,11.47,181.52,337.87,101.82,5.25,5.2,27.3,49.87,343.05,115.28,81.49,56.73,21.72,26.79,8.26,86.32,23.61,25.76,21.09,15.16,3.86,282.51
hsa-miR-148b-5p,0.76,0.84,0.64,1.18,0.47,1.76,0.35,0.0,0.19,1.84,6.91,1.97,0.57,0.58,0.0,0.18,16.47,3.02,1.44,3.23,0.79,0.45,0.0,2.41,3.76,0.38,0.0,0.15,0.0,10.44
hsa-miR-149-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-149-5p,0.38,0.0,0.13,1.99,0.09,0.14,0.0,2.16,0.09,0.29,2.69,0.38,0.0,0.0,0.0,0.0,0.42,0.46,0.0,0.94,0.23,0.0,0.15,0.0,4.14,3.44,0.0,0.0,0.0,0.47
hsa-miR-150-3p,3.41,11.21,4.33,5.62,3.11,11.12,3.61,8.66,4.98,41.38,66.31,3.95,3.54,5.87,6.34,4.47,70.83,9.07,8.54,11.16,2.25,7.81,4.8,17.99,16.48,5.87,44.35,29.71,8.13,232.49
hsa-miR-150-5p,79.37,291.67,34.28,80.03,169.4,166.25,33.33,9.99,138.6,242.96,484.02,37.32,53.99,82.28,180.17,41.92,513.31,55.71,93.98,312.94,23.52,79.0,109.9,294.11,281.22,119.62,719.2,320.11,26.6,1577.27
hsa-miR-151a-3p,371.19,311.57,3933.77,3861.31,315.25,1283.12,2583.5,2557.47,579.42,6413.5,12711.94,5631.39,341.6,181.79,1094.03,2813.17,6168.85,3635.8,3593.11,2585.31,753.62,1410.76,378.21,1857.2,1412.15,1295.76,1434.65,868.27,439.92,6646.9
hsa-miR-151a-5p,1.42,1.99,21.03,23.84,1.22,3.93,15.5,14.82,2.44,26.65,46.16,23.32,1.03,0.58,3.92,10.01,21.43,15.3,15.09,14.7,3.26,3.27,2.1,5.66,11.37,5.61,8.87,5.21,3.78,29.76
hsa-miR-151b,0.0,0.0,0.0,0.18,0.0,0.41,0.0,0.0,0.38,0.68,5.18,1.41,0.0,0.0,0.12,0.72,2.11,0.18,1.08,1.25,0.23,0.18,0.0,1.85,0.77,0.0,0.2,0.31,0.0,1.4
hsa-miR-152-3p,1.33,3.14,24.85,32.81,7.35,15.19,15.85,34.63,6.3,45.26,96.63,34.13,4.34,4.91,10.48,14.75,47.71,18.97,33.78,30.55,4.05,13.08,2.7,6.68,17.73,13.39,25.43,13.32,5.42,70.9
hsa-miR-152-5p,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,2.34
hsa-miR-153-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0
hsa-miR-1538,0.0,0.0,0.13,0.0,0.0,0.41,0.0,2.0,0.56,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.54,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.93
hsa-miR-154-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.77,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47
