miRNA,SRR11605206,SRR11605207,SRR11605208,SRR11605209,SRR11605210,SRR11605211,SRR11605212,SRR11605213,SRR11605214,SRR11605215,SRR11605216,SRR11605217,SRR11605218,SRR11605219,SRR11605220,SRR11605221
hsa-miR-6806-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0
hsa-miR-6810-5p,0.0,8.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6851-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6875-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.18
hsa-miR-6877-5p,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6881-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0
hsa-miR-6884-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,0.0,0.0,0.0,0.0,0.0
hsa-miR-7-5p,0.0,4.19,0.0,0.0,0.0,3.31,0.0,0.0,0.68,0.6,13.19,7.36,6.1,12.13,0.0,5.72
hsa-miR-708-3p,0.0,0.0,8.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.08,0.0,0.0,0.0
hsa-miR-708-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36,0.0,0.0,0.0,3.39,1.1,1.84,0.0
hsa-miR-7110-3p,0.0,0.0,8.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7114-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65,0.0,0.0
hsa-miR-7155-5p,0.0,0.0,0.0,3.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-744-3p,0.0,0.0,0.0,3.94,2.76,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.95
hsa-miR-744-5p,63.6,12.56,4.44,27.56,2.76,7.16,0.0,17.72,39.35,14.43,43.97,35.77,15.58,26.48,14.32,20.96
hsa-miR-758-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,2.71,0.0,0.0,0.0
hsa-miR-760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,6.59,0.0,2.03,2.21,2.94,0.0
hsa-miR-765,0.0,0.0,0.0,3.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0
hsa-miR-766-3p,0.0,12.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.34,1.65,2.94,0.0
hsa-miR-766-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.1,0.0,0.0,0.0,0.0,0.0
hsa-miR-767-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,19.3,4.77,5.08
hsa-miR-769-3p,0.0,0.0,0.0,0.0,0.0,1.65,0.0,0.0,0.68,0.6,0.0,0.0,0.68,0.0,1.84,0.0
hsa-miR-769-5p,58.7,46.05,106.5,15.75,41.4,15.98,8.78,11.82,18.66,19.24,8.79,15.78,27.1,24.27,23.13,21.91
hsa-miR-7704,0.0,0.0,0.0,0.0,1.38,0.0,0.0,0.0,0.0,0.0,0.0,7.36,3.05,0.55,5.51,10.16
hsa-miR-7706,0.0,0.0,0.0,0.0,1.38,0.0,0.0,0.0,1.7,0.6,6.59,0.0,0.0,0.0,0.0,0.0
hsa-miR-8061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.41,0.0,5.5,4.21,0.0,0.0,0.0,0.0
hsa-miR-8063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0
hsa-miR-8086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.16,0.0,0.0,0.0,0.0
hsa-miR-873-3p,0.0,0.0,0.0,19.68,0.0,0.0,0.0,0.0,0.0,1.2,0.0,6.31,6.44,9.38,3.3,3.81
hsa-miR-873-5p,0.0,0.0,0.0,0.0,0.0,3.86,0.0,0.0,1.7,0.0,0.0,0.0,0.68,2.21,0.0,0.0
hsa-miR-874-3p,0.0,0.0,0.0,0.0,0.0,2.76,0.0,0.0,0.68,1.8,0.0,0.0,1.35,0.0,1.47,4.13
hsa-miR-876-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0
hsa-miR-877-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0
hsa-miR-877-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0,1.1,0.0
hsa-miR-885-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.54
hsa-miR-885-5p,4.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-887-3p,19.57,50.23,39.94,23.62,8.97,4.96,0.0,0.0,6.45,1.2,21.98,12.63,4.4,2.76,4.41,1.91
hsa-miR-887-5p,0.0,4.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-889-3p,48.92,12.56,0.0,0.0,0.0,0.0,0.0,0.0,4.75,1.2,0.0,0.0,1.02,3.86,0.0,0.0
hsa-miR-9-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.69,6.07,0.37,0.0
hsa-miR-92a-1-5p,0.0,0.0,26.62,55.11,0.0,0.0,2.93,0.0,0.34,4.21,23.08,9.47,15.24,8.27,8.08,10.8
hsa-miR-92a-2-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.55,1.47,0.95
hsa-miR-92a-3p,229.92,309.77,79.87,153.53,66.92,50.14,99.55,144.75,146.21,114.85,455.05,354.57,947.81,1082.18,691.4,725.59
hsa-miR-92b-3p,34.24,25.12,35.5,27.56,4.83,1.1,2.93,62.04,72.6,79.38,92.33,127.31,349.58,421.4,234.26,233.08
hsa-miR-92b-5p,0.0,0.0,0.0,3.94,0.0,2.76,0.0,0.0,3.73,0.0,0.0,4.21,4.74,5.52,16.89,10.48
hsa-miR-93-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,2.2,0.0,1.02,0.0,0.0,0.0
hsa-miR-93-5p,14.68,50.23,13.31,23.62,13.8,2.76,2.93,2.95,6.11,9.62,42.87,44.19,126.69,141.2,52.87,59.38
hsa-miR-935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,3.3,7.36,0.68,1.65,0.0,0.0
hsa-miR-937-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.55,0.0,3.18
hsa-miR-940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.89,0.0,0.0,0.55,0.0,0.0
hsa-miR-941,34.24,0.0,0.0,0.0,0.0,0.0,0.0,23.63,3.05,7.22,9.89,19.99,2.37,6.62,4.04,4.45
hsa-miR-95-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,2.21,0.0,0.95
hsa-miR-96-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.69,1.1,0.0,0.0
hsa-miR-98-5p,4.89,16.74,22.19,0.0,0.0,0.0,29.28,20.68,5.43,16.24,31.88,16.83,0.0,0.0,0.0,0.0
hsa-miR-9985,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-99a-3p,0.0,0.0,13.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-99a-5p,0.0,33.49,8.87,0.0,0.0,0.55,0.0,0.0,1.02,1.2,0.0,0.0,0.0,0.55,0.0,0.0
hsa-miR-99b-3p,0.0,41.86,0.0,3.94,1.38,0.0,0.0,0.0,7.12,9.02,0.0,0.0,5.08,3.86,8.08,0.0
hsa-miR-99b-5p,479.41,393.49,186.37,232.26,38.64,27.55,161.03,76.81,336.18,207.46,97.82,97.85,31.5,23.17,15.05,12.7
hsa-mir-1203-5p,0.0,0.0,4.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-12121-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1273c-5p,0.0,0.0,0.0,15.75,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.0,1.1,0.0,0.0
hsa-mir-1283-2-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,1.1,0.0,0.0
hsa-mir-1303-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0
hsa-mir-2117-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0
hsa-mir-3155a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.55,0.0,0.0
hsa-mir-3182-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0
hsa-mir-3648-1-5p,0.0,0.0,0.0,0.0,0.0,6.06,0.0,0.0,4.07,9.62,3.3,0.0,0.0,0.0,0.0,0.0
hsa-mir-3648-2-5p,0.0,0.0,0.0,0.0,0.0,0.0,8.78,0.0,17.98,10.22,0.0,4.21,0.34,0.0,0.0,0.0
hsa-mir-3908-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.0
hsa-mir-3943-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0
hsa-mir-3945-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0
hsa-mir-4258-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,0.0,0.0,0.0
hsa-mir-4274-3p,4.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4460-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.71,0.0,0.0,0.0
hsa-mir-558-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64
hsa-mir-5703-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0
hsa-mir-5787-5p,0.0,4.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-632-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-637-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-639-3p,0.0,0.0,0.0,0.0,0.69,0.55,0.0,11.82,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-641-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0
hsa-mir-663a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.32
hsa-mir-663b-3p,0.0,16.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-6786-3p,0.0,0.0,0.0,0.0,2.76,0.0,8.78,14.77,2.71,0.6,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-760-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0
hsa-mir-7703-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-7851-3p,0.0,0.0,0.0,0.0,0.0,1.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-8086-5p,0.0,4.19,0.0,0.0,0.0,1.65,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-935-3p,14.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.67,0.0
