miRNA,SRR14730725,SRR14730726,SRR14730727,SRR14730728,SRR14730729,SRR14730730,SRR14730731,SRR14730732,SRR14730733,SRR14730734,SRR14730735,SRR14730736,SRR14730737,SRR14730738,SRR14730739,SRR14730740
hsa-miR-4772-5p,0.12,0.0,0.0,0.0,0.88,0.51,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.42,0.0,0.0
hsa-miR-4774-5p,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,1.23,0.0,0.62,0.0,0.0,0.0
hsa-miR-4777-3p,0.12,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0
hsa-miR-4781-3p,0.86,0.0,0.12,0.24,0.0,0.51,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4782-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4783-3p,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4784,0.0,1.6,0.73,0.0,0.0,0.13,0.0,0.0,0.39,0.45,1.69,0.14,0.0,0.0,0.0,0.3
hsa-miR-4785,0.0,10.9,5.46,6.35,1.77,0.0,0.0,0.0,0.92,0.6,0.0,6.85,0.0,0.63,0.96,0.3
hsa-miR-4786-3p,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4786-5p,1.35,0.73,1.21,1.8,0.51,1.66,0.0,0.0,1.7,0.0,0.31,0.96,0.74,0.21,0.96,0.0
hsa-miR-4787-3p,0.0,0.0,0.24,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.27,0.12,0.0,0.32,0.3
hsa-miR-4787-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0
hsa-miR-4788,1.6,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4791,0.98,0.58,0.85,0.84,4.05,1.02,0.58,0.0,3.14,22.03,22.26,19.47,1.36,1.67,0.0,0.0
hsa-miR-4794,0.0,0.0,0.36,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0
hsa-miR-4796-3p,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4796-5p,0.74,0.0,0.24,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,1.23,0.0,0.0,0.0,0.0
hsa-miR-4797-3p,0.37,0.0,0.0,0.0,2.53,0.89,0.0,0.0,1.83,0.0,0.61,0.0,0.0,0.0,0.0,0.0
hsa-miR-4799-5p,0.0,0.0,1.46,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4800-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.42,0.0,0.15
hsa-miR-4800-5p,0.0,0.58,0.0,0.48,0.13,0.38,0.0,0.14,0.39,0.0,0.0,2.19,0.37,0.42,0.16,0.6
hsa-miR-4802-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0
hsa-miR-4804-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-483-3p,0.62,0.29,0.97,0.0,0.51,0.51,0.58,0.0,0.0,4.91,1.38,1.37,0.0,0.21,0.16,0.3
hsa-miR-483-5p,55.75,86.31,194.85,79.24,463.95,6.37,40.4,32.68,35.33,63.69,25.17,550.71,4.22,46.0,104.67,74.13
hsa-miR-484,116.43,21.94,191.7,8.99,13.65,54.17,3.48,2.3,87.68,122.48,108.36,62.93,44.39,15.26,13.02,10.38
hsa-miR-485-3p,0.74,0.73,1.82,0.0,0.25,0.13,0.0,0.14,1.44,16.37,9.21,9.87,1.61,0.42,0.0,0.15
hsa-miR-485-5p,36.43,117.26,75.63,38.72,24.52,20.9,14.5,8.35,241.18,56.4,63.08,35.51,43.52,56.87,23.8,51.27
hsa-miR-486-3p,57.72,20.63,85.22,21.22,1.77,434.73,0.97,17.56,302.16,6.25,51.42,23.44,140.47,307.34,55.15,44.06
hsa-miR-486-5p,11578.19,52777.59,169.24,14.39,1667.82,13.13,621.33,4350.3,1012.73,273.08,78.74,427.46,47184.13,134.22,3362.64,23103.97
hsa-miR-487a-3p,0.12,0.87,0.61,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-487a-5p,0.86,0.87,0.73,0.24,0.0,0.0,0.0,0.0,1.05,0.0,0.31,0.0,0.25,1.46,0.0,0.0
hsa-miR-487b-3p,0.49,2.18,15.9,1.44,0.76,0.25,0.19,0.0,5.76,43.16,37.76,28.79,6.45,5.02,0.48,0.45
hsa-miR-487b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-488-3p,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.34,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-490-3p,1.23,31.68,8.86,0.0,11.38,0.13,3.29,0.0,0.92,6.55,6.14,10.83,0.37,1.05,8.84,0.75
hsa-miR-490-5p,0.0,0.44,3.16,0.0,0.38,0.25,0.0,0.0,0.0,5.36,0.0,0.82,0.12,0.21,0.32,0.15
hsa-miR-491-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49,0.0,0.55,0.0,0.0,0.0,0.0
hsa-miR-491-5p,1.6,12.64,17.0,18.34,3.03,0.13,0.0,1.3,5.23,6.1,2.3,46.89,0.62,1.05,1.61,3.91
hsa-miR-492,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-493-3p,97.97,176.69,234.55,88.35,14.29,15.17,9.67,2.02,185.17,1.93,9.06,8.36,3.97,4.39,23.96,18.34
hsa-miR-493-5p,28.92,10.75,59.12,19.3,4.05,8.79,0.97,1.58,15.96,31.25,17.34,17.14,4.34,1.25,3.7,5.56
hsa-miR-494-3p,4.43,1.89,7.89,1.68,0.51,0.38,0.0,0.14,4.58,9.52,6.14,3.84,0.87,1.05,0.16,1.65
hsa-miR-494-5p,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-495-3p,14.4,14.97,12.63,2.28,11.5,2.68,0.77,0.29,26.56,112.21,90.87,52.92,15.99,5.44,1.29,0.6
hsa-miR-495-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0
hsa-miR-496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,1.23,0.82,0.0,0.0,0.0,0.0
hsa-miR-497-5p,2.22,0.0,0.85,0.36,1.77,0.13,0.19,0.0,0.13,12.05,6.91,8.5,1.74,1.05,0.16,0.0
hsa-miR-4999-5p,0.25,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-499a-5p,2.95,0.29,3.28,0.0,10.75,0.38,0.0,0.0,2.88,0.45,9.06,6.44,1.61,0.0,0.0,0.0
hsa-miR-499b-5p,0.12,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5000-3p,0.0,0.0,0.61,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5001-3p,0.49,3.49,2.19,0.72,0.0,0.38,0.0,0.0,0.65,0.0,0.46,1.1,0.0,0.0,0.16,0.45
hsa-miR-5001-5p,0.0,7.41,1.21,1.2,6.32,0.0,0.39,0.14,2.88,0.74,0.77,2.33,0.0,2.3,0.8,1.8
hsa-miR-5003-3p,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5004-3p,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5004-5p,0.12,0.0,0.49,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.46,0.0,0.87,0.0,0.0,0.0
hsa-miR-5006-3p,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5006-5p,0.0,0.29,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0
hsa-miR-5009-5p,5.17,0.87,0.24,0.0,0.88,14.78,0.97,0.14,7.85,0.3,1.84,0.14,4.46,0.42,2.73,1.05
hsa-miR-500a-3p,120.25,133.25,191.09,53.35,152.96,34.54,42.72,5.04,41.22,26.79,40.83,46.61,15.5,21.95,19.13,47.37
hsa-miR-500a-5p,0.0,0.0,1.34,0.0,0.0,0.0,0.0,0.0,0.39,0.3,0.46,0.0,0.0,0.0,0.16,0.0
hsa-miR-500b-3p,1.11,0.0,1.7,0.48,0.88,0.13,0.19,0.0,1.96,0.0,1.07,0.0,0.25,0.84,0.16,0.0
hsa-miR-500b-5p,0.25,0.0,0.73,0.0,1.9,0.0,0.0,0.0,0.0,1.79,0.61,0.14,0.5,0.0,0.0,0.0
hsa-miR-501-3p,215.02,286.69,174.46,30.93,99.74,69.59,14.69,9.36,651.03,24.7,164.08,45.65,45.5,242.73,41.48,90.67
hsa-miR-501-5p,1.85,2.32,11.53,1.92,0.51,0.38,0.0,0.0,3.79,0.45,0.77,0.96,0.5,0.21,0.32,0.6
hsa-miR-5010-3p,0.49,0.87,2.91,0.0,0.0,0.25,0.0,0.0,5.23,0.0,1.07,0.27,1.24,0.21,0.0,0.45
hsa-miR-5010-5p,3.94,16.71,3.52,1.44,3.54,4.33,0.39,1.44,15.57,3.27,2.3,4.39,1.74,8.99,4.66,5.41
hsa-miR-502-3p,79.26,98.08,72.23,18.82,65.23,3.06,6.19,0.58,65.3,1.79,10.13,21.11,3.22,25.72,19.94,12.78
hsa-miR-502-5p,0.0,0.0,1.46,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.27,0.0,0.0,0.0,0.0
hsa-miR-503-3p,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45
hsa-miR-503-5p,12.06,3.92,10.68,0.72,1.77,9.43,1.55,0.14,8.77,1.64,4.14,1.37,1.49,3.14,1.93,0.9
hsa-miR-504-3p,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-504-5p,0.0,1.74,1.09,2.64,0.63,0.13,0.0,0.0,1.57,26.49,20.11,13.85,3.84,1.46,0.16,0.75
hsa-miR-505-3p,5.66,2.76,14.57,1.8,3.54,0.64,0.39,0.0,2.49,5.95,2.76,4.8,1.49,0.84,2.73,2.41
hsa-miR-505-5p,3.08,2.18,3.16,0.0,0.0,3.06,0.58,0.43,14.39,0.0,2.0,1.37,1.61,1.67,1.13,0.9
hsa-miR-506-3p,0.0,0.0,0.0,0.0,0.13,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0
hsa-miR-508-3p,0.0,0.0,0.36,0.0,0.0,0.25,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5088-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.3
hsa-miR-5089-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-509-3-5p,3.32,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-509-3p,0.0,0.29,0.24,0.0,0.0,0.13,0.39,0.29,0.79,0.0,0.0,0.0,0.12,0.0,0.0,0.15
hsa-miR-509-5p,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5090,0.49,0.87,0.36,0.0,0.0,0.0,0.0,0.0,1.83,0.0,0.15,0.0,0.62,0.63,0.0,0.0
hsa-miR-5094,0.0,1.02,0.36,0.12,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.14,0.0,0.0,0.0,0.0
hsa-miR-511-3p,1.85,0.58,0.12,0.0,1.26,0.51,0.58,0.0,0.0,0.0,0.0,0.69,1.74,0.0,0.0,0.3
hsa-miR-511-5p,123.82,11.19,6.92,0.72,66.24,80.17,77.52,0.14,15.83,6.4,15.5,3.7,7.19,9.2,14.95,3.91
hsa-miR-512-3p,0.86,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.52,0.74,1.07,2.06,0.0,0.0,0.16,0.0
hsa-miR-512-5p,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-513c-5p,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-514a-3p,0.62,1.02,2.55,0.0,0.0,0.64,0.0,0.0,0.39,0.0,0.46,0.14,0.0,0.21,0.0,0.0
hsa-miR-516a-5p,0.0,0.0,0.24,0.0,1.01,0.0,0.19,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-516b-5p,2.22,0.0,0.0,0.0,0.0,3.06,0.19,0.0,2.36,0.0,0.15,0.0,0.12,0.0,0.32,0.45
hsa-miR-517a-3p,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-517b-3p,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,1.79,0.77,0.41,0.0,0.0,0.0,0.0
hsa-miR-517c-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5187-5p,1.6,9.59,27.92,14.98,1.77,0.38,0.19,1.01,3.01,2.08,0.46,31.81,0.99,2.72,3.7,2.56
hsa-miR-5188,0.0,0.0,0.36,0.0,0.0,0.25,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0
hsa-miR-5189-3p,1.11,0.0,2.91,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.46,0.41,1.24,0.0,0.0,0.0
hsa-miR-5189-5p,14.15,28.34,10.32,2.52,3.03,6.5,0.39,1.01,0.0,0.0,15.2,3.7,5.08,0.0,2.73,6.01
hsa-miR-518b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.0
hsa-miR-518c-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.21,0.0,0.0
hsa-miR-518d-5p,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-518e-3p,0.0,0.0,0.12,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5192,0.25,0.0,0.36,0.72,0.0,0.13,0.0,0.0,0.39,0.0,0.0,0.27,0.0,0.0,0.32,0.45
hsa-miR-5193,0.12,0.0,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12,0.0,0.0,0.0
hsa-miR-5194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.42,0.0,0.3
hsa-miR-5196-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0
hsa-miR-519a-5p,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.05,0.0,0.0,0.0,0.12,0.0,0.0,0.0
hsa-miR-519b-5p,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-519c-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0
hsa-miR-520a-3p,0.86,0.0,1.21,0.0,21.11,0.51,0.19,0.0,0.65,3.13,0.0,1.37,0.0,0.0,0.48,0.3
hsa-miR-520a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-520c-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.27,0.0,0.0,0.0,0.0
hsa-miR-520c-5p,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-520d-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0
hsa-miR-520e-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-520f-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-520g-3p,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19,0.0,0.55,0.0,0.0,0.0,0.0
hsa-miR-522-3p,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-522-5p,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-523-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.12,0.0,0.0,0.0
hsa-miR-523-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-525-5p,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-526b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0
hsa-miR-526b-5p,0.0,0.0,0.0,0.0,1.14,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-532-3p,2.83,5.23,7.53,4.56,4.17,1.91,0.0,0.0,21.72,13.69,12.28,5.35,2.73,2.3,0.64,1.5
hsa-miR-532-5p,1016.01,897.13,2118.85,328.94,906.92,1571.98,446.38,18.28,1806.13,749.0,1422.7,523.7,603.79,319.04,300.02,209.16
hsa-miR-539-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0
hsa-miR-539-5p,1.72,0.0,7.53,2.76,1.39,0.0,0.0,0.0,0.0,0.74,1.07,1.51,0.37,0.0,0.96,0.0
hsa-miR-541-3p,0.12,1.6,6.56,0.72,0.0,0.25,0.0,0.0,4.71,0.0,0.46,0.96,0.12,0.0,0.48,1.8
hsa-miR-541-5p,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23,0.0,0.0,0.0,0.0
hsa-miR-542-3p,15.51,12.35,27.56,0.72,29.96,8.67,20.3,0.14,5.63,51.49,48.04,43.73,6.82,4.18,4.5,0.6
hsa-miR-542-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.15,0.27,0.0,0.0,0.0,0.0
hsa-miR-543,45.29,27.46,5.71,1.08,9.99,4.46,2.71,4.17,69.75,124.56,110.97,61.28,30.87,13.8,4.5,3.76
hsa-miR-544b,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-545-3p,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548a-3p,0.37,0.0,0.24,0.0,0.38,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548a-5p,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548aa,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ab,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0
hsa-miR-548ad-5p,0.74,0.0,0.36,0.0,0.0,0.51,0.19,0.0,0.26,0.0,0.0,0.0,0.62,0.0,0.0,0.3
hsa-miR-548ae-5p,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ag,0.12,0.0,1.34,0.48,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
hsa-miR-548ah-3p,9.23,0.0,0.0,0.12,10.75,3.06,2.13,0.0,0.52,0.0,0.0,0.27,0.37,0.0,0.16,0.0
hsa-miR-548ah-5p,2.09,0.29,0.24,0.36,0.13,0.25,3.48,0.0,0.26,0.0,0.46,0.82,0.0,0.0,0.32,0.0
hsa-miR-548al,0.37,0.0,0.49,0.0,0.0,0.13,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.21,0.0,0.0
hsa-miR-548am-3p,0.37,0.0,1.7,0.12,1.77,0.76,2.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0
hsa-miR-548an,0.0,0.15,0.36,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548aq-3p,0.0,0.0,0.0,0.0,1.64,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.48,0.0
hsa-miR-548ar-3p,1.48,0.0,0.85,0.0,0.0,2.8,0.39,0.0,0.0,0.45,0.77,0.14,0.0,0.0,0.16,0.0
hsa-miR-548at-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0
hsa-miR-548av-3p,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0
hsa-miR-548ax,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ay-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ay-5p,0.0,0.0,0.49,0.0,0.0,0.13,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15
hsa-miR-548az-5p,0.0,0.0,1.09,0.36,0.0,0.13,0.19,0.0,0.52,0.0,0.15,0.96,0.12,0.0,0.8,0.3
hsa-miR-548b-5p,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.15,0.0,0.12,0.0,0.16,0.0
hsa-miR-548bc,2.83,0.29,6.56,0.24,0.13,1.4,0.0,0.0,0.92,1.04,0.77,0.41,1.61,0.0,0.96,0.0
hsa-miR-548c-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0
hsa-miR-548c-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0
hsa-miR-548d-5p,0.0,0.0,0.12,0.0,0.0,0.13,0.0,0.0,2.22,0.0,0.0,1.1,0.0,0.0,0.16,0.0
hsa-miR-548e-3p,10.22,3.78,17.6,3.12,5.31,6.5,3.29,0.43,3.4,0.3,3.68,2.19,2.85,1.05,1.77,0.15
hsa-miR-548f-3p,1.11,0.29,0.97,0.0,1.39,2.17,0.19,0.0,0.0,0.74,0.46,1.23,0.87,0.0,0.0,0.0
hsa-miR-548g-3p,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548h-3p,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548h-5p,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548i,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0
hsa-miR-548j-3p,9.97,0.29,10.08,0.0,0.51,2.42,1.35,0.0,0.0,0.0,0.15,0.0,1.24,0.0,0.96,0.0
hsa-miR-548j-5p,6.52,0.0,12.5,1.68,0.0,0.64,0.97,0.0,2.36,0.0,0.46,0.0,3.1,0.0,1.45,0.75
hsa-miR-548k,3.82,3.05,12.75,0.96,0.13,1.53,0.97,0.0,3.53,2.68,3.68,0.55,0.37,0.84,1.93,1.35
hsa-miR-548l,2.09,0.0,0.49,0.0,0.0,0.0,0.19,0.14,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.45
hsa-miR-548n,1.23,0.0,2.43,0.0,0.13,0.13,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.16,0.0
hsa-miR-548o-3p,44.55,2.47,96.03,10.43,5.44,42.44,3.48,0.58,3.27,7.59,9.98,0.41,11.41,0.0,3.22,0.3
hsa-miR-548p,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548q,0.37,0.0,0.24,0.0,0.25,0.13,0.0,0.0,4.19,0.0,0.92,0.0,0.12,0.0,0.0,0.0
hsa-miR-548s,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.0
hsa-miR-548t-5p,0.0,0.0,0.49,0.0,0.13,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548u,7.75,0.0,5.34,0.12,0.63,3.31,0.39,0.0,0.39,0.0,1.53,0.0,0.37,0.0,0.0,0.0
hsa-miR-548w,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
