miRNA,SRR10531357,SRR10531358,SRR10531359,SRR10531360,SRR10531361,SRR10531362,SRR10531363,SRR10531364,SRR10531365,SRR10531366,SRR10531367,SRR10531368,SRR10531369,SRR10531370,SRR10531371,SRR10531372,SRR10531373,SRR10531374,SRR10531375,SRR10531376,SRR10531377,SRR10531378,SRR10531379,SRR10531380,SRR10531381,SRR10531382,SRR10531383,SRR10531384,SRR10531385,SRR10531386,SRR10531387,SRR10531388,SRR10531389,SRR10531390,SRR10531391,SRR10531392,SRR10531393,SRR10531394
hsa-miR-28-3p,197.57,125.48,121.51,64.11,255.12,61.98,233.39,561.39,285.95,497.86,319.39,257.63,321.91,512.08,113.35,133.71,117.16,103.89,99.0,75.27,122.61,241.42,227.42,164.52,152.35,98.22,162.32,280.65,254.93,208.29,248.74,185.3,83.55,224.71,207.74,102.8,87.47,69.98
hsa-miR-28-5p,0.02,0.07,0.04,0.0,0.04,0.0,0.0,2.03,0.03,3.94,0.0,0.0,2.18,0.0,0.0,0.0,0.0,0.0,0.2,1.5,1.25,0.24,0.37,1.39,0.01,0.06,0.04,0.75,0.03,2.03,2.24,0.99,0.37,1.37,0.0,0.02,0.0,0.02
hsa-miR-2861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-296-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.08,4.78,1.43,2.62,16.62,9.71,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0
hsa-miR-296-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-29a-3p,15.36,0.08,3.79,1.95,4.87,7.44,21.18,71.99,48.33,16.37,81.57,130.86,29.99,19.39,5.08,1.34,1.2,6.58,2.72,6.75,4.21,1.65,1.87,14.94,2.95,10.83,4.95,2.96,7.61,7.31,6.0,3.71,8.74,4.46,1.43,8.33,7.0,4.45
hsa-miR-29b-1-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-29b-2-5p,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-29b-3p,0.04,0.07,0.02,0.07,5.14,0.0,0.0,0.02,0.01,0.0,0.04,0.03,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.03,1.11,0.0,0.03,0.0,2.41,0.0,0.0
hsa-miR-29c-3p,0.23,0.0,0.01,0.01,0.0,0.01,0.28,0.02,1.94,0.03,5.59,3.62,0.06,2.49,0.0,0.02,0.0,0.01,0.0,0.0,0.09,0.0,0.01,0.05,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0
hsa-miR-29c-5p,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0
hsa-miR-301a-3p,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-301a-5p,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.5,0.01,0.0,0.0,0.01,0.0,0.0,1.21,0.0,0.0,0.96,0.0,0.0,0.61,0.0,0.0,0.02,0.03,0.67,0.0,0.0,0.06
hsa-miR-301b-3p,0.04,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,1.28,0.0,0.0,0.0,0.0
hsa-miR-3064-5p,0.02,1.22,0.01,1.17,1.8,0.0,0.0,0.04,0.0,4.18,0.01,0.04,0.0,4.84,0.76,0.0,0.35,0.0,0.04,0.0,0.16,0.01,0.02,0.02,0.0,0.01,0.0,0.98,0.01,0.0,0.6,1.02,0.38,0.0,0.73,0.15,0.0,0.02
hsa-miR-3074-5p,0.0,0.01,0.0,0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0
hsa-miR-30a-3p,37.37,16.15,12.69,6.2,23.89,7.31,50.93,122.44,120.05,54.09,62.05,82.93,70.92,68.0,12.26,7.24,6.23,14.57,9.35,7.07,12.28,10.62,14.72,49.97,5.48,35.37,9.85,14.97,5.65,27.33,12.27,12.34,13.76,11.58,7.39,27.8,25.66,15.22
hsa-miR-30a-5p,260.43,126.43,320.75,26.92,224.7,64.53,101.73,192.94,98.95,83.46,101.54,217.68,200.77,72.88,36.92,83.43,46.58,309.03,30.63,45.29,49.47,97.55,135.21,259.31,60.26,154.86,80.73,117.02,124.06,152.9,73.83,245.28,57.09,114.56,63.97,116.79,108.53,120.41
hsa-miR-30b-3p,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.0,2.62,0.01,3.71,4.49,2.79,0.13,0.0,0.45,0.0,0.0,0.0,0.11,0.0,0.01,0.0,0.04,0.32,0.0,0.0,0.0,0.0,0.48,0.0,0.12,0.0,0.0,0.0,0.33,0.1
hsa-miR-30b-5p,17.26,7.61,6.9,0.22,10.81,0.0,0.03,0.0,0.04,1.52,0.0,0.0,0.04,2.81,0.04,0.69,0.02,13.59,0.02,0.08,0.03,0.43,3.57,6.62,0.94,0.03,3.63,0.48,2.45,11.77,1.4,2.39,0.12,0.22,0.04,0.31,0.1,2.9
hsa-miR-30c-1-3p,0.0,0.0,0.0,0.77,0.0,0.0,0.01,0.01,1.45,1.34,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.31,0.0,0.05,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.01,0.0,0.08,0.0
hsa-miR-30c-2-3p,5.97,0.02,0.1,2.59,2.76,1.2,0.01,6.52,1.22,0.0,7.37,11.43,7.24,2.29,0.0,0.82,0.0,4.27,0.02,0.06,0.19,0.0,1.67,4.94,0.02,0.35,1.75,0.0,0.0,1.11,1.02,1.48,1.86,0.05,0.58,0.43,0.86,0.15
hsa-miR-30c-5p,8.54,11.23,39.88,3.25,21.15,10.07,16.33,10.69,10.04,8.2,6.27,12.35,7.25,24.59,3.08,6.22,11.36,16.52,4.33,9.33,10.17,16.01,17.21,25.09,20.79,15.64,23.79,14.81,24.63,31.13,30.16,18.01,12.33,19.63,19.85,14.8,10.08,19.32
hsa-miR-30d-3p,0.0,0.0,0.0,0.01,0.0,0.0,0.11,0.13,0.04,0.06,0.08,0.13,0.03,1.63,0.03,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.01,0.0,0.0,0.04,0.0,0.0,0.0,0.01,0.0,0.0,0.02,1.27,0.0,0.05,0.06,0.02
hsa-miR-30d-5p,4273.99,1926.8,2514.93,866.06,5321.38,2387.21,2528.58,2545.71,1343.28,4053.94,2551.67,3151.99,2883.17,3594.24,2371.52,3233.35,3024.02,2296.86,1927.41,1484.27,2228.34,3439.17,2657.18,5356.0,3292.66,2014.05,2704.73,3337.36,3891.94,3294.51,3758.38,4643.14,2684.82,4450.22,3161.93,3609.63,2056.28,3260.29
hsa-miR-30e-3p,29.31,40.18,49.81,48.03,79.89,18.95,222.54,160.73,65.46,499.19,80.72,184.44,88.98,193.3,55.72,44.12,61.95,29.48,41.58,45.51,52.57,70.61,102.99,78.62,51.12,23.8,61.24,90.09,81.19,109.58,92.91,82.33,39.33,78.8,60.09,33.27,44.29,50.35
hsa-miR-30e-5p,78.27,32.73,62.07,25.13,83.03,34.97,120.53,23.03,9.4,36.47,46.8,48.39,55.06,81.9,25.77,40.97,26.33,19.31,22.59,18.9,29.58,22.5,49.43,196.81,26.49,25.37,46.78,37.71,54.54,44.94,60.73,115.49,22.83,59.44,24.46,91.27,49.35,55.03
hsa-miR-3120-3p,0.02,0.0,0.02,1.65,0.04,0.01,0.01,0.0,0.0,2.49,0.0,0.0,0.0,2.48,0.39,0.01,0.5,0.0,0.01,0.03,0.03,0.0,0.0,0.0,0.01,0.01,0.0,0.46,0.0,0.01,0.01,0.0,0.12,1.45,0.0,0.0,0.0,0.0
hsa-miR-3120-5p,0.04,0.06,0.02,1.2,3.85,0.0,4.24,0.06,5.46,0.18,0.01,2.21,0.04,9.14,1.21,1.84,0.6,3.9,0.17,0.04,0.21,2.22,0.04,0.05,4.16,0.39,1.94,1.96,0.89,1.19,0.88,0.0,0.02,0.03,0.52,0.91,0.24,0.21
hsa-miR-3121-3p,1.34,1.31,0.05,0.0,1.82,0.04,6.95,0.0,1.46,1.13,0.01,0.0,5.52,0.01,1.4,0.0,0.89,0.0,0.0,0.28,0.2,1.37,0.71,0.0,0.0,0.07,0.63,2.33,2.63,0.26,0.99,0.75,0.0,1.35,0.51,2.0,0.41,2.58
hsa-miR-3122,0.0,0.0,0.0,0.72,0.0,0.0,7.62,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0
hsa-miR-3124-5p,0.0,0.0,0.01,0.0,0.0,0.01,4.14,0.02,1.26,0.01,0.0,0.0,0.01,2.67,0.12,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.28,0.0,0.0
hsa-miR-3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3127-3p,0.0,2.44,0.0,0.01,0.0,0.0,0.0,0.0,0.0,2.66,0.0,0.01,1.74,0.0,0.0,0.01,0.01,0.01,1.58,0.01,0.0,0.0,0.0,0.09,0.75,0.01,0.0,0.0,0.0,0.0,0.67,0.12,0.01,0.01,0.0,0.0,1.86,0.25
hsa-miR-3127-5p,1.84,5.85,1.72,5.22,9.52,5.19,13.22,16.83,4.57,2.79,21.47,16.51,8.87,9.82,2.69,0.86,1.84,9.38,0.19,3.99,3.0,5.07,2.29,6.68,2.92,0.22,5.16,4.64,3.08,0.77,5.09,10.27,4.95,0.69,4.39,15.97,2.43,5.1
hsa-miR-3128,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.49,0.01,2.69,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0
hsa-miR-3129-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,0.01,0.0,0.0,0.0,0.0,0.0
hsa-miR-3131,4.9,0.0,0.04,0.07,2.48,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.47,2.52,2.68,0.0,0.45,7.76,15.65,0.0,0.0,3.86,3.29,14.76,0.0,0.01,0.0,0.01,0.17,0.05,0.22,0.03,0.0,6.19,8.93,3.15
hsa-miR-3133,0.0,0.01,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,1.47,2.27,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0.0,1.06,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3135a,2.62,0.0,0.05,0.0,0.14,0.0,0.03,0.0,1.53,0.03,0.0,0.01,0.0,2.55,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.55,1.45,1.64,0.0,0.0,0.07,0.0,0.0
hsa-miR-3137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0
hsa-miR-3138,0.02,0.0,3.1,1.11,0.0,0.0,0.01,0.0,0.0,0.0,5.44,0.01,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.01,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.01,0.0,0.02,0.04
hsa-miR-3140-3p,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.01,0.0,0.0,0.02,0.0,0.0
hsa-miR-3144-5p,0.0,0.0,0.01,0.0,0.04,0.01,0.0,0.0,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,1.36,0.0,0.01,0.0,0.0,0.0,0.01,0.04,2.59,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0
hsa-miR-3146,0.06,1.31,0.07,0.0,1.92,1.79,4.01,2.3,1.2,0.0,0.0,3.78,0.0,0.0,0.01,0.01,0.38,0.01,1.58,0.01,0.56,1.11,0.38,0.02,0.8,0.01,0.0,1.33,1.56,0.49,0.0,1.1,0.04,2.73,0.0,0.02,0.02,0.19
hsa-miR-3148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0
hsa-miR-3149,1.92,0.0,2.51,0.0,0.0,0.0,2.42,0.0,1.43,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.03,0.0,0.0,0.01,0.03,0.6,0.3,0.0,0.0
hsa-miR-3150a-5p,0.12,0.0,0.09,0.01,0.0,0.06,0.01,0.0,0.18,1.24,0.02,1.65,2.55,0.0,0.17,4.24,0.0,0.0,0.03,1.66,0.03,0.6,0.73,0.03,0.01,0.1,0.0,3.23,3.11,0.82,3.55,0.73,3.18,0.01,0.0,1.73,0.51,3.34
hsa-miR-3150b-3p,0.06,0.0,0.0,0.3,0.08,0.01,6.79,6.02,0.05,0.01,0.1,0.0,8.38,0.08,0.51,0.0,0.0,1.89,0.0,0.33,0.25,0.01,1.35,0.0,0.25,0.0,0.83,0.0,0.01,0.03,0.97,0.0,0.35,0.03,0.0,0.0,0.14,0.04
hsa-miR-3151-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3154,0.04,0.0,0.01,0.01,2.27,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.22,0.0,0.0,0.0,0.0,0.02,0.0,0.01,0.76,0.75,0.0,0.02,2.82,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.63,0.02,0.04,0.04
hsa-miR-3157-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14,0.0,0.0,0.74,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3158-3p,0.02,1.2,0.06,0.53,0.04,3.79,1971.37,20.61,277.54,5.72,1579.54,31.2,1248.23,38.21,2.05,0.39,0.08,0.1,0.04,27.84,19.34,2.52,2.05,0.03,0.07,18.39,0.21,0.2,1.34,0.03,0.01,2.95,0.04,0.03,2.49,37.52,7.43,1.91
hsa-miR-3159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3160-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0
hsa-miR-3161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.01,0.0,0.0,1.16,0.0,0.0,0.01,0.0,0.0,0.02,0.0
hsa-miR-3163,0.0,1.27,0.01,0.71,0.0,0.0,25.08,4.46,1.66,0.07,6.21,0.03,8.41,8.63,0.03,0.0,0.01,0.0,0.0,0.0,1.09,0.0,0.96,0.4,0.0,0.0,0.0,0.0,0.0,0.01,0.53,0.0,0.0,0.0,0.0,0.69,0.31,0.08
hsa-miR-3164,4.82,0.0,0.02,0.01,0.16,0.0,0.01,0.0,0.0,1.25,0.0,3.34,2.1,0.0,0.0,0.0,0.87,0.0,0.04,0.06,0.13,0.01,0.69,0.06,0.07,0.03,1.09,0.08,0.0,1.47,1.25,1.14,0.0,0.1,0.0,0.03,0.1,2.27
hsa-miR-3166,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06
hsa-miR-3168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
hsa-miR-3170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3173-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,3.69,0.0,2.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3173-5p,0.08,0.04,0.09,0.64,2.33,2.96,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.71,1.54,0.04,0.37,0.8,1.63,0.62,1.07,1.74,0.03,2.08,1.94,0.0,0.01,0.7,0.55,2.89,0.18,0.06,1.21,8.71,5.45,1.95
hsa-miR-3174,0.33,2.42,0.11,0.06,1.64,2.56,0.99,0.01,1.58,4.78,10.8,5.62,0.01,0.01,1.54,0.93,0.49,3.37,1.54,0.13,4.06,3.27,3.54,0.78,3.03,2.49,1.01,4.17,4.83,4.13,4.51,5.83,0.03,4.5,2.3,3.8,2.2,0.71
hsa-miR-3175,0.02,0.0,0.07,0.06,0.02,1.56,0.0,0.02,0.01,0.01,6.35,0.2,2.38,2.44,1.08,0.0,0.95,0.04,0.01,0.0,1.74,0.5,0.01,0.0,0.02,0.01,0.48,1.33,1.04,1.5,0.02,1.25,3.33,0.0,0.59,0.41,0.29,0.27
hsa-miR-3176,0.0,0.0,0.0,0.0,0.0,0.0,3.02,2.19,0.0,0.0,0.0,0.01,0.04,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.46,0.0,0.0
hsa-miR-3177-3p,0.0,0.01,0.0,2.02,0.02,0.0,13.64,35.27,9.12,9.26,6.9,10.78,26.7,17.12,1.64,0.0,0.0,0.01,1.1,0.5,0.67,0.34,0.02,0.0,0.64,1.6,1.02,0.0,0.0,0.87,0.0,0.09,0.35,0.01,0.69,3.3,1.14,0.57
hsa-miR-3178,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.03,0.01,0.04,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3179,0.0,0.0,0.0,0.01,2.78,0.03,2.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.02,0.03,0.0,0.01,0.04,0.73,0.91,3.07,0.03,2.84,0.84,0.01,0.0,0.03,0.02,0.03,0.0,0.03,0.01,2.78,0.0,0.13
hsa-miR-3180,0.0,0.0,0.0,0.59,0.0,0.0,2.28,0.0,1.55,0.01,0.0,0.01,0.01,0.02,0.19,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3180-3p,0.0,1.11,0.0,0.0,0.0,0.0,0.04,0.01,0.05,0.0,0.0,0.15,1.9,2.13,0.0,0.0,0.0,0.03,0.0,0.01,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.03,0.0,0.41,0.0,0.0
hsa-miR-3180-5p,0.04,0.0,0.0,2.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.43,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0.03,1.02,0.0,0.0,0.04,0.34,0.0,1.61,0.0,0.0,0.0,0.04,0.13
hsa-miR-3182,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0
hsa-miR-3183,0.0,0.0,0.01,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.02,1.57,0.0,0.0,0.0,0.0,0.04
hsa-miR-3186-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.4,0.0,0.0,0.0,0.01,0.0,0.68,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.01,0.0,0.0,0.03,0.0,0.0,0.0,0.02,0.0
hsa-miR-3186-5p,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
hsa-miR-3187-3p,0.04,1.27,0.09,0.02,0.04,0.0,0.0,0.01,1.46,1.28,0.0,1.47,0.05,0.0,0.16,0.01,0.46,0.0,0.0,0.0,0.08,0.0,1.06,0.0,0.0,2.25,0.96,0.0,1.07,0.62,0.01,1.29,1.8,0.01,0.51,2.51,0.02,0.19
hsa-miR-3187-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1.3,1.55,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3188,0.0,0.0,0.01,0.01,2.07,0.0,0.0,1.77,0.0,0.07,0.0,0.0,0.0,0.0,0.13,0.05,0.0,0.0,0.03,0.03,0.01,0.02,0.02,0.0,1.4,0.0,0.0,0.0,0.01,0.09,0.03,0.0,0.0,0.0,0.01,1.52,0.04,0.1
hsa-miR-3190-3p,0.06,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.04,0.06,0.0,3.24,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.01,0.0,0.63,1.07,0.0,1.78,0.03,0.0,0.0,1.09,0.0,0.0,0.08,0.0,0.03,2.12,0.08,0.0,0.06
hsa-miR-3191-3p,0.02,0.0,0.04,2.14,1.56,0.05,0.01,0.01,0.0,1.16,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.05,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.79,0.03,2.36,0.0,0.02,0.0,1.55,0.0,0.0,0.0,0.13
hsa-miR-3192-5p,0.06,2.64,0.07,0.01,1.58,1.7,3.3,0.01,0.0,0.04,6.35,0.03,7.61,0.0,0.03,0.57,0.41,1.7,3.45,0.06,0.04,0.26,0.72,1.36,1.89,0.07,3.57,0.0,2.99,0.07,1.09,0.02,0.02,1.64,0.65,2.64,0.12,0.65
