miRNA,SRR14729102,SRR14729103,SRR14729104,SRR14729111,SRR14729112,SRR14729113,SRR14729114,SRR14729115,SRR14729100,SRR14729101,SRR14729105,SRR14729106,SRR14729107,SRR14729108,SRR14729109,SRR14729110,SRR14729116,SRR14729117,SRR14729118,SRR14729119
hsa-miR-1306-3p,5.85,13.38,10.43,3.28,7.75,0.68,2.87,2.92,7.55,6.14,13.01,10.15,19.45,7.33,4.78,1.28,2.32,12.21,1.78,1.27
hsa-miR-1306-5p,4.95,1.11,0.28,1.25,0.0,0.0,0.91,1.03,1.04,0.15,2.29,0.28,1.55,0.0,0.74,0.96,0.5,1.5,0.54,0.16
hsa-miR-1307-3p,419.45,155.47,173.4,332.95,533.69,238.95,310.72,409.59,89.9,184.14,335.13,239.89,561.32,230.7,276.79,244.56,206.13,646.42,269.11,160.65
hsa-miR-1307-5p,14.85,29.48,10.85,14.52,24.39,13.33,18.73,4.81,16.74,4.45,7.0,3.61,12.88,4.98,7.36,44.86,26.35,60.8,27.48,11.27
hsa-miR-130a-3p,11.93,2.73,5.01,9.99,0.0,11.81,18.88,9.44,5.18,4.3,4.14,2.64,6.18,5.54,6.07,20.27,12.1,16.7,14.45,11.91
hsa-miR-130b-3p,12.15,14.0,5.84,12.96,2.1,8.1,11.63,12.87,1.93,3.84,4.43,2.64,5.92,2.77,3.5,20.27,9.11,24.42,7.5,6.03
hsa-miR-130b-5p,47.48,128.1,107.77,14.99,29.24,38.48,46.22,23.69,108.56,37.93,87.32,167.76,274.48,95.49,86.31,31.61,48.38,39.62,69.42,35.72
hsa-miR-132-3p,4.28,0.99,0.97,1.25,0.0,2.53,1.36,0.17,0.44,0.61,0.43,0.42,1.55,1.11,0.74,0.64,0.99,1.5,0.54,1.11
hsa-miR-132-5p,8.55,23.66,6.67,5.47,5.33,3.71,4.08,1.89,5.92,2.46,4.86,5.84,3.74,3.87,4.05,2.87,2.82,8.97,5.89,3.97
hsa-miR-1323,154.37,77.3,102.48,108.69,17.12,129.43,146.68,119.65,78.49,69.11,239.81,59.35,105.23,86.49,41.22,70.56,125.6,133.57,355.3,301.92
hsa-miR-133a-3p,0.45,1.98,0.0,1.25,0.16,1.01,1.06,1.2,0.15,0.0,0.86,0.56,0.13,0.0,0.0,0.64,0.0,0.25,0.18,0.79
hsa-miR-133a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.64,0.17,0.0,0.18,0.0
hsa-miR-133b,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-134-5p,97.89,73.83,151.71,327.48,517.86,402.81,185.04,226.08,76.12,240.35,190.79,126.48,242.79,60.2,116.13,154.05,95.11,141.54,81.2,75.72
hsa-miR-1343-3p,0.9,1.49,0.28,0.31,0.0,0.34,1.06,0.34,0.59,0.15,1.0,1.67,0.77,0.0,0.0,0.48,0.33,4.49,0.36,0.63
hsa-miR-135a-2-3p,0.23,0.0,0.42,0.16,0.0,1.35,0.45,0.17,0.59,0.0,0.0,0.0,1.16,0.28,0.0,0.16,0.0,0.25,0.0,0.32
hsa-miR-135a-3p,0.0,1.36,0.56,0.0,0.0,0.34,0.3,0.0,0.15,0.77,0.71,0.69,0.26,0.97,0.18,0.16,0.33,0.25,0.18,0.0
hsa-miR-135a-5p,0.45,0.0,0.0,0.0,0.0,0.51,0.15,0.17,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.64,1.16,0.0,0.0,0.48
hsa-miR-135b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-135b-5p,0.68,0.5,0.14,0.31,0.0,0.0,0.15,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.18,0.16,0.17,0.0,0.0,1.59
hsa-miR-136-3p,2.03,0.0,1.81,4.37,0.0,2.53,3.47,0.51,0.74,0.15,0.71,1.39,1.29,0.0,1.29,3.03,2.98,1.0,1.78,3.97
hsa-miR-136-5p,1.8,0.0,6.26,3.28,4.2,3.54,2.72,1.37,1.93,1.54,1.43,0.69,2.06,0.97,3.31,4.95,4.81,3.24,3.39,4.13
hsa-miR-138-5p,0.68,0.0,0.0,0.0,0.48,0.34,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.5,0.54,0.16
hsa-miR-139-3p,25.2,14.87,20.44,21.71,58.64,26.33,19.94,33.99,19.11,19.96,38.02,42.11,46.88,26.57,7.73,18.04,21.71,29.16,43.19,19.53
hsa-miR-139-5p,715.59,194.87,276.85,186.93,72.69,187.99,238.82,186.08,206.9,220.07,462.19,223.35,520.62,277.89,164.34,189.48,157.74,250.94,308.19,214.62
hsa-miR-140-3p,2610.32,2075.43,2419.65,3180.66,291.88,1890.0,2386.83,2615.81,972.14,1184.07,2035.53,1727.07,3760.52,1696.24,1328.17,1235.4,1459.13,2700.82,1269.52,1053.56
hsa-miR-140-5p,30.83,7.93,9.18,19.99,0.16,19.91,26.74,16.31,1.78,3.38,5.57,0.97,11.33,2.77,7.18,24.74,42.42,43.86,41.58,40.95
hsa-miR-141-3p,2.03,2.97,1.67,0.78,0.0,1.86,3.02,2.06,0.3,0.31,0.43,0.0,1.29,0.0,0.18,9.58,3.31,9.97,5.89,3.49
hsa-miR-141-5p,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.16
hsa-miR-142-3p,73.36,24.41,34.76,39.82,8.56,84.38,84.89,41.2,24.73,15.05,12.0,6.67,18.03,9.27,11.41,169.21,298.59,192.88,220.57,187.95
hsa-miR-142-5p,2587.14,3786.52,1513.73,1012.74,41.84,1540.69,1806.63,1163.88,923.86,660.68,1176.9,764.99,2217.98,871.02,1053.04,1381.3,2733.5,2290.63,2386.99,1774.08
hsa-miR-143-3p,1232.7,1829.15,1095.18,661.84,201.27,571.89,1378.08,427.61,808.63,372.57,639.83,852.42,1604.36,577.78,417.02,988.13,1324.25,845.03,1078.04,1224.05
hsa-miR-143-5p,1.13,0.74,0.56,3.12,0.16,0.51,2.42,2.06,0.89,0.15,0.71,0.28,0.77,0.83,0.0,1.92,1.99,2.49,0.18,1.11
hsa-miR-144-3p,91.14,30.1,70.92,88.55,25.2,236.08,149.7,112.1,57.91,21.04,29.58,11.26,56.54,9.27,31.84,314.16,591.54,564.93,288.02,241.6
hsa-miR-144-5p,32.85,7.19,15.02,10.15,0.0,55.69,29.61,14.25,15.55,2.92,7.29,8.2,12.11,8.16,8.65,34.64,70.59,53.83,34.62,35.24
hsa-miR-145-3p,33.75,41.13,36.15,17.65,10.82,29.87,62.08,18.37,16.59,5.68,10.0,13.06,19.45,15.78,10.86,61.62,37.78,48.84,75.31,69.85
hsa-miR-145-5p,26.1,1.24,2.22,8.43,8.08,1.18,3.17,4.46,7.11,2.46,1.43,1.81,0.9,0.28,0.0,10.22,1.66,1.0,3.21,0.95
hsa-miR-1468-5p,5.63,6.57,9.32,1.56,8.88,2.87,5.74,3.6,5.18,5.07,4.86,5.84,15.84,5.54,20.24,5.27,3.98,9.97,8.03,5.71
hsa-miR-146a-3p,7.88,0.0,1.53,1.56,3.23,2.36,4.38,2.75,0.3,0.46,0.0,1.39,2.83,0.42,1.47,6.86,6.3,5.48,4.82,4.13
hsa-miR-146a-5p,3170.41,883.79,1332.54,4717.5,703.95,3958.55,3314.17,3538.16,476.59,649.16,1196.48,956.38,1654.98,832.55,870.29,3404.49,1784.89,1701.28,2347.91,1987.9
hsa-miR-146b-3p,9.9,4.21,2.64,18.12,6.46,4.56,4.98,7.9,1.04,3.53,2.57,2.64,8.24,4.57,9.75,4.31,2.65,8.47,5.35,3.65
hsa-miR-146b-5p,680.93,252.97,418.13,787.08,91.26,672.81,594.71,733.35,221.26,205.18,288.97,255.32,601.51,337.26,1045.13,715.63,759.72,637.45,1006.65,867.52
hsa-miR-147b-3p,1.8,0.0,1.67,3.75,5.17,1.86,2.72,1.89,2.52,0.46,1.14,0.0,0.39,0.28,1.1,2.39,0.66,6.98,3.75,1.43
hsa-miR-147b-5p,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.0,0.0,0.0
hsa-miR-148a-3p,69236.74,163523.15,126037.73,29300.71,1585.73,34020.74,53334.37,21838.01,122813.54,44866.85,60793.95,82786.0,190540.49,88149.35,184586.05,39792.93,35693.64,33691.17,38554.79,42480.94
hsa-miR-148a-5p,27.9,12.39,14.32,43.88,34.73,37.13,52.27,33.47,17.03,9.98,7.15,7.23,17.13,9.69,50.24,38.95,48.38,53.83,48.72,45.88
hsa-miR-148b-3p,464.68,254.58,352.22,399.16,34.24,328.22,620.69,290.97,246.88,128.08,178.5,185.97,425.69,154.44,185.87,495.82,485.82,610.04,429.18,376.06
hsa-miR-148b-5p,3.15,3.1,3.06,2.03,0.0,3.04,2.57,1.89,1.04,0.15,0.43,0.0,0.64,1.25,1.66,2.39,4.47,3.74,3.57,4.13
hsa-miR-149-3p,0.23,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0
hsa-miR-149-5p,2.25,0.99,0.97,1.09,0.0,0.34,0.91,0.51,0.15,0.31,1.71,1.53,3.86,0.42,1.47,0.8,0.66,1.74,1.78,1.9
hsa-miR-150-3p,22.5,53.02,18.91,41.07,58.64,24.64,17.98,18.02,23.55,19.35,47.73,29.6,36.45,23.94,9.2,30.65,20.55,59.06,28.02,17.14
hsa-miR-150-5p,200.27,13.5,10.57,96.36,27.62,43.71,56.04,40.34,16.29,14.44,22.58,5.42,23.31,10.79,17.3,42.94,48.71,89.21,87.8,49.84
hsa-miR-151a-3p,15097.56,15809.48,21549.94,3772.53,728.5,3973.9,5522.15,4134.86,15480.43,9813.03,18594.46,26865.09,56636.13,20006.4,10734.31,5822.29,3674.17,8852.04,3796.59,3312.27
hsa-miR-151a-5p,42.76,4.46,11.4,6.72,0.0,10.46,21.15,15.28,10.81,9.68,9.58,4.17,25.25,5.81,14.54,19.0,13.92,22.93,21.06,9.21
hsa-miR-151b,1.58,0.12,2.92,0.16,0.0,1.35,1.81,1.2,3.11,0.46,3.57,1.25,1.03,0.14,3.13,1.12,1.49,2.24,1.61,1.75
hsa-miR-152-3p,194.65,72.22,96.78,156.79,34.41,162.0,224.17,135.79,50.06,64.81,108.04,95.49,200.03,100.47,212.01,253.82,84.01,385.51,123.13,89.53
hsa-miR-152-5p,0.0,0.0,0.0,0.16,3.55,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.18,0.0,0.0,0.5,0.54,0.0
hsa-miR-153-3p,0.23,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.16
hsa-miR-1538,0.9,0.25,0.14,0.0,0.0,1.01,0.45,0.86,0.0,0.15,1.14,0.28,2.32,0.83,0.18,0.32,0.33,0.0,1.25,0.63
hsa-miR-154-3p,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.32
hsa-miR-154-5p,1.58,0.0,0.0,0.0,0.0,0.34,0.3,0.34,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.16,0.17,0.0,0.54,0.0
hsa-miR-155-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-155-5p,71.78,30.6,30.59,27.95,10.34,42.19,54.83,41.54,20.29,25.95,54.02,30.16,61.44,26.43,27.61,33.52,37.94,49.84,64.24,59.05
hsa-miR-15a-5p,36.0,8.8,7.09,6.4,0.0,7.93,22.05,9.27,5.04,4.45,2.86,2.78,4.12,1.25,5.71,15.48,10.94,40.87,12.85,13.33
hsa-miR-15b-3p,13.5,0.0,4.31,4.37,0.0,10.13,27.95,8.93,3.55,0.92,0.71,0.0,3.61,0.14,1.1,16.12,17.56,13.21,10.53,9.68
hsa-miR-15b-5p,139.97,10.9,35.88,23.27,0.97,27.17,48.34,23.52,16.14,14.44,15.29,13.62,25.12,10.66,23.74,39.91,50.37,93.7,38.9,18.89
hsa-miR-16-1-3p,0.0,0.0,0.0,0.47,0.0,0.51,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.25,0.89,0.0
hsa-miR-16-2-3p,393.12,101.83,318.99,164.91,46.52,268.82,950.44,315.69,144.25,81.55,161.64,97.71,211.62,81.51,148.15,546.74,842.24,1080.77,627.8,581.94
hsa-miR-16-5p,588.67,90.81,179.93,159.92,1.94,104.63,240.18,224.19,71.68,78.02,123.34,58.93,237.25,58.54,151.09,171.76,221.54,406.19,158.47,163.66
hsa-miR-17-3p,1.13,0.0,0.0,1.25,0.0,0.51,0.76,0.86,0.0,0.0,0.0,0.0,0.77,0.0,0.37,0.64,1.16,0.0,2.14,1.9
hsa-miR-17-5p,145.82,18.83,22.67,63.09,5.49,106.48,112.54,115.01,11.55,15.97,30.73,11.95,41.35,14.95,44.72,59.7,67.94,90.71,44.97,38.1
hsa-miR-181a-2-3p,27.0,16.97,18.49,14.21,21.16,16.37,22.51,13.9,19.55,11.21,13.86,22.66,32.59,18.54,17.67,24.58,24.52,40.37,33.01,25.08
hsa-miR-181a-3p,7.88,1.24,1.67,2.19,1.94,3.71,7.4,4.98,1.63,0.61,1.57,1.53,2.7,2.21,1.1,14.21,8.62,12.71,9.1,6.98
hsa-miR-181a-5p,1192.2,256.07,424.53,1016.65,224.85,477.73,1176.88,731.8,288.8,263.69,311.27,148.72,342.87,161.78,246.97,1476.28,1153.42,1806.69,1372.84,1060.54
hsa-miR-181b-2-3p,0.0,1.86,0.0,0.16,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.48,0.0,1.25,0.54,0.0
hsa-miR-181b-3p,0.23,1.86,0.42,0.31,0.0,0.51,0.15,0.34,0.15,0.0,0.0,0.28,0.26,0.0,0.0,0.64,0.0,1.25,1.25,0.79
hsa-miR-181b-5p,166.52,42.37,50.06,104.63,21.81,55.18,123.41,74.16,47.54,31.33,38.44,20.29,53.97,19.79,28.16,182.3,118.47,368.81,161.14,93.34
hsa-miR-181c-3p,1.35,3.47,0.7,2.97,0.0,1.18,2.11,1.54,0.15,0.0,0.0,0.0,2.19,1.11,0.37,2.55,1.49,2.49,0.71,0.48
hsa-miR-181c-5p,0.45,0.0,0.14,0.62,0.0,0.17,0.15,0.17,0.0,0.0,0.71,0.14,0.9,0.0,0.0,0.96,0.0,1.99,0.18,0.63
hsa-miR-181d-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.14,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-181d-5p,27.23,8.3,15.71,17.18,6.78,19.74,25.08,19.4,8.0,6.76,6.43,8.62,16.74,6.64,6.63,30.49,18.23,46.85,22.13,15.87
hsa-miR-182-3p,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.64,0.0,0.37,0.64,0.17,0.75,0.36,0.0
hsa-miR-182-5p,543.44,589.07,449.7,270.79,22.29,543.04,317.07,320.84,321.82,158.64,394.59,360.68,655.99,297.26,247.16,307.93,394.19,295.05,189.34,184.77
hsa-miR-1827,0.0,0.0,0.28,0.0,0.81,0.17,0.0,0.17,0.3,0.0,0.14,0.0,0.13,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-183-3p,0.0,0.0,0.0,0.31,0.0,0.0,0.45,0.34,0.0,0.0,0.29,0.0,1.16,0.0,0.0,0.0,0.5,0.0,0.0,0.0
hsa-miR-183-5p,339.79,306.61,301.88,110.1,12.11,167.06,154.53,146.77,245.7,83.39,266.39,249.35,405.34,163.99,156.98,157.08,229.82,183.41,118.85,118.9
hsa-miR-184,1.35,6.07,1.67,2.97,1.13,1.18,0.91,1.54,1.33,93.07,0.29,2.08,3.09,2.63,0.0,0.0,1.66,0.75,3.75,0.79
hsa-miR-1843,72.68,109.51,91.77,31.39,21.81,24.3,42.45,30.73,46.5,35.63,83.6,74.36,125.71,59.23,42.88,45.81,30.65,119.86,32.12,28.1
hsa-miR-185-3p,16.2,6.69,3.48,20.15,28.27,10.13,17.37,27.12,6.07,3.84,7.0,4.73,11.33,7.33,4.05,9.42,6.13,13.96,6.96,4.29
hsa-miR-185-5p,5935.78,2787.77,4908.55,6213.89,2603.05,5204.94,4999.95,7078.72,3976.37,3076.43,4000.6,3143.09,6166.93,2244.12,2815.9,4889.71,4631.23,4788.1,3859.41,4641.56
hsa-miR-186-5p,379.62,98.49,218.17,704.31,161.85,417.83,449.54,564.43,201.71,108.58,122.33,71.16,177.88,62.14,163.24,509.23,536.2,1006.02,431.14,496.22
hsa-miR-187-3p,0.45,0.0,0.0,0.47,0.16,0.0,0.0,0.0,0.15,0.31,0.0,0.0,0.0,0.0,0.18,0.16,0.0,0.0,0.0,0.32
hsa-miR-187-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.18,0.0
hsa-miR-188-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-188-5p,0.68,0.12,0.0,2.19,0.16,0.34,0.45,0.34,0.0,0.31,0.0,0.0,0.0,0.0,0.0,2.71,0.83,6.98,1.25,0.95
hsa-miR-18a-3p,11.93,0.0,0.97,1.87,3.39,2.87,4.08,5.15,1.18,1.23,2.0,0.83,0.9,0.0,0.55,2.55,5.3,9.47,3.57,3.02
hsa-miR-18a-5p,1.8,0.37,0.56,0.16,0.0,1.69,1.36,2.75,0.74,0.15,0.57,0.0,0.64,0.14,0.0,1.6,4.64,1.99,2.14,1.43
hsa-miR-18b-3p,2.25,0.0,0.0,0.31,0.0,0.17,0.15,0.34,0.0,0.0,0.29,0.0,0.0,0.0,0.18,0.16,0.5,0.75,0.0,0.0
hsa-miR-18b-5p,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.16,0.17,0.5,0.18,0.0
hsa-miR-1908-3p,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0
hsa-miR-1908-5p,22.95,11.77,14.18,8.9,42.97,6.41,8.01,14.08,6.66,10.9,18.58,10.42,19.58,11.76,5.89,11.01,9.61,26.17,14.28,8.41
hsa-miR-1909-5p,0.23,0.99,0.0,0.0,3.07,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0
hsa-miR-190a-5p,0.0,0.0,0.0,0.31,0.0,0.34,0.3,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.17,0.0,0.54,1.59
hsa-miR-190b-5p,1.35,0.0,1.25,1.72,0.0,0.68,1.66,2.06,0.15,0.0,0.86,0.0,0.77,0.0,0.37,1.44,0.33,2.24,0.71,1.27
hsa-miR-191-3p,4.73,4.21,2.78,2.5,3.07,2.7,3.47,3.26,0.3,0.31,2.0,0.69,7.08,0.55,2.39,5.43,4.31,6.48,5.53,2.86
hsa-miR-191-5p,3208.89,1532.7,834.04,2281.13,334.2,4384.98,2814.78,3450.09,769.53,1128.94,1294.09,849.08,2135.16,935.37,1771.51,2465.53,3193.98,2232.32,2461.4,1748.21
hsa-miR-1910-3p,0.0,0.0,0.0,0.16,0.0,0.0,0.15,0.0,0.0,0.15,0.0,0.0,0.52,0.14,0.18,0.0,0.33,0.25,0.36,0.16
hsa-miR-1910-5p,0.68,0.0,0.0,0.0,0.0,0.34,0.3,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.16,0.0,0.0,0.71,0.0
hsa-miR-1911-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1913,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1914-5p,0.0,0.0,0.0,0.0,0.0,0.17,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0
hsa-miR-1915-5p,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-192-3p,0.23,0.87,0.0,0.0,1.29,0.17,0.0,0.17,0.0,0.46,1.29,0.14,0.52,0.97,3.86,0.16,1.33,0.5,0.0,0.0
hsa-miR-192-5p,1605.57,429.88,520.06,666.83,198.2,804.1,801.8,1744.1,448.15,202.57,338.28,258.1,900.07,513.56,14381.67,1084.7,718.13,2359.66,1307.7,1080.07
hsa-miR-193a-3p,0.9,0.0,0.42,0.0,0.0,0.0,0.3,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.17,0.0,0.0,0.0
hsa-miR-193a-5p,679.36,419.1,122.78,718.99,2138.97,420.36,479.3,557.22,122.04,296.86,270.39,168.87,332.31,256.44,218.45,522.64,293.28,381.27,417.58,252.24
hsa-miR-193b-3p,3.83,0.62,0.0,1.25,0.16,0.34,0.0,2.23,1.18,0.0,0.0,0.0,1.8,0.14,3.13,1.44,1.82,1.5,0.71,0.32
hsa-miR-193b-5p,52.43,44.72,21.41,43.1,180.27,19.41,14.65,24.38,39.1,63.27,34.73,32.66,42.76,64.49,25.76,74.87,21.87,52.83,48.18,21.11
hsa-miR-194-3p,0.23,2.97,0.0,0.47,1.29,0.51,0.15,2.75,0.44,0.0,1.43,0.0,1.55,1.25,19.14,0.32,0.0,1.0,0.0,0.0
hsa-miR-194-5p,595.65,51.66,138.91,84.17,5.49,97.37,161.18,233.29,73.31,41.31,69.17,46.01,138.72,110.16,1793.96,271.69,136.2,961.91,188.98,177.0
hsa-miR-195-3p,6.3,1.73,4.45,3.44,3.72,3.71,7.7,6.69,1.93,3.07,6.72,3.06,5.92,7.47,9.39,6.39,3.65,11.71,11.96,10.79
hsa-miR-195-5p,4.05,1.11,2.22,1.25,0.16,2.53,1.81,1.03,3.85,1.38,2.43,1.25,2.45,1.25,4.05,3.03,2.49,2.74,2.14,1.43
hsa-miR-196a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-196a-5p,0.23,3.1,0.14,0.0,0.0,0.0,0.45,0.0,1.04,0.0,0.57,0.42,0.64,0.0,0.0,0.16,0.5,1.25,0.0,0.0
hsa-miR-196b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0
hsa-miR-196b-5p,8.1,0.25,3.48,2.97,2.1,2.53,7.25,4.81,3.55,1.23,2.57,1.39,4.77,0.69,1.47,5.75,7.62,13.96,5.53,4.29
hsa-miR-197-3p,148.29,40.01,13.91,36.86,5.82,31.89,37.46,23.17,15.11,23.19,23.15,18.49,49.85,23.39,23.0,11.01,28.67,32.15,37.83,17.62
hsa-miR-197-5p,0.68,0.37,0.97,0.47,1.62,0.34,0.91,0.69,0.0,0.61,1.14,0.0,0.0,0.0,0.18,0.8,0.83,0.0,0.0,0.0
hsa-miR-1976,4.28,0.25,2.5,2.03,0.0,1.52,2.42,3.43,0.15,0.61,0.57,1.39,4.12,1.11,1.1,0.64,3.48,7.23,2.14,2.38
hsa-miR-199a-3p,383.67,46.33,37.82,129.15,27.62,184.44,35.04,101.45,19.99,37.93,41.02,25.02,54.48,11.07,37.54,272.17,152.61,220.79,204.33,62.38
hsa-miR-199a-5p,134.57,14.37,37.68,58.72,35.86,52.65,84.89,93.9,22.51,20.27,15.72,12.23,59.89,15.08,18.22,172.08,126.26,116.62,115.64,119.06
hsa-miR-199b-3p,51.98,0.25,51.45,26.24,37.64,9.79,330.96,34.68,39.39,4.45,9.29,1.25,65.3,18.41,13.99,107.11,46.06,2.99,51.04,109.69
hsa-miR-199b-5p,14.4,0.99,4.59,9.21,10.66,3.21,3.02,2.06,8.44,4.61,0.29,1.67,3.22,0.0,0.18,7.18,8.12,8.22,1.43,4.76
hsa-miR-19a-3p,6.53,2.97,4.17,17.02,1.78,13.67,19.79,16.82,2.81,1.23,2.14,2.92,3.61,1.8,1.84,18.04,23.86,15.7,31.59,24.45
hsa-miR-19b-2-5p,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0
hsa-miR-19b-3p,32.4,1.98,9.18,56.38,10.66,39.83,54.53,62.31,6.07,5.68,4.14,6.12,6.05,6.78,6.07,31.93,47.72,31.4,47.29,67.46
hsa-miR-200a-3p,38.25,22.05,12.51,11.71,15.67,9.28,21.15,11.84,13.18,5.68,7.43,7.78,15.84,9.41,9.75,130.1,19.22,47.1,36.94,25.4
hsa-miR-200a-5p,0.9,0.62,0.97,0.47,0.0,0.84,1.06,0.86,0.59,0.61,0.57,0.0,2.19,0.28,2.94,1.28,0.17,1.0,0.36,0.63
hsa-miR-200b-3p,11.93,16.72,3.48,12.65,6.95,3.88,5.89,3.78,5.78,1.69,1.57,0.69,2.06,2.49,6.81,8.94,2.32,2.49,5.18,3.49
hsa-miR-200b-5p,2.48,0.99,1.67,1.56,1.94,0.68,1.96,0.69,0.44,0.61,1.57,2.78,3.48,1.11,2.02,1.44,0.66,2.99,3.03,1.75
hsa-miR-200c-3p,45.91,8.42,14.6,20.77,1.62,22.61,34.44,21.46,15.99,9.37,36.87,4.73,21.12,15.78,11.96,18.84,26.18,28.16,45.51,40.48
hsa-miR-202-3p,0.23,2.73,0.28,0.16,1.62,0.68,0.45,0.34,0.0,0.77,1.14,0.0,1.29,0.55,0.0,2.55,0.33,1.74,1.61,0.63
hsa-miR-202-5p,0.0,0.0,0.0,0.0,7.11,0.17,0.3,0.0,0.0,0.77,0.0,0.0,0.0,0.14,0.18,0.16,0.0,1.99,0.0,1.11
hsa-miR-203a-3p,2.7,5.45,6.81,6.56,0.0,7.43,8.16,0.69,34.21,4.91,13.72,2.64,2.06,1.25,6.44,5.59,9.44,28.91,5.53,4.13
hsa-miR-203b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0
hsa-miR-204-3p,7.88,3.1,4.87,2.03,13.25,0.84,0.45,1.89,6.96,5.22,6.43,2.36,8.76,6.09,3.13,11.33,2.32,19.94,2.68,2.54
hsa-miR-204-5p,18.23,8.3,4.45,2.97,0.0,6.24,9.97,4.63,11.7,3.84,8.57,10.15,15.71,5.81,63.31,6.23,8.12,12.96,13.56,8.41
hsa-miR-205-5p,4.95,0.25,0.56,2.34,2.1,0.84,1.51,0.51,0.0,0.0,0.14,0.0,0.9,0.0,0.0,3.35,0.17,1.25,1.96,0.79
