miRNA,SRR25598526,SRR25598527,SRR25598528,SRR25598529,SRR25598530,SRR25598531,SRR25598532,SRR25598533,SRR25598534,SRR25598535,SRR25598536,SRR25598537,SRR25598538,SRR25598539,SRR25598540,SRR25598541,SRR25598542,SRR25598543,SRR25598544,SRR25598545,SRR25598546,SRR25598547,SRR25598548,SRR25598549,SRR25598550,SRR25598551,SRR25598552,SRR25598553,SRR25598554,SRR25598555,SRR25598556,SRR25598557,SRR25598558,SRR25598559,SRR25598560,SRR25598561,SRR25598562,SRR25598563,SRR25598564,SRR25598565,SRR25598566,SRR25598567,SRR25598568,SRR25598569,SRR25598570
hsa-miR-218-5p,81.61,61.56,49.2,26.61,125.5,98.93,127.45,80.94,83.57,115.07,64.4,61.77,37.38,9.83,78.81,74.03,116.26,52.81,79.11,42.39,41.36,49.62,73.66,71.87,29.66,75.75,52.19,62.43,110.51,87.53,118.71,131.45,99.37,62.88,116.85,79.79,111.75,92.8,98.77,57.58,121.49,125.01,76.79,47.87,135.84
hsa-miR-219a-1-3p,0.35,1.59,0.0,0.0,0.0,0.96,0.61,0.17,0.0,0.24,1.82,2.63,0.0,0.0,7.05,0.0,3.08,0.0,0.0,3.75,3.02,1.87,1.76,0.15,1.57,0.0,0.4,1.63,0.91,0.0,0.0,0.0,3.39,1.3,0.98,5.4,0.0,1.01,0.0,2.35,2.01,0.77,2.24,0.0,0.19
hsa-miR-219a-2-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-219a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72
hsa-miR-219b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-22-3p,1066.02,1042.88,543.5,243.2,697.67,1311.47,1189.51,1114.91,1488.1,1387.35,1441.5,897.32,514.62,527.89,664.45,925.28,1078.82,1119.74,694.15,305.39,761.76,324.23,573.2,1027.9,407.91,1169.34,599.97,1223.4,2057.09,2562.7,2586.36,2166.53,1596.67,1798.96,1868.29,461.23,1953.63,887.64,809.22,645.16,2291.42,1258.83,1467.67,490.59,2367.28
hsa-miR-22-5p,65.64,68.46,52.09,16.71,57.49,93.68,95.53,80.42,147.28,108.95,86.88,60.33,41.32,23.16,44.56,46.77,74.35,81.01,87.66,25.67,25.06,26.21,32.23,76.38,23.9,52.46,11.33,71.3,145.07,134.55,137.61,122.86,101.44,119.62,97.93,32.74,124.95,47.34,56.96,38.54,141.84,101.39,99.31,58.98,149.62
hsa-miR-221-3p,449.65,315.52,248.31,45.37,292.42,527.49,449.01,419.76,360.96,520.24,499.4,385.21,189.15,168.77,207.47,273.09,344.77,371.71,324.27,162.35,227.65,138.87,196.89,501.8,131.38,341.91,159.6,289.36,585.73,758.96,603.14,744.93,552.84,490.2,531.4,165.93,598.98,134.79,200.52,221.4,486.57,294.17,406.73,165.06,551.02
hsa-miR-221-5p,12.81,19.37,39.65,27.29,24.11,34.73,24.19,33.28,33.92,33.57,16.4,18.67,24.45,27.6,26.94,29.38,26.52,18.97,29.22,16.44,19.32,32.14,28.84,31.72,30.71,17.86,17.4,15.24,26.83,44.36,30.76,43.13,35.26,23.25,15.8,18.75,35.46,26.35,44.79,22.56,23.57,27.98,35.96,19.91,39.6
hsa-miR-222-3p,2792.47,2108.58,1942.18,1679.56,1606.15,3023.61,2642.86,2922.54,2993.57,3140.18,2590.58,2178.89,1895.47,1108.76,1737.78,2494.51,2414.32,2451.73,2019.39,1923.73,2105.03,1308.78,2665.87,2945.48,1891.07,2327.82,2048.73,2521.22,2973.65,4421.44,3703.25,3859.31,3178.64,2916.84,3415.66,1772.14,3413.86,3093.62,2614.39,2045.7,2935.74,3439.71,3186.78,1388.66,3437.37
hsa-miR-222-5p,1.23,0.0,0.0,0.0,0.0,0.64,2.03,1.73,3.1,1.3,3.65,3.35,2.81,0.0,5.04,5.17,5.68,0.0,0.0,0.0,0.0,0.0,2.98,3.06,4.01,3.62,0.0,0.0,0.91,1.33,0.96,4.3,3.96,2.6,2.34,2.54,2.27,0.43,4.82,3.06,1.61,2.82,1.05,0.77,3.06
hsa-miR-223-3p,2.98,0.27,0.0,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0.61,18.43,0.28,0.0,0.0,0.0,19.65,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,1.13,0.0,1.48,0.0,5.47,2.4,0.64,1.32,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.2,0.0,0.0,0.77,0.96
hsa-miR-223-5p,2.46,2.12,0.0,0.0,0.0,1.27,0.61,1.73,1.24,1.53,3.65,66.8,0.0,4.76,2.27,0.0,23.21,0.0,3.56,0.0,0.0,10.61,0.0,3.06,0.0,2.04,2.43,1.92,1.36,3.11,0.8,1.59,8.11,0.0,1.17,3.5,0.21,0.0,1.84,0.47,1.01,0.0,1.71,2.68,2.68
hsa-miR-224-3p,1.93,1.59,0.0,0.0,0.0,2.55,0.81,2.25,1.03,4.12,1.62,0.24,0.84,0.0,0.0,0.94,0.0,0.51,0.36,0.0,0.0,0.0,1.62,0.0,1.05,4.3,0.2,0.0,0.23,4.73,6.41,2.71,6.98,7.81,5.85,0.0,2.89,0.14,0.69,0.0,2.01,0.0,4.08,2.3,6.51
hsa-miR-224-5p,650.77,408.39,396.77,424.67,299.22,702.73,798.22,1029.64,1256.01,1319.75,794.87,374.44,344.58,189.71,393.53,313.52,379.81,669.07,391.62,312.02,463.16,340.15,749.78,609.76,506.13,722.04,545.96,716.73,783.32,1354.54,1204.99,1051.12,880.36,1065.24,963.31,578.53,774.24,976.24,824.61,754.92,1219.15,948.74,1167.63,425.1,1076.21
hsa-miR-2276-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0
hsa-miR-2277-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-2277-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0.0,0.0,4.26,1.03,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,1.36,2.37,0.0,0.64,0.38,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.6,2.82,1.19,1.15,0.96
hsa-miR-2278,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-2355-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.47,0.2,0.24,0.0,0.0,0.0,0.0,2.13,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.0,1.78,2.5,1.33,0.32,1.43,1.51,0.37,0.78,0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0
hsa-miR-23a-3p,61.6,68.99,28.94,18.76,52.55,114.86,88.22,70.71,61.44,62.31,113.81,96.24,40.19,17.77,46.58,90.01,93.53,63.57,41.34,16.15,34.42,30.27,26.13,97.04,28.26,77.11,27.51,79.44,126.88,189.85,134.4,200.36,98.43,80.0,111.0,34.65,143.92,21.28,47.09,40.66,92.48,47.49,44.26,27.57,129.34
hsa-miR-23a-5p,2.98,0.0,1.74,2.05,0.0,0.64,0.0,1.91,0.41,0.47,0.41,2.15,0.28,3.17,0.25,2.12,1.18,3.08,1.07,12.4,1.81,1.25,0.95,2.47,0.0,0.0,0.2,1.04,2.96,1.04,0.8,0.64,1.51,2.42,0.78,0.0,2.27,0.14,1.38,1.88,2.01,6.42,0.53,0.38,0.38
hsa-miR-23b-3p,70.2,81.2,46.88,7.16,47.29,166.16,116.47,123.4,92.46,137.1,145.0,64.16,37.38,33.63,71.51,55.46,105.61,86.13,65.92,47.0,38.34,18.41,32.63,93.84,40.3,98.14,46.93,122.04,170.08,252.25,212.9,247.94,170.26,131.71,135.58,41.96,131.75,40.97,52.14,38.07,167.03,82.66,99.97,36.0,182.72
hsa-miR-23b-5p,11.58,5.31,2.32,0.0,6.18,7.65,8.13,9.88,4.76,9.78,11.54,6.7,4.22,4.76,13.09,6.58,2.6,5.64,5.7,6.63,3.32,4.06,5.15,2.91,10.29,0.45,4.25,7.69,9.32,18.48,12.01,12.57,4.9,4.84,7.41,7.95,9.9,11.29,5.97,1.41,8.87,9.5,8.56,5.74,5.17
hsa-miR-23c,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.19,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.19
hsa-miR-24-1-5p,18.43,13.53,18.23,15.01,17.62,28.84,26.42,8.49,23.58,27.56,17.62,10.53,0.0,15.23,10.57,16.45,21.07,10.25,9.98,9.8,19.02,9.05,5.82,33.61,18.67,33.24,23.46,28.4,46.16,16.12,11.05,25.94,38.46,7.26,36.68,12.71,38.35,15.78,39.28,13.4,34.65,27.72,24.89,5.36,45.54
hsa-miR-24-2-5p,45.63,39.8,34.15,19.1,23.8,65.48,63.42,43.15,33.92,45.46,48.2,59.13,17.43,45.05,63.45,66.51,63.93,42.04,48.11,19.9,39.85,16.85,41.57,68.38,26.87,41.61,34.39,52.22,73.67,92.12,80.26,112.67,54.87,69.58,73.35,32.42,80.62,25.34,52.83,43.95,99.73,77.78,47.94,28.34,98.34
hsa-miR-24-3p,1440.37,1197.06,217.34,95.85,517.45,1931.04,1988.75,965.51,775.28,1761.19,1784.16,1425.94,792.59,368.0,1104.56,874.28,1726.2,1343.79,426.19,778.6,1052.52,503.67,1107.14,1940.42,583.77,1096.3,1191.45,1583.33,1141.66,3200.27,1822.23,3086.36,1112.09,2330.83,2132.42,562.0,2757.56,1324.0,1918.88,1274.33,2726.21,2222.47,1107.04,719.22,1380.8
hsa-miR-2467-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-25-3p,657.97,504.99,506.74,302.21,495.82,893.91,901.08,723.05,761.01,1060.86,755.18,669.64,484.55,556.76,667.22,597.19,731.92,521.93,609.34,514.17,418.77,402.56,562.91,755.98,398.49,879.43,545.76,636.7,889.5,1471.35,1145.24,1410.62,894.31,863.76,961.36,584.25,972.59,576.65,641.31,550.21,1079.93,744.16,946.49,444.25,1315.75
hsa-miR-25-5p,3.51,2.39,2.32,7.16,0.0,4.3,2.64,8.15,6.21,4.24,3.44,4.07,0.0,0.0,0.0,0.0,5.92,2.56,5.7,0.0,0.0,0.0,0.0,8.44,2.79,7.46,0.0,4.14,2.96,4.14,3.2,5.25,2.26,3.53,4.88,3.81,1.44,0.72,1.15,2.35,1.81,6.42,3.03,0.0,5.93
hsa-miR-2681-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-2682-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.61,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-26a-1-3p,0.0,0.0,1.16,0.0,0.0,1.12,0.0,1.04,0.0,2.83,0.81,0.0,0.56,0.0,0.0,0.0,0.47,1.03,0.0,0.0,0.6,2.5,1.08,0.0,0.0,1.81,0.0,0.0,0.45,3.4,0.96,1.27,0.75,0.74,3.51,0.0,0.0,0.0,0.0,2.59,0.81,0.0,1.58,1.15,6.51
hsa-miR-26a-2-3p,0.0,6.9,3.18,0.0,0.31,11.95,13.01,18.2,11.38,12.25,12.96,6.22,0.0,6.34,5.79,9.17,9.47,5.64,18.53,4.61,0.0,4.06,2.71,9.17,2.09,3.84,8.7,9.02,7.28,13.9,20.34,17.35,5.66,15.25,11.51,3.81,20.62,6.8,11.94,5.88,12.29,18.48,6.19,3.06,27.36
hsa-miR-26a-5p,56724.63,48447.72,43115.98,16362.07,46419.71,90088.31,78350.72,67748.83,71831.92,84628.87,73837.68,50867.74,34383.53,19468.48,46242.59,45263.79,71787.29,65395.92,42826.6,31755.18,42351.86,29923.53,41348.03,73072.27,30959.67,69250.24,39873.2,66154.84,94717.92,120346.3,115692.09,113929.0,92173.05,91544.62,106063.69,34498.4,87567.92,44834.97,59748.18,38456.85,106617.83,74473.89,70547.15,41664.26,108936.03
hsa-miR-26b-3p,8.07,6.9,0.0,0.0,5.56,3.03,9.35,9.01,6.83,7.42,3.44,12.69,3.65,0.32,18.63,0.24,6.39,2.56,6.41,9.23,1.21,0.31,5.69,5.53,1.57,5.43,4.25,4.44,11.14,8.13,8.49,9.39,12.63,10.79,5.66,4.45,15.26,0.0,6.43,1.18,2.42,12.83,1.32,3.06,6.31
hsa-miR-26b-5p,2261.56,1711.86,1327.78,322.0,1592.24,3619.28,2767.66,2214.74,2533.53,3105.08,3118.13,1943.55,1066.62,598.63,1255.37,1459.95,2890.03,2329.71,1617.44,706.51,1301.0,753.0,1080.73,2919.15,973.19,2415.56,1003.53,2276.39,3289.48,5333.74,4517.68,5659.98,3785.97,3193.48,3967.35,868.75,3589.32,1125.36,1688.03,1027.55,4456.71,1968.08,1877.82,984.62,4213.58
hsa-miR-27a-3p,2139.94,2136.71,1553.22,672.98,1991.61,3588.37,2569.68,1980.42,3019.02,2591.67,2672.19,2479.6,1004.23,864.48,2473.23,1998.38,2520.87,2213.84,1588.22,1385.91,1645.5,1798.41,1611.82,2831.13,1398.89,3209.74,1342.76,3061.17,2871.78,3466.72,3908.14,5156.62,2587.52,3412.07,2894.99,1779.77,5215.53,2167.04,2951.13,1550.97,3021.17,2809.53,2740.15,2369.06,4837.11
hsa-miR-27a-5p,38.96,33.7,60.49,36.84,56.26,36.64,28.05,35.36,39.92,32.15,31.39,151.31,47.5,62.18,78.3,60.87,97.56,44.09,60.22,68.06,34.72,68.65,49.7,55.58,34.02,54.27,36.41,46.45,26.83,43.91,40.69,31.19,33.37,51.53,44.67,84.24,51.75,38.22,37.44,45.13,44.33,42.61,38.06,27.57,36.16
hsa-miR-27b-3p,4535.41,4286.95,5540.02,3473.39,5596.17,8415.72,9231.1,7586.5,9462.28,9141.17,8296.24,4618.03,3543.33,2274.62,5007.64,3518.73,6286.31,5242.36,3003.96,5096.97,5015.3,5029.17,6234.13,7680.81,5197.08,7258.89,5717.96,7036.87,9942.78,11124.81,10802.64,10945.97,9450.32,10327.54,9494.37,7892.46,9448.99,8154.35,11769.83,6357.57,10615.7,9915.36,9582.08,6484.09,10716.76
hsa-miR-27b-5p,32.29,13.8,30.1,37.18,19.16,50.34,51.83,55.81,49.85,63.84,58.53,17.72,19.67,19.67,23.67,43.48,31.49,26.66,16.39,24.51,34.12,12.17,54.03,43.65,19.19,31.66,46.12,35.36,62.07,99.81,75.13,69.54,59.96,42.79,52.87,39.73,72.99,92.08,71.21,38.78,53.19,68.54,54.79,32.94,72.9
hsa-miR-28-3p,216.4,152.85,241.94,277.99,189.18,375.34,295.95,375.91,382.06,411.65,346.91,230.31,204.61,350.23,335.87,251.71,318.72,243.53,292.56,328.74,250.6,200.66,371.98,385.55,303.4,290.36,266.61,303.41,355.39,666.7,509.1,531.69,391.44,299.52,429.76,264.47,451.55,391.05,418.96,240.91,468.03,438.95,378.01,227.87,454.02
hsa-miR-28-5p,70.2,79.87,46.01,36.5,58.73,98.77,88.22,104.16,112.53,108.71,106.73,61.05,56.49,51.71,80.07,50.53,85.24,52.81,98.35,11.25,68.24,20.6,58.23,113.63,66.47,82.09,72.22,85.06,123.01,158.8,159.55,155.16,105.21,93.95,136.36,52.13,138.97,65.15,87.74,39.49,158.97,87.28,89.56,54.0,138.71
hsa-miR-2861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-296-3p,5.44,1.59,0.0,0.68,6.8,7.65,3.46,4.33,0.0,5.3,2.23,0.0,0.0,2.22,3.78,9.87,4.97,2.05,2.14,2.6,5.43,3.12,4.2,1.45,2.62,7.91,1.21,7.99,2.73,10.94,9.45,8.75,0.94,4.09,4.1,0.32,7.42,5.36,4.36,1.41,5.64,9.75,6.06,8.81,7.84
hsa-miR-296-5p,0.0,0.8,0.0,0.0,2.78,0.0,0.0,0.87,0.0,0.0,0.81,0.0,0.0,0.0,0.0,0.24,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36,0.59,2.56,0.0,0.0,0.37,0.98,0.0,1.24,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.38
hsa-miR-299-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-29a-3p,178.14,115.96,190.14,77.43,173.41,300.46,200.22,248.53,403.57,197.4,246.87,277.48,87.41,35.85,158.37,156.29,252.18,220.46,130.06,66.04,127.41,116.09,180.91,242.39,133.64,211.43,171.13,254.44,292.86,311.54,399.85,456.73,339.96,394.02,302.37,195.17,300.0,164.18,257.26,122.92,330.22,223.84,236.03,166.21,380.36
hsa-miR-29a-5p,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34
hsa-miR-29b-1-5p,0.35,0.0,0.0,0.0,0.0,0.96,0.61,2.08,0.0,0.24,0.41,1.44,0.0,0.0,0.0,2.59,0.0,0.0,0.0,0.0,2.72,0.0,1.35,0.73,0.0,0.0,0.0,1.48,1.36,0.0,0.8,0.0,0.0,1.67,1.17,0.0,0.0,0.0,0.0,1.65,0.0,2.05,0.0,0.0,4.4
hsa-miR-29b-2-5p,0.35,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0.41,0.0,2.81,0.0,0.0,0.0,0.0,2.05,2.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.28,1.75,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-29b-3p,17.38,6.37,11.0,0.0,19.47,19.12,9.35,11.09,8.48,9.66,9.11,17.48,4.22,8.57,2.77,16.69,24.86,12.82,11.4,0.0,0.0,6.87,7.18,6.11,4.54,8.82,3.64,13.46,14.78,6.65,24.35,25.78,15.27,18.23,8.0,3.18,11.96,14.48,13.32,8.93,17.13,13.09,9.35,4.98,10.71
hsa-miR-29c-3p,1.4,0.0,5.79,7.5,0.31,6.05,1.83,1.56,3.1,2.36,9.32,0.48,0.0,0.0,6.55,3.53,3.55,0.51,3.56,0.0,0.0,3.43,3.79,8.0,0.0,4.07,0.0,1.63,1.59,2.51,7.53,16.07,6.03,6.51,4.68,0.95,5.57,4.05,1.61,3.06,7.25,3.59,3.03,0.77,9.18
hsa-miR-29c-5p,3.51,4.25,0.58,0.0,4.33,3.35,7.72,5.55,10.34,4.59,3.85,2.63,0.0,0.0,3.52,0.0,7.58,8.72,6.41,0.0,3.93,2.5,2.71,2.62,8.72,0.0,3.44,2.66,9.55,8.87,11.05,9.39,8.48,7.81,9.17,6.04,2.27,0.87,8.5,4.23,4.84,1.28,3.56,2.68,4.21
hsa-miR-301a-3p,1.58,0.0,0.0,0.0,0.0,0.16,0.0,0.52,0.0,0.0,1.22,0.0,0.0,0.0,0.0,0.0,3.79,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.68,0.0,2.08,1.43,0.0,0.0,0.98,0.0,0.0,0.14,0.0,0.0,0.81,0.0,0.4,0.0,0.0
hsa-miR-301a-5p,2.98,1.06,3.18,4.43,2.16,8.92,6.71,5.2,8.27,9.66,6.08,5.03,1.97,4.12,0.0,0.0,4.26,5.13,0.0,4.61,4.23,4.68,7.31,2.91,8.37,14.02,2.23,7.99,15.23,7.25,11.53,12.89,5.47,11.53,11.9,12.4,3.3,10.42,8.5,3.06,14.91,3.34,9.09,7.28,8.04
hsa-miR-301b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-301b-5p,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,2.63,0.0,0.0,0.0,0.0,0.0,0.0,7.69,0.0,0.0,5.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-302b-3p,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,1.41,0.0,1.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3059-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3064-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3064-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.87,2.48,2.24,1.62,0.0,0.0,0.0,0.0,0.0,0.0,5.64,0.0,0.0,0.0,1.87,0.81,0.0,0.0,0.0,0.61,0.89,0.23,0.59,0.64,0.0,0.0,1.3,1.95,0.0,0.0,0.72,1.84,0.0,1.41,0.0,0.26,0.0,2.3
hsa-miR-3065-3p,1.4,0.0,6.08,1.02,3.71,15.13,0.0,0.0,21.1,0.24,11.34,6.46,0.0,0.0,2.52,0.0,0.47,14.36,3.21,2.02,3.62,0.0,0.81,4.95,0.0,14.47,0.0,0.0,0.0,2.66,19.54,21.32,26.02,1.49,1.17,0.32,12.58,7.96,3.45,0.71,0.2,0.0,0.4,3.45,0.96
hsa-miR-3065-5p,14.22,5.84,4.63,0.0,3.09,28.36,1.22,13.17,2.28,14.02,20.66,0.72,0.84,0.0,0.0,2.59,6.87,33.33,21.02,4.9,0.0,0.0,4.2,21.1,6.11,0.0,0.0,9.17,34.56,10.2,1.44,0.64,0.75,35.72,40.19,6.04,3.51,4.78,10.8,0.0,50.77,2.31,0.92,0.0,27.36
hsa-miR-3074-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3074-5p,0.0,0.27,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3085-3p,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.51,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.23,1.04,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0
hsa-miR-3085-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
