miRNA,SRR22443559,SRR22443560,SRR22443561,SRR22443562,SRR22443563,SRR22443564,SRR22443565,SRR22443566,SRR22443567,SRR22443568,SRR22443569,SRR22443570,SRR22443571,SRR22443572,SRR22443573,SRR22443574,SRR22443575,SRR22443576,SRR22443577,SRR22443578,SRR22443579,SRR22443580,SRR22443581,SRR22443582,SRR22443583
hsa-let-7a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.0
hsa-let-7a-5p,170.24,165.7,763.17,541.73,283.17,679.94,680.96,142.85,224.87,53.53,672.58,61.48,732.33,424.45,356.11,352.33,226.73,676.14,449.52,551.53,647.87,688.1,249.75,480.2,474.76
hsa-let-7b-3p,0.0,0.72,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-let-7b-5p,7380.31,6483.87,38183.45,21025.96,14955.78,6485.64,9610.62,13574.25,12798.69,7824.6,20336.32,6717.47,11629.54,22043.06,11718.35,5538.01,8118.59,13800.97,7451.55,5214.69,13447.33,21997.02,8775.13,7453.93,16659.91
hsa-let-7c-3p,0.0,0.0,0.0,0.0,0.0,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-let-7c-5p,167.44,110.35,6.7,14.42,244.96,4.04,5.96,0.0,1.99,21.11,0.0,81.98,5.46,21.25,1.11,3.74,132.3,3.0,0.0,3.55,5.35,31.36,2.45,4.57,0.68
hsa-let-7d-3p,0.0,1.62,0.0,0.0,9.89,1.19,6.68,0.0,18.91,0.0,0.0,0.0,5.09,0.0,0.0,2.18,1.97,3.99,0.0,4.73,0.0,18.81,0.0,0.0,0.0
hsa-let-7d-5p,10.96,9.02,24.12,29.87,20.23,32.12,33.05,6.8,0.0,0.75,0.0,0.0,39.65,6.33,6.27,9.67,19.67,30.46,11.16,35.06,17.85,44.47,7.35,37.29,17.03
hsa-let-7e-5p,6.3,11.9,16.08,8.75,26.07,17.61,11.38,0.0,1.0,1.51,0.0,2.41,9.09,24.86,15.87,19.66,16.72,53.43,40.59,22.06,6.69,15.96,3.58,9.38,19.07
hsa-let-7f-2-3p,0.0,0.72,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-let-7f-5p,105.41,87.09,294.15,313.61,183.83,449.65,228.67,178.56,209.95,82.18,320.97,49.43,282.67,166.8,174.55,197.54,302.47,375.52,306.95,368.74,325.27,230.89,102.54,189.58,271.78
hsa-let-7g-5p,41.74,15.87,16.75,29.87,32.81,98.73,61.96,0.0,15.92,15.83,0.0,0.0,66.58,25.77,13.28,46.5,33.44,48.44,53.78,81.94,39.71,22.8,8.86,43.79,45.98
hsa-let-7i-5p,275.65,266.49,562.16,345.02,839.62,1071.78,1030.3,61.22,150.25,79.17,350.15,42.2,1024.09,294.27,363.12,342.03,695.94,1102.1,819.38,1160.96,984.75,319.25,194.9,704.42,905.93
hsa-miR-1-3p,2.1,0.0,9.38,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.12,0.62,0.0,3.5,0.0,3.94,11.15,0.0,0.19,0.0,5.11
hsa-miR-101-3p,782.88,1033.14,4526.78,3272.0,2601.55,2619.14,878.93,2703.97,2602.92,1814.03,1762.41,1756.52,821.46,2898.39,2672.84,2074.34,6534.91,6118.73,10617.46,4088.79,2616.47,3116.13,822.59,1512.29,4186.69
hsa-miR-10395-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0
hsa-miR-10399-3p,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.34
hsa-miR-10399-5p,0.7,0.0,0.0,11.84,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.71,0.0,0.0,0.49,5.99,1.01,1.58,0.0,0.0,0.0,0.0,2.04
hsa-miR-103a-3p,42150.11,28232.38,29152.68,32650.46,60795.77,151872.77,94197.0,4947.07,9849.51,6453.15,5504.62,3317.75,108715.99,26288.94,43690.19,85041.87,49579.64,83290.18,65373.96,139249.99,134011.52,42514.66,21301.65,103497.16,51898.52
hsa-miR-105-5p,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-106a-5p,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-106b-3p,2.8,0.0,0.0,0.0,0.0,6.66,8.85,0.0,0.0,0.0,0.0,0.0,1.46,0.0,0.0,4.06,0.0,2.0,0.0,2.36,0.45,0.0,0.0,17.32,3.75
hsa-miR-106b-5p,1.4,1.62,0.67,2.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46,0.0,0.0,0.0,0.49,0.0,6.09,0.79,3.57,0.0,0.0,0.0,0.0
hsa-miR-107,451.02,249.18,299.51,265.2,582.97,2138.09,1228.44,74.83,18.91,157.58,0.0,15.67,1405.35,303.76,339.5,721.2,743.64,978.26,866.06,2191.14,1535.79,545.58,158.15,1157.92,512.57
hsa-miR-10a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,2.18,0.0,0.0,0.0,0.39,0.0,0.0,0.75,3.13,5.11
hsa-miR-10a-5p,86.29,28.49,164.16,66.94,149.23,276.69,176.65,85.03,74.63,73.89,86.08,126.59,145.88,75.04,171.23,149.79,204.11,209.73,189.24,210.76,136.98,53.59,45.43,124.14,145.08
hsa-miR-10b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,1.7
hsa-miR-10b-5p,0.0,0.0,0.0,0.0,3.15,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97,0.0,6.6,1.58,0.45,0.0,0.19,0.0,0.0
hsa-miR-11400,0.0,0.0,0.0,0.0,1.35,3.33,0.0,0.0,0.0,0.0,0.0,0.0,5.82,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,2.41,0.0
hsa-miR-11401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.68,0.0,0.0,0.0,0.0
hsa-miR-1179,2.1,3.97,0.0,10.81,21.57,6.66,6.5,0.0,37.81,0.0,0.0,0.0,0.0,8.59,7.38,2.81,16.72,20.97,11.67,6.7,0.0,0.0,3.77,6.98,0.68
hsa-miR-1185-1-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-12135,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-12136,10.49,12.08,19.43,6.18,21.13,26.65,16.62,1.7,0.0,0.0,30.64,27.73,20.01,4.97,33.21,40.26,7.38,15.48,5.07,11.03,37.03,16.53,8.29,19.25,22.48
hsa-miR-122-5p,0.0,0.9,12.06,0.0,0.0,1.67,24.38,0.0,0.0,20.36,0.0,0.0,0.0,2.71,0.37,0.0,0.49,5.49,0.0,0.79,8.03,18.24,1.13,0.24,13.96
hsa-miR-1226-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0
hsa-miR-1227-5p,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1229-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,0.0,0.0,0.0
hsa-miR-1229-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97,0.0,0.0,1.51,0.0,0.0
hsa-miR-1233-5p,0.0,0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-124-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,1.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1244,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32,0.0,0.0
hsa-miR-1246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1255b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.94,0.0,0.0,0.0,4.73,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0
hsa-miR-125a-5p,39.65,50.85,227.14,144.7,136.64,87.55,63.58,5.1,62.69,61.07,202.79,90.42,58.57,106.68,113.29,91.44,125.42,139.32,213.6,91.4,60.24,107.18,32.8,55.33,54.83
hsa-miR-125b-2-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-125b-5p,0.93,0.9,5.36,9.27,7.64,8.56,4.15,0.0,1.0,2.26,0.0,2.41,0.36,4.07,1.11,4.68,7.38,4.99,14.71,4.33,0.45,3.42,1.13,0.48,5.11
hsa-miR-126-3p,19.36,12.98,28.81,27.81,30.56,51.15,22.4,0.0,16.92,0.0,0.0,0.0,40.75,20.79,3.69,19.97,31.97,40.45,26.38,68.55,41.94,56.44,11.69,29.59,54.49
hsa-miR-126-5p,3.96,1.8,0.0,0.0,5.84,3.33,4.88,0.0,0.0,0.0,0.0,0.0,2.18,0.0,0.0,3.12,5.41,2.5,8.63,6.7,5.35,5.7,0.0,3.13,8.17
hsa-miR-1260a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0
hsa-miR-1262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-127-3p,30.55,45.8,10.72,25.23,48.54,60.43,28.72,0.0,0.0,0.75,0.0,0.0,20.01,8.14,17.34,18.72,59.51,83.39,48.2,20.88,44.17,10.26,18.1,17.8,20.43
hsa-miR-127-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92,0.0
hsa-miR-1270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1271-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1271-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1273h-3p,0.0,3.25,17.42,9.78,7.19,17.37,5.78,0.0,0.0,0.0,0.0,0.0,5.82,3.62,18.08,12.79,15.25,25.47,8.63,9.45,17.4,13.68,6.41,13.23,16.69
hsa-miR-1273h-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.57,0.0,0.0,0.0,0.0
hsa-miR-128-1-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-128-3p,1.87,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.89,0.0,5.58,5.52,3.12,0.0,0.0,2.41,9.2
hsa-miR-1285-5p,2.1,0.0,20.77,10.3,3.15,1.43,1.99,0.0,0.0,0.0,0.0,0.0,3.27,10.4,0.0,0.0,0.0,11.49,0.0,3.15,5.35,0.0,1.7,0.0,0.0
hsa-miR-1289,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1291,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1292-5p,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1295a,0.0,0.0,0.0,0.0,2.25,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1296-5p,0.23,0.0,0.0,0.0,0.0,5.23,1.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,2.95,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1301-3p,0.0,0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,1.82,0.0,0.0,1.56,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0
hsa-miR-1302,0.0,0.0,0.0,0.0,0.0,0.95,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,0.0,0.0,0.0,9.37,0.0,0.0,0.0,0.0
hsa-miR-1304-3p,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.15,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1306-3p,0.0,0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.49,0.0,0.0,1.97,0.0,0.0,0.0,0.0,0.0
hsa-miR-1306-5p,0.0,0.18,1.34,0.51,3.15,2.38,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,3.44,0.5,0.0,1.58,0.89,0.57,0.19,2.41,1.02
hsa-miR-1307-3p,1336.98,1316.03,3460.08,2616.47,6063.84,5516.63,4605.27,42.52,438.8,309.88,456.65,151.9,4126.93,2242.5,3383.58,3577.58,3799.86,6694.99,3963.98,5580.67,6371.17,2959.35,908.16,4401.2,3651.99
hsa-miR-130a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-130b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-130b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,11.4,0.0,0.0,0.0
hsa-miR-132-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.0
hsa-miR-133a-3p,0.0,0.0,0.0,0.0,0.0,3.33,3.43,0.0,0.0,0.0,0.0,0.0,0.0,3.62,6.27,13.11,0.49,0.0,0.0,1.18,12.49,0.0,0.0,0.0,0.0
hsa-miR-133a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-133b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.41,0.0
hsa-miR-134-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-134-5p,3.03,0.36,0.67,0.51,0.45,0.95,1.81,0.0,0.0,0.0,0.0,0.0,8.37,0.45,8.12,0.62,4.43,2.0,0.0,3.94,2.68,0.57,3.39,0.72,1.02
hsa-miR-1343-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.49,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0
hsa-miR-135a-3p,5.13,4.33,0.0,0.0,3.15,0.0,5.42,0.0,0.0,0.0,0.0,0.0,2.91,0.0,0.0,0.0,2.95,6.49,7.61,6.3,0.0,0.0,3.96,8.42,0.0
hsa-miR-135a-5p,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.75,0.0,8.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-136-5p,7.7,18.39,69.68,57.16,61.13,54.96,23.48,0.0,0.0,21.11,33.56,9.64,10.19,19.44,13.65,15.29,70.33,64.42,111.11,18.91,12.05,0.0,6.41,14.43,17.37
hsa-miR-138-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-139-3p,690.06,562.36,1391.67,1010.33,1131.77,1020.87,1388.66,51.02,228.85,248.05,253.86,130.2,1385.34,852.97,924.77,769.57,1173.5,2502.32,1067.48,944.29,1439.42,767.91,527.22,1149.5,974.04
hsa-miR-139-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0
hsa-miR-140-3p,6.53,11.18,40.2,8.24,21.13,17.13,10.3,20.41,0.0,0.0,0.0,0.0,14.55,1.81,15.13,14.04,29.51,29.96,14.21,17.73,30.79,7.98,14.14,8.42,6.47
hsa-miR-140-5p,17.49,24.88,79.73,34.5,58.43,44.49,10.66,90.13,34.83,27.14,160.48,0.0,20.74,40.68,29.52,66.47,71.81,80.4,74.58,76.82,58.9,33.07,26.39,23.58,56.88
hsa-miR-141-3p,49.67,37.32,25.46,38.11,31.46,159.87,54.37,93.53,0.0,183.97,145.9,9.64,43.66,27.57,63.84,89.25,70.82,53.93,69.51,136.7,198.11,42.19,31.67,79.87,32.35
hsa-miR-141-5p,0.0,0.0,0.0,5.15,4.49,3.33,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.52,0.0,0.0,0.0,0.0,0.0
hsa-miR-142-3p,26566.03,22100.81,57524.09,45937.22,61930.24,118552.67,57640.79,31678.93,33404.14,23678.14,23607.29,18725.01,76757.05,57858.45,66818.02,92470.41,134599.85,117701.46,177530.28,156148.78,131789.48,93227.24,22703.66,70075.83,175017.74
hsa-miR-142-5p,508.86,824.35,3052.69,2511.93,2131.85,3176.32,861.23,1675.1,1382.06,1195.78,707.59,877.66,832.73,1500.73,2395.33,1837.47,3984.78,3458.61,6415.02,4553.65,1772.72,2181.17,558.88,1534.19,4261.27
hsa-miR-143-3p,0.23,0.18,10.72,0.51,1.35,12.37,1.45,0.0,15.92,0.0,1.46,0.0,0.0,5.88,2.58,2.5,19.18,17.48,16.74,14.58,13.83,12.54,0.38,2.89,16.35
hsa-miR-143-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-144-3p,0.23,0.0,0.0,0.51,2.7,0.0,0.18,0.0,0.0,0.0,2.92,25.32,0.0,0.45,0.0,0.0,5.41,0.0,0.0,1.97,0.45,0.0,0.0,0.24,1.02
hsa-miR-144-5p,0.0,0.0,10.05,0.0,0.0,3.09,0.0,73.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.81,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0
hsa-miR-145-5p,0.0,0.0,0.0,0.0,3.6,2.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.5,2.54,3.15,0.0,0.0,0.0,0.0,0.0
hsa-miR-1468-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-146a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,2.03,0.0,0.0,0.0,0.0,3.13,0.0
hsa-miR-146a-5p,31.25,39.13,146.74,182.29,122.26,149.88,65.57,0.0,4.98,0.0,0.0,0.0,138.97,69.16,156.47,179.44,286.24,246.69,127.85,288.76,131.18,64.42,40.53,99.84,80.72
hsa-miR-146b-3p,15.39,6.49,37.52,13.39,44.05,33.31,37.93,0.0,43.78,29.4,0.0,0.0,31.29,23.05,32.11,49.0,21.15,41.45,55.81,35.06,33.46,0.0,8.29,20.45,0.0
hsa-miR-146b-5p,26.82,19.83,136.02,1.54,113.27,93.02,10.3,0.0,0.0,0.0,0.0,0.0,4.37,82.27,5.9,4.37,6.89,16.98,250.63,21.67,144.57,0.0,4.34,40.66,111.37
hsa-miR-148a-3p,3.03,2.7,1.34,0.0,33.71,3.81,0.72,0.0,1.0,0.0,0.0,0.0,4.37,1.36,1.11,3.43,1.97,8.49,1.52,6.3,4.02,0.0,4.52,0.24,1.02
hsa-miR-148a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.0
hsa-miR-148b-3p,0.0,0.18,10.05,10.81,0.9,2.38,0.72,0.0,0.0,0.0,0.0,0.0,0.36,0.0,2.21,8.43,5.41,3.5,6.09,12.61,5.35,7.41,0.75,5.77,9.2
hsa-miR-150-5p,6.53,2.7,129.32,97.84,117.31,22.13,30.89,197.27,51.74,120.63,32.1,43.4,19.28,55.6,58.31,114.84,52.63,38.95,56.82,29.15,32.57,63.85,13.19,5.05,29.97
hsa-miR-151a-3p,46.64,45.26,80.4,94.75,132.59,114.43,51.3,0.0,4.98,15.08,1.46,2.41,93.86,77.3,72.7,106.42,141.65,143.32,174.02,191.46,238.71,98.63,49.39,57.98,49.04
hsa-miR-151a-5p,1.4,0.18,19.43,0.0,0.0,6.9,6.86,0.0,0.0,0.0,0.0,0.0,12.01,0.0,0.0,6.24,3.44,5.49,7.1,11.42,21.86,0.0,3.77,2.41,0.68
hsa-miR-151b,0.0,0.0,0.0,0.0,6.29,2.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.07,0.0,0.0,5.9,4.49,0.0,0.0,0.0,0.0,0.0,1.2,5.45
hsa-miR-152-3p,159.28,174.71,539.38,495.9,554.2,1071.07,237.52,39.11,21.89,94.25,32.1,1.21,159.71,235.05,356.11,392.27,1045.13,1055.16,1204.97,770.56,709.89,213.78,130.63,352.69,307.88
hsa-miR-153-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.0
hsa-miR-155-5p,1.87,0.18,0.67,0.0,7.64,0.71,0.9,52.72,1.0,0.0,0.0,0.0,0.73,4.97,0.0,0.31,0.49,6.49,0.51,1.97,1.78,1.71,0.19,2.41,2.04
hsa-miR-15a-3p,0.23,1.62,17.42,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.37,2.95,12.48,0.0,1.18,0.0,0.0,0.0,0.0,0.0
hsa-miR-15a-5p,130.36,83.12,227.14,78.27,219.79,851.0,309.59,110.54,39.8,12.06,0.0,16.88,323.42,75.04,253.52,342.03,410.68,444.93,463.22,822.17,519.81,204.09,100.09,417.89,351.81
hsa-miR-15b-3p,0.47,0.18,9.38,0.0,0.45,6.66,7.23,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.0,1.25,4.43,2.0,0.51,1.18,0.0,0.0,0.94,1.2,4.43
hsa-miR-15b-5p,2.57,0.0,5.36,0.0,0.0,5.23,6.86,0.0,0.0,0.0,0.0,0.0,3.64,0.0,7.01,1.87,5.41,2.5,8.63,7.49,0.0,0.0,0.0,2.89,4.77
hsa-miR-16-1-3p,0.0,0.0,0.0,0.0,4.49,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,0.0,0.0,0.0,0.0,0.0,0.0,2.41,0.0
