miRNA,SRR13648489,SRR13648490,SRR13648491,SRR13648492,SRR13648493,SRR13648494,SRR13648495,SRR13648496,SRR13648497,SRR13648498,SRR13648499,SRR13648500,SRR13648501,SRR13648502,SRR13648503,SRR16312949,SRR16312950,SRR16312951,SRR16312952,SRR16312953,SRR16312954,SRR16312955,SRR16312956,SRR16312957,SRR16312958
hsa-miR-335-5p,21.57,19.51,55.82,72.34,87.55,111.82,11.32,28.32,82.26,74.25,52.98,22.22,51.16,0.14,21.2,100.74,203.08,3.97,0.86,3.59,0.0,0.0,41.3,0.7,15.5
hsa-miR-337-3p,2.04,0.26,1.55,0.26,0.33,0.82,0.0,0.33,3.46,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-337-5p,0.0,1.03,0.83,0.09,0.0,0.47,0.0,0.0,0.0,0.3,0.8,0.0,0.42,0.0,0.13,0.0,2.86,2.54,0.0,0.0,0.0,0.0,2.05,0.0,0.58
hsa-miR-338-3p,0.31,1.42,0.0,0.0,0.11,3.38,1.12,0.22,0.41,1.81,1.6,0.0,0.0,0.0,0.0,0.12,0.76,0.0,0.0,4.15,0.0,0.0,2.69,0.0,1.17
hsa-miR-338-5p,13.29,47.41,1.86,234.12,26.78,2.68,44.27,1.2,1.12,0.3,27.94,0.36,73.87,0.14,0.67,428.28,3.82,0.0,0.43,19.87,0.09,0.0,7.31,0.0,45.69
hsa-miR-339-3p,19.93,113.03,91.66,183.35,26.78,76.84,125.07,16.84,26.06,112.12,133.69,51.97,140.2,15.96,102.37,100.02,79.88,264.42,0.0,210.91,139.66,0.0,152.49,0.0,353.2
hsa-miR-339-5p,9.92,4.91,16.47,25.17,5.14,23.32,16.92,14.76,41.84,50.44,21.65,9.8,6.58,0.0,66.15,23.15,17.37,20.54,0.29,0.0,20.99,0.0,21.55,16.28,1.17
hsa-miR-33a-3p,0.0,0.0,0.0,0.26,0.0,0.0,1.12,0.0,0.0,0.3,0.0,0.24,0.0,0.0,0.0,1.08,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-33a-5p,0.0,0.26,1.35,4.38,0.22,1.17,0.0,0.22,0.2,1.81,1.2,0.0,1.7,0.0,0.94,4.44,1.43,0.0,0.0,0.0,0.0,0.0,2.82,0.0,0.47
hsa-miR-33b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0
hsa-miR-33b-5p,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.06,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.58
hsa-miR-340-3p,65.73,5.17,41.32,5.07,9.51,38.25,1.91,38.05,65.36,35.26,9.38,1.19,4.46,0.0,27.5,31.3,26.53,0.0,0.0,0.0,0.0,6.85,4.23,0.0,0.12
hsa-miR-340-5p,95.99,124.91,267.11,733.39,89.52,258.39,75.65,149.25,164.31,245.75,120.52,22.1,92.55,0.71,109.62,617.77,588.14,30.58,0.86,12.68,0.0,0.0,144.28,1.4,126.24
hsa-miR-342-3p,14.41,14.6,14.71,10.74,26.12,93.05,7.28,29.96,40.11,23.71,34.12,24.97,16.45,0.43,73.26,74.96,17.27,5.19,0.29,0.0,0.0,0.0,12.31,0.53,0.82
hsa-miR-342-5p,189.94,253.44,223.4,94.25,177.4,240.78,163.85,83.1,83.99,162.46,216.2,50.66,411.47,1.0,156.44,362.92,125.49,185.48,0.0,39.85,1.84,0.0,318.96,0.0,72.74
hsa-miR-345-3p,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-345-5p,10.22,80.48,71.77,153.62,30.17,123.48,92.91,20.88,20.77,60.58,155.44,25.81,120.14,12.4,54.88,159.39,156.51,165.72,0.29,166.01,0.18,0.0,237.65,0.35,129.16
hsa-miR-346,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-34a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-34a-5p,0.1,2.07,2.17,2.49,0.33,1.52,2.24,1.2,0.1,1.21,4.29,12.9,1.06,0.28,0.54,0.36,4.39,0.0,0.43,0.0,0.0,0.0,4.87,0.0,0.12
hsa-miR-34b-3p,0.41,0.0,0.0,0.34,0.11,0.35,0.0,0.0,0.0,0.3,0.0,1.19,0.0,0.0,0.4,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.35,0.0
hsa-miR-34b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-34c-3p,0.0,0.0,0.52,0.09,0.0,0.35,0.0,0.0,0.0,0.0,0.5,0.24,1.27,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-34c-5p,1.94,1.55,1.86,6.44,0.77,3.73,1.01,0.0,0.0,4.32,2.39,35.01,6.05,0.14,0.0,4.68,26.82,3.64,1.3,0.0,0.0,0.0,17.57,4.03,4.2
hsa-miR-3529-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3605-3p,27.6,3.36,17.92,0.0,25.58,16.44,3.92,2.62,9.57,1.51,6.88,9.2,10.83,0.0,13.01,22.91,20.14,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0
hsa-miR-3605-5p,3.17,5.04,1.35,9.19,4.92,2.22,2.13,0.98,3.26,1.51,5.49,0.24,8.28,0.28,2.42,24.59,4.29,6.62,0.0,4.49,11.33,0.0,8.59,0.0,36.95
hsa-miR-3609,0.0,0.13,0.0,0.52,0.0,0.0,0.0,0.22,0.1,0.1,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-361-3p,78.72,140.41,167.58,314.03,55.96,113.22,129.44,127.49,219.08,371.53,236.35,75.03,189.13,5.13,418.75,712.16,155.27,246.76,1.01,117.86,8.7,0.11,365.65,3.33,73.67
hsa-miR-361-5p,52.44,48.18,50.23,34.62,50.94,191.58,20.51,31.16,101.6,30.94,96.58,20.67,41.82,0.43,21.33,33.94,108.98,0.0,0.14,12.68,13.88,0.0,46.43,0.53,4.2
hsa-miR-3610,0.0,0.0,0.0,0.34,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3611,0.0,1.68,0.0,2.49,0.44,0.82,1.46,0.0,0.2,0.4,0.1,0.0,0.0,0.0,0.13,3.12,1.43,4.86,0.0,24.69,0.0,0.0,4.1,0.18,21.22
hsa-miR-3612,0.0,0.9,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3613-3p,0.0,0.0,0.31,0.86,0.22,0.12,0.0,0.33,0.2,0.0,0.2,0.0,0.0,0.0,1.88,0.0,0.57,0.55,0.0,0.0,0.0,0.0,0.0,0.0,1.75
hsa-miR-3613-5p,8.08,8.4,10.05,15.29,5.9,15.74,5.94,23.73,26.06,10.45,11.77,0.6,1.38,0.14,13.42,15.71,29.87,0.0,0.14,0.0,0.0,0.0,1.92,0.35,0.23
hsa-miR-3614-3p,0.0,0.0,0.0,0.09,0.0,0.35,0.0,0.11,0.0,0.1,0.0,0.0,0.0,0.0,0.13,0.6,0.0,0.0,0.0,0.0,0.0,0.0,2.05,0.0,0.0
hsa-miR-3614-5p,1.53,8.65,0.62,11.08,6.78,4.9,3.81,2.19,1.02,10.65,11.17,4.18,8.49,0.0,13.15,23.15,8.88,10.38,0.0,0.34,0.0,0.0,13.47,0.0,27.63
hsa-miR-3615,329.38,886.91,900.34,395.82,470.45,875.22,652.48,126.07,315.28,368.72,711.95,285.32,906.26,16.96,876.81,2335.33,930.46,550.15,0.0,768.44,74.66,0.11,2817.33,0.0,53.27
hsa-miR-3616-5p,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3617-5p,0.82,0.0,0.52,0.0,0.77,0.35,0.0,0.11,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58
hsa-miR-3619-3p,0.0,0.0,0.1,0.0,0.0,1.17,0.0,0.0,0.2,0.0,0.0,6.09,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3619-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-362-3p,0.0,0.9,0.0,2.23,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.0,1.59,0.0,0.4,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
hsa-miR-362-5p,0.2,0.65,1.55,1.12,0.77,2.68,2.13,3.39,3.05,6.83,3.39,2.39,4.03,0.0,9.12,2.04,4.68,4.42,0.0,0.0,0.0,0.0,6.28,0.0,20.52
hsa-miR-3620-3p,0.0,0.0,0.0,0.6,0.0,0.12,0.0,0.0,0.31,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3620-5p,0.0,0.0,3.31,1.29,0.44,0.23,2.13,0.0,0.1,2.31,0.8,4.78,3.4,13.96,0.0,0.0,0.38,2.87,0.0,0.0,0.0,0.0,0.51,0.0,1.87
hsa-miR-3621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3622a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3622a-5p,0.0,0.39,0.62,0.0,0.11,0.12,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0
hsa-miR-3622b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-363-3p,196.28,984.95,394.29,642.14,410.23,906.82,413.65,336.01,305.61,652.65,804.73,131.67,850.86,2.42,4193.5,1138.88,922.15,1099.42,0.86,67.8,36.19,47.17,915.6,1.23,125.08
hsa-miR-363-5p,8.69,7.88,5.49,0.52,4.26,4.9,2.02,2.73,4.68,4.62,6.68,4.06,4.99,0.0,13.28,8.4,3.82,4.86,0.0,0.0,0.0,0.0,6.28,0.0,0.7
hsa-miR-3648,0.2,0.0,0.72,1.12,0.11,1.17,0.45,1.31,0.41,0.7,1.6,0.48,1.91,0.28,2.42,0.0,0.48,0.0,0.0,7.63,19.67,107.28,2.05,0.18,0.35
hsa-miR-3650,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,21.51,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3652,0.0,0.0,0.0,0.17,0.0,0.58,1.23,2.3,0.41,0.4,0.4,0.0,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,1.05
hsa-miR-3654,0.0,0.13,0.72,0.26,0.0,0.47,0.0,5.8,0.31,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.38,0.0,0.0,2.69,0.0,0.0,1.15,0.0,1.05
hsa-miR-3655,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.4,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3659,0.0,0.13,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-365a-3p,1.12,0.0,0.0,0.6,0.0,5.6,1.57,2.08,1.32,0.0,1.0,4.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0
hsa-miR-365a-5p,0.82,1.42,0.72,0.86,0.11,1.63,4.26,2.51,1.32,0.1,4.29,2.03,2.55,0.0,0.0,1.2,0.0,0.44,0.0,0.0,0.0,0.0,3.59,0.18,1.98
hsa-miR-365b-3p,0.0,1.94,1.24,0.26,0.0,0.58,0.0,0.33,0.61,0.2,2.59,7.41,0.0,0.0,0.67,0.72,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.88,1.17
hsa-miR-365b-5p,1.12,1.68,1.76,1.2,3.28,2.22,2.24,0.98,0.71,0.7,4.69,2.03,4.35,0.0,2.15,3.0,4.87,1.88,0.0,0.11,0.0,0.0,8.59,0.35,4.31
hsa-miR-3660,0.0,0.0,0.21,0.0,0.87,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.72,0.0,0.77,0.0,0.0,0.0,0.0,0.9,0.0,0.0
hsa-miR-3663-5p,0.82,0.13,0.0,0.26,0.11,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3664-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3664-5p,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3665,0.1,0.39,0.41,0.52,0.11,1.05,4.15,0.98,0.0,0.1,0.4,1.67,3.08,1.0,1.34,0.6,1.05,0.22,55.33,6.4,6.32,14.57,2.05,77.2,1.17
hsa-miR-3667-5p,0.41,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.31,0.7,0.9,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.9,0.0,1.05
hsa-miR-3674,0.0,0.26,1.14,3.44,0.11,0.0,1.01,0.33,0.1,0.1,0.4,0.96,2.12,0.14,0.94,0.6,0.0,0.0,39.48,11.34,0.0,0.0,0.0,0.0,0.0
hsa-miR-3675-5p,0.1,0.0,0.93,0.09,0.98,0.0,0.0,0.22,0.1,0.2,0.3,0.0,0.21,13.96,0.54,2.16,0.57,0.0,0.0,0.0,0.0,0.22,1.54,0.0,0.0
hsa-miR-3677-3p,0.0,0.0,0.0,0.09,0.22,0.47,1.01,0.0,0.41,0.2,0.4,0.0,0.85,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.9,0.0,0.12
hsa-miR-3677-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3678-5p,0.61,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.0,3.33,0.0,0.0
hsa-miR-3679-5p,0.0,2.71,2.49,2.41,1.86,2.33,3.25,0.55,0.92,1.41,1.5,0.0,10.72,0.14,0.54,2.52,1.62,8.17,0.0,6.96,27.93,0.0,15.39,0.0,3.61
hsa-miR-3680-3p,0.2,0.65,0.52,0.26,0.22,0.0,0.0,0.0,0.41,0.3,0.4,0.0,0.0,0.0,0.13,0.0,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3680-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.27,0.36,0.29,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3681-5p,0.0,0.0,0.31,0.0,0.0,0.23,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
hsa-miR-3682-3p,2.76,1.81,1.66,0.09,2.19,0.47,0.0,0.11,1.53,1.31,1.0,0.0,3.08,0.0,0.4,0.48,0.29,0.33,0.0,0.0,0.0,0.0,0.77,0.0,0.0
hsa-miR-3682-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3685,0.2,0.13,0.0,0.0,0.0,0.12,1.46,0.0,0.31,0.6,1.1,0.0,0.0,0.0,0.0,1.2,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3686,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3688-3p,0.1,0.0,0.0,1.03,0.0,0.35,0.0,0.11,0.0,0.0,0.7,0.0,0.0,0.0,1.48,0.0,1.34,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3689b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-369-3p,0.41,0.0,2.49,0.77,0.33,0.58,0.0,0.11,1.73,0.6,0.0,0.24,0.0,0.0,0.0,0.0,2.29,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
hsa-miR-369-5p,3.17,1.81,4.97,0.95,0.22,1.52,1.79,0.55,2.14,0.8,0.0,0.6,3.4,0.0,0.13,0.0,3.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3690,6.54,7.49,0.72,4.21,0.77,6.41,1.57,0.11,0.61,1.51,3.69,0.0,3.71,0.0,1.88,36.34,1.43,6.29,0.0,0.0,0.0,0.0,33.09,0.0,2.45
hsa-miR-3691-3p,0.31,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3691-5p,1.74,3.1,2.38,0.34,0.66,0.7,2.69,0.87,1.02,0.9,3.69,0.0,2.97,3.99,0.81,3.96,1.72,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.35
hsa-miR-3692-3p,0.0,0.26,0.0,0.0,0.0,0.12,0.11,0.0,0.51,0.2,0.1,0.0,0.0,0.0,1.07,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-370-3p,72.17,68.2,453.22,79.47,16.51,13.53,199.37,17.93,77.57,69.12,34.22,46.36,259.07,93.75,63.06,43.3,181.13,406.4,0.0,267.71,156.08,0.0,117.35,0.0,116.8
hsa-miR-370-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-371a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-371a-5p,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-371b-5p,0.51,0.0,0.0,2.06,0.33,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.14,0.13,1.2,0.48,0.0,0.0,0.0,0.0,0.0,1.03,0.0,0.0
hsa-miR-372-3p,0.2,0.13,0.0,0.0,0.11,0.35,0.0,0.0,0.0,0.4,0.7,0.0,1.06,0.0,0.0,0.84,0.57,0.77,0.0,0.0,0.0,0.0,1.28,0.35,0.0
hsa-miR-372-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-373-3p,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-374a-3p,1.02,4.52,7.04,6.62,1.53,6.88,0.78,8.75,3.66,6.53,5.19,0.0,0.21,0.0,3.22,6.0,14.79,0.0,0.0,0.0,0.0,0.0,6.41,0.18,1.17
hsa-miR-374a-5p,9.51,8.91,16.57,21.99,10.49,40.23,2.91,49.2,33.09,31.95,12.17,2.27,2.02,0.0,38.91,46.65,27.2,0.0,0.72,0.0,0.0,0.0,7.57,1.05,6.53
hsa-miR-374b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.51,0.1,0.0,0.12,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93
hsa-miR-374b-5p,3.07,1.03,5.59,15.21,1.31,2.57,0.34,18.04,15.47,11.35,1.0,1.43,0.64,0.0,10.87,6.72,5.54,0.0,0.72,0.0,0.0,0.0,1.67,1.05,0.93
hsa-miR-374c-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-375-3p,1756.16,598.59,1347.86,28.95,998.4,2584.96,211.93,507.24,516.85,85.3,2014.62,96.18,3482.29,8.12,175.5,121.13,254.04,3.75,0.14,169.49,0.09,0.0,1151.07,0.7,13.41
hsa-miR-376a-3p,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-376a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-376b-3p,0.0,0.78,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-376b-5p,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-376c-3p,0.0,0.0,0.62,0.86,0.0,0.23,0.0,0.0,0.51,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58
hsa-miR-377-3p,0.0,1.29,0.0,0.26,0.0,1.4,0.0,0.22,0.51,0.2,0.8,0.0,0.74,0.0,0.0,0.6,3.24,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-377-5p,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.11,0.2,0.1,0.0,0.0,0.0,0.0,0.27,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58
hsa-miR-378a-3p,796.86,3588.71,2713.23,2616.77,879.04,1297.67,5708.65,1147.98,747.84,1165.14,3370.17,8946.78,4755.98,1797.84,1319.57,1446.75,2235.01,2783.65,35.01,6347.66,7136.26,450.87,3374.2,1505.87,8134.28
hsa-miR-378a-5p,2.35,6.85,3.0,4.64,2.4,7.46,6.95,12.14,3.05,2.81,23.45,13.74,5.09,0.0,20.93,8.52,5.44,1.88,0.72,0.0,0.09,0.22,5.26,1.75,0.12
hsa-miR-378b,0.1,0.13,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.12,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.09,0.0,0.0,0.0,0.93
hsa-miR-378c,21.16,233.93,111.44,199.5,32.03,46.29,515.3,39.36,20.97,85.6,345.2,667.65,190.61,173.4,56.89,76.88,190.39,260.78,2.88,2415.88,1661.65,136.63,141.33,662.43,748.37
hsa-miR-378d,16.97,52.7,51.06,89.18,15.63,44.19,61.3,25.15,12.83,11.25,41.2,54.96,153.36,106.01,1.21,17.75,39.79,110.74,2.16,397.02,130.26,34.67,54.76,69.67,216.12
hsa-miR-378e,1.53,3.75,4.56,3.18,1.86,1.87,4.93,2.3,0.0,0.6,22.15,2.27,1.91,0.71,0.4,0.12,0.86,1.32,0.14,86.21,36.19,0.0,3.08,21.53,10.96
hsa-miR-378f,0.2,1.16,1.35,0.52,0.11,0.35,1.34,0.0,0.41,0.2,1.1,2.63,1.27,1.85,0.13,0.24,0.57,1.55,0.0,7.63,4.13,0.43,1.8,3.15,7.34
hsa-miR-378h,0.0,0.13,0.0,0.0,0.11,0.12,0.11,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.22,0.0,0.67,0.26,0.0,0.13,1.05,0.35
hsa-miR-378i,0.2,2.58,1.45,0.95,0.66,1.05,1.01,0.44,0.2,0.8,2.19,8.24,1.8,1.0,0.4,0.84,1.05,1.44,0.0,4.38,4.74,0.33,2.18,1.58,5.25
hsa-miR-378j,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-379-3p,0.31,0.0,1.55,0.26,0.0,0.23,0.0,0.11,0.51,0.1,0.0,0.0,0.0,0.0,0.0,0.6,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
