!gpa-version: 1.1											
!DB	DB Object ID	Qualifier	GO ID	DB:Reference(s)	Evidence Code	With (or) From	Interacting taxon ID	Date	Assigned By	Annotation Extension	Annotation Properties
!required	required	required	required	required	required	optional	optional	required	required	optional	optional
RNAcentral	URS000048521E_9606	part_of	GO:0070062	PMID:24352158	ECO:0005664			20170408	Vesiclepedia	part_of(UBERON:0001088)	
RNAcentral	URS000048521E_9606	part_of	GO:0070062	PMID:26027894	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000115)	
RNAcentral	URS000048521E_9606	part_of	GO:1990742	PMID:19002258	ECO:0001808			20170408	Vesiclepedia	part_of(UBERON:0001969)	
RNAcentral	URS0000485CBB_9606	part_of	GO:0070062	PMID:21505438	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000815)	
RNAcentral	URS0000485CBB_9606	part_of	GO:0070062	PMID:26027894	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000115)	
RNAcentral	URS0000485CBB_9606	part_of	GO:1990742	PMID:19002258	ECO:0001808			20170408	Vesiclepedia	part_of(UBERON:0001969)	
RNAcentral	URS0000485CBB_9606	part_of	GO:1990742	PMID:20668554	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0000134)	
RNAcentral	URS0000485CBB_9606	part_of	GO:1990742	PMID:21939504	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0000235)	
RNAcentral	URS0000486E88_9606	part_of	GO:0070062	PMID:18589210	ECO:0001178			20170408	Vesiclepedia	part_of(UBERON:0001977)	
RNAcentral	URS000048795E_9606	part_of	GO:0070062	PMID:18589210	ECO:0001178			20170408	Vesiclepedia	part_of(UBERON:0001977)	
RNAcentral	URS000048795E_9606	part_of	GO:0070062	PMID:24352158	ECO:0005664			20170408	Vesiclepedia	part_of(UBERON:0001088)	
RNAcentral	URS000048795E_9606	part_of	GO:0070062	PMID:25669974	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000499)	
RNAcentral	URS0000488C83_9606	part_of	GO:0070062	PMID:18589210	ECO:0001178			20170408	Vesiclepedia	part_of(UBERON:0001977)	
RNAcentral	URS0000488C83_9606	part_of	GO:0070062	PMID:22965126	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0000047)	
RNAcentral	URS000048B329_9597	part_of	GO:0070062	PMID:18589210	ECO:0001178			20170408	Vesiclepedia	part_of(UBERON:0001977)	
RNAcentral	URS000048B329_9597	part_of	GO:0070062	PMID:21505438	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000815)	
RNAcentral	URS000048B329_9597	part_of	GO:0070062	PMID:24352158	ECO:0005664			20170408	Vesiclepedia	part_of(UBERON:0001088)	
RNAcentral	URS000048B329_9597	part_of	GO:0070062	PMID:26027894	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000115)	
RNAcentral	URS000048BA36_10116	part_of	GO:0070062	PMID:18589210	ECO:0001178			20170408	Vesiclepedia	part_of(UBERON:0001977)	
RNAcentral	URS000048BA36_10116	part_of	GO:0070062	PMID:20976003	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0002327)	
RNAcentral	URS000048BA36_10116	part_of	GO:0070062	PMID:21505438	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000815)	
RNAcentral	URS000048BA36_10116	part_of	GO:0070062	PMID:24352158	ECO:0005664			20170408	Vesiclepedia	part_of(UBERON:0001088)	
RNAcentral	URS000048BA36_10116	part_of	GO:0070062	PMID:26027894	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000115)	
RNAcentral	URS000048BA36_10116	part_of	GO:1990742	PMID:19002258	ECO:0001808			20170408	Vesiclepedia	part_of(UBERON:0001969)	
RNAcentral	URS00004900F1_29078	part_of	GO:0070062	PMID:17486113	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000097)	
RNAcentral	URS00004900F1_29078	part_of	GO:0070062	PMID:18589210	ECO:0001178			20170408	Vesiclepedia	part_of(UBERON:0001977)	
RNAcentral	URS00004900F1_29078	part_of	GO:0070062	PMID:21505438	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000815)	
RNAcentral	URS00004900F1_29078	part_of	GO:0070062	PMID:23663360	ECO:0001808			20170408	Vesiclepedia	part_of(UBERON:0001969)	
RNAcentral	URS00004900F1_29078	part_of	GO:0070062	PMID:26027894	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000115)	
RNAcentral	URS00004900F1_29078	part_of	GO:1990742	PMID:22116803	ECO:0001808			20170408	Vesiclepedia	part_of(UBERON:0000038)	
RNAcentral	URS00004929F1_9606	part_of	GO:0070062	PMID:18589210	ECO:0001178			20170408	Vesiclepedia	part_of(UBERON:0001977)	
RNAcentral	URS00004929F1_9606	part_of	GO:0070062	PMID:20976003	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0002327)	
RNAcentral	URS00004959F4_9606	part_of	GO:0070062	PMID:23663360	ECO:0001808			20170408	Vesiclepedia	part_of(UBERON:0001969)	
RNAcentral	URS0000495F5B_9913	part_of	GO:0070062	PMID:18589210	ECO:0001178			20170408	Vesiclepedia	part_of(UBERON:0001977)	
RNAcentral	URS0000496F65_10090	part_of	GO:0070062	PMID:22965126	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0000047)	
RNAcentral	URS0000497496_10116	part_of	GO:0070062	PMID:19627513	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0009005)	
RNAcentral	URS0000497496_10116	part_of	GO:0070062	PMID:20615901	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0002241)	
RNAcentral	URS0000497496_10116	part_of	GO:0070062	PMID:21505438	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000815)	
RNAcentral	URS0000497496_10116	part_of	GO:0070062	PMID:22965126	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0000047)	
RNAcentral	URS0000497496_10116	part_of	GO:0070062	PMID:22965126	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000047)	
RNAcentral	URS0000497496_10116	part_of	GO:0070062	PMID:26027894	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000115)	
RNAcentral	URS0000497496_10116	part_of	GO:1990742	PMID:20079801	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0002092)	
RNAcentral	URS0000497496_10116	part_of	GO:1990742	PMID:20615901	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0002241)	
RNAcentral	URS00004975E0_10090	part_of	GO:0070062	PMID:17486113	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000097)	
RNAcentral	URS00004977C5_9606	part_of	GO:0070062	PMID:26027894	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000115)	
RNAcentral	URS0000497D67_10090	part_of	GO:0070062	PMID:22965126	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0000047)	
RNAcentral	URS00004980B0_10116	part_of	GO:0070062	PMID:22965126	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0000047)	
RNAcentral	URS000049EEDF_10116	part_of	GO:0070062	PMID:22965126	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0000047)	
RNAcentral	URS000049EEDF_10116	part_of	GO:0070062	PMID:24352158	ECO:0005664			20170408	Vesiclepedia	part_of(UBERON:0001088)	
RNAcentral	URS000049EEDF_10116	part_of	GO:0070062	PMID:26027894	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000115)	
RNAcentral	URS000049FAE8_9606	part_of	GO:0070062	PMID:23663360	ECO:0001808			20170408	Vesiclepedia	part_of(UBERON:0001969)	
RNAcentral	URS000049FAE8_9606	part_of	GO:0070062	PMID:26027894	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000115)	
RNAcentral	URS00004A0FE1_10116	part_of	GO:0070062	PMID:22965126	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0000047)	
RNAcentral	URS00004A2461_9606	part_of	GO:0070062	PMID:26027894	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000115)	
RNAcentral	URS00004A35E2_10116	part_of	GO:0070062	PMID:22965126	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0000047)	
RNAcentral	URS00004A35E2_10116	part_of	GO:0070062	PMID:26027894	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000115)	
RNAcentral	URS00004A4E27_9544	part_of	GO:0070062	PMID:17486113	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000097)	
RNAcentral	URS00004A4E27_9544	part_of	GO:0070062	PMID:22965126	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0000047)	
RNAcentral	URS00004A5A07_246437	part_of	GO:0070062	PMID:18589210	ECO:0001178			20170408	Vesiclepedia	part_of(UBERON:0001977)	
RNAcentral	URS00004A5A07_246437	part_of	GO:0070062	PMID:21505438	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000815)	
RNAcentral	URS00004A5A07_246437	part_of	GO:0070062	PMID:26027894	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000115)	
RNAcentral	URS00004A6370_9606	part_of	GO:0070062	PMID:23663360	ECO:0001808			20170408	Vesiclepedia	part_of(UBERON:0001969)	
RNAcentral	URS00004A6370_9606	part_of	GO:1990742	PMID:20668554	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0000134)	
RNAcentral	URS00004A785A_10116	part_of	GO:0070062	PMID:22965126	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0000047)	
RNAcentral	URS00004A9320_9606	part_of	GO:0070062	PMID:23663360	ECO:0001808			20170408	Vesiclepedia	part_of(UBERON:0001969)	
RNAcentral	URS00004AAAFF_9606	part_of	GO:0070062	PMID:25330373	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0011108)	
RNAcentral	URS00004AAAFF_9606	part_of	GO:0070062	PMID:26027894	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000115)	
RNAcentral	URS00004AC389_9606	part_of	GO:0070062	PMID:18589210	ECO:0001178			20170408	Vesiclepedia	part_of(UBERON:0001977)	
RNAcentral	URS00004AC389_9606	part_of	GO:0070062	PMID:21505438	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000815)	
RNAcentral	URS00004AC389_9606	part_of	GO:0070062	PMID:24352158	ECO:0005664			20170408	Vesiclepedia	part_of(UBERON:0001088)	
RNAcentral	URS00004AC389_9606	part_of	GO:0070062	PMID:26027894	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000115)	
RNAcentral	URS00004AD914_9823	part_of	GO:0070062	PMID:17486113	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000097)	
RNAcentral	URS00004AD914_9823	part_of	GO:0070062	PMID:18589210	ECO:0001178			20170408	Vesiclepedia	part_of(UBERON:0001977)	
RNAcentral	URS00004AD914_9823	part_of	GO:0070062	PMID:20615901	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0002241)	
RNAcentral	URS00004AD914_9823	part_of	GO:0070062	PMID:20976003	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0002327)	
RNAcentral	URS00004AD914_9823	part_of	GO:0070062	PMID:21505438	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000815)	
RNAcentral	URS00004AD914_9823	part_of	GO:0070062	PMID:22965126	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0000047)	
RNAcentral	URS00004AD914_9823	part_of	GO:0070062	PMID:24352158	ECO:0005664			20170408	Vesiclepedia	part_of(UBERON:0001088)	
RNAcentral	URS00004AD914_9823	part_of	GO:0070062	PMID:26027894	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000115)	
RNAcentral	URS00004AD914_9823	part_of	GO:1990742	PMID:19011622	ECO:0001808			20170408	Vesiclepedia	part_of(UBERON:0001977)	
RNAcentral	URS00004AD914_9823	part_of	GO:1990742	PMID:20615901	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0002241)	
RNAcentral	URS00004AE041_9606	part_of	GO:0070062	PMID:18589210	ECO:0001178			20170408	Vesiclepedia	part_of(UBERON:0001977)	
RNAcentral	URS00004AE041_9606	part_of	GO:0070062	PMID:26027894	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000115)	
RNAcentral	URS00004AFF8D_9913	part_of	GO:0070062	PMID:18589210	ECO:0001178			20170408	Vesiclepedia	part_of(UBERON:0001977)	
RNAcentral	URS00004AFF8D_9913	part_of	GO:0070062	PMID:20949044	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:1000313)	
RNAcentral	URS00004AFF8D_9913	part_of	GO:0070062	PMID:20949044	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:1000313)	
RNAcentral	URS00004AFF8D_9913	part_of	GO:0070062	PMID:20976003	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0002327)	
RNAcentral	URS00004AFF8D_9913	part_of	GO:0070062	PMID:21505438	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000815)	
RNAcentral	URS00004AFF8D_9913	part_of	GO:0070062	PMID:22965126	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0000047)	
RNAcentral	URS00004AFF8D_9913	part_of	GO:0070062	PMID:24352158	ECO:0005664			20170408	Vesiclepedia	part_of(UBERON:0001088)	
RNAcentral	URS00004AFF8D_9913	part_of	GO:0070062	PMID:26027894	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000115)	
RNAcentral	URS00004AFF8D_9913	part_of	GO:1990742	PMID:19002258	ECO:0001808			20170408	Vesiclepedia	part_of(UBERON:0001969)	
RNAcentral	URS00004B1671_9913	part_of	GO:0070062	PMID:24352158	ECO:0005664			20170408	Vesiclepedia	part_of(UBERON:0001088)	
RNAcentral	URS00004B2A47_9606	part_of	GO:0070062	PMID:18589210	ECO:0001178			20170408	Vesiclepedia	part_of(UBERON:0001977)	
RNAcentral	URS00004B2A47_9606	part_of	GO:0070062	PMID:20615901	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0002241)	
RNAcentral	URS00004B2A47_9606	part_of	GO:0070062	PMID:20976003	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0002327)	
RNAcentral	URS00004B2A47_9606	part_of	GO:0070062	PMID:21505438	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000815)	
RNAcentral	URS00004B2A47_9606	part_of	GO:0070062	PMID:22965126	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0000047)	
RNAcentral	URS00004B2A47_9606	part_of	GO:0070062	PMID:26027894	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000115)	
RNAcentral	URS00004B2A47_9606	part_of	GO:1990742	PMID:20615901	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0002241)	
RNAcentral	URS00004B4AC7_9606	part_of	GO:0070062	PMID:23663360	ECO:0001808			20170408	Vesiclepedia	part_of(UBERON:0001969)	
RNAcentral	URS00004B4B85_9796	part_of	GO:0070062	PMID:18589210	ECO:0001178			20170408	Vesiclepedia	part_of(UBERON:0001977)	
RNAcentral	URS00004B4B85_9796	part_of	GO:0070062	PMID:21505438	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000815)	
RNAcentral	URS00004B4B85_9796	part_of	GO:0070062	PMID:22965126	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0000047)	
RNAcentral	URS00004B4B85_9796	part_of	GO:0070062	PMID:24352158	ECO:0005664			20170408	Vesiclepedia	part_of(UBERON:0001088)	
RNAcentral	URS00004B4B85_9796	part_of	GO:0070062	PMID:26027894	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000115)	
RNAcentral	URS00004B4B85_9796	part_of	GO:1990742	PMID:19002258	ECO:0001808			20170408	Vesiclepedia	part_of(UBERON:0001969)	
RNAcentral	URS00004B4B85_9796	part_of	GO:1990742	PMID:22116803	ECO:0001808			20170408	Vesiclepedia	part_of(UBERON:0000038)	
RNAcentral	URS00004B83FE_9796	part_of	GO:0070062	PMID:18589210	ECO:0001178			20170408	Vesiclepedia	part_of(UBERON:0001977)	
RNAcentral	URS00004B83FE_9796	part_of	GO:0070062	PMID:21505438	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000815)	
RNAcentral	URS00004B83FE_9796	part_of	GO:0070062	PMID:26027894	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000115)	
RNAcentral	URS00004B83FE_9796	part_of	GO:1990742	PMID:19002258	ECO:0001808			20170408	Vesiclepedia	part_of(UBERON:0001969)	
RNAcentral	URS00004BAA8A_10090	part_of	GO:0070062	PMID:21505438	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000815)	
RNAcentral	URS00004BAA8A_10090	part_of	GO:0070062	PMID:22965126	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000047)	
RNAcentral	URS00004BAA8A_10090	part_of	GO:0070062	PMID:24352158	ECO:0005664			20170408	Vesiclepedia	part_of(UBERON:0001088)	
RNAcentral	URS00004BAA8A_10090	part_of	GO:0070062	PMID:26027894	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000115)	
RNAcentral	URS00004BAA8A_10090	part_of	GO:1990742	PMID:20079801	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0002092)	
RNAcentral	URS00004BC34C_9913	part_of	GO:0070062	PMID:18589210	ECO:0001178			20170408	Vesiclepedia	part_of(UBERON:0001977)	
RNAcentral	URS00004BC34C_9913	part_of	GO:0070062	PMID:20949044	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:1000313)	
RNAcentral	URS00004BC34C_9913	part_of	GO:0070062	PMID:20949044	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:1000313)	
RNAcentral	URS00004BC34C_9913	part_of	GO:0070062	PMID:21505438	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000815)	
RNAcentral	URS00004BC34C_9913	part_of	GO:1990742	PMID:19002258	ECO:0001808			20170408	Vesiclepedia	part_of(UBERON:0001969)	
RNAcentral	URS00004BC34C_9913	part_of	GO:1990742	PMID:19011622	ECO:0001808			20170408	Vesiclepedia	part_of(UBERON:0001977)	
RNAcentral	URS00004BC34C_9913	part_of	GO:1990742	PMID:23539611	ECO:0000271			20170408	Vesiclepedia	part_of(UBERON:0001968)	
RNAcentral	URS00004BC973_10090	part_of	GO:0070062	PMID:22965126	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0000047)	
RNAcentral	URS00004BCD9C_9606	part_of	GO:0070062	PMID:17486113	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000097)	
RNAcentral	URS00004BCD9C_9606	part_of	GO:0070062	PMID:21505438	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000815)	
RNAcentral	URS00004BCD9C_9606	part_of	GO:0070062	PMID:22965126	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0000047)	
RNAcentral	URS00004BCD9C_9606	part_of	GO:0070062	PMID:22965126	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000047)	
RNAcentral	URS00004BCD9C_9606	part_of	GO:0070062	PMID:26027894	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000115)	
RNAcentral	URS00004BCE9B_9606	part_of	GO:0070062	PMID:18589210	ECO:0001178			20170408	Vesiclepedia	part_of(UBERON:0001977)	
RNAcentral	URS00004BCF82_10090	part_of	GO:0070062	PMID:22965126	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0000047)	
RNAcentral	URS00004BEE5E_9606	part_of	GO:0070062	PMID:26027894	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000115)	
RNAcentral	URS00004BF1DC_9606	part_of	GO:0070062	PMID:18589210	ECO:0001178			20170408	Vesiclepedia	part_of(UBERON:0001977)	
RNAcentral	URS00004BF1DC_9606	part_of	GO:0070062	PMID:21505438	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000815)	
RNAcentral	URS00004BF1DC_9606	part_of	GO:0070062	PMID:22116803	ECO:0001808			20170408	Vesiclepedia	part_of(UBERON:0000038)	
RNAcentral	URS00004BF1DC_9606	part_of	GO:0070062	PMID:24352158	ECO:0005664			20170408	Vesiclepedia	part_of(UBERON:0001088)	
RNAcentral	URS00004BF1DC_9606	part_of	GO:0070062	PMID:26027894	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000115)	
RNAcentral	URS00004BF1DC_9606	part_of	GO:0070062	PMID:26176991	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000148)	
RNAcentral	URS00004BF1DC_9606	part_of	GO:1990742	PMID:19002258	ECO:0001808			20170408	Vesiclepedia	part_of(UBERON:0001969)	
RNAcentral	URS00004BF1DC_9606	part_of	GO:1990742	PMID:20079801	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0002092)	
RNAcentral	URS00004BF1DC_9606	part_of	GO:1990742	PMID:20668554	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0000134)	
RNAcentral	URS00004BF1DC_9606	part_of	GO:1990742	PMID:22116803	ECO:0001808			20170408	Vesiclepedia	part_of(UBERON:0000038)	
RNAcentral	URS00004BFD1E_9606	part_of	GO:0070062	PMID:18589210	ECO:0001178			20170408	Vesiclepedia	part_of(UBERON:0001977)	
RNAcentral	URS00004BFD1E_9606	part_of	GO:0070062	PMID:20949044	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:1000313)	
RNAcentral	URS00004BFD1E_9606	part_of	GO:0070062	PMID:20949044	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:1000313)	
RNAcentral	URS00004BFD1E_9606	part_of	GO:0070062	PMID:20976003	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0002327)	
RNAcentral	URS00004BFD1E_9606	part_of	GO:0070062	PMID:21505438	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000815)	
RNAcentral	URS00004BFD1E_9606	part_of	GO:0070062	PMID:26027894	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000115)	
RNAcentral	URS00004C3DB1_9606	part_of	GO:0070062	PMID:18589210	ECO:0001178			20170408	Vesiclepedia	part_of(UBERON:0001977)	
RNAcentral	URS00004C43E8_9258	part_of	GO:0070062	PMID:22965126	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0000047)	
RNAcentral	URS00004C44A8_10116	part_of	GO:0070062	PMID:22965126	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0000047)	
RNAcentral	URS00004C47FB_28377	part_of	GO:0070062	PMID:21505438	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000815)	
RNAcentral	URS00004C47FB_28377	part_of	GO:0070062	PMID:22965126	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0000047)	
RNAcentral	URS00004C47FB_28377	part_of	GO:0070062	PMID:24352158	ECO:0005664			20170408	Vesiclepedia	part_of(UBERON:0001088)	
RNAcentral	URS00004C47FB_28377	part_of	GO:0070062	PMID:26027894	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000115)	
RNAcentral	URS00004C5774_9606	part_of	GO:0070062	PMID:23663360	ECO:0001808			20170408	Vesiclepedia	part_of(UBERON:0001969)	
RNAcentral	URS00004C779A_10090	part_of	GO:0070062	PMID:17486113	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000097)	
RNAcentral	URS00004C7B32_9544	part_of	GO:0070062	PMID:18589210	ECO:0001178			20170408	Vesiclepedia	part_of(UBERON:0001977)	
RNAcentral	URS00004C7B32_9544	part_of	GO:0070062	PMID:20615901	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0002241)	
RNAcentral	URS00004C7B32_9544	part_of	GO:0070062	PMID:21505438	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000815)	
RNAcentral	URS00004C7B32_9544	part_of	GO:0070062	PMID:26027894	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000115)	
RNAcentral	URS00004C7B32_9544	part_of	GO:1990742	PMID:20615901	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0002241)	
RNAcentral	URS00004C7BC0_10090	part_of	GO:0070062	PMID:22965126	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0000047)	
RNAcentral	URS00004C8DD5_9913	part_of	GO:0070062	PMID:21505438	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000815)	
RNAcentral	URS00004C8DD5_9913	part_of	GO:0070062	PMID:26027894	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000115)	
RNAcentral	URS00004C94DA_10116	part_of	GO:0070062	PMID:17486113	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000097)	
RNAcentral	URS00004CAC40_9606	part_of	GO:0070062	PMID:18589210	ECO:0001178			20170408	Vesiclepedia	part_of(UBERON:0001977)	
RNAcentral	URS00004CAC40_9606	part_of	GO:0070062	PMID:21505438	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000815)	
RNAcentral	URS00004CAC40_9606	part_of	GO:0070062	PMID:24352158	ECO:0005664			20170408	Vesiclepedia	part_of(UBERON:0001088)	
RNAcentral	URS00004CAC40_9606	part_of	GO:0070062	PMID:26027894	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000115)	
RNAcentral	URS00004CCA62_9544	part_of	GO:0070062	PMID:21505438	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000815)	
